Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Kirk Cousins,32,4,0,1,0,100.0,Sun,5,5,2022-10-09,34-051,MIN,,CHI,W 29-22,32,41,9,78.0,296,1,1,0,2.4,2.4,94.7,1,7,2.38,7.2,6.61,6.29,9.3,61.9,4,4,1.0,1,2,50.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,79,100.0,0,0.0,0,0.0,QB,CousKi00
12,Russell Wilson,21,4,0,0,1,100.0,Thu,5,5,2022-10-06,33-311,DEN,,IND,L 9-12 (OT),21,39,18,53.8,274,0,2,0,0.0,5.1,54.9,4,24,9.30,7.0,4.72,3.72,13.0,34.9,4,22,5.5,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,7,0,0,73,100.0,0,0.0,0,0.0,QB,WilsRu00
13,Travis Kelce,0,0,8,4,0,77.8,Mon,5,5,2022-10-10,33-005,KAN,,LVR,W 30-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,7,25,3.6,4,87.5,3.1,5,75.0,4,0,0,,0,0,,0,0,24,0,0,0,0,0,56,77.8,0,0.0,0,0.0,TE,KelcTr00
14,Kyle Rudolph,0,0,1,0,0,11.4,Sun,5,5,2022-10-09,32-334,TAM,,ATL,W 21-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,11.4,0,0.0,0,0.0,TE,RudoKy00
15,Mark Ingram,0,9,0,0,0,22.1,Sun,5,5,2022-10-09,32-292,NOR,,SEA,W 39-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,16,1.8,0,,22.2,0,0,0,,0,,,,,0,0,0,,0,0,,1,0,2,0,0,0,0,0,17,22.1,0,0.0,0,0.0,RB,IngrMa01
16,Ryan Griffin,0,0,1,0,0,26.0,Sun,5,5,2022-10-09,32-271,CHI,@,MIN,L 22-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,1,1.0,0,100.0,1.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,26.0,0,0.0,6,26.1,TE,GrifRy00
17,Brandon Bolden,0,1,3,0,0,15.6,Mon,5,5,2022-10-10,32-257,LVR,@,KAN,L 29-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,5,5.0,0,0,0.0,3,3,29,9.7,0,100.0,9.7,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,15.6,0,0.0,13,46.4,RB,BoldBr00
18,Marvin Jones,0,0,11,0,0,86.7,Sun,5,5,2022-10-09,32-211,JAX,,HOU,L 6-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,7,104,14.9,0,63.6,9.5,5,54.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,65,86.7,0,0.0,0,0.0,WR,JoneMa02
19,Rex Burkhead,0,3,3,0,0,20.7,Sun,5,5,2022-10-09,32-099,HOU,@,JAX,W 13-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,15,5.0,0,1,66.7,3,2,13,6.5,0,66.7,4.3,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,20.7,0,0.0,0,0.0,RB,BurkRe00
20,Randall Cobb,0,0,13,0,0,63.5,Sun,5,5,2022-10-09,32-048,GNB,,NYG,L 22-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,13,7,99,14.1,0,53.8,7.6,4,46.2,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,63.5,0,0.0,0,0.0,WR,CobbRa00
21,Adam Thielen,0,0,7,0,0,96.2,Sun,5,5,2022-10-09,32-048,MIN,,CHI,W 29-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,27,6.8,0,57.1,3.9,2,28.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,76,96.2,0,0.0,0,0.0,WR,ThieAd00
22,Taysom Hill,1,9,0,3,1,29.9,Sun,5,5,2022-10-09,32-047,NOR,,SEA,W 39-32,1,1,0,100.0,22,1,0,0,100.0,0.0,158.3,0,0,0.00,22.0,42.00,42.00,22.0,100.0,9,112,12.4,3,7,77.8,0,0,0,,0,,,0,,3,0,0,,0,0,,0,0,18,1,1,0,0,0,23,29.9,0,0.0,15,44.1,TE/QB,HillTa00
23,Geno Smith,16,3,0,0,0,100.0,Sun,5,5,2022-10-09,31-364,SEA,@,NOR,L 32-39,16,25,9,64.0,268,3,0,0,12.0,0.0,139.7,3,23,10.71,10.7,13.12,10.89,16.8,46.4,3,13,4.3,0,1,33.3,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,100.0,0,0.0,0,0.0,QB,SmitGe00
24,Zach Ertz,0,0,10,0,0,92.8,Sun,5,5,2022-10-09,31-333,ARI,,PHI,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,6,48,8.0,0,60.0,4.8,4,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,92.8,0,0.0,0,0.0,TE,ErtzZa00
25,Derek Carr,19,1,0,0,0,100.0,Mon,5,5,2022-10-10,31-196,LVR,@,KAN,L 29-30,19,30,11,63.3,241,2,0,0,6.7,0.0,110.6,2,18,6.25,8.0,9.37,8.22,12.7,31.3,1,3,3.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0,QB,CarrDe02
26,Kyle Juszczyk,0,0,2,0,0,56.7,Sun,5,5,2022-10-09,31-169,SFO,@,CAR,W 37-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,27,13.5,0,100.0,13.5,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,56.7,0,0.0,9,32.1,FB,JuszKy00
27,Jimmy Garoppolo,18,1,0,0,1,98.5,Sun,5,5,2022-10-09,30-341,SFO,@,CAR,W 37-15,18,30,12,60.0,253,2,0,0,6.7,0.0,109.4,2,9,6.25,8.4,9.77,8.88,14.1,50.0,1,-1,-1.0,0,1,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,66,98.5,0,0.0,0,0.0,QB,GaroJi00
28,Raheem Mostert,0,18,3,1,0,68.7,Sun,5,5,2022-10-09,30-183,MIA,@,NYJ,L 17-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,113,6.3,1,5,66.7,3,1,9,9.0,0,33.3,3.0,0,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,46,68.7,0,0.0,7,24.1,RB,MostRa00
29,Chris Manhertz,0,0,2,0,0,34.7,Sun,5,5,2022-10-09,30-182,JAX,,HOU,L 6-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,15,7.5,0,100.0,7.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,34.7,0,0.0,6,28.6,TE,ManhCh00
30,Robert Woods,0,0,8,0,0,84.4,Sun,5,5,2022-10-09,30-182,TEN,@,WAS,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,37,9.3,0,50.0,4.6,1,37.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,84.4,0,0.0,6,21.4,WR,WoodRo02
31,Jordan Akins,0,0,2,0,0,17.2,Sun,5,5,2022-10-09,30-173,HOU,@,JAX,W 13-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,22,11.0,0,100.0,11.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,17.2,0,0.0,0,0.0,TE,AkinJo00
32,Eric Tomlinson,0,0,1,0,0,47.9,Thu,5,5,2022-10-06,30-167,DEN,,IND,L 9-12 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,47.9,0,0.0,0,0.0,TE,TomlEr01
33,Jerick McKinnon,0,8,3,0,0,52.8,Mon,5,5,2022-10-10,30-160,KAN,,LVR,W 30-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,53,6.6,0,3,75.0,3,2,19,9.5,0,66.7,6.3,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,52.8,0,0.0,7,25.0,RB,McKiJe00
34,Tyler Lockett,0,0,6,2,0,96.2,Sun,5,5,2022-10-09,30-011,SEA,@,NOR,L 32-39,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,104,20.8,2,83.3,17.3,4,83.3,2,0,0,,0,0,,0,0,12,0,0,0,0,0,50,96.2,0,0.0,4,11.8,WR,LockTy00
35,Derek Watt,0,0,1,0,0,2.7,Sun,5,5,2022-10-09,29-336,PIT,@,BUF,L 3-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,1,1.0,0,100.0,1.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2.7,0,0.0,15,60.0,FB,WattDe00
36,Teddy Bridgewater,0,0,0,0,0,1.5,Sun,5,5,2022-10-09,29-333,MIA,@,NYJ,L 17-40,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.5,0,0.0,0,0.0,QB,BridTe00
37,Jacoby Brissett,21,3,0,0,0,100.0,Sun,5,5,2022-10-09,29-302,CLE,,LAC,L 28-30,21,34,13,61.8,230,1,1,0,2.9,2.9,79.3,0,0,0.00,6.8,6.03,6.03,11.0,50.0,3,32,10.7,0,2,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0,QB,BrisJa00
38,Davante Adams,0,0,7,2,1,100.0,Mon,5,5,2022-10-10,29-290,LVR,@,KAN,L 29-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,124,41.3,2,42.9,17.7,3,42.9,2,0,0,,0,0,,0,0,12,1,0,0,0,0,64,100.0,0,0.0,0,0.0,WR,AdamDa01
39,Carson Wentz,25,5,0,0,3,100.0,Sun,5,5,2022-10-09,29-283,WAS,,TEN,L 17-21,25,38,13,65.8,359,2,1,0,5.3,2.6,102.9,3,17,7.32,9.4,9.32,8.22,14.4,46.3,5,15,3.0,0,1,40.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,3,3,-2,0,0,63,100.0,0,0.0,0,0.0,QB,WentCa00
40,Tyler Higbee,0,0,10,0,0,96.9,Sun,5,5,2022-10-09,29-281,LAR,,DAL,L 10-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,7,46,6.6,0,70.0,4.6,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,96.9,0,0.0,3,10.0,TE,HigbTy00
41,C.J. Uzomah,0,0,2,0,0,69.5,Sun,5,5,2022-10-09,29-268,NYJ,,MIA,W 40-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,2,12,6.0,0,100.0,6.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,69.5,0,0.0,15,51.7,TE,UzomC.00
42,DeVante Parker,0,0,0,0,0,51.7,Sun,5,5,2022-10-09,29-262,NWE,,DET,W 29-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,51.7,0,0.0,0,0.0,WR,ParkDe01
43,Damiere Byrd,0,0,1,0,0,31.8,Sun,5,5,2022-10-09,29-255,ATL,@,TAM,L 15-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,31.8,0,0.0,0,0.0,WR,ByrdDa00
44,Mike Davis,0,1,0,0,0,7.7,Sun,5,5,2022-10-09,29-232,BAL,,CIN,W 19-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,,0.0,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.7,0,0.0,0,0.0,RB,DaviMi01
45,DeAndre Carter,0,0,2,0,0,59.2,Sun,5,5,2022-10-09,29-182,LAC,@,CLE,W 30-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,9,4.5,0,100.0,4.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,59.2,0,0.0,7,25.9,WR,CartDe02
46,Tevin Coleman,0,8,3,2,0,28.4,Sun,5,5,2022-10-09,29-176,SFO,@,CAR,W 37-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,23,2.9,1,2,25.0,3,3,44,14.7,1,100.0,14.7,2,66.7,2,0,0,,0,0,,0,0,12,0,0,0,0,0,19,28.4,0,0.0,0,0.0,RB,ColeTe01
47,Melvin Gordon,0,15,3,0,0,56.2,Thu,5,5,2022-10-06,29-176,DEN,,IND,L 9-12 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,54,3.6,0,3,53.3,3,3,49,16.3,0,100.0,16.3,3,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,56.2,0,0.0,0,0.0,RB,GordMe00
48,Keelan Cole,0,0,0,0,0,7.8,Mon,5,5,2022-10-10,29-173,LVR,@,KAN,L 29-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.8,0,0.0,3,10.7,WR,ColeKe00
49,Robbie Chosen,0,0,5,0,0,76.8,Sun,5,5,2022-10-09,29-153,CAR,,SFO,L 15-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,1,32,32.0,0,20.0,6.4,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,76.8,0,0.0,0,0.0,WR,AndeRo04
50,Nelson Agholor,0,0,1,0,0,11.7,Sun,5,5,2022-10-09,29-138,NWE,,DET,W 29-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,11.7,0,0.0,0,0.0,WR,AghoNe00
51,Ameer Abdullah,0,0,0,0,0,0.0,Mon,5,5,2022-10-10,29-119,LVR,@,KAN,L 29-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,12,42.9,RB,AbduAm00
52,Cooper Kupp,0,1,10,1,0,98.5,Sun,5,5,2022-10-09,29-116,LAR,,DAL,L 10-22,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,1,4,4.0,0,0,100.0,10,7,125,17.9,1,70.0,12.5,3,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,64,98.5,0,0.0,0,0.0,WR,KuppCo00
53,J.D. McKissic,0,0,7,0,0,41.3,Sun,5,5,2022-10-09,29-055,WAS,,TEN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,7,5,37,7.4,0,71.4,5.3,,42.9,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,41.3,0,0.0,0,0.0,RB,McKiJ.00
54,Mike Evans,0,0,8,0,0,84.8,Sun,5,5,2022-10-09,29-049,TAM,,ATL,W 21-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,81,20.3,0,50.0,10.1,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,67,84.8,0,0.0,1,4.5,WR,EvanMi00
55,Hayden Hurst,0,0,7,1,0,81.0,Sun,5,5,2022-10-09,29-046,CIN,@,BAL,L 17-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,53,8.8,1,85.7,7.6,2,28.6,1,0,0,,0,0,,0,0,6,0,0,0,0,0,51,81.0,0,0.0,3,13.0,TE,HursHa00
56,Allen Robinson,0,0,5,0,0,83.1,Sun,5,5,2022-10-09,29-046,LAR,,DAL,L 10-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,5,3,12,4.0,0,60.0,2.4,,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,83.1,0,0.0,0,0.0,WR,RobiAl02
57,Mack Hollins,0,0,4,0,0,95.3,Mon,5,5,2022-10-10,29-024,LVR,@,KAN,L 29-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,4,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,95.3,0,0.0,7,25.0,WR,HollMa00
58,Geoff Swaim,0,0,1,0,0,65.6,Sun,5,5,2022-10-09,29-023,TEN,@,WAS,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,5,5.0,0,100.0,5.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,65.6,0,0.0,7,25.0,TE,SwaiGe00
59,Mo Alie-Cox,0,0,1,0,0,44.3,Thu,5,5,2022-10-06,29-017,IND,@,DEN,W 12-9 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,7,7.0,0,100.0,7.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,44.3,0,0.0,6,19.4,TE,AlieMo00
60,Brandin Cooks,0,0,6,0,0,77.6,Sun,5,5,2022-10-09,29-014,HOU,@,JAX,W 13-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,6,4,20,5.0,0,66.7,3.3,,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,77.6,0,0.0,0,0.0,WR,CookBr00
61,George Kittle,0,0,6,0,1,88.1,Sun,5,5,2022-10-09,29-000,SFO,@,CAR,W 37-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,47,9.4,0,83.3,7.8,2,66.7,0,0,0,,0,0,,0,0,0,1,0,0,0,0,59,88.1,0,0.0,1,3.6,TE,KittGe00
62,Marcus Mariota,14,7,0,0,1,100.0,Sun,5,5,2022-10-09,28-344,ATL,@,TAM,L 15-21,14,25,11,56.0,147,1,0,0,4.0,0.0,86.6,5,37,16.67,5.9,6.68,4.33,10.5,30.0,7,61,8.7,0,4,71.4,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,66,100.0,0,0.0,0,0.0,QB,MariMa01
63,Mason Schreck,0,0,1,0,0,41.4,Sun,5,5,2022-10-09,28-339,HOU,@,JAX,W 13-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,6,6.0,0,100.0,6.0,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,41.4,0,0.0,0,0.0,TE,SchrMa00
64,Cody Hollister,0,0,0,0,0,31.3,Sun,5,5,2022-10-09,28-325,TEN,@,WAS,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,31.3,0,0.0,18,64.3,WR,HollCo00
65,Cooper Rush,10,4,0,0,2,100.0,Sun,5,5,2022-10-09,28-322,DAL,@,LAR,W 22-10,10,16,6,62.5,102,0,0,0,0.0,0.0,80.7,3,26,15.79,6.4,6.38,4.00,10.2,31.6,4,-1,-0.3,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,2,1,0,0,0,55,100.0,0,0.0,0,0.0,QB,RushCo00
66,Stefon Diggs,0,0,11,1,0,76.8,Sun,5,5,2022-10-09,28-314,BUF,,PIT,W 38-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,8,102,12.8,1,72.7,9.3,5,54.5,1,0,0,,0,0,,0,0,6,0,0,0,0,0,43,76.8,0,0.0,0,0.0,WR,DiggSt00
67,Derrick Henry,0,28,2,2,0,64.1,Sun,5,5,2022-10-09,28-278,TEN,@,WAS,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,28,102,3.6,2,7,60.7,2,2,30,15.0,0,100.0,15.0,1,100.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,41,64.1,0,0.0,0,0.0,RB,HenrDe00
68,Chester Rogers,0,0,0,0,0,0.0,Sun,5,5,2022-10-09,28-270,CLE,,LAC,L 28-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,8,29.6,WR,RogeCh02
69,Kenyan Drake,0,4,1,0,0,41.5,Sun,5,5,2022-10-09,28-256,BAL,,CIN,W 19-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,26,6.5,0,1,75.0,1,1,1,1.0,0,100.0,1.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,41.5,0,0.0,0,0.0,RB,DrakKe00
70,Jonathan Williams,0,0,0,0,0,0.0,Sun,5,5,2022-10-09,28-249,WAS,,TEN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,14,50.0,RB,WillJo07
71,Justin Hardee,0,0,0,0,0,0.0,Sun,5,5,2022-10-09,28-244,NYJ,,MIA,W 40-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,22,75.9,WR,HardJu01
72,Tyreek Hill,0,2,7,0,0,64.2,Sun,5,5,2022-10-09,28-222,MIA,@,NYJ,L 17-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,13,6.5,0,1,50.0,7,7,47,6.7,0,100.0,6.7,3,85.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,43,64.2,0,0.0,1,3.4,WR,HillTy00
