Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
14,Adam Thielen,0,0,8,1,0,86.5,Sun,6,6,2022-10-16,32-055,MIN,@,MIA,W 24-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,36,9.0,1,50.0,4.5,3,50.0,1,0,0,,0,0,,1,0,8,0,0,0,0,0,45,86.5,0,0.0,1,3.2,WR,ThieAd00
15,Taysom Hill,2,5,0,0,0,20.8,Sun,6,6,2022-10-16,32-054,NOR,,CIN,L 26-30,2,4,2,50.0,16,0,0,0,0.0,0.0,60.4,0,0,0.00,4.0,4.00,4.00,8.0,50.0,5,39,7.8,0,2,40.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,20.8,0,0.0,6,20.7,TE/QB,HillTa00
16,Geno Smith,20,6,0,0,1,100.0,Sun,6,6,2022-10-16,32-006,SEA,,ARI,W 19-9,20,31,11,64.5,197,0,0,0,0.0,0.0,82.3,5,37,13.89,6.4,6.35,4.44,9.9,50.0,6,48,8.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,68,100.0,0,0.0,0,0.0,QB,SmitGe00
17,Zach Ertz,0,0,10,0,0,95.8,Sun,6,6,2022-10-16,31-340,ARI,@,SEA,L 9-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,7,70,10.0,0,70.0,7.0,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,68,95.8,0,0.0,0,0.0,TE,ErtzZa00
18,Marquise Goodwin,0,0,2,0,0,45.6,Sun,6,6,2022-10-16,31-331,SEA,,ARI,W 19-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,26,13.0,0,100.0,13.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,45.6,0,0.0,0,0.0,WR,GoodMa00
19,Kyle Juszczyk,0,0,4,0,0,53.3,Sun,6,6,2022-10-16,31-176,SFO,@,ATL,L 14-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,33,8.3,0,100.0,8.3,3,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,53.3,0,0.0,3,13.6,FB,JuszKy00
20,Cameron Brate,0,0,3,0,0,47.2,Sun,6,6,2022-10-16,31-105,TAM,@,PIT,L 18-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,2,14,7.0,0,66.7,4.7,,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,47.2,0,0.0,0,0.0,TE,BratCa00
21,Jimmy Garoppolo,29,3,0,0,0,100.0,Sun,6,6,2022-10-16,30-348,SFO,@,ATL,L 14-28,29,41,12,70.7,296,2,2,0,4.9,4.9,87.0,0,0,0.00,7.2,6.00,6.00,10.2,65.9,3,11,3.7,0,2,66.7,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0,QB,GaroJi00
22,Michael Burton,0,0,1,0,0,4.5,Sun,6,6,2022-10-16,30-257,KAN,,BUF,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.5,0,0.0,12,52.2,RB,BurtMi00
23,MyCole Pruitt,0,0,1,1,0,27.6,Sun,6,6,2022-10-16,30-206,ATL,,SFO,W 28-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,2,2.0,1,100.0,2.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,16,27.6,0,0.0,0,0.0,TE,PruiMy00
24,Keith Smith,0,1,1,0,0,48.3,Sun,6,6,2022-10-16,30-191,ATL,,SFO,W 28-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,1,1,8,8.0,0,100.0,8.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,48.3,0,0.0,16,72.7,WR,SmitKe03
25,Raheem Mostert,0,14,2,0,0,61.5,Sun,6,6,2022-10-16,30-190,MIA,,MIN,L 16-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,49,3.5,0,2,57.1,2,1,-1,-1.0,0,50.0,-0.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,61.5,0,0.0,4,12.9,RB,MostRa00
26,Chris Manhertz,0,0,0,0,0,57.1,Sun,6,6,2022-10-16,30-189,JAX,@,IND,L 27-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,57.1,0,0.0,10,40.0,TE,ManhCh00
27,Eric Tomlinson,0,0,1,0,0,27.6,Mon,6,6,2022-10-17,30-178,DEN,@,LAC,L 16-19 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,16,16.0,0,100.0,16.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,27.6,0,0.0,4,13.3,TE,TomlEr01
28,Jerick McKinnon,0,2,3,0,0,43.3,Sun,6,6,2022-10-16,30-166,KAN,,BUF,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,1,0.5,0,0,0.0,3,3,29,9.7,0,100.0,9.7,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,43.3,0,0.0,5,21.7,RB,McKiJe00
29,Kevin White,0,0,1,0,0,16.7,Sun,6,6,2022-10-16,30-113,NOR,,CIN,L 26-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,16.7,0,0.0,7,24.1,WR,WhitKe00
30,Tyler Lockett,0,0,5,0,0,80.9,Sun,6,6,2022-10-16,30-018,SEA,,ARI,W 19-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,17,8.5,0,40.0,3.4,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,80.9,0,0.0,1,3.8,WR,LockTy00
31,Derek Watt,0,0,0,0,0,4.7,Sun,6,6,2022-10-16,29-343,PIT,,TAM,W 20-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.7,0,0.0,20,71.4,FB,WattDe00
32,Teddy Bridgewater,23,1,0,0,0,69.2,Sun,6,6,2022-10-16,29-340,MIA,,MIN,L 16-24,23,34,11,67.6,329,2,2,0,5.9,5.9,93.9,5,25,12.82,9.7,8.21,6.51,14.3,48.7,1,10,10.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,69.2,0,0.0,0,0.0,QB,BridTe00
33,Jacoby Brissett,21,1,0,0,2,100.0,Sun,6,6,2022-10-16,29-309,CLE,,NWE,L 15-38,21,45,24,46.7,266,1,2,0,2.2,4.4,54.5,4,8,8.16,5.9,4.36,3.84,12.7,32.7,1,0,0.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,2,0,0,0,0,70,100.0,0,0.0,0,0.0,QB,BrisJa00
34,Tyler Higbee,0,0,2,0,0,78.5,Sun,6,6,2022-10-16,29-288,LAR,,CAR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,7,7.0,0,50.0,3.5,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,51,78.5,0,0.0,0,0.0,TE,HigbTy00
35,Carson Wentz,12,2,0,0,0,100.0,Thu,6,6,2022-10-13,29-287,WAS,@,CHI,W 12-7,12,22,10,54.5,99,0,0,0,0.0,0.0,66.3,3,13,12.00,4.5,4.50,3.44,8.3,28.0,2,2,1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0,QB,WentCa00
36,C.J. Uzomah,0,0,2,0,0,78.2,Sun,6,6,2022-10-16,29-275,NYJ,@,GNB,W 27-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,17,8.5,0,100.0,8.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,43,78.2,0,0.0,7,24.1,TE,UzomC.00
37,DeVante Parker,0,0,6,0,0,78.6,Sun,6,6,2022-10-16,29-269,NWE,@,CLE,W 38-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,64,16.0,0,66.7,10.7,3,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,78.6,0,0.0,0,0.0,WR,ParkDe01
38,DeAndre Carter,0,0,5,0,0,73.1,Mon,6,6,2022-10-17,29-190,LAC,,DEN,W 19-16 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,17,5.7,0,60.0,3.4,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,68,73.1,0,0.0,11,36.7,WR,CartDe02
39,Melvin Gordon,0,3,0,0,0,15.5,Mon,6,6,2022-10-17,29-187,DEN,@,LAC,L 16-19 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,8,2.7,0,,33.3,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,15.5,0,0.0,0,0.0,RB,GordMe00
40,Tevin Coleman,0,4,0,0,0,20.0,Sun,6,6,2022-10-16,29-183,SFO,@,ATL,L 14-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,3,0.8,0,,25.0,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,20.0,0,0.0,0,0.0,RB,ColeTe01
41,Malcolm Brown,0,7,1,0,0,24.6,Sun,6,6,2022-10-16,29-154,LAR,,CAR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,15,2.1,0,0,14.3,1,1,13,13.0,0,100.0,13.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,24.6,0,0.0,7,26.9,RB,BrowMa03
42,Cooper Kupp,0,2,8,0,0,96.9,Sun,6,6,2022-10-16,29-123,LAR,,CAR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,17,8.5,0,2,100.0,8,7,80,11.4,0,87.5,10.0,5,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,96.9,0,0.0,0,0.0,WR,KuppCo00
43,C.J. Ham,0,1,0,0,0,34.6,Sun,6,6,2022-10-16,29-086,MIN,@,MIA,W 24-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,34.6,0,0.0,25,80.6,FB,HamxC.00
44,J.D. McKissic,0,2,3,0,0,29.8,Thu,6,6,2022-10-13,29-059,WAS,@,CHI,W 12-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,20,10.0,0,1,100.0,3,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,29.8,0,0.0,0,0.0,RB,McKiJ.00
45,Mike Evans,0,0,4,0,0,95.8,Sun,6,6,2022-10-16,29-056,TAM,@,PIT,L 18-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,42,10.5,0,100.0,10.5,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,69,95.8,0,0.0,0,0.0,WR,EvanMi00
46,Hayden Hurst,0,0,3,0,0,70.2,Sun,6,6,2022-10-16,29-053,CIN,@,NOR,W 30-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,3,21,7.0,0,100.0,7.0,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,70.2,0,0.0,4,13.8,TE,HursHa00
47,Allen Robinson,0,0,6,1,0,86.2,Sun,6,6,2022-10-16,29-053,LAR,,CAR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,63,12.6,1,83.3,10.5,5,83.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,56,86.2,0,0.0,0,0.0,WR,RobiAl02
48,Breshad Perriman,0,0,1,0,0,2.8,Sun,6,6,2022-10-16,29-036,TAM,@,PIT,L 18-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2.8,0,0.0,0,0.0,WR,PerrBr02
49,George Kittle,0,0,10,0,0,98.3,Sun,6,6,2022-10-16,29-007,SFO,@,ATL,L 14-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,8,83,10.4,0,80.0,8.3,4,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,1,59,98.3,0,0.0,0,0.0,TE,KittGe00
50,Marcus Mariota,13,6,0,1,0,100.0,Sun,6,6,2022-10-16,28-351,ATL,,SFO,W 28-14,13,14,1,92.9,129,2,0,0,14.3,0.0,144.6,2,8,12.50,9.2,12.07,10.06,9.9,62.5,6,50,8.3,1,4,83.3,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,58,100.0,0,0.0,0,0.0,QB,MariMa01
51,Cooper Rush,18,0,0,0,0,100.0,Sun,6,6,2022-10-16,28-329,DAL,@,PHI,L 17-26,18,38,20,47.4,181,1,3,0,2.6,7.9,37.3,0,0,0.00,4.8,1.74,1.74,10.1,39.5,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0,QB,RushCo00
52,Stefon Diggs,0,0,13,1,0,87.7,Sun,6,6,2022-10-16,28-321,BUF,@,KAN,W 24-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,13,10,148,14.8,1,76.9,11.4,8,76.9,1,0,0,,0,0,,0,0,6,0,0,0,0,0,64,87.7,0,0.0,0,0.0,WR,DiggSt00
53,Chester Rogers,0,0,0,0,1,0.0,Sun,6,6,2022-10-16,28-277,CLE,,NWE,L 15-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,0,0.0,11,37.9,WR,RogeCh02
54,Kenyan Drake,0,10,2,1,0,57.6,Sun,6,6,2022-10-16,28-263,BAL,@,NYG,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,119,11.9,1,6,60.0,2,1,8,8.0,0,50.0,4.0,1,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,34,57.6,0,0.0,5,19.2,RB,DrakKe00
55,Justin Hardee,0,0,0,0,0,0.0,Sun,6,6,2022-10-16,28-251,NYJ,@,GNB,W 27-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,23,79.3,WR,HardJu01
56,Tyreek Hill,0,0,15,0,0,76.9,Sun,6,6,2022-10-16,28-229,MIA,,MIN,L 16-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,15,12,177,14.8,0,80.0,11.8,9,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,60,76.9,0,0.0,3,9.7,WR,HillTy00
57,Trent Taylor,0,0,0,0,1,5.3,Sun,6,6,2022-10-16,28-169,CIN,@,NOR,W 30-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,3,5.3,0,0.0,3,10.3,WR,TaylTr02
58,Robert Tonyan,0,0,12,0,0,63.0,Sun,6,6,2022-10-16,28-169,GNB,,NYJ,L 10-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,10,90,9.0,0,83.3,7.5,4,58.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,63.0,0,0.0,0,0.0,TE,TonyRo00
59,Pharaoh Brown,0,0,3,0,0,27.1,Sun,6,6,2022-10-16,28-165,CLE,,NWE,L 15-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,21,10.5,0,66.7,7.0,2,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,27.1,0,0.0,2,6.9,TE,BrowPh01
60,Patrick Ricard,0,0,1,0,0,76.3,Sun,6,6,2022-10-16,28-142,BAL,@,NYG,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,76.3,0,0.0,5,19.2,FB,RicaPa00
61,Amari Cooper,0,0,12,1,0,75.7,Sun,6,6,2022-10-16,28-121,CLE,,NWE,L 15-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,4,44,11.0,1,33.3,3.7,3,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,53,75.7,0,0.0,0,0.0,WR,CoopAm00
62,Gerald Everett,0,0,7,0,0,54.8,Mon,6,6,2022-10-17,28-114,LAC,,DEN,W 19-16 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,29,5.8,0,71.4,4.1,2,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,51,54.8,0,0.0,0,0.0,TE,EverGe00
63,Phillip Lindsay,0,3,3,0,0,33.3,Sun,6,6,2022-10-16,28-084,IND,,JAX,W 34-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,7,2.3,0,,0.0,3,3,5,1.7,0,100.0,1.7,,33.3,0,0,0,,0,0,,1,0,2,0,0,0,0,0,27,33.3,0,0.0,0,0.0,RB,LindPh00
64,Marcus Johnson,0,0,4,0,0,61.5,Sun,6,6,2022-10-16,28-072,NYG,,BAL,W 24-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,25,12.5,0,50.0,6.3,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,61.5,0,0.0,5,19.2,WR,JohnMa07
65,Mitchell Trubisky,9,6,0,0,0,42.2,Sun,6,6,2022-10-16,28-057,PIT,,TAM,W 20-18,9,12,3,75.0,144,1,0,0,8.3,0.0,142.4,1,6,7.69,12.0,13.67,12.15,16.0,53.8,6,5,0.8,0,1,33.3,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,27,42.2,0,0.0,0,0.0,QB,TrubMi00
66,Evan Engram,0,0,6,0,0,77.8,Sun,6,6,2022-10-16,28-044,JAX,@,IND,L 27-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,40,8.0,0,83.3,6.7,1,83.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,49,77.8,0,0.0,0,0.0,TE,EngrEv00
67,Demarcus Robinson,0,0,5,0,0,76.3,Sun,6,6,2022-10-16,28-025,BAL,@,NYG,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,27,9.0,0,60.0,5.4,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,76.3,0,0.0,0,0.0,WR,RobiDe01
68,Mike Williams,0,0,6,0,0,93.5,Mon,6,6,2022-10-17,28-013,LAC,,DEN,W 19-16 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,6,2,17,8.5,0,33.3,2.8,,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,87,93.5,0,0.0,0,0.0,WR,WillMi07
69,Marquez Valdes-Scantling,0,0,3,0,0,82.1,Sun,6,6,2022-10-16,28-006,KAN,,BUF,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,82.1,0,0.0,0,0.0,WR,ValdMa00
70,River Cracraft,0,0,1,0,0,21.8,Sun,6,6,2022-10-16,27-349,MIA,,MIN,L 16-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,21.8,0,0.0,0,0.0,WR,CracRi00
71,Tyler Boyd,0,0,6,0,0,96.5,Sun,6,6,2022-10-16,27-335,CIN,@,NOR,W 30-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,6,66,11.0,0,100.0,11.0,4,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,96.5,0,0.0,0,0.0,WR,BoydTy00
72,Johnny Mundt,0,0,2,0,0,55.8,Sun,6,6,2022-10-16,27-327,MIN,@,MIA,W 24-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,2,1,0.5,0,100.0,0.5,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,55.8,0,0.0,1,3.2,TE,MundJo00
