Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
14,Taysom Hill,1,1,1,0,0,33.3,Mon,9,9,2022-11-07,32-076,NOR,,BAL,L 13-27,1,1,0,100.0,13,0,0,0,0.0,0.0,118.7,0,0,0.00,13.0,13.00,13.00,13.0,100.0,1,6,6.0,0,0,100.0,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,33.3,0,0.0,9,34.6,TE/QB,HillTa00
15,Adam Thielen,0,0,7,0,0,93.9,Sun,8,9,2022-11-06,32-076,MIN,@,WAS,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,67,22.3,0,42.9,9.6,2,28.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,62,93.9,0,0.0,0,0.0,WR,ThieAd00
16,Geno Smith,26,6,0,0,0,100.0,Sun,9,9,2022-11-06,32-027,SEA,@,ARI,W 31-21,26,34,8,76.5,275,2,1,1,5.9,2.9,106.9,2,12,5.56,8.1,7.94,7.17,10.6,50.0,6,38,6.3,0,3,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,73,100.0,0,0.0,0,0.0,QB,SmitGe00
17,Zach Ertz,0,0,8,1,0,96.8,Sun,9,9,2022-11-06,31-361,ARI,,SEA,L 21-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,40,8.0,1,62.5,5.0,2,37.5,1,0,0,,0,0,,0,0,6,0,0,0,0,0,61,96.8,0,0.0,0,0.0,TE,ErtzZa00
18,Cordarrelle Patterson,0,13,1,2,0,39.3,Sun,9,9,2022-11-06,31-234,ATL,,LAC,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,44,3.4,2,4,76.9,1,1,9,9.0,0,100.0,9.0,0,100.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,24,39.3,0,0.0,0,0.0,RB,PattCo00
19,Derek Carr,21,0,0,0,0,100.0,Sun,8,9,2022-11-06,31-223,LVR,@,JAX,L 20-27,21,36,15,58.3,259,2,0,0,5.6,0.0,99.2,2,11,5.26,7.2,8.31,7.58,12.3,36.8,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,59,100.0,0,0.0,0,0.0,QB,CarrDe02
20,Logan Thomas,0,0,3,0,0,71.9,Sun,9,9,2022-11-06,31-128,WAS,,MIN,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,71.9,0,0.0,0,0.0,TE,ThomLo00
21,Richard Rodgers,0,0,2,0,0,21.7,Sun,8,9,2022-11-06,30-288,LAC,@,ATL,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,21.7,0,0.0,4,16.7,TE,RodgRi00
22,Michael Burton,0,1,1,0,0,5.0,Sun,8,9,2022-11-06,30-278,KAN,,TEN,W 20-17 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,,0.0,1,1,9,9.0,0,100.0,9.0,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,5.0,0,0.0,16,51.6,RB,BurtMi00
23,Jake Kumerow,0,0,1,0,0,8.1,Sun,8,9,2022-11-06,30-262,BUF,@,NYJ,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,8.1,0,0.0,14,60.9,WR,KumeJa00
24,MyCole Pruitt,0,0,1,0,0,29.5,Sun,9,9,2022-11-06,30-227,ATL,,LAC,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,29.5,0,0.0,2,8.3,TE,PruiMy00
25,Keith Smith,0,0,0,0,0,24.6,Sun,9,9,2022-11-06,30-212,ATL,,LAC,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,24.6,0,0.0,12,50.0,WR,SmitKe03
26,Raheem Mostert,0,9,2,1,0,47.4,Sun,9,9,2022-11-06,30-211,MIA,@,CHI,W 35-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,26,2.9,1,2,33.3,2,0,0,,0,0.0,0.0,0,0.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,27,47.4,0,0.0,6,23.1,RB,MostRa00
27,Chris Manhertz,0,0,2,0,0,53.6,Sun,9,9,2022-11-06,30-210,JAX,,LVR,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,7,7.0,0,50.0,3.5,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,53.6,0,0.0,11,40.7,TE,ManhCh00
28,Robert Woods,0,0,2,0,0,62.7,Sun,8,9,2022-11-06,30-210,TEN,@,KAN,L 17-20 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,62.7,0,0.0,6,19.4,WR,WoodRo02
29,Jordan Akins,0,0,1,0,0,26.7,Thu,8,9,2022-11-03,30-198,HOU,,PHI,L 17-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,26.7,0,0.0,4,17.4,TE,AkinJo00
30,Jerick McKinnon,0,3,8,0,0,62.0,Sun,8,9,2022-11-06,30-187,KAN,,TEN,W 20-17 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,4,1.3,0,0,0.0,8,6,40,6.7,0,75.0,5.0,2,37.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,62,62.0,0,0.0,12,38.7,RB,McKiJe00
31,DeAndre Hopkins,0,0,5,1,0,93.7,Sun,9,9,2022-11-06,30-153,ARI,,SEA,L 21-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,36,9.0,1,80.0,7.2,1,40.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,59,93.7,0,0.0,0,0.0,WR,HopkDe00
32,Kevin White,0,0,1,0,0,35.3,Mon,9,9,2022-11-07,30-135,NOR,,BAL,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,10,10.0,0,100.0,10.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,35.3,0,0.0,14,53.8,WR,WhitKe00
33,Brandon Allen,3,3,0,0,0,21.6,Sun,9,9,2022-11-06,30-062,CIN,,CAR,W 42-21,3,3,0,100.0,22,0,0,0,0.0,0.0,97.2,1,0,25.00,7.3,7.33,5.50,7.3,25.0,3,-1,-0.3,0,1,33.3,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,21.6,0,0.0,0,0.0,QB,AlleBr00
34,Tyler Lockett,0,0,5,1,0,74.0,Sun,9,9,2022-11-06,30-039,SEA,@,ARI,W 31-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,67,13.4,1,100.0,13.4,3,60.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,54,74.0,0,0.0,1,3.7,WR,LockTy00
35,Chris Conley,0,0,1,0,0,17.6,Sun,8,9,2022-11-06,30-012,TEN,@,KAN,L 17-20 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,17.6,0,0.0,0,0.0,WR,ConlCh00
36,Davante Adams,0,0,17,2,0,94.9,Sun,8,9,2022-11-06,29-317,LVR,@,JAX,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,17,10,146,14.6,2,58.8,8.6,6,41.2,2,0,0,,0,0,,0,0,12,0,0,0,0,0,56,94.9,0,0.0,0,0.0,WR,AdamDa01
37,Tyler Higbee,0,0,1,0,0,78.9,Sun,8,9,2022-11-06,29-309,LAR,@,TAM,L 13-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,78.9,0,0.0,0,0.0,TE,HigbTy00
38,Phillip Dorsett,0,0,5,0,0,76.7,Thu,8,9,2022-11-03,29-302,HOU,,PHI,L 17-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,69,23.0,0,60.0,13.8,2,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,76.7,0,0.0,0,0.0,WR,DorsPh00
39,C.J. Uzomah,0,0,3,0,0,53.3,Sun,9,9,2022-11-06,29-296,NYJ,,BUF,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,16,5.3,0,100.0,5.3,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,53.3,0,0.0,12,52.2,TE,UzomC.00
40,Damiere Byrd,0,0,1,0,0,47.5,Sun,9,9,2022-11-06,29-283,ATL,,LAC,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,47.5,0,0.0,0,0.0,WR,ByrdDa00
41,Mike Davis,0,0,1,0,0,4.4,Mon,9,9,2022-11-07,29-261,BAL,@,NOR,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,7,7.0,0,100.0,7.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.4,0,0.0,0,0.0,RB,DaviMi01
42,Taylor Heinicke,15,4,0,0,0,100.0,Sun,9,9,2022-11-06,29-236,WAS,,MIN,L 17-20,15,28,13,53.6,149,2,1,0,7.1,3.6,77.8,3,23,9.68,5.3,5.14,3.90,9.9,32.3,4,17,4.3,0,0,25.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0,QB,HeinTa00
43,Brandon Zylstra,0,0,0,0,0,0.0,Sun,8,9,2022-11-06,29-226,DET,,GNB,W 15-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,5,38.5,WR,ZylsBr00
44,DeAndre Carter,0,0,6,0,0,82.6,Sun,8,9,2022-11-06,29-210,LAC,@,ATL,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,53,10.6,0,83.3,8.8,5,83.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,82.6,0,0.0,8,33.3,WR,CartDe02
45,Robbie Chosen,0,0,3,0,0,82.5,Sun,9,9,2022-11-06,29-181,ARI,,SEA,L 21-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,1,-4,-4.0,0,33.3,-1.3,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,82.5,0,0.0,0,0.0,WR,AndeRo04
46,Malcolm Brown,0,2,1,0,0,28.1,Sun,8,9,2022-11-06,29-175,LAR,@,TAM,L 13-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,9,4.5,0,0,0.0,1,1,10,10.0,0,100.0,10.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,28.1,0,0.0,10,30.3,RB,BrowMa03
47,Ameer Abdullah,0,0,3,0,0,23.7,Sun,8,9,2022-11-06,29-146,LVR,@,JAX,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,1,8,8.0,0,33.3,2.7,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,23.7,0,0.0,14,51.9,RB,AbduAm00
48,Sammy Watkins,0,0,5,0,0,81.1,Sun,9,9,2022-11-06,29-145,GNB,@,DET,L 9-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,5,1,9,9.0,0,20.0,1.8,,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,60,81.1,0,0.0,0,0.0,WR,WatkSa00
49,Cooper Kupp,0,3,9,1,1,100.0,Sun,8,9,2022-11-06,29-144,LAR,@,TAM,L 13-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,1,0.3,0,0,0.0,9,8,127,15.9,1,88.9,14.1,2,44.4,1,0,0,,0,0,,0,0,6,1,0,0,0,0,57,100.0,0,0.0,0,0.0,WR,KuppCo00
50,Chris Moore,0,1,5,1,0,73.3,Thu,8,9,2022-11-03,29-140,HOU,,PHI,L 17-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,0,0.0,5,4,43,10.8,1,80.0,8.6,2,40.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,44,73.3,0,0.0,0,0.0,WR,MoorCh00
51,Mike Evans,0,0,11,0,0,88.1,Sun,9,9,2022-11-06,29-077,TAM,,LAR,W 16-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,5,40,8.0,0,45.5,3.6,3,36.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,74,88.1,0,0.0,0,0.0,WR,EvanMi00
52,Hayden Hurst,0,0,5,0,0,45.9,Sun,9,9,2022-11-06,29-074,CIN,,CAR,W 42-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,35,7.0,0,100.0,7.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,45.9,0,0.0,9,31.0,TE,HursHa00
53,Allen Robinson,0,0,5,0,0,89.5,Sun,8,9,2022-11-06,29-074,LAR,@,TAM,L 13-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,24,8.0,0,60.0,4.8,3,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,51,89.5,0,0.0,0,0.0,WR,RobiAl02
54,Breshad Perriman,0,0,2,0,0,28.6,Sun,9,9,2022-11-06,29-057,TAM,,LAR,W 16-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,1,1.0,0,50.0,0.5,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,28.6,0,0.0,9,27.3,WR,PerrBr02
55,Mack Hollins,0,0,4,0,0,84.7,Sun,8,9,2022-11-06,29-051,LVR,@,JAX,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,17,8.5,0,50.0,4.3,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,84.7,0,0.0,4,14.8,WR,HollMa00
56,Mo Alie-Cox,0,0,2,0,0,54.8,Sun,9,9,2022-11-06,29-048,IND,@,NWE,L 3-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,2,13,6.5,0,100.0,6.5,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,54.8,0,0.0,11,33.3,TE,AlieMo00
57,Marcus Mariota,12,5,0,0,0,100.0,Sun,9,9,2022-11-06,29-007,ATL,,LAC,L 17-20,12,23,11,52.2,129,0,0,0,0.0,0.0,68.9,2,15,8.00,5.6,5.61,4.56,10.8,44.0,5,24,4.8,0,3,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0,QB,MariMa01
58,Cody Hollister,0,0,1,0,0,49.0,Sun,8,9,2022-11-06,28-353,TEN,@,KAN,L 17-20 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,49.0,0,0.0,17,54.8,WR,HollCo00
59,Stefon Diggs,0,0,10,0,0,74.2,Sun,8,9,2022-11-06,28-342,BUF,@,NYJ,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,5,93,18.6,0,50.0,9.3,5,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,74.2,0,0.0,0,0.0,WR,DiggSt00
60,Derrick Henry,0,17,0,2,0,58.8,Sun,8,9,2022-11-06,28-306,TEN,@,KAN,L 17-20 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,115,6.8,2,5,52.9,0,0,0,,0,,,0,,2,0,0,,0,0,,0,0,12,0,0,0,0,0,30,58.8,0,0.0,0,0.0,RB,HenrDe00
61,Kenyan Drake,0,24,2,2,0,67.6,Mon,9,9,2022-11-07,28-285,BAL,@,NOR,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,24,93,3.9,2,6,62.5,2,2,16,8.0,0,100.0,8.0,2,100.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,46,67.6,0,0.0,0,0.0,RB,DrakKe00
62,Justin Hardee,0,0,0,0,0,0.0,Sun,9,9,2022-11-06,28-272,NYJ,,BUF,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,18,78.3,WR,HardJu01
63,Tyreek Hill,0,0,8,1,0,78.9,Sun,9,9,2022-11-06,28-250,MIA,@,CHI,W 35-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,7,143,20.4,1,87.5,17.9,7,87.5,1,0,0,,0,0,,0,0,6,0,0,0,0,0,45,78.9,0,0.0,0,0.0,WR,HillTy00
64,Dwayne Washington,0,3,1,0,0,9.8,Mon,9,9,2022-11-07,28-197,NOR,,BAL,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,7,2.3,0,,33.3,1,1,7,7.0,0,100.0,7.0,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,9.8,0,0.0,23,88.5,RB,WashDw00
65,Trent Taylor,0,3,2,0,1,35.1,Sun,9,9,2022-11-06,28-190,CIN,,CAR,W 42-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,18,6.0,0,,66.7,2,2,14,7.0,0,100.0,7.0,,50.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,26,35.1,0,0.0,8,27.6,WR,TaylTr02
66,Robert Tonyan,0,0,4,0,0,45.9,Sun,9,9,2022-11-06,28-190,GNB,@,DET,L 9-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,29,9.7,0,75.0,7.3,1,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,45.9,0,0.0,0,0.0,TE,TonyRo00
67,Dare Ogunbowale,0,0,0,0,0,1.7,Thu,8,9,2022-11-03,28-183,HOU,,PHI,L 17-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.7,0,0.0,16,69.6,RB,OgunDa00
68,Patrick Ricard,0,1,1,0,0,67.6,Mon,9,9,2022-11-07,28-164,BAL,@,NOR,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,1,1,4,4.0,0,100.0,4.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,67.6,0,0.0,2,7.7,FB,RicaPa00
69,Gerald Everett,0,1,8,0,0,68.1,Sun,8,9,2022-11-06,28-134,LAC,@,ATL,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,8,5,36,7.2,0,62.5,4.5,2,37.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,47,68.1,0,0.0,0,0.0,TE,EverGe00
70,Jordan Wilkins,0,3,5,0,0,30.6,Sun,9,9,2022-11-06,28-111,IND,@,NWE,L 3-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,13,4.3,0,1,100.0,5,4,15,3.8,0,80.0,3.0,0,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,30.6,0,0.0,0,0.0,RB,WilkJo01
71,Phillip Lindsay,0,1,1,0,0,14.5,Sun,9,9,2022-11-06,28-105,IND,@,NWE,L 3-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,,0.0,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,14.5,0,0.0,0,0.0,RB,LindPh00
72,Kalif Raymond,0,0,3,0,0,95.2,Sun,8,9,2022-11-06,28-090,DET,,GNB,W 15-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,17,5.7,0,100.0,5.7,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,59,95.2,0,0.0,1,7.7,WR,RaymKa00
73,Evan Engram,0,0,2,0,0,55.1,Sun,9,9,2022-11-06,28-065,JAX,,LVR,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,8,8.0,0,50.0,4.0,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,55.1,0,0.0,0,0.0,TE,EngrEv00
