Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
14,Travis Kelce,0,0,9,0,0,80.9,Sun,13,14,2022-12-11,33-067,KAN,@,DEN,W 34-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,4,71,17.8,0,44.4,7.9,3,44.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,80.9,0,0.0,0,0.0,TE,KelcTr00
15,Latavius Murray,0,8,5,0,0,52.8,Sun,13,14,2022-12-11,32-327,DEN,,KAN,L 28-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,32,4.0,0,3,62.5,5,3,-1,-0.3,0,60.0,-0.2,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,52.8,0,0.0,0,0.0,RB,MurrLa00
16,Brandon Bolden,0,0,0,0,0,1.7,Thu,13,14,2022-12-08,32-316,LVR,@,LAR,L 16-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.7,0,0.0,17,68.0,RB,BoldBr00
17,Marvin Jones,0,0,1,0,0,48.6,Sun,13,14,2022-12-11,32-274,JAX,@,TEN,W 36-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,22,22.0,0,100.0,22.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,48.6,0,0.0,0,0.0,WR,JoneMa02
18,John Brown,0,0,1,0,0,5.1,Sun,13,14,2022-12-11,32-252,BUF,,NYJ,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,5.1,0,0.0,0,0.0,WR,BrowJo02
19,Rex Burkhead,0,2,1,0,0,7.6,Sun,13,14,2022-12-11,32-162,HOU,@,DAL,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,-3,-1.5,0,,0.0,1,1,5,5.0,0,100.0,5.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.6,0,0.0,6,21.4,RB,BurkRe00
20,Adam Thielen,0,0,8,1,0,93.8,Sun,13,14,2022-12-11,32-111,MIN,@,DET,L 23-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,7,65,9.3,1,87.5,8.1,4,75.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,61,93.8,0,0.0,1,3.4,WR,ThieAd00
21,Geno Smith,21,3,0,0,0,100.0,Sun,13,14,2022-12-11,32-062,SEA,,CAR,L 24-30,21,36,15,58.3,264,3,2,0,8.3,5.6,85.9,3,23,7.69,7.3,6.50,5.41,12.6,33.3,3,20,6.7,0,1,66.7,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,100.0,0,0.0,0,0.0,QB,SmitGe00
22,Marquise Goodwin,0,1,6,1,0,75.9,Sun,13,14,2022-12-11,32-022,SEA,,CAR,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-2,-2.0,0,0,0.0,6,5,95,19.0,1,83.3,15.8,4,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,41,75.9,0,0.0,0,0.0,WR,GoodMa00
23,Derek Carr,11,4,0,0,0,100.0,Thu,13,14,2022-12-08,31-255,LVR,@,LAR,L 16-17,11,20,9,55.0,137,0,2,0,0.0,10.0,36.9,0,0,0.00,6.9,2.35,2.35,12.5,40.0,4,11,2.8,0,1,25.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0,QB,CarrDe02
24,Kyle Juszczyk,0,0,2,0,0,65.1,Sun,13,14,2022-12-11,31-232,SFO,,TAM,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,2,7,3.5,0,100.0,3.5,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,1,41,65.1,0,0.0,4,19.0,FB,JuszKy00
25,Cameron Brate,0,0,4,0,0,36.8,Sun,13,14,2022-12-11,31-161,TAM,@,SFO,L 7-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,4,2,12,6.0,0,50.0,3.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,36.8,0,0.0,0,0.0,TE,BratCa00
26,Michael Burton,0,1,0,0,0,5.9,Sun,13,14,2022-12-11,30-313,KAN,@,DEN,W 34-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,,0.0,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,5.9,0,0.0,15,46.9,RB,BurtMi00
27,Raheem Mostert,0,11,1,0,0,72.5,Sun,13,14,2022-12-11,30-246,MIA,@,LAC,L 17-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,37,3.4,0,2,36.4,1,1,7,7.0,0,100.0,7.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,72.5,0,0.0,6,20.7,RB,MostRa00
28,Chris Manhertz,0,0,1,0,0,41.7,Sun,13,14,2022-12-11,30-245,JAX,@,TEN,W 36-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,21,21.0,0,100.0,21.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,41.7,0,0.0,10,38.5,TE,ManhCh00
29,Robert Woods,0,0,7,0,0,86.6,Sun,13,14,2022-12-11,30-245,TEN,,JAX,L 22-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,49,9.8,0,71.4,7.0,2,71.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,86.6,0,0.0,1,3.8,WR,WoodRo02
30,Jordan Akins,0,0,2,0,0,53.0,Sun,13,14,2022-12-11,30-236,HOU,@,DAL,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,5,5.0,0,50.0,2.5,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,53.0,0,0.0,0,0.0,TE,AkinJo00
31,Eric Tomlinson,0,0,3,0,0,31.9,Sun,13,14,2022-12-11,30-233,DEN,,KAN,L 28-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,2,11,5.5,0,66.7,3.7,,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,31.9,0,0.0,11,34.4,TE,TomlEr01
32,Keenan Allen,0,0,14,0,0,86.3,Sun,13,14,2022-12-11,30-228,LAC,,MIA,W 23-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,14,12,92,7.7,0,85.7,6.6,6,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,69,86.3,0,0.0,1,3.4,WR,AlleKe00
33,Jerick McKinnon,0,6,9,2,0,57.4,Sun,13,14,2022-12-11,30-222,KAN,@,DEN,W 34-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,22,3.7,0,2,50.0,9,7,112,16.0,2,77.8,12.4,4,55.6,2,0,0,,0,0,,0,0,12,0,0,0,0,0,39,57.4,0,0.0,8,25.0,RB,McKiJe00
34,DeAndre Hopkins,0,0,11,0,1,85.3,Mon,13,14,2022-12-12,30-189,ARI,,NWE,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,7,79,11.3,0,63.6,7.2,4,54.5,0,0,0,,0,0,,0,0,0,1,0,0,0,0,64,85.3,0,0.0,0,0.0,WR,HopkDe00
35,Tyler Lockett,0,0,9,1,0,92.6,Sun,13,14,2022-12-11,30-074,SEA,,CAR,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,5,60,12.0,1,55.6,6.7,4,44.4,1,0,0,,0,0,,0,0,6,0,0,0,0,0,50,92.6,0,0.0,2,7.1,WR,LockTy00
36,Tyler Kroft,0,0,0,0,0,25.4,Sun,13,14,2022-12-11,30-057,SFO,,TAM,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,25.4,0,0.0,10,47.6,TE,KrofTy00
37,Chris Conley,0,0,1,0,0,47.8,Sun,13,14,2022-12-11,30-047,TEN,,JAX,L 22-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,27,27.0,0,100.0,27.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,47.8,0,0.0,11,42.3,WR,ConlCh00
38,Jacoby Brissett,0,0,0,0,0,1.4,Sun,13,14,2022-12-11,30-000,CLE,@,CIN,L 10-23,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.4,0,0.0,0,0.0,QB,BrisJa00
39,Davante Adams,0,0,7,0,0,96.7,Thu,13,14,2022-12-08,29-349,LVR,@,LAR,L 16-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,71,23.7,0,42.9,10.1,2,28.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,96.7,0,0.0,1,4.0,WR,AdamDa01
40,Tyler Higbee,0,0,3,0,0,95.3,Thu,13,14,2022-12-08,29-341,LAR,,LVR,W 17-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,11,5.5,0,66.7,3.7,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,95.3,0,0.0,0,0.0,TE,HigbTy00
41,Phillip Dorsett,0,0,3,0,0,81.8,Sun,13,14,2022-12-11,29-340,HOU,@,DAL,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,18,9.0,0,66.7,6.0,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,81.8,0,0.0,0,0.0,WR,DorsPh00
42,C.J. Uzomah,0,0,2,0,0,45.9,Sun,13,14,2022-12-11,29-331,NYJ,@,BUF,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,7,7.0,0,50.0,3.5,,50.0,0,0,0,,0,0,,0,0,0,0,1,0,0,0,34,45.9,0,0.0,13,43.3,TE,UzomC.00
43,DeVante Parker,0,0,2,0,0,10.2,Mon,13,14,2022-12-12,29-326,NWE,@,ARI,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,24,12.0,0,100.0,12.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,10.2,0,0.0,0,0.0,WR,ParkDe01
44,Stephen Anderson,0,0,2,0,0,18.7,Mon,13,14,2022-12-12,29-316,ARI,,NWE,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,2,7,3.5,0,100.0,3.5,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,18.7,0,0.0,15,57.7,TE,AndeSt01
45,Nick Vannett,0,0,2,0,0,43.8,Sun,13,14,2022-12-11,29-280,NYG,,PHI,L 22-48,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,9,9.0,0,50.0,4.5,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,43.8,0,0.0,10,32.3,TE,VannNi00
46,DeAndre Carter,0,0,2,0,0,15.0,Sun,13,14,2022-12-11,29-245,LAC,,MIA,W 23-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,0,0.0,0,50.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,15.0,0,0.0,11,37.9,WR,CartDe02
47,Keelan Cole,0,0,1,0,0,48.3,Thu,13,14,2022-12-08,29-232,LVR,@,LAR,L 16-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,48.3,0,0.0,5,20.0,WR,ColeKe00
48,Jeff Driskel,4,7,0,0,0,50.0,Sun,13,14,2022-12-11,29-232,HOU,@,DAL,L 23-27,4,6,2,66.7,38,1,0,0,16.7,0.0,123.6,0,0,0.00,6.3,9.67,9.67,9.5,50.0,7,36,5.1,0,2,57.1,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,50.0,0,0.0,0,0.0,QB,DrisJe00
49,Robbie Chosen,0,0,4,0,0,30.7,Mon,13,14,2022-12-12,29-217,ARI,,NWE,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,50,12.5,0,100.0,12.5,3,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,30.7,0,0.0,0,0.0,WR,AndeRo04
50,Malcolm Brown,0,1,2,0,0,28.1,Thu,13,14,2022-12-08,29-207,LAR,,LVR,W 17-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,5,5.0,0,,0.0,2,2,12,6.0,0,100.0,6.0,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,28.1,0,0.0,9,36.0,RB,BrowMa03
51,Nelson Agholor,0,0,10,0,0,96.6,Mon,13,14,2022-12-12,29-202,NWE,@,ARI,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,5,32,6.4,0,50.0,3.2,2,30.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,96.6,0,0.0,0,0.0,WR,AghoNe00
52,Ameer Abdullah,0,0,2,0,0,13.3,Thu,13,14,2022-12-08,29-178,LVR,@,LAR,L 16-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,17,8.5,0,100.0,8.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,13.3,0,0.0,12,48.0,RB,AbduAm00
53,Chris Moore,0,0,11,0,0,80.3,Sun,13,14,2022-12-11,29-178,HOU,@,DAL,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,10,124,12.4,0,90.9,11.3,5,63.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,80.3,0,0.0,5,17.9,WR,MoorCh00
54,C.J. Ham,0,0,1,0,0,9.2,Sun,13,14,2022-12-11,29-142,MIN,@,DET,L 23-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,9,9.0,0,100.0,9.0,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,9.2,0,0.0,19,65.5,FB,HamxC.00
55,Dak Prescott,24,6,0,0,1,100.0,Sun,13,14,2022-12-11,29-135,DAL,,HOU,W 27-23,24,39,15,61.5,284,1,2,0,2.6,5.1,70.9,1,7,2.50,7.3,5.49,5.18,11.8,50.0,6,23,3.8,0,2,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,71,100.0,0,0.0,0,0.0,QB,PresDa01
56,Mike Evans,0,0,9,0,0,86.8,Sun,13,14,2022-12-11,29-112,TAM,@,SFO,L 7-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,4,44,11.0,0,44.4,4.9,3,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,66,86.8,0,0.0,0,0.0,WR,EvanMi00
57,Mack Hollins,0,3,4,0,0,96.7,Thu,13,14,2022-12-08,29-083,LVR,@,LAR,L 16-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,40,13.3,0,2,100.0,4,2,22,11.0,0,50.0,5.5,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,96.7,0,0.0,3,12.0,WR,HollMa00
58,George Kittle,0,0,5,0,0,79.4,Sun,13,14,2022-12-11,29-063,SFO,,TAM,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,28,7.0,0,80.0,5.6,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,79.4,0,0.0,0,0.0,TE,KittGe00
59,Stefon Diggs,0,0,5,0,0,78.0,Sun,13,14,2022-12-11,29-012,BUF,,NYJ,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,37,12.3,0,60.0,7.4,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,78.0,0,0.0,1,3.3,WR,DiggSt00
60,Derrick Henry,0,17,5,1,2,74.6,Sun,13,14,2022-12-11,28-341,TEN,,JAX,L 22-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,121,7.1,1,6,47.1,5,3,34,11.3,0,60.0,6.8,1,40.0,1,0,0,,0,0,,0,0,6,2,0,-6,0,0,50,74.6,0,0.0,0,0.0,RB,HenrDe00
61,Kenyan Drake,0,1,2,0,1,18.0,Sun,13,14,2022-12-11,28-319,BAL,@,PIT,W 16-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,0,,0.0,2,2,1,0.5,0,100.0,0.5,,0.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,11,18.0,0,0.0,0,0.0,RB,DrakKe00
62,Justin Hardee,0,0,0,0,0,0.0,Sun,13,14,2022-12-11,28-307,NYJ,@,BUF,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,27,90.0,WR,HardJu01
63,Tyreek Hill,0,0,10,2,0,66.7,Sun,13,14,2022-12-11,28-285,MIA,@,LAC,L 17-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,4,81,20.3,1,40.0,8.1,2,20.0,2,0,0,,0,0,,0,0,12,0,1,57,1,0,34,66.7,0,0.0,0,0.0,WR,HillTy00
64,Trent Taylor,0,0,4,0,0,77.6,Sun,13,14,2022-12-11,28-225,CIN,,CLE,W 23-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,34,34.0,0,25.0,8.5,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,77.6,0,0.0,4,16.7,WR,TaylTr02
65,Eric Saubert,0,0,2,0,0,26.4,Sun,13,14,2022-12-11,28-224,DEN,,KAN,L 28-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,2,2.0,0,50.0,1.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,26.4,0,0.0,23,71.9,TE,SaubEr00
66,Dare Ogunbowale,0,1,2,0,0,27.3,Sun,13,14,2022-12-11,28-221,HOU,@,DAL,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-3,-3.0,0,,0.0,2,2,4,2.0,0,100.0,2.0,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,27.3,0,0.0,15,53.6,RB,OgunDa00
67,Patrick Ricard,0,1,0,0,0,73.8,Sun,13,14,2022-12-11,28-198,BAL,@,PIT,W 16-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,73.8,0,0.0,2,9.5,FB,RicaPa00
68,Amari Cooper,0,0,7,0,0,86.1,Sun,13,14,2022-12-11,28-177,CLE,@,CIN,L 10-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,2,42,21.0,0,28.6,6.0,2,28.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,62,86.1,0,0.0,0,0.0,WR,CoopAm00
69,Gerald Everett,0,0,8,0,0,72.5,Sun,13,14,2022-12-11,28-169,LAC,,MIA,W 23-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,28,5.6,0,62.5,3.5,2,37.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,72.5,0,0.0,0,0.0,TE,EverGe00
70,Kalif Raymond,0,0,2,0,0,11.4,Sun,13,14,2022-12-11,28-125,DET,,MIN,W 34-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,19,9.5,0,100.0,9.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,11.4,0,0.0,5,17.2,WR,RaymKa00
71,Mitchell Trubisky,22,0,0,0,0,85.5,Sun,13,14,2022-12-11,28-113,PIT,,BAL,L 14-16,22,30,8,73.3,276,1,3,0,3.3,10.0,73.1,1,5,3.23,9.2,5.37,5.03,12.5,61.3,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,47,85.5,0,0.0,0,0.0,QB,TrubMi00
72,Evan Engram,0,0,15,2,0,79.2,Sun,13,14,2022-12-11,28-100,JAX,@,TEN,W 36-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,15,11,162,14.7,2,73.3,10.8,8,60.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,57,79.2,0,0.0,1,3.8,TE,EngrEv00
73,Godwin Igwebuike,0,0,0,0,0,0.0,Sun,13,14,2022-12-11,28-092,SEA,,CAR,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,14,50.0,RB,IgweGo00
