rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
510,Jamison Crowder,6,Sun,3,3,2022-09-25,29-100,BUF,@,MIA,L 19-21,45,48.9,0,0,6,27.3,WR,CrowJa00
545,C.J. Ham,16,Sun,3,3,2022-09-25,29-065,MIN,NA,DET,W 28-24,13,18.1,0,0,16,57.1,FB,HamxC.00
574,J.D. McKissic,1,Sun,3,3,2022-09-25,29-041,WAS,NA,PHI,L 8-24,41,53.2,0,0,1,3.8,RB,McKiJ.00
580,Hayden Hurst,6,Sun,3,3,2022-09-25,29-032,CIN,@,NYJ,W 27-12,26,38.2,0,0,6,23.1,TE,HursHa00
592,Breshad Perriman,1,Sun,3,3,2022-09-25,29-015,TAM,NA,GNB,L 12-14,47,72.3,0,0,1,4,WR,PerrBr02
596,Mack Hollins,4,Sun,3,3,2022-09-25,29-009,LVR,@,TEN,L 22-24,68,97.1,0,0,4,16.7,WR,HollMa00
597,Geoff Swaim,11,Sun,3,3,2022-09-25,29-009,TEN,NA,LVR,W 24-22,40,69,0,0,11,45.8,TE,SwaiGe00
599,Mo Alie-Cox,5,Sun,3,3,2022-09-25,29-006,IND,NA,KAN,W 20-17,42,59.2,0,0,5,21.7,TE,AlieMo00
635,Byron Pringle,2,Sun,3,3,2022-09-25,28-312,CHI,NA,HOU,W 23-20,2,3.2,0,0,2,6.9,WR,PrinBy00
636,Cody Hollister,10,Sun,3,3,2022-09-25,28-311,TEN,NA,LVR,W 24-22,14,24.1,0,0,10,41.7,WR,HollCo00
658,Chester Rogers,9,Thu,3,3,2022-09-22,28-253,CLE,NA,PIT,W 29-17,0,0,0,0,9,32.1,WR,RogeCh02
675,Jonathan Williams,14,Sun,3,3,2022-09-25,28-235,WAS,NA,PHI,L 8-24,2,2.6,0,0,14,53.8,RB,WillJo07
679,Justin Hardee,22,Sun,3,3,2022-09-25,28-230,NYJ,NA,CIN,L 12-27,0,0,0,0,22,84.6,WR,HardJu01
737,Maxx Williams,9,Sun,3,3,2022-09-25,28-166,ARI,NA,LAR,L 12-20,9,10.8,0,0,9,36,TE,WillMa04
749,Dwayne Washington,21,Sun,3,3,2022-09-25,28-154,NOR,@,CAR,L 14-22,0,0,0,0,21,72.4,RB,WashDw00
757,Trent Taylor,3,Sun,3,3,2022-09-25,28-148,CIN,@,NYJ,W 27-12,2,2.9,0,0,3,11.5,WR,TaylTr02
758,Robert Tonyan,1,Sun,3,3,2022-09-25,28-148,GNB,@,TAM,W 14-12,36,58.1,0,0,1,4,TE,TonyRo00
759,Eric Saubert,24,Sun,3,3,2022-09-25,28-147,DEN,NA,SFO,W 11-10,35,47.3,0,0,24,85.7,TE,SaubEr00
762,Pharaoh Brown,4,Sun,3,3,2022-09-25,28-144,HOU,@,CHI,L 20-23,48,81.4,0,0,4,13.8,TE,BrowPh01
763,Dare Ogunbowale,20,Sun,3,3,2022-09-25,28-144,HOU,@,CHI,L 20-23,0,0,0,0,20,69,RB,OgunDa00
783,Patrick Ricard,5,Sun,3,3,2022-09-25,28-121,BAL,@,NWE,W 37-26,39,65,0,0,5,18.5,FB,RicaPa00
798,Amari Cooper,1,Thu,3,3,2022-09-22,28-097,CLE,NA,PIT,W 29-17,59,81.9,0,0,1,3.6,WR,CoopAm00
823,Kalif Raymond,3,Sun,3,3,2022-09-25,28-048,DET,@,MIN,L 24-28,13,16.7,0,0,3,10.7,WR,RaymKa00
897,Austin Hooper,2,Sun,3,3,2022-09-25,27-331,TEN,NA,LVR,W 24-22,24,41.4,0,0,2,8.3,TE,HoopAu00
912,Tanner Hudson,6,Mon,3,3,2022-09-26,27-318,NYG,NA,DAL,L 16-23,27,37.5,0,0,6,20.7,TE,HudsTa00
925,Johnny Mundt,8,Sun,3,3,2022-09-25,27-306,MIN,NA,DET,W 28-24,28,38.9,0,0,8,28.6,TE,MundJo00
937,Aaron Jones,1,Sun,3,3,2022-09-25,27-297,GNB,@,TAM,W 14-12,39,62.9,0,0,1,4,RB,JoneAa00
945,Hunter Henry,2,Sun,3,3,2022-09-25,27-292,NWE,NA,BAL,L 26-37,46,69.7,0,0,2,7.4,TE,HenrHu00
954,Jakob Johnson,7,Sun,3,3,2022-09-25,27-284,LVR,@,TEN,L 22-24,16,22.9,0,0,7,29.2,FB,JohnJa12
957,Zach Pascal,18,Sun,3,3,2022-09-25,27-281,PHI,@,WAS,W 24-8,30,42.9,0,0,18,69.2,WR,PascZa00
979,Dallas Goedert,1,Sun,3,3,2022-09-25,27-265,PHI,@,WAS,W 24-8,45,64.3,0,0,1,3.8,TE,GoedDa00
980,KhaDarel Hodge,12,Sun,3,3,2022-09-25,27-265,ATL,@,SEA,W 27-23,11,19.3,0,0,12,48,WR,HodgKh00
1009,Ross Dwelley,24,Sun,3,3,2022-09-25,27-242,SFO,@,DEN,L 10-11,4,7.1,0,0,24,85.7,TE,DwelRo00
1044,Dontrell Hilliard,2,Sun,3,3,2022-09-25,27-211,TEN,NA,LVR,W 24-22,14,24.1,0,0,2,8.3,RB,HillDo00
1046,Matt Breida,14,Mon,3,3,2022-09-26,27-210,NYG,NA,DAL,L 16-23,8,11.1,0,0,14,48.3,RB,BreiMa00
1060,Dan Arnold,4,Sun,3,3,2022-09-25,27-194,JAX,@,LAC,W 38-10,8,10.5,0,0,4,16.7,TE,ArnoDa00
1080,Jamal Agnew,7,Sun,3,3,2022-09-25,27-175,JAX,@,LAC,W 38-10,12,15.8,0,0,7,29.2,WR,AgneJa00
1081,Justin Watson,6,Sun,3,3,2022-09-25,27-174,KAN,@,IND,L 17-20,10,15.9,0,0,6,26.1,WR,WatsJu01
1086,Isaiah McKenzie,5,Sun,3,3,2022-09-25,27-169,BUF,@,MIA,L 19-21,47,51.1,0,0,5,22.7,WR,McKeIs00
1096,Darrel Williams,9,Sun,3,3,2022-09-25,27-163,ARI,NA,LAR,L 12-20,14,16.9,0,0,9,36,RB,WillDa10
1108,Kevin Rader,8,Sun,3,3,2022-09-25,27-152,TEN,NA,LVR,W 24-22,15,25.9,0,0,8,33.3,TE,RadeKe00
1110,Boston Scott,4,Sun,3,3,2022-09-25,27-151,PHI,@,WAS,W 24-8,7,10,0,0,4,15.4,RB,ScotBo02
1133,Parker Hesse,12,Sun,3,3,2022-09-25,27-122,ATL,@,SEA,W 27-23,43,75.4,0,0,12,48,TE,HessPa00
1178,Mike Boone,18,Sun,3,3,2022-09-25,27-087,DEN,NA,SFO,W 11-10,14,18.9,0,0,18,64.3,RB,BoonMi00
1221,Tyler Conklin,4,Sun,3,3,2022-09-25,27-057,NYJ,NA,CIN,L 12-27,62,79.5,0,0,4,15.4,TE,ConkTy00
1236,Durham Smythe,12,Sun,3,3,2022-09-25,27-047,MIA,NA,BUF,W 21-19,32,74.4,0,0,12,54.5,TE,SmytDu00
1254,Jonnu Smith,7,Sun,3,3,2022-09-25,27-034,NWE,NA,BAL,L 26-37,32,48.5,0,0,7,25.9,TE,SmitJo01
1268,Richie James,4,Mon,3,3,2022-09-26,27-021,NYG,NA,DAL,L 16-23,53,73.6,0,0,4,13.8,WR,JameRi00
1282,Brandon Powell,13,Sun,3,3,2022-09-25,27-013,LAR,@,ARI,W 20-12,6,12.5,0,0,13,52,WR,PoweBr00
1283,Trevon Wesco,5,Sun,3,3,2022-09-25,27-013,CHI,NA,HOU,W 23-20,15,23.8,0,0,5,17.2,TE,WescTr00
1288,Samaje Perine,16,Sun,3,3,2022-09-25,27-009,CIN,@,NYJ,W 27-12,23,33.8,0,0,16,61.5,RB,PeriSa00
1317,Chris Myarick,16,Mon,3,3,2022-09-26,26-355,NYG,NA,DAL,L 16-23,21,29.2,0,0,16,55.2,FB,MyarCh00
1319,Braxton Berrios,9,Sun,3,3,2022-09-25,26-354,NYJ,NA,CIN,L 12-27,24,30.8,0,0,9,34.6,WR,BerrBr00
1336,Dante Pettis,6,Sun,3,3,2022-09-25,26-337,CHI,NA,HOU,W 23-20,36,57.1,0,0,6,20.7,WR,PettDa00
1353,Kendall Blanton,4,Sun,3,3,2022-09-25,26-319,LAR,@,ARI,W 20-12,5,10.4,0,0,4,16,TE,BlanKe01
1379,Jody Fortson,12,Sun,3,3,2022-09-25,26-292,KAN,@,IND,L 17-20,8,12.7,0,0,12,52.2,TE,FortJo01
1382,Allen Lazard,1,Sun,3,3,2022-09-25,26-288,GNB,@,TAM,W 14-12,56,90.3,0,0,1,4,WR,LazaAl00
1403,Noah Brown,4,Mon,3,3,2022-09-26,26-263,DAL,@,NYG,W 23-16,51,79.7,0,0,4,13.8,WR,BrowNo00
1404,Cam Sims,19,Sun,3,3,2022-09-25,26-262,WAS,NA,PHI,L 8-24,8,10.4,0,0,19,73.1,WR,SimsCa00
1407,Tre'Quan Smith,7,Sun,3,3,2022-09-25,26-261,NOR,@,CAR,L 14-22,42,60.9,0,0,7,24.1,WR,SmitTr03
1443,Trent Sherfield,15,Sun,3,3,2022-09-25,26-212,MIA,NA,BUF,W 21-19,27,62.8,0,0,15,68.2,WR,SherTr00
1446,D'Ernest Johnson,15,Thu,3,3,2022-09-22,26-207,CLE,NA,PIT,W 29-17,0,0,0,0,15,53.6,RB,JohnDE04
1449,Marlon Mack,3,Sun,3,3,2022-09-25,26-202,SFO,@,DEN,L 10-11,0,0,0,0,3,10.7,RB,MackMa00
1485,Justin Jackson,16,Sun,3,3,2022-09-25,26-156,DET,@,MIN,L 24-28,0,0,0,0,16,57.1,RB,JackJu01
1511,Andrew Beck,24,Sun,3,3,2022-09-25,26-133,DEN,NA,SFO,W 11-10,27,36.5,0,0,24,85.7,TE,BeckAn01
1542,Ian Thomas,12,Sun,3,3,2022-09-25,26-111,CAR,NA,NOR,W 22-14,38,62.3,0,0,12,41.4,TE,ThomIa00
1544,Christian McCaffrey,1,Sun,3,3,2022-09-25,26-110,CAR,NA,NOR,W 22-14,49,80.3,0,0,1,3.4,RB,McCaCh01
1558,Craig Reynolds,8,Sun,3,3,2022-09-25,26-102,DET,@,MIN,L 24-28,13,16.7,0,0,8,28.6,RB,ReynCr00
1584,Khari Blasingame,12,Sun,3,3,2022-09-25,26-086,CHI,NA,HOU,W 23-20,15,23.8,0,0,12,41.4,FB,BlasKh00
1590,Penny Hart,9,Sun,3,3,2022-09-25,26-082,SEA,NA,ATL,L 23-27,6,8.5,0,0,9,36,WR,HartPe01
1597,Will Dissly,11,Sun,3,3,2022-09-25,26-079,SEA,NA,ATL,L 23-27,43,60.6,0,0,11,44,TE,DissWi00
1599,Alec Ingold,9,Sun,3,3,2022-09-25,26-078,MIA,NA,BUF,W 21-19,12,27.9,0,0,9,40.9,FB,IngoAl01
1640,KaVontae Turpin,8,Mon,3,3,2022-09-26,26-055,DAL,@,NYG,W 23-16,8,12.5,0,0,8,27.6,WR,TurpKa00
1696,Ben Ellefson,14,Sun,3,3,2022-09-25,26-024,MIN,NA,DET,W 28-24,13,18.1,0,0,14,50,TE,ElleBe00
1701,Juwann Winfree,3,Sun,3,3,2022-09-25,26-021,GNB,@,TAM,W 14-12,13,21,0,0,3,12,WR,WinfJu00
1709,Stanley Morgan Jr.,16,Sun,3,3,2022-09-25,26-018,CIN,@,NYJ,W 27-12,6,8.8,0,0,16,61.5,WR,MorgSt02
1714,Jamycal Hasty,7,Sun,3,3,2022-09-25,26-013,JAX,@,LAC,W 38-10,3,3.9,0,0,7,29.2,RB,HastJa02
1717,Zach Gentry,5,Thu,3,3,2022-09-22,26-012,PIT,@,CLE,L 17-29,23,39,0,0,5,17.9,TE,GentZa00
1719,Juwan Johnson,13,Sun,3,3,2022-09-25,26-012,NOR,@,CAR,L 14-22,47,68.1,0,0,13,44.8,TE,JohnJu02
1775,Miles Boykin,14,Thu,3,3,2022-09-22,25-345,PIT,@,CLE,L 17-29,0,0,0,0,14,50,WR,BoykMi00
1778,Ray-Ray McCloud,13,Sun,3,3,2022-09-25,25-345,SFO,@,DEN,L 10-11,10,17.9,0,0,13,46.4,WR,McClRa00
1779,Giovanni Ricci,22,Sun,3,3,2022-09-25,25-344,CAR,NA,NOR,W 22-14,31,50.8,0,0,22,75.9,TE,RiccGi00
1810,Mitchell Wilcox,13,Sun,3,3,2022-09-25,25-322,CIN,@,NYJ,W 27-12,39,57.4,0,0,13,50,TE,WilcMi01
1813,Nyheim Hines,3,Sun,3,3,2022-09-25,25-317,IND,NA,KAN,W 20-17,32,45.1,0,0,3,13,RB,HineNy00
1821,Shane Zylstra,11,Sun,3,3,2022-09-25,25-313,DET,@,MIN,L 24-28,3,3.8,0,0,11,39.3,TE,ZylsSh00
1840,Stephen Sullivan,13,Sun,3,3,2022-09-25,25-301,CAR,NA,NOR,W 22-14,2,3.3,0,0,13,44.8,TE,SullSt00
1842,Gunner Olszewski,10,Thu,3,3,2022-09-22,25-300,PIT,@,CLE,L 17-29,3,5.1,0,0,10,35.7,WR,OlszGu00
1900,Andre Baccellia,1,Sun,3,3,2022-09-25,25-261,ARI,NA,LAR,L 12-20,26,31.3,0,0,1,4,WR,BaccAn00
1915,Adam Prentice,12,Sun,3,3,2022-09-25,25-252,NOR,@,CAR,L 14-22,2,2.9,0,0,12,41.4,FB,PrenAd00
1954,Adam Trautman,8,Sun,3,3,2022-09-25,25-232,NOR,@,CAR,L 14-22,44,63.8,0,0,8,27.6,TE,TrauAd00
1976,Josiah Deguara,18,Sun,3,3,2022-09-25,25-223,GNB,@,TAM,W 14-12,9,14.5,0,0,18,72,TE,DeguJo00
1984,Kendall Hinton,4,Sun,3,3,2022-09-25,25-218,DEN,NA,SFO,W 11-10,32,43.2,0,0,4,14.3,WR,HintKe00
1998,Jesper Horsted,13,Sun,3,3,2022-09-25,25-210,LVR,@,TEN,L 22-24,0,0,0,0,13,54.2,WR,HorsJe00
2027,Britain Covey,8,Sun,3,3,2022-09-25,25-191,PHI,@,WAS,W 24-8,0,0,0,0,8,30.8,WR,CoveBr00
2031,Josh Oliver,9,Sun,3,3,2022-09-25,25-188,BAL,@,NWE,W 37-26,24,40,0,0,9,33.3,TE,OlivJo00
2032,Nick Westbrook-Ikhine,2,Sun,3,3,2022-09-25,25-188,TEN,NA,LVR,W 24-22,33,56.9,0,0,2,8.3,WR,WestNi00
2044,Tyler Davis,23,Sun,3,3,2022-09-25,25-176,GNB,@,TAM,W 14-12,19,30.6,0,0,23,92,TE,DaviTy02
2060,D.J. Moore,1,Sun,3,3,2022-09-25,25-164,CAR,NA,NOR,W 22-14,60,98.4,0,0,1,3.4,WR,MoorD.00
2064,Jacob Harris,15,Sun,3,3,2022-09-25,25-162,LAR,@,ARI,W 20-12,0,0,0,0,15,60,WR,HarrJa03
2069,Jeff Smith,8,Sun,3,3,2022-09-25,25-157,NYJ,NA,CIN,L 12-27,8,10.3,0,0,8,30.8,WR,SmitJe03
2080,Tony Pollard,1,Mon,3,3,2022-09-26,25-149,DAL,@,NYG,W 23-16,28,43.8,0,0,1,3.4,RB,PollTo00
2085,Ke'Shawn Vaughn,7,Sun,3,3,2022-09-25,25-144,TAM,NA,GNB,L 12-14,0,0,0,0,7,28,RB,VaugKe00
2087,Foster Moreau,7,Sun,3,3,2022-09-25,25-142,LVR,@,TEN,L 22-24,35,50,0,0,7,29.2,TE,MoreFo00
2097,Ashton Dulin,13,Sun,3,3,2022-09-25,25-133,IND,NA,KAN,W 20-17,18,25.4,0,0,13,56.5,WR,DuliAs00
2142,Ben Skowronek,1,Sun,3,3,2022-09-25,25-090,LAR,@,ARI,W 20-12,41,85.4,0,0,1,4,WR,SkowBe00
2145,A.J. Brown,1,Sun,3,3,2022-09-25,25-087,PHI,@,WAS,W 24-8,56,80,0,0,1,3.8,WR,BrowAJ00
2167,Jauan Jennings,9,Sun,3,3,2022-09-25,25-077,SFO,@,DEN,L 10-11,26,46.4,0,0,9,32.1,WR,JennJa00
2203,Scott Miller,4,Sun,3,3,2022-09-25,25-056,TAM,NA,GNB,L 12-14,52,80,0,0,4,16,WR,MillSc01
2224,Devin Asiasi,1,Sun,3,3,2022-09-25,25-042,CIN,@,NYJ,W 27-12,24,35.3,0,0,1,3.8,TE,AsiaDe00
2232,Reggie Gilliam,16,Sun,3,3,2022-09-25,25-036,BUF,@,MIA,L 19-21,20,21.7,0,0,16,72.7,FB,GillRe00
2278,Devin Duvernay,7,Sun,3,3,2022-09-25,25-013,BAL,@,NWE,W 37-26,35,58.3,0,0,7,25.9,WR,DuveDe00
2289,Ty Johnson,10,Sun,3,3,2022-09-25,25-008,NYJ,NA,CIN,L 12-27,1,1.3,0,0,10,38.5,RB,JohnTy02
2312,Jonathan Ward,17,Sun,3,3,2022-09-25,24-360,ARI,NA,LAR,L 12-20,0,0,0,0,17,68,RB,WardJo00
2320,Chris Evans,10,Sun,3,3,2022-09-25,24-355,CIN,@,NYJ,W 27-12,2,2.9,0,0,10,38.5,RB,EvanCh02
2335,Luke Farrell,7,Sun,3,3,2022-09-25,24-346,JAX,@,LAC,W 38-10,2,2.6,0,0,7,29.2,TE,FarrLu00
2340,Charlie Woerner,25,Sun,3,3,2022-09-25,24-344,SFO,@,DEN,L 10-11,8,14.3,0,0,25,89.3,TE,WoerCh00
2349,Antonio Williams,16,Mon,3,3,2022-09-26,24-339,NYG,NA,DAL,L 16-23,0,0,0,0,16,55.2,RB,WillAn03
2371,Kaylon Geiger,10,Sun,3,3,2022-09-25,24-328,TAM,NA,GNB,L 12-14,4,6.2,0,0,10,40,WR,GeigKa00
2377,Simi Fehoko,7,Mon,3,3,2022-09-26,24-325,DAL,@,NYG,W 23-16,3,4.7,0,0,7,24.1,WR,FehoSi00
2380,John Bates,2,Sun,3,3,2022-09-25,24-323,WAS,NA,PHI,L 8-24,20,26,0,0,2,7.7,TE,BateJo00
2397,Justice Hill,12,Sun,3,3,2022-09-25,24-315,BAL,@,NWE,W 37-26,28,46.7,0,0,12,44.4,RB,HillJu00
2409,Joshua Kelley,16,Sun,3,3,2022-09-25,24-309,LAC,NA,JAX,L 10-38,13,21.3,0,0,16,66.7,RB,KellJo01
2431,Armani Rogers,20,Sun,3,3,2022-09-25,24-295,WAS,NA,PHI,L 8-24,14,18.2,0,0,20,76.9,TE,RogeAr00
2452,Feleipe Franks,2,Sun,3,3,2022-09-25,24-277,ATL,@,SEA,W 27-23,1,1.8,0,0,2,8,QB,FranFe00
2458,Sean McKeon,9,Mon,3,3,2022-09-26,24-272,DAL,@,NYG,W 23-16,11,17.2,0,0,9,31,TE,McKeSe01
2460,Raleigh Webb,16,Sun,3,3,2022-09-25,24-271,BAL,@,NWE,W 37-26,0,0,0,0,16,59.3,WR,WebbRa02
2473,Jake Funk,16,Sun,3,3,2022-09-25,24-257,LAR,@,ARI,W 20-12,0,0,0,0,16,64,RB,FunkJa00
2482,Ko Kieft,14,Sun,3,3,2022-09-25,24-248,TAM,NA,GNB,L 12-14,11,16.9,0,0,14,56,TE,KiefKo00
2493,Jack Stoll,12,Sun,3,3,2022-09-25,24-240,PHI,@,WAS,W 24-8,37,52.9,0,0,12,46.2,TE,StolJa00
2513,Kene Nwangwu,6,Sun,3,3,2022-09-25,24-228,MIN,NA,DET,W 28-24,0,0,0,0,6,21.4,RB,NwanKe00
2536,Benny Snell Jr.,19,Thu,3,3,2022-09-22,24-207,PIT,@,CLE,L 17-29,0,0,0,0,19,67.9,RB,SnelBe00
2552,Miller Forristall,12,Thu,3,3,2022-09-22,24-195,CLE,NA,PIT,W 29-17,4,5.6,0,0,12,42.9,TE,ForrMi00
2559,Tanner Conner,9,Sun,3,3,2022-09-25,24-189,MIA,NA,BUF,W 21-19,1,2.3,0,0,9,40.9,TE,ConnTa00
2570,Marquez Callaway,6,Sun,3,3,2022-09-25,24-182,NOR,@,CAR,L 14-22,13,18.8,0,0,6,20.7,WR,CallMa01
2572,Kylen Granson,7,Sun,3,3,2022-09-25,24-182,IND,NA,KAN,W 20-17,30,42.3,0,0,7,30.4,TE,GranKy00
2580,Quintez Cephus,11,Sun,3,3,2022-09-25,24-177,DET,@,MIN,L 24-28,10,12.8,0,0,11,39.3,WR,CephQu00
2617,Lil'Jordan Humphrey,10,Sun,3,3,2022-09-25,24-159,NWE,NA,BAL,L 26-37,54,81.8,0,0,10,37,WR,HumpLi01
2624,Khalil Herbert,5,Sun,3,3,2022-09-25,24-157,CHI,NA,HOU,W 23-20,38,60.3,0,0,5,17.2,RB,HerbKh00
2633,Harrison Bryant,3,Thu,3,3,2022-09-22,24-152,CLE,NA,PIT,W 29-17,34,47.2,0,0,3,10.7,TE,BryaHa00
2640,Patrick Taylor,10,Sun,3,3,2022-09-25,24-149,GNB,@,TAM,W 14-12,0,0,0,0,10,40,RB,TaylPa01
2644,AJ Dillon,1,Sun,3,3,2022-09-25,24-146,GNB,@,TAM,W 14-12,33,53.2,0,0,1,4,RB,DillAJ00
2669,Tim Jones,13,Sun,3,3,2022-09-25,24-132,JAX,@,LAC,W 38-10,4,5.3,0,0,13,54.2,WR,JoneTi00
2682,Greg Dortch,3,Sun,3,3,2022-09-25,24-119,ARI,NA,LAR,L 12-20,67,80.7,0,0,3,12,WR,DortGr01
2696,Quez Watkins,1,Sun,3,3,2022-09-25,24-108,PHI,@,WAS,W 24-8,33,47.1,0,0,1,3.8,WR,WatkQu00
2701,Rico Dowdle,17,Mon,3,3,2022-09-26,24-104,DAL,@,NYG,W 23-16,2,3.1,0,0,17,58.6,RB,DowdRi01
2707,Alexander Mattison,5,Sun,3,3,2022-09-25,24-098,MIN,NA,DET,W 28-24,28,38.9,0,0,5,17.9,RB,MattAl01
2711,Antonio Gibson,1,Sun,3,3,2022-09-25,24-094,WAS,NA,PHI,L 8-24,34,44.2,0,0,1,3.8,RB,GibsAn00
2736,Avery Williams,20,Sun,3,3,2022-09-25,24-072,ATL,@,SEA,W 27-23,4,7,0,0,20,80,RB,WillAv02
2760,Travis Homer,1,Sun,3,3,2022-09-25,24-049,SEA,NA,ATL,L 23-27,2,2.8,0,0,1,4,RB,HomeTr00
2816,DeeJay Dallas,15,Sun,3,3,2022-09-25,24-009,SEA,NA,ATL,L 23-27,15,21.1,0,0,15,60,RB,DallDe00
2863,Laviska Shenault Jr.,3,Sun,3,3,2022-09-25,23-355,CAR,NA,NOR,W 22-14,11,18,0,0,3,10.3,WR,ShenLa00
2877,Jelani Woods,4,Sun,3,3,2022-09-25,23-351,IND,NA,KAN,W 20-17,16,22.5,0,0,4,17.4,TE,WoodJe01
2918,Shi Smith,6,Sun,3,3,2022-09-25,23-334,CAR,NA,NOR,W 22-14,22,36.1,0,0,6,20.7,WR,SmitSh03
2920,Pat Freiermuth,5,Thu,3,3,2022-09-22,23-332,PIT,@,CLE,L 17-29,45,76.3,0,0,5,17.9,TE,FreiPa00
2943,Jaylen Warren,9,Thu,3,3,2022-09-22,23-325,PIT,@,CLE,L 17-29,12,20.3,0,0,9,32.1,RB,WarrJa01
2973,DeVonta Smith,2,Sun,3,3,2022-09-25,23-315,PHI,@,WAS,W 24-8,62,88.6,0,0,2,7.7,WR,SmitDe07
3009,Brock Wright,11,Sun,3,3,2022-09-25,23-302,DET,@,MIN,L 24-28,30,38.5,0,0,11,39.3,TE,WrigBr01
3028,Grant Calcaterra,4,Sun,3,3,2022-09-25,23-295,PHI,@,WAS,W 24-8,17,24.3,0,0,4,15.4,TE,CalcGr00
