player,team,py_games_played,games_played,pas_att_rat,cmp_rat,pas_yds_rat,pas_tds_rat,int_rat
Baker Mayfield,TB,17,4,30.236371205289316,20.356961962160753,238.7828279044919,1.5488631919328668,-0.470756808314444
Dak Prescott,DAL,17,4,36.43650153061087,24.915980711566593,283.6811609511932,1.657494318780161,-0.5397265130865608
Jared Goff,DET,17,4,32.63244122850852,22.691049545442517,264.0573896974785,1.406385953838689,-0.35158093970887716
Jalen Hurts,PHI,17,4,31.31266432456342,20.923438274618807,232.49995164406144,1.2586351270729295,-0.1996422520491981
Derek Carr,NO,17,4,32.50452649981535,23.381449564732012,255.5853432594941,1.513903426640142,-0.3612551473892725
Gardner Minshew,LV,15,4,30.79157632608648,20.80230408789231,230.77729182214344,1.1653903749223373,-0.2325321487509109
Josh Allen,BUF,17,4,30.87218025980478,20.622713171624593,246.07256612144477,1.6034091604928429,-0.5513182392935378
Justin Fields,PIT,13,4,25.45592906763173,16.430030763737093,201.40485907230084,1.1000226105744804,-0.336991085619366
Kyler Murray,ARI,8,4,30.116200355513914,20.998449756840834,223.9772171750358,1.3988290932031504,-0.4100715308707503
Geno Smith,SEA,15,4,35.69421676506904,24.770772417272926,273.1540759887451,1.2786599231547613,-0.29154266794652384
C J Stroud,HOU,15,4,33.4525526928865,21.933618437730804,272.96410914526246,1.3979548321820958,-0.30729137025476305
Trevor Lawrence,JAC,16,4,34.30206771955471,21.124814225069684,236.03970770895998,1.2431405402961542,-0.3520400935497885
Sam Darnold,MIN,3,4,27.1276843199972,17.83136560411155,216.94104152420357,1.621873653216303,-0.16476510702899838
Brock Purdy,SF,16,4,27.627131887130293,19.225785603053694,277.4741202238608,1.411567765077942,-0.40571840806084053
Patrick Mahomes,KC,16,4,33.688438525464754,23.108611508082426,255.03782609257402,1.5045059552555904,-0.3262442690458169
Matthew Stafford,LAR,15,4,33.65839491294867,23.545590753622058,269.0680701871614,1.2560116893681472,-0.356975741579742
Lamar Jackson,BAL,16,4,27.43602564809281,18.89952194457295,237.43841793251897,1.3681373874019116,-0.4810329574172907
Jacoby Brissett,NE,2,4,29.720210058542836,19.045466243826,199.05458033020753,1.1194782981005282,-0.2927609719851074
Justin Herbert,LAC,13,4,31.128505468728058,20.93246941168288,215.2435575073696,1.4045781218028126,-0.5450038982626914
Joe Burrow,CIN,10,4,34.65066406769526,24.150066072972717,255.60730164865586,1.5290619670686778,-0.5095191487538777
Deshaun Watson,CLE,5,4,31.61091125893171,18.80831712070584,190.31139080112553,1.172412162225995,-0.10751050613435421
Daniel Jones,NYG,6,4,33.27857967387002,22.33450604749253,217.87906075646725,1.0837758732815008,-0.09848328498124434
Kirk Cousins,ATL,8,4,33.59959286125356,22.996440039747323,256.4308023269677,1.4455578284732133,-0.28344600772051987
Aaron Rodgers,NYJ,0,4,31.84791805254065,20.741474524230437,232.79381619910868,1.446057212145147,-0.35001258463383195
Caleb Williams,CHI,0,4,35.41920615100754,21.801285271731206,222.73326449503034,1.0682125474872164,0.8575875474872162
Jayden Daniels,WAS,0,4,30.092256325301133,20.713162788361405,230.64164940112448,1.0633531114860724,0.6283531114860719
Bo Nix,DEN,0,4,33.43153511965237,19.812788516855164,192.98348632486747,0.9434487736763688,0.9378237736763689
