team,off_rus_att_rat,off_rus_yds_rat,off_rus_tds_rat,off_pas_att_rat,off_cmp_rat,off_pas_yds_rat,off_pas_tds_rat,off_int_rat
ARI,27.823365906962238,143.55979615567495,0.8277333236633487,30.915476490375717,22.506744705623415,193.320744633388,1.300690244339784,0.7676612110721261
ATL,25.010635305361497,108.44738980799504,0.6168330239987074,28.765734223211208,18.343989252001005,201.82970159447115,1.1552592416479925,1.2687624839705236
BAL,32.363356636767605,188.37372627375981,1.2353926931800965,29.861714999941594,20.077118802037493,219.0593305698704,1.3728133858343279,0.6710843386660381
BUF,28.49001925057767,118.03529518678904,1.2328878611699992,27.720195974894413,19.46939719283484,211.3794798701803,1.6050590451336,1.573384660027041
CAR,23.9241041607186,98.12199029243045,0.6940399607446236,32.04525058220159,18.476029638315744,171.85721518750444,1.0871100520357933,0.7779926862990448
CHI,25.704894609590554,99.58766974267968,0.7553459636121229,33.4764839263339,20.811686147977063,186.43619433727588,1.1098576559862485,0.9146889598771779
CIN,21.26504786678258,88.88667475452851,0.8080482832716636,34.9999040869012,25.09411129669981,239.0038883648645,1.5067008511722886,1.110304385525802
CLE,24.063961529347395,100.53508084224418,0.7570920439211634,39.30488353585264,24.05537837809067,216.3595375155831,1.276124092004149,1.5170914161733395
DAL,23.740759313293257,90.32336440496621,0.7517554943904696,35.63128011024888,22.960087415563173,237.83722209262407,1.4461534669903002,1.1263711457635557
DEN,24.952469170781885,99.35725355507775,0.6874109980044278,34.547597316988515,22.786027680604626,187.89778685435266,1.0703274834481018,1.0156020910871222
DET,30.057728003951073,142.279052017386,1.2811400386457783,32.395554747588584,22.327653977872554,250.14664207981446,1.499954889023479,1.1418622515841121
GB,29.121409934469426,150.5375503646208,0.669182875684724,32.7924981611828,21.316004596429394,254.97723822836116,1.7769028323769693,0.9696322786672374
HOU,25.78417910703413,107.44435601368394,0.6283085519060606,36.502756410097334,24.68528999022298,262.9830112508327,1.4821376854394996,0.6055982286563389
IND,25.58381364129291,122.46078472597256,1.1025930468269323,29.591873842305876,18.393612137892845,214.34400744029168,1.262786791479638,1.2885295683089666
JAC,23.398428812583017,113.34961773484088,0.7725159247107082,32.69319693477681,20.400013741350904,211.0696266626468,1.2800014862833777,0.9223412513059249
KC,25.019233663523956,100.97402244644135,0.7838089441049354,31.713307115066637,21.83827434260894,228.36600236850316,1.5211761400313903,1.8608436549116696
LAC,26.857796687890573,117.90735868657887,0.7221945289224327,28.718478879763648,20.11284930453127,191.28010190057373,1.3588907026724517,0.8860984954713463
LAR,24.792026126350116,94.32298435973223,1.0021643675175824,34.84489501685541,24.666770584569143,241.94512499926498,1.0315313854026056,1.3343845050744196
LV,21.54006669368899,74.41529370679689,0.7341282765497398,34.653938002753264,23.71738006997644,234.27332345676518,1.283346125734446,1.5554604944459336
MIA,25.991158857513295,104.61311193819313,0.8765317059514707,34.494840033350734,22.883999794767796,261.43783849429906,1.3008885342622427,1.2771205406828154
MIN,25.507859037279204,107.19960411696509,0.6029526474326662,32.78364500780057,24.96016229700261,282.7871366441736,2.007065226529769,1.4545393097753805
NE,27.112546447019806,114.26811460454311,0.6468709552678173,30.55744799508558,20.189021405744104,166.72025508110346,0.9894453883786548,1.2920732175148724
NO,31.518519884168466,129.67398350709507,1.27397162163436,26.0767635845516,18.847412021580066,206.79544823165133,1.566754155985132,1.1483879803871155
NYG,24.549348913133578,91.6038379197802,0.6377196237439142,35.87968109672926,23.206005149941536,216.4120095858579,1.1120115426889543,0.6818910611348545
NYJ,23.60448166447404,91.52116907147993,0.7088936391028574,35.84713289666109,22.721161326002186,211.51728797551942,1.2028043710700362,0.8086566311583208
PHI,29.735037333933946,141.68994306839312,1.2006377638480068,33.765948516818774,23.044116870995634,241.46604198982823,1.337484621557929,1.2024398076274285
PIT,31.608714733450753,118.57734734669593,0.7270963112382225,30.75884534245833,22.29621691196874,216.27850081130654,0.9988060788548982,0.7699339407317383
SEA,23.626994894534725,102.43124030147527,1.146203394323431,36.14755485342514,25.346956271479254,259.5172478309182,1.2743548890103253,1.3492811386470982
SF,30.74236396882266,142.46494155963524,1.102517609831597,32.40936553835611,23.485997144605033,279.67887009827143,1.471508574080975,0.9490866129272444
TB,24.26828246612706,88.43202491656582,0.6297838001863401,34.87363712662648,25.614173861561813,257.9835645122151,1.7877955086368378,0.9792391257926307
TEN,25.159646795290744,108.13588453010581,0.8640915890062882,28.684846051516406,18.38815492414076,172.9167486073693,1.0638396447186529,1.2061043609106918
WAS,28.331349821813582,135.87905160926533,1.3556900556008373,32.30127111401752,25.15731018526865,242.57985066982883,1.2314200263234378,1.0084470361890312
