player,pos,team,games_played,py_games_played,touches,fmb,adj_rus_att_per,adj_rus_yds_per,adj_rus_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per,py_qb_fl,py_fl_per_tou,injury_status
Tyler Kroft,TE,MIA,2,1,0,0,0,0,0,0.0023463534654582026,0.0023387552160816553,0.0024820097510841917,0.002489736525328813,0,0.01283127189834944,NA
Raheem Mostert,RB,MIA,2,2,151,4,0.6308862215344619,0.6416489878161638,0.5772510586566955,0.0626828387431002,0.057779395664925716,0.05023163975527774,0.05652699052377878,0,0.01001991078841093,Q
Tyreek Hill,WR,MIA,2,2,81,1,0.01294483459698847,0.007751262540935253,0.010298151299012724,0.2836016923337138,0.29316273511082946,0.3152743695058554,0.31056030496940745,0,0.01187140304219961,Q
Durham Smythe,TE,MIA,2,2,17,0,0,0,0,0.05319155416168917,0.06121849612889967,0.053299656435749895,0.04687293972314355,0,0.01255139516231162,Q
Cedrick Wilson,WR,MIA,2,2,12,0,0,0,0,0.06618238765720895,0.05930590605170227,0.06565019183682798,0.08308871865216114,0,0.01263751108109249,NA
Braxton Berrios,WR,MIA,2,2,21,0,0,0,0,0.05565829060724559,0.056082884251930844,0.04924399249105975,0.05325459483930778,0,0.01400277203202611,NA
Jeff Wilson,RB,MIA,1,2,13,0,0.06651254432134483,0.030578585591654293,0.04676420430152506,0.06064229820436297,0.06269305454220671,0.05919698249561868,0.058630600588763876,0,0.01251727243305613,NA
Alec Ingold,RB,MIA,2,1,10,0,0,0,0,0.03362048157944079,0.03403929255167245,0.021979289820730274,0.023293595754386876,0,0.01246527924353075,Q
Chase Claypool,WR,MIA,2,2,5,0,0,0,0,0.049356007812777214,0.047696016299028844,0.047670907788381865,0.049223942562592785,0,0.01426111978836872,Q
Jaylen Waddle,WR,MIA,2,2,46,0,0.01294483459698847,0.02420982814516535,0.01726664257750512,0.20157432715569804,0.18922572261721893,0.2022131902043748,0.19061565658647753,0,0.01290479406757004,NA
Julian Hill,TE,MIA,2,0,2,1,0,0,0,0.01121575352125927,0.011635093135546037,0.009435138543365758,0.00860364641363393,0.21,0.007,NA
Randall Cobb,WR,NYJ,1,2,3,0,8.836829249432396e-8,1.0056635378040758e-7,1.5006446669687895e-7,0.04801452989025167,0.0412395596088209,0.03830307463017823,0.04505415960262004,0,0.01385206917415959,NA
C J Uzomah,TE,NYJ,2,1,8,0,0,0,0,0.03795211003453093,0.03821068111972369,0.03389303574520695,0.036446745543056026,0,0.01246527924353075,NA
Dalvin Cook,RB,NYJ,2,2,59,1,0.1669986049233235,0.25340383611071027,0.19925680414349742,0.04144038957100468,0.03373516963813106,0.02794258110456683,0.03480946214266044,0,0.01306077363614617,NA
Tyler Conklin,TE,NYJ,2,2,35,0,2.4619295615523236e-6,2.047848258707502e-6,3.792843208962184e-6,0.14197639265068907,0.1591381101400349,0.16719732947249724,0.13826230481565402,0,0.01495898236875061,NA
