player,team,py_games_played,games_played,pas_att_rat,cmp_rat,pas_yds_rat,pas_tds_rat,int_rat
Aaron Rodgers,GB,16,13,32.86856066839017,22.156576155413727,236.64662361695417,2.1596784969251055,-0.62117770365536
Marcus Mariota,ATL,2,13,17.0517947057124,8.726899843457465,142.4987149401259,0.7252959457719348,0.787863570549118
Andy Dalton,NO,6.4,10,35.47017186380511,23.986443608423148,252.51951100438328,1.3885935461143106,1.0385359480750938
Derek Carr,LV,17,12,36.44034970549077,24.250796989133146,277.9841736173972,1.5283891731989279,0.3428511458667829
Jared Goff,DET,14.000000000000002,12,35.09929825043717,24.45023454597244,256.5957562876307,1.460493632109519,-0.07544521539918082
Taylor Heinicke,WAS,15.2,7,30.171791764709,19.431970996635464,209.60289324657774,1.2764658341216157,0.6909228774652693
Josh Allen,BUF,17,12,38.82538837958154,25.038226459957077,287.14725658081693,2.2272201188615743,0.12521640525491995
Jalen Hurts,PHI,15,12,29.039358429768896,19.65321059917087,240.37236529944718,1.3382871496403992,-0.07279395552894205
Kirk Cousins,MIN,16,12,38.01392280107404,24.972231737501335,259.53321999284253,1.8884545426756931,-0.2789520601169393
Justin Herbert,LAC,17,12,44.370338490583244,30.588925084440703,301.80202897407185,2.0682415705238295,-0.11432839382554642
Patrick Mahomes,KC,17,12,40.89726897037143,27.339225270252584,333.559039660234,2.4830514453832953,-0.31929659383238995
Daniel Jones,NYG,11,12,30.83830786516878,22.47945768894628,216.61650899861235,0.8268799797131495,0.12429828036674405
Kenny Pickett,PIT,0,9,26.190750586917844,15.446089400855039,181.5042465128046,0.4042717143308292,1.1939383809974957
Dak Prescott,DAL,16,7,35.01927936436928,24.76154634497118,267.2661588178133,2.3044060049684285,0.28919767163509613
Russell Wilson,DEN,14.000000000000002,11,30.040348587815334,19.299531807804243,228.93111796743273,1.2942891294743377,-0.26490764923714716
Matt Ryan,IND,17,11,37.80361580493042,26.500766126225024,257.5717699668858,1.1098839986091482,0.6600192481635155
Ryan Tannehill,TEN,17,10,28.567796020376516,19.23563967092304,230.17320426903981,1.1662718647994932,0.3271321589171399
Joe Burrow,CIN,16,12,35.71632863530273,25.9823159289768,309.82504070851786,2.2345066322882823,0.07605762010765149
Mac Jones,NE,17,9,31.095452699747014,21.568621215818485,231.6536858397987,1.0732885273752424,0.5691545404471375
Tom Brady,TB,17,12,47.06590100623635,32.48247182318799,310.2540348633401,2.0926362946401333,-0.470187309043765
Trevor Lawrence,JAC,17,12,35.299563223624396,23.023269216799576,231.60298264130168,0.9392834914226206,0.5938417950471003
Geno Smith,SEA,3.2,12,31.706667642358237,23.751950008877063,266.5470453162817,1.7355302938734702,0.18137941746230024
Tua Tagovailoa,MIA,12.2,10,33.73547581131097,23.51895868030841,291.160670828132,1.7575129754366192,0.27806541570234217
Mike White,NYJ,3.2,2,42.35296830443708,28.20225501027265,321.9575838485927,1.6044683187336688,2.3935565540277866
Kyle Allen,HOU,0.4,2,47.3078467377194,29.739055639898364,282.8299642110117,2.326500197290736,1.0046325502319127
Justin Fields,CHI,10.4,12,19.41532594766369,11.930705128147068,156.15129131205964,0.7509678792389844,0.8664426529946403
John Wolford,LAR,0.6000000000000001,2,21.835453366419458,10.487875188889932,156.47135870312465,0.5344874841207775,1.7530365037286202
Tyler Huntley,BAL,4.6000000000000005,1,42.026982714894466,28.67885368047106,237.0447376950511,0.5313483231443863,0.9769391159832611
Brock Purdy,SF,0,1,21.66350057684802,10.027413609111488,146.7276794629174,0.6685043806565247,0.9660043806565247
Deshaun Watson,CLE,0,1,18.278052415971572,7.679014400568082,132.80188907808022,0.48525919254422284,0.9877591925442228
Jacoby Brissett,CLE,6.2,11,35.37276242050454,22.50742639818196,232.31627728417175,0.8270521202028367,0.28339055579212635
Jimmy Garoppolo,SF,15,10,30.269626417961163,21.05121570160981,263.85175235199216,1.4898218439479185,0.2516061576734091
Lamar Jackson,BAL,12.000000000000002,11,28.92170188451112,18.781628403755704,215.41991977958605,1.404927512919596,0.4701699371620203
