"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"70","DJ Giddens",IND,"vs. MIA","4 out of 5 stars","F","3.1"
"71","Devin Singletary",NYG,"at WAS","4 out of 5 stars","F","3.0"
"72","Sean Tucker",TB,"at ATL","2 out of 5 stars","F","2.8"
"73","Brashard Smith",KC,"at LAC","2 out of 5 stars","F","2.8"
"74","Jaleel McLaughlin",DEN,"vs. TEN","3 out of 5 stars","F","2.8"
"75","Samaje Perine",CIN,"at CLE","4 out of 5 stars","F","2.7"
"76","Isaac Guerendo",SF,"at SEA","3 out of 5 stars","F","2.7"
"77","Isaiah Davis",NYJ,"vs. PIT","4 out of 5 stars","F","2.7"
"78","Jarquez Hunter",LAR,"vs. HOU","2 out of 5 stars","F","2.4"
"79","Tahj Brooks",CIN,"at CLE","4 out of 5 stars","F","2.3"
"80","Antonio Gibson",NE,"vs. LV","4 out of 5 stars","F","2.2"
"81","Trevor Etienne",CAR,"at JAC","3 out of 5 stars","F","2.2"
"82","Chris Brooks",GB,"vs. DET","3 out of 5 stars","F","2.1"
"83","Elijah Mitchell",KC,"at LAC","2 out of 5 stars","F","2.1"
"84","Devin Neal",NO,"vs. ARI","3 out of 5 stars","F","2.0"
"85","Julius Chestnut",TEN,"at DEN","2 out of 5 stars","F","2.0"
"86","Zamir White",LV,"at NE","4 out of 5 stars","F","2.0"
"87","A.J. Dillon",PHI,"vs. DAL","4 out of 5 stars","F","1.7"
"88","Jaylen Wright",MIA,"at IND","3 out of 5 stars","F","1.7"
"89","Jordan James",SF,"at SEA","3 out of 5 stars","F","1.6"
"90","Raheim Sanders",CLE,"vs. CIN","4 out of 5 stars","F","1.5"
"91","Ty Chandler",MIN,"at CHI","3 out of 5 stars","F","1.5"
"92","Kyle Juszczyk",SF,"at SEA","3 out of 5 stars","F","1.5"
"93","Emari Demercado",ARI,"at NO","4 out of 5 stars","F","1.4"
"94","Quinshon Judkins",CLE,"vs. CIN","4 out of 5 stars","F","1.4"
"95","Kimani Vidal",LAC,"vs. KC","2 out of 5 stars","F","1.2"
"96","Kalel Mullings",TEN,"at DEN","2 out of 5 stars","F","1.2"
"97","Hassan Haskins",LAC,"vs. KC","2 out of 5 stars","F","1.1"
"98","Audric Estime",PHI,"vs. DAL","4 out of 5 stars","F","1.1"
"99","Alec Ingold",MIA,"at IND","3 out of 5 stars","F","1.1"
"100","Jeremy McNichols",WAS,"vs. NYG","4 out of 5 stars","F","1.1"
"101","Hunter Luepke",DAL,"at PHI","2 out of 5 stars","F","1.1"
"102","Sincere McCormick",SF,"at SEA","3 out of 5 stars","F","1.0"
"103","Dare Ogunbowale",HOU,"at LAR","3 out of 5 stars","F","0.9"
"104","Tyler Goodson",IND,"vs. MIA","4 out of 5 stars","F","0.8"
"105","Khalil Herbert",FA,"-","-","F","0.7"
"106","Patrick Ricard",BAL,"at BUF","4 out of 5 stars","F","0.6"
"107","Craig Reynolds",DET,"at GB","2 out of 5 stars","F","0.6"
"108","Damien Martinez",SEA,"vs. SF","4 out of 5 stars","F","0.6"
"109","Tyler Badie",DEN,"vs. TEN","3 out of 5 stars","F","0.6"
"110","George Holani",SEA,"vs. SF","4 out of 5 stars","F","0.6"
"111","LeQuint Allen Jr.",JAC,"vs. CAR","4 out of 5 stars","F","0.6"
"112","Nathan Carter",ATL,"vs. TB","2 out of 5 stars","F","0.6"
"113","Dylan Laube",LV,"at NE","4 out of 5 stars","F","0.5"
"114","Sione Vaki",DET,"at GB","2 out of 5 stars","F","0.5"
"115","Zonovan Knight",ARI,"at NO","4 out of 5 stars","F","0.4"
