"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Ja'Marr Chase",CIN,"at CLE","4 out of 5 stars","A+","17.7"
"2","Justin Jefferson",MIN,"at CHI","3 out of 5 stars","A+","16.4"
"3","CeeDee Lamb",DAL,"at PHI","2 out of 5 stars","A+","15.8"
"4","Malik Nabers",NYG,"at WAS","2 out of 5 stars","A+","15.0"
"5","Nico Collins",HOU,"at LAR","3 out of 5 stars","A+","14.9"
"6","Brian Thomas Jr.",JAC,"vs. CAR","3 out of 5 stars","A+","14.6"
"7","Drake London",ATL,"vs. TB","2 out of 5 stars","A","14.4"
"8","Puka Nacua",LAR,"vs. HOU","3 out of 5 stars","A","14.3"
"9","Amon-Ra St. Brown",DET,"at GB","3 out of 5 stars","A","14.2"
"10","A.J. Brown",PHI,"vs. DAL","3 out of 5 stars","A","14.1"
"11","Mike Evans",TB,"at ATL","4 out of 5 stars","A","13.2"
"12","Tee Higgins",CIN,"at CLE","4 out of 5 stars","A","13.1"
"13","Ladd McConkey",LAC,"vs. KC","4 out of 5 stars","A","13.1"
"14","Jaxon Smith-Njigba",SEA,"vs. SF","4 out of 5 stars","A","13.0"
"15","Tyreek Hill",MIA,"at IND","4 out of 5 stars","A","12.9"
"16","Xavier Worthy",KC,"at LAC","3 out of 5 stars","A-","12.9"
"17","Davante Adams",LAR,"vs. HOU","3 out of 5 stars","A-","12.5"
"18","Marvin Harrison Jr.",ARI,"at NO","2 out of 5 stars","A-","12.4"
"19","Terry McLaurin",WAS,"vs. NYG","4 out of 5 stars","A-","12.4"
"20","Tetairoa McMillan",CAR,"at JAC","4 out of 5 stars","A-","12.1"
"21","Courtland Sutton",DEN,"vs. TEN","3 out of 5 stars","A-","11.9"
"22","Garrett Wilson",NYJ,"vs. PIT","2 out of 5 stars","B+","11.8"
"23","DeVonta Smith",PHI,"vs. DAL","3 out of 5 stars","B+","11.7"
"24","Jerry Jeudy",CLE,"vs. CIN","3 out of 5 stars","B+","11.6"
"25","DJ Moore",CHI,"vs. MIN","3 out of 5 stars","B+","11.1"
"26","Jaylen Waddle",MIA,"at IND","4 out of 5 stars","B","10.9"
"27","Zay Flowers",BAL,"at BUF","4 out of 5 stars","B","10.9"
"28","Jameson Williams",DET,"at GB","3 out of 5 stars","B","10.8"
"29","Emeka Egbuka",TB,"at ATL","4 out of 5 stars","B","10.6"
"30","DK Metcalf",PIT,"at NYJ","3 out of 5 stars","B","10.6"
"31","George Pickens",DAL,"at PHI","2 out of 5 stars","B-","10.4"
"32","Calvin Ridley",TEN,"at DEN","3 out of 5 stars","B-","10.3"
"33","Travis Hunter",JAC,"vs. CAR","3 out of 5 stars","C+","10.3"
"34","Ricky Pearsall",SF,"at SEA","3 out of 5 stars","C+","10.2"
"35","Chris Olave",NO,"vs. ARI","4 out of 5 stars","C+","10.1"
"36","Deebo Samuel Sr.",WAS,"vs. NYG","4 out of 5 stars","C+","10.1"
"37","Stefon Diggs",NE,"vs. LV","3 out of 5 stars","C+","10.1"
"38","Rome Odunze",CHI,"vs. MIN","3 out of 5 stars","C+","9.8"
"39","Jakobi Meyers",LV,"at NE","4 out of 5 stars","C","9.8"
"40","Matthew Golden",GB,"vs. DET","2 out of 5 stars","C","9.6"
"41","Michael Pittman Jr.",IND,"vs. MIA","3 out of 5 stars","C","9.5"
"42","Khalil Shakir",BUF,"vs. BAL","3 out of 5 stars","C","9.2"
"43","Josh Downs",IND,"vs. MIA","3 out of 5 stars","C","9.2"
"44","Jauan Jennings",SF,"at SEA","3 out of 5 stars","C","8.9"
"45","Cooper Kupp",SEA,"vs. SF","4 out of 5 stars","C","8.8"
"46","Christian Kirk",HOU,"at LAR","3 out of 5 stars","C","8.8"
"47","Keon Coleman",BUF,"vs. BAL","3 out of 5 stars","C","8.7"
"48","Rashid Shaheed",NO,"vs. ARI","4 out of 5 stars","C","8.6"
"49","Cedric Tillman",CLE,"vs. CIN","3 out of 5 stars","C-","8.5"
"50","Marvin Mims Jr.",DEN,"vs. TEN","3 out of 5 stars","C-","8.3"
"51","Marquise Brown",KC,"at LAC","3 out of 5 stars","C-","8.2"
"52","Rashod Bateman",BAL,"at BUF","4 out of 5 stars","C-","8.1"
"53","Romeo Doubs",GB,"vs. DET","2 out of 5 stars","C-","8.0"
"54","Keenan Allen",LAC,"vs. KC","4 out of 5 stars","C-","8.0"
"55","DeMario Douglas",NE,"vs. LV","3 out of 5 stars","D+","8.0"
"56","Jayden Reed",GB,"vs. DET","2 out of 5 stars","C-","7.8"
"57","Xavier Legette",CAR,"at JAC","4 out of 5 stars","D","7.8"
"58","Adam Thielen",MIN,"at CHI","3 out of 5 stars","D","7.5"
"59","Wan'Dale Robinson",NYG,"at WAS","2 out of 5 stars","D","7.5"
"60","Joshua Palmer",BUF,"vs. BAL","3 out of 5 stars","D","7.5"
"61","Darnell Mooney",ATL,"vs. TB","2 out of 5 stars","C-","7.1"
"62","Jayden Higgins",HOU,"at LAR","3 out of 5 stars","D-","6.3"
"63","Darius Slayton",NYG,"at WAS","2 out of 5 stars","D-","6.2"
"64","Alec Pierce",IND,"vs. MIA","3 out of 5 stars","F","6.1"
"65","DeAndre Hopkins",BAL,"at BUF","4 out of 5 stars","F","6.0"
"66","Calvin Austin III",PIT,"at NYJ","3 out of 5 stars","F","6.0"
"67","Michael Wilson",ARI,"at NO","2 out of 5 stars","F","5.7"
"68","Quentin Johnston",LAC,"vs. KC","4 out of 5 stars","F","5.7"
"69","Luther Burden III",CHI,"vs. MIN","3 out of 5 stars","F","5.7"
"70","Andrei Iosivas",CIN,"at CLE","4 out of 5 stars","F","5.6"
"71","Dyami Brown",JAC,"vs. CAR","3 out of 5 stars","F","5.6"
"72","Tyler Lockett",TEN,"at DEN","3 out of 5 stars","F","5.6"
"73","Elic Ayomanor",TEN,"at DEN","3 out of 5 stars","F","5.4"
"74","Ray-Ray McCloud III",ATL,"vs. TB","2 out of 5 stars","F","5.3"
"75","Dontayvion Wicks",GB,"vs. DET","2 out of 5 stars","F","5.1"
"76","Adonai Mitchell",IND,"vs. MIA","3 out of 5 stars","F","5.0"
"77","Isaac TeSlaa",DET,"at GB","3 out of 5 stars","F","4.9"
"78","Malik Washington",MIA,"at IND","4 out of 5 stars","F","4.9"
"79","Tutu Atwell",LAR,"vs. HOU","3 out of 5 stars","F","4.8"
"80","Tre' Harris",LAC,"vs. KC","4 out of 5 stars","F","4.8"
"81","Pat Bryant",DEN,"vs. TEN","3 out of 5 stars","F","4.7"
"82","Olamide Zaccheaus",CHI,"vs. MIN","3 out of 5 stars","F","4.7"
"83","Kyle Williams",NE,"vs. LV","3 out of 5 stars","F","4.6"
"84","Dont'e Thornton Jr.",LV,"at NE","4 out of 5 stars","F","4.5"
"85","Brandin Cooks",NO,"vs. ARI","4 out of 5 stars","F","4.4"
"86","Kayshon Boutte",NE,"vs. LV","3 out of 5 stars","F","4.4"
"87","Roman Wilson",PIT,"at NYJ","3 out of 5 stars","F","4.4"
"88","Tre Tucker",LV,"at NE","4 out of 5 stars","F","4.2"
"89","Tory Horton",SEA,"vs. SF","4 out of 5 stars","F","4.2"
"90","Jalen Nailor",MIN,"at CHI","3 out of 5 stars","F","4.1"
"91","KaVontae Turpin",DAL,"at PHI","2 out of 5 stars","F","4.1"
"92","Jalen Tolbert",DAL,"at PHI","2 out of 5 stars","F","4.0"
"93","Devaughn Vele",NO,"vs. ARI","4 out of 5 stars","F","4.0"
"94","Nick Westbrook-Ikhine",MIA,"at IND","4 out of 5 stars","F","3.9"
"95","Amari Cooper",LV,"at NE","4 out of 5 stars","F","3.8"
"96","Noah Brown",WAS,"vs. NYG","4 out of 5 stars","F","3.8"
"97","Jack Bech",LV,"at NE","4 out of 5 stars","F","3.6"
"98","Josh Reynolds",NYJ,"vs. PIT","2 out of 5 stars","F","3.6"
"99","Troy Franklin",DEN,"vs. TEN","3 out of 5 stars","F","3.6"
"100","Jaylin Noel",HOU,"at LAR","3 out of 5 stars","F","3.4"
"101","Parker Washington",JAC,"vs. CAR","3 out of 5 stars","F","3.4"
"102","Elijah Moore",BUF,"vs. BAL","3 out of 5 stars","F","3.4"
"103","Jaylin Lane",WAS,"vs. NYG","4 out of 5 stars","F","3.3"
"104","Hunter Renfrow",CAR,"at JAC","4 out of 5 stars","F","3.1"
"105","Tim Patrick",JAC,"vs. CAR","3 out of 5 stars","F","2.9"
"106","KeAndre Lambert-Smith",LAC,"vs. KC","4 out of 5 stars","F","2.7"
"107","Marquez Valdes-Scantling",SF,"at SEA","3 out of 5 stars","F","2.7"
"108","Tai Felton",MIN,"at CHI","3 out of 5 stars","F","2.7"
"109","Mack Hollins",NE,"vs. LV","3 out of 5 stars","F","2.6"
"110","Savion Williams",GB,"vs. DET","2 out of 5 stars","F","2.6"
"111","Zay Jones",ARI,"at NO","2 out of 5 stars","F","2.5"
"112","JuJu Smith-Schuster",KC,"at LAC","3 out of 5 stars","F","2.5"
"113","Allen Lazard",NYJ,"vs. PIT","2 out of 5 stars","F","2.4"
"114","Xavier Restrepo",TEN,"at DEN","3 out of 5 stars","F","2.2"
"115","Sterling Shepard",TB,"at ATL","4 out of 5 stars","F","2.1"
"116","Jordan Whittington",LAR,"vs. HOU","3 out of 5 stars","F","2.1"
"117","Van Jefferson",TEN,"at DEN","3 out of 5 stars","F","1.9"
"118","Greg Dortch",ARI,"at NO","2 out of 5 stars","F","1.9"
"119","Jamari Thrash",CLE,"vs. CIN","3 out of 5 stars","F","1.9"
"120","Tez Johnson",TB,"at ATL","4 out of 5 stars","F","1.8"
"121","Chris Godwin Jr.",TB,"at ATL","4 out of 5 stars","F","1.7"
"122","Jahan Dotson",PHI,"vs. DAL","3 out of 5 stars","F","1.7"
"123","KhaDarel Hodge",ATL,"vs. TB","2 out of 5 stars","F","1.7"
"124","Curtis Samuel",BUF,"vs. BAL","3 out of 5 stars","F","1.6"
"125","Tyquan Thornton",KC,"at LAC","3 out of 5 stars","F","1.5"
"126","Luke McCaffrey",WAS,"vs. NYG","4 out of 5 stars","F","1.4"
"127","Arian Smith",NYJ,"vs. PIT","2 out of 5 stars","F","1.4"
"128","Chimere Dike",TEN,"at DEN","3 out of 5 stars","F","1.4"
"129","Xavier Hutchinson",HOU,"at LAR","3 out of 5 stars","F","1.3"
"130","David Moore",CAR,"at JAC","4 out of 5 stars","F","1.3"
"131","Jermaine Burton",CIN,"at CLE","4 out of 5 stars","F","1.3"
"132","Jake Bobo",SEA,"vs. SF","4 out of 5 stars","F","1.2"
"133","Jordan Watkins",SF,"at SEA","3 out of 5 stars","F","1.2"
"134","Isaiah Bond",CLE,"vs. CIN","3 out of 5 stars","F","1.2"
"135","Jimmy Horn Jr.",CAR,"at JAC","4 out of 5 stars","F","1.1"
"136","Kalif Raymond",DET,"at GB","3 out of 5 stars","F","1.1"
"137","Jalin Hyatt",NYG,"at WAS","2 out of 5 stars","F","1.0"
"138","Skyy Moore",SF,"at SEA","3 out of 5 stars","F","0.9"
