"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Brock Bowers",LV,"at NE","3 out of 5 stars","A+","12.3"
"2","Trey McBride",ARI,"at NO","4 out of 5 stars","A","12.1"
"3","George Kittle",SF,"at SEA","4 out of 5 stars","A-","11.7"
"4","David Njoku",CLE,"vs. CIN","3 out of 5 stars","B","10.4"
"5","Travis Kelce",KC,"at LAC","2 out of 5 stars","B+","10.2"
"6","Sam LaPorta",DET,"at GB","3 out of 5 stars","B","9.7"
"7","T.J. Hockenson",MIN,"at CHI","3 out of 5 stars","B","8.7"
"8","Mark Andrews",BAL,"at BUF","3 out of 5 stars","B-","8.4"
"9","Evan Engram",DEN,"vs. TEN","3 out of 5 stars","C+","8.1"
"10","Tucker Kraft",GB,"vs. DET","3 out of 5 stars","C+","7.9"
"11","Tyler Warren",IND,"vs. MIA","2 out of 5 stars","C","7.9"
"12","Jake Ferguson",DAL,"at PHI","2 out of 5 stars","C","7.9"
"13","Dallas Goedert",PHI,"vs. DAL","4 out of 5 stars","C","7.6"
"14","Hunter Henry",NE,"vs. LV","3 out of 5 stars","C-","7.3"
"15","Dalton Kincaid",BUF,"vs. BAL","3 out of 5 stars","D+","7.0"
"16","Kyle Pitts Sr.",ATL,"vs. TB","3 out of 5 stars","D+","6.7"
"17","Zach Ertz",WAS,"vs. NYG","3 out of 5 stars","D+","6.7"
"18","Brenton Strange",JAC,"vs. CAR","3 out of 5 stars","D","6.7"
"19","Colston Loveland",CHI,"vs. MIN","3 out of 5 stars","D","6.6"
"20","Chig Okonkwo",TEN,"at DEN","2 out of 5 stars","D-","6.1"
"21","Jonnu Smith",PIT,"at NYJ","3 out of 5 stars","D-","6.0"
"22","Ja'Tavion Sanders",CAR,"at JAC","4 out of 5 stars","F","6.0"
"23","Juwan Johnson",NO,"vs. ARI","2 out of 5 stars","F","5.9"
"24","Pat Freiermuth",PIT,"at NYJ","3 out of 5 stars","F","5.9"
"25","Dalton Schultz",HOU,"at LAR","3 out of 5 stars","F","5.8"
"26","Mason Taylor",NYJ,"vs. PIT","4 out of 5 stars","F","5.8"
"27","Cade Otton",TB,"at ATL","5 out of 5 stars","D-","5.7"
"28","Theo Johnson",NYG,"at WAS","3 out of 5 stars","F","5.6"
"29","Mike Gesicki",CIN,"at CLE","3 out of 5 stars","F","5.6"
"30","Cole Kmet",CHI,"vs. MIN","3 out of 5 stars","F","5.4"
"31","Harold Fannin Jr.",CLE,"vs. CIN","3 out of 5 stars","F","5.3"
"32","Tyler Higbee",LAR,"vs. HOU","3 out of 5 stars","F","5.2"
"33","Elijah Arroyo",SEA,"vs. SF","4 out of 5 stars","F","4.7"
"34","Noah Fant",CIN,"at CLE","3 out of 5 stars","F","4.6"
"35","Darren Waller",MIA,"at IND","4 out of 5 stars","F","4.4"
"36","Noah Gray",KC,"at LAC","2 out of 5 stars","F","4.2"
"37","AJ Barner",SEA,"vs. SF","4 out of 5 stars","F","3.9"
"38","Tyler Conklin",LAC,"vs. KC","3 out of 5 stars","F","3.7"
"39","Will Dissly",LAC,"vs. KC","3 out of 5 stars","F","3.6"
"40","Dawson Knox",BUF,"vs. BAL","3 out of 5 stars","F","3.1"
"41","Austin Hooper",NE,"vs. LV","3 out of 5 stars","F","2.9"
"42","Tommy Tremble",CAR,"at JAC","4 out of 5 stars","F","2.9"
"43","Isaiah Likely",BAL,"at BUF","3 out of 5 stars","F","2.8"
"44","Michael Mayer",LV,"at NE","3 out of 5 stars","F","2.7"
"45","Terrance Ferguson",LAR,"vs. HOU","3 out of 5 stars","F","2.5"
"46","Luke Musgrave",GB,"vs. DET","3 out of 5 stars","F","2.4"
"47","Gunnar Helm",TEN,"at DEN","2 out of 5 stars","F","2.2"
"48","Cade Stover",HOU,"at LAR","3 out of 5 stars","F","2.2"
"49","Ben Sinnott",WAS,"vs. NYG","3 out of 5 stars","F","2.0"
"50","Charlie Kolar",BAL,"at BUF","3 out of 5 stars","F","2.0"
"51","Josh Oliver",MIN,"at CHI","3 out of 5 stars","F","2.0"
"52","Jeremy Ruckert",NYJ,"vs. PIT","4 out of 5 stars","F","1.8"
"53","Elijah Higgins",ARI,"at NO","4 out of 5 stars","F","1.8"
"54","Julian Hill",MIA,"at IND","4 out of 5 stars","F","1.8"
"55","Grant Calcaterra",PHI,"vs. DAL","4 out of 5 stars","F","1.8"
"56","Luke Schoonmaker",DAL,"at PHI","2 out of 5 stars","F","1.8"
"57","Payne Durham",TB,"at ATL","5 out of 5 stars","F","1.7"
"58","Darnell Washington",PIT,"at NYJ","3 out of 5 stars","F","1.6"
"59","Adam Trautman",DEN,"vs. TEN","3 out of 5 stars","F","1.6"
"60","Oronde Gadsden II",LAC,"vs. KC","3 out of 5 stars","F","1.6"
"61","Johnny Mundt",JAC,"vs. CAR","3 out of 5 stars","F","1.6"
"62","Charlie Woerner",ATL,"vs. TB","3 out of 5 stars","F","1.6"
"63","Hunter Long",JAC,"vs. CAR","3 out of 5 stars","F","1.5"
"64","Daniel Bellinger",NYG,"at WAS","3 out of 5 stars","F","1.5"
"65","Tanner Conner",MIA,"at IND","4 out of 5 stars","F","1.4"
"66","Luke Farrell",SF,"at SEA","4 out of 5 stars","F","1.4"
"67","Stone Smartt",NYJ,"vs. PIT","4 out of 5 stars","F","1.4"
"68","Colby Parkinson",LAR,"vs. HOU","3 out of 5 stars","F","1.3"
"69","Mitchell Evans",CAR,"at JAC","4 out of 5 stars","F","1.3"
"70","Brock Wright",DET,"at GB","3 out of 5 stars","F","1.2"
"71","Kylen Granson",PHI,"vs. DAL","4 out of 5 stars","F","1.2"
"72","John Bates",WAS,"vs. NYG","3 out of 5 stars","F","1.1"
"73","Drew Sample",CIN,"at CLE","3 out of 5 stars","F","1.1"
"74","Tanner Hudson",CIN,"at CLE","3 out of 5 stars","F","1.0"
"75","Lucas Krull",DEN,"vs. TEN","3 out of 5 stars","F","1.0"
"76","Moliki Matavao",NO,"vs. ARI","2 out of 5 stars","F","1.0"
"77","Eric Saubert",SEA,"vs. SF","4 out of 5 stars","F","0.9"
"78","Tip Reiman",ARI,"at NO","4 out of 5 stars","F","0.9"
"79","Mo Alie-Cox",IND,"vs. MIA","2 out of 5 stars","F","0.9"
"80","David Martin-Robinson",TEN,"at DEN","2 out of 5 stars","F","0.8"
"81","Jared Wiley",KC,"at LAC","2 out of 5 stars","F","0.8"
"82","Devin Culp",TB,"at ATL","5 out of 5 stars","F","0.8"
"83","Blake Whiteheart",CLE,"vs. CIN","3 out of 5 stars","F","0.8"
"84","Will Mallory",IND,"vs. MIA","2 out of 5 stars","F","0.7"
"85","Drew Ogletree",IND,"vs. MIA","2 out of 5 stars","F","0.7"
"86","Ko Kieft",TB,"at ATL","5 out of 5 stars","F","0.6"
"87","Durham Smythe",CHI,"vs. MIN","3 out of 5 stars","F","0.2"
"88","Brevyn Spann-Ford",DAL,"at PHI","2 out of 5 stars","F","0.6"
"89","Ben Sims",GB,"vs. DET","3 out of 5 stars","F","0.5"
"90","Shane Zylstra",DET,"at GB","3 out of 5 stars","F","0.5"
"91","Jack Westover",NE,"vs. LV","3 out of 5 stars","F","0.5"
"92","Connor Heyward",PIT,"at NYJ","3 out of 5 stars","F","0.4"
"93","Thomas Fidone II",NYG,"at WAS","3 out of 5 stars","F","0.4"
"94","Jackson Hawes",BUF,"vs. BAL","3 out of 5 stars","F","0.4"
"95","Chris Manhertz",NYG,"at WAS","3 out of 5 stars","F","0.2"
"96","John FitzPatrick",GB,"vs. DET","3 out of 5 stars","F","0.2"
"97","Jake Tonges",SF,"at SEA","4 out of 5 stars","F","0.2"
"98","Ian Thomas",LV,"at NE","3 out of 5 stars","F","0.2"
