Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
21,Tyler Lockett,0,0,8,0,0,89.8,Sun,8,9,2023-11-05,31-038,SEA,@,BAL,L 3-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,3,32,10.7,0,37.5,4.0,2,37.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,89.8,0,0.0,0,0.0,WR,LockTy00
22,Tyler Kroft,0,0,0,0,0,0.0,Sun,9,9,2023-11-05,31-021,MIA,@,KAN,L 14-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,8.0,TE,KrofTy00
23,Odell Beckham Jr.,0,0,7,1,1,46.1,Sun,9,9,2023-11-05,31-000,BAL,,SEA,W 37-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,56,11.2,1,71.4,8.0,4,71.4,1,0,0,,0,0,,0,0,6,1,0,0,0,0,35,46.1,0,0.0,0,0.0,WR,BeckOd00
24,Davante Adams,0,0,7,0,0,88.3,Sun,9,9,2023-11-05,30-316,LVR,,NYG,W 30-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,34,8.5,0,57.1,4.9,2,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,88.3,0,0.0,0,0.0,WR,AdamDa01
25,Tyler Higbee,0,0,1,0,0,91.4,Sun,9,9,2023-11-05,30-308,LAR,@,GNB,L 3-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,91.4,0,0.0,0,0.0,TE,HigbTy00
26,C.J. Uzomah,0,0,5,0,0,34.6,Mon,8,9,2023-11-06,30-296,NYJ,,LAC,L 6-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,11,5.5,0,40.0,2.2,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,34.6,0,0.0,14,46.7,TE,UzomC.00
27,Ty Montgomery,0,0,0,0,0,0.0,Sun,9,9,2023-11-05,30-287,NWE,,WAS,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,21,75.0,RB,MontTy01
28,Damiere Byrd,0,0,2,0,0,27.5,Sun,9,9,2023-11-05,30-282,ATL,,MIN,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,27.5,0,0.0,0,0.0,WR,ByrdDa00
29,Sterling Shepard,0,0,0,0,0,1.6,Sun,9,9,2023-11-05,30-268,NYG,@,LVR,L 6-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.6,0,0.0,0,0.0,WR,ShepSt00
30,Michael Thomas,0,0,1,0,0,63.5,Sun,9,9,2023-11-05,30-247,NOR,,CHI,W 24-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,63.5,0,0.0,0,0.0,WR,ThomMi05
31,Nick Vannett,0,0,0,0,0,20.7,Mon,8,9,2023-11-06,30-245,LAC,@,NYJ,W 27-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,20.7,0,0.0,3,10.0,TE,VannNi00
32,Taylor Heinicke,21,3,0,0,0,100.0,Sun,9,9,2023-11-05,30-235,ATL,,MIN,L 28-31,21,38,17,55.3,268,1,1,0,2.6,2.6,75.3,1,8,2.56,7.1,6.39,6.03,12.8,41.0,3,20,6.7,0,1,33.3,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,69,100.0,0,0.0,0,0.0,QB,HeinTa00
33,DeAndre Carter,0,0,1,0,0,15.0,Sun,9,9,2023-11-05,30-209,LVR,,NYG,W 30-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,15,15.0,0,100.0,15.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,15.0,0,0.0,6,25.0,WR,CartDe02
34,Nelson Agholor,0,0,1,0,0,55.3,Sun,9,9,2023-11-05,30-165,BAL,,SEA,W 37-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,2,2.0,0,100.0,2.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,55.3,0,0.0,0,0.0,WR,AghoNe00
35,Ameer Abdullah,0,2,2,0,0,13.3,Sun,9,9,2023-11-05,30-145,LVR,,NYG,W 30-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,8,4.0,0,0,0.0,2,2,17,8.5,0,100.0,8.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,13.3,0,0.0,18,75.0,RB,AbduAm00
36,Cooper Kupp,0,0,7,0,0,84.5,Sun,9,9,2023-11-05,30-143,LAR,@,GNB,L 3-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,2,48,24.0,0,28.6,6.9,2,28.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,49,84.5,0,0.0,0,0.0,WR,KuppCo00
37,Jamison Crowder,0,0,6,0,0,47.4,Sun,9,9,2023-11-05,30-141,WAS,@,NWE,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,23,5.8,0,66.7,3.8,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,47.4,0,0.0,6,21.4,WR,CrowJa00
38,Chris Moore,0,0,2,0,0,41.9,Thu,8,9,2023-11-02,30-139,TEN,@,PIT,L 16-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,29,29.0,0,50.0,14.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,41.9,0,0.0,5,20.8,WR,MoorCh00
39,C.J. Ham,0,0,0,0,0,17.3,Sun,9,9,2023-11-05,30-106,MIN,@,ATL,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,17.3,0,0.0,18,54.5,FB,HamxC.00
40,Dak Prescott,29,6,0,0,1,100.0,Sun,8,9,2023-11-05,30-099,DAL,@,PHI,L 23-28,29,44,15,65.9,374,3,0,0,6.8,0.0,115.2,5,41,10.20,8.5,9.86,8.02,12.9,46.9,6,14,2.3,0,2,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,75,100.0,0,0.0,0,0.0,QB,PresDa01
41,Mike Evans,0,0,5,0,0,83.3,Sun,8,9,2023-11-05,30-076,TAM,@,HOU,L 37-39,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,87,21.8,0,80.0,17.4,3,80.0,0,0,0,,0,0,,0,0,0,0,1,0,0,0,55,83.3,0,0.0,0,0.0,WR,EvanMi00
42,Hayden Hurst,0,0,4,0,0,33.8,Sun,8,9,2023-11-05,30-073,CAR,,IND,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,54,27.0,0,50.0,13.5,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,33.8,0,0.0,3,10.7,TE,HursHa00
43,Allen Robinson,0,0,2,0,0,72.3,Thu,8,9,2023-11-02,30-070,PIT,,TEN,W 20-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,10,10.0,0,50.0,5.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,47,72.3,0,0.0,0,0.0,WR,RobiAl02
44,Mack Hollins,0,0,3,0,0,20.3,Sun,9,9,2023-11-05,30-050,ATL,,MIN,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,36,12.0,0,100.0,12.0,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,20.3,0,0.0,6,18.2,WR,HollMa00
45,Geoff Swaim,0,0,0,0,0,48.1,Sun,9,9,2023-11-05,30-050,ARI,@,CLE,L 0-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,48.1,0,0.0,14,50.0,TE,SwaiGe00
46,Mo Alie-Cox,0,0,0,0,0,50.8,Sun,9,9,2023-11-05,30-047,IND,@,CAR,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,50.8,0,0.0,10,35.7,TE,AlieMo00
47,Brandin Cooks,0,0,2,0,0,77.3,Sun,8,9,2023-11-05,30-041,DAL,@,PHI,L 23-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,7,7.0,0,50.0,3.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,77.3,0,0.0,0,0.0,WR,CookBr00
48,Byron Pringle,0,0,4,0,0,23.1,Sun,9,9,2023-11-05,29-353,WAS,@,NWE,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,55,18.3,0,75.0,13.8,3,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,23.1,0,0.0,11,39.3,WR,PrinBy00
49,Stefon Diggs,0,0,7,1,0,94.8,Sun,9,9,2023-11-05,29-341,BUF,@,CIN,L 18-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,86,14.3,1,85.7,12.3,4,85.7,1,0,0,,0,0,,1,0,8,0,0,0,0,0,55,94.8,0,0.0,0,0.0,WR,DiggSt00
50,Derrick Henry,0,17,4,1,0,48.6,Thu,8,9,2023-11-02,29-302,TEN,@,PIT,L 16-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,75,4.4,1,5,52.9,4,3,27,9.0,0,75.0,6.8,1,25.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,36,48.6,0,0.0,0,0.0,RB,HenrDe00
51,Tyreek Hill,0,1,10,0,1,90.5,Sun,9,9,2023-11-05,29-249,MIA,@,KAN,L 14-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,0,0.0,10,8,62,7.8,0,80.0,6.2,5,60.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,57,90.5,0,0.0,0,0.0,WR,HillTy00
52,Trent Taylor,0,0,0,0,0,7.4,Sun,9,9,2023-11-05,29-189,CHI,@,NOR,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.4,0,0.0,6,25.0,WR,TaylTr02
53,Robert Tonyan,0,0,1,0,0,22.1,Sun,9,9,2023-11-05,29-189,CHI,@,NOR,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,22.1,0,0.0,11,45.8,TE,TonyRo00
54,Eric Saubert,0,0,0,0,0,16.7,Sun,8,9,2023-11-05,29-188,HOU,,TAM,W 39-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,16.7,0,0.0,8,24.2,TE,SaubEr00
55,Pharaoh Brown,0,0,0,0,0,10.9,Sun,9,9,2023-11-05,29-185,NWE,,WAS,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,10.9,0,0.0,12,42.9,TE,BrowPh01
56,Dare Ogunbowale,0,0,0,0,0,0.0,Sun,8,9,2023-11-05,29-185,HOU,,TAM,W 39-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,1,1,100.0,0,0,3,0,0,0,0,0,0,0.0,0,0.0,24,72.7,RB,OgunDa00
57,Alex Armah,0,0,0,0,0,12.8,Sun,9,9,2023-11-05,29-172,WAS,@,NWE,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,12.8,0,0.0,19,67.9,RB,ArmaAl00
58,Patrick Ricard,0,0,0,0,0,30.3,Sun,9,9,2023-11-05,29-162,BAL,,SEA,W 37-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,30.3,0,0.0,2,7.4,FB,RicaPa00
59,Amari Cooper,0,0,5,1,0,79.5,Sun,8,9,2023-11-05,29-141,CLE,,ARI,W 27-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,139,27.8,1,100.0,27.8,4,80.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,58,79.5,0,0.0,0,0.0,WR,CoopAm00
60,Gerald Everett,0,0,2,0,1,55.2,Mon,8,9,2023-11-06,29-134,LAC,@,NYJ,W 27-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,18,9.0,0,100.0,9.0,1,50.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,32,55.2,0,0.0,0,0.0,TE,EverGe00
61,Godwin Igwebuike,0,0,0,0,0,0.0,Thu,8,9,2023-11-02,29-053,PIT,,TEN,W 20-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,9,37.5,RB,IgweGo00
62,Demarcus Robinson,0,0,1,0,0,15.5,Sun,9,9,2023-11-05,29-045,LAR,@,GNB,L 3-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,15,15.0,0,100.0,15.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,15.5,0,0.0,12,52.2,WR,RobiDe01
63,Marquez Valdes-Scantling,0,0,3,0,0,55.0,Sun,9,9,2023-11-05,29-026,KAN,,MIA,W 21-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,22,11.0,0,66.7,7.3,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,55.0,0,0.0,0,0.0,WR,ValdMa00
64,Austin Hooper,0,0,1,0,0,48.3,Sun,9,9,2023-11-05,29-007,LVR,,NYG,W 30-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,10,10.0,0,100.0,10.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,48.3,0,0.0,0,0.0,TE,HoopAu00
65,Corey Clement,0,0,0,0,0,0.0,Sun,9,9,2023-11-05,29-003,ARI,@,CLE,L 0-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,5,17.9,RB,ClemCo00
66,Tanner Hudson,0,0,5,0,0,22.9,Sun,8,9,2023-11-05,28-358,CIN,,BUF,W 24-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,45,11.3,0,80.0,9.0,3,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,22.9,0,0.0,0,0.0,TE,HudsTa00
67,Tyler Boyd,0,0,5,0,0,81.4,Sun,8,9,2023-11-05,28-355,CIN,,BUF,W 24-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,56,18.7,0,60.0,11.2,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,81.4,0,0.0,0,0.0,WR,BoydTy00
68,Johnny Mundt,0,0,1,0,0,8.0,Sun,9,9,2023-11-05,28-347,MIN,@,ATL,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,18,18.0,0,100.0,18.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,8.0,0,0.0,15,45.5,TE,MundJo00
69,Aaron Jones,0,20,6,1,1,56.9,Sun,8,9,2023-11-05,28-338,GNB,,LAR,W 20-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,20,73,3.7,1,3,55.0,6,4,26,6.5,0,66.7,4.3,1,33.3,1,0,0,,0,0,,0,0,6,1,0,0,0,0,41,56.9,0,0.0,0,0.0,RB,JoneAa00
70,Hunter Henry,0,0,6,1,0,87.5,Sun,9,9,2023-11-05,28-333,NWE,,WAS,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,39,9.8,1,66.7,6.5,3,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,56,87.5,0,0.0,0,0.0,TE,HenrHu00
71,Zach Pascal,0,0,1,0,0,59.6,Sun,9,9,2023-11-05,28-322,ARI,@,CLE,L 0-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,59.6,0,0.0,17,60.7,WR,PascZa00
72,Dallas Goedert,0,0,4,0,0,77.4,Sun,9,9,2023-11-05,28-306,PHI,,DAL,W 28-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,50,16.7,0,75.0,12.5,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,77.4,0,0.0,0,0.0,TE,GoedDa00
73,KhaDarel Hodge,0,0,6,0,0,66.7,Sun,9,9,2023-11-05,28-306,ATL,,MIN,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,60,20.0,0,50.0,10.0,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,66.7,0,0.0,19,57.6,WR,HodgKh00
74,Joshua Dobbs,20,7,0,1,3,85.3,Sun,9,9,2023-11-05,28-283,MIN,@,ATL,W 31-28,20,30,10,66.7,158,2,0,0,6.7,0.0,101.8,3,12,9.09,5.3,6.60,5.64,7.9,42.4,7,66,9.4,1,4,57.1,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,3,1,-3,0,0,64,85.3,0,0.0,0,0.0,QB,DobbJo00
75,P.J. Walker,0,0,0,0,0,8.2,Sun,8,9,2023-11-05,28-252,CLE,,ARI,W 27-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,8.2,0,0.0,0,0.0,QB,WalkPh00
