rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
1148,Juwan Johnson,11.5,Sun,16,17,2023-12-31,27-109,NOR,@,TAM,W 23-13,50,71.4,0,0,3,11.5,TE,JohnJu02
1163,James Proche,30,Thu,16,17,2023-12-28,27-098,CLE,NA,NYJ,W 37-20,0,0,0,0,9,30,WR,ProcJa00
1185,Miles Boykin,53.6,Sun,16,17,2023-12-31,27-080,PIT,@,SEA,W 30-23,6,8.3,0,0,15,53.6,WR,BoykMi00
1210,Mitchell Wilcox,55.6,Sun,16,17,2023-12-31,27-054,CIN,@,KAN,L 17-25,19,25.7,0,0,15,55.6,TE,WilcMi01
1225,D.J. Montgomery,23.3,Sun,16,17,2023-12-31,27-044,IND,NA,LVR,W 23-20,4,7.1,0,0,7,23.3,WR,MontDJ01
1234,Gunner Olszewski,33.3,Sun,16,17,2023-12-31,27-035,NYG,NA,LAR,L 25-26,2,2.7,0,0,10,33.3,WR,OlszGu00
1235,Stephen Sullivan,69.6,Sun,16,17,2023-12-31,27-033,CAR,@,JAX,L 0-26,12,22.2,0,0,16,69.6,TE,SullSt00
1292,Adam Prentice,53.8,Sun,16,17,2023-12-31,26-349,NOR,@,TAM,W 23-13,15,21.4,0,0,14,53.8,FB,PrenAd00
1294,DJ Turner,56.7,Sun,16,17,2023-12-31,26-347,LVR,@,IND,L 20-23,0,0,0,0,17,56.7,WR,TurnDJ00
1319,Adam Trautman,3.6,Sun,16,17,2023-12-31,26-329,DEN,NA,LAC,W 16-9,34,49.3,0,0,1,3.6,TE,TrauAd00
1329,Josiah Deguara,54.2,Sun,16,17,2023-12-31,26-320,GNB,@,MIN,W 33-10,11,14.9,0,0,13,54.2,TE,DeguJo00
1338,Dan Chisena,52,Sun,16,17,2023-12-31,26-309,ARI,@,PHI,W 35-31,0,0,0,0,13,52,WR,ChisDa00
1355,Josh Oliver,37.5,Sun,16,17,2023-12-31,26-285,MIN,NA,GNB,L 10-33,24,45.3,0,0,9,37.5,TE,OlivJo00
1360,Brycen Hopkins,13.3,Sun,16,17,2023-12-31,26-279,LAR,@,NYG,W 26-25,1,1.6,0,0,4,13.3,TE,HopkBr01
1378,Irvin Charles,63.3,Thu,16,17,2023-12-28,26-259,NYJ,@,CLE,L 20-37,6,8.2,0,0,19,63.3,WR,CharIr00
1400,Tony Pollard,3.8,Sat,16,17,2023-12-30,26-244,DAL,NA,DET,W 20-19,55,84.6,0,0,1,3.8,RB,PollTo00
1408,Foster Moreau,50,Sun,16,17,2023-12-31,26-239,NOR,@,TAM,W 23-13,38,54.3,0,0,13,50,TE,MoreFo00
1415,Velus Jones Jr.,34.4,Sun,16,17,2023-12-31,26-234,CHI,NA,ATL,W 37-17,15,20.3,0,0,11,34.4,WR,JoneVe00
1474,Ben Skowronek,83.3,Sun,16,17,2023-12-31,26-187,LAR,@,NYG,W 26-25,1,1.6,0,0,25,83.3,WR,SkowBe00
1496,Lucky Jackson,33.3,Sun,16,17,2023-12-31,26-167,MIN,NA,GNB,L 10-33,1,1.9,0,0,8,33.3,WR,JackLu00
1503,Olamide Zaccheaus,28,Sun,16,17,2023-12-31,26-161,PHI,NA,ARI,L 31-35,6,12.2,0,0,7,28,WR,ZaccOl01
1512,Scott Miller,25,Sun,16,17,2023-12-31,26-153,ATL,@,CHI,L 17-37,8,13.6,0,0,8,25,WR,MillSc01
1530,Reggie Gilliam,82.8,Sun,16,17,2023-12-31,26-133,BUF,NA,NWE,W 27-21,4,5.8,0,0,24,82.8,FB,GillRe00
1556,Ty Johnson,13.8,Sun,16,17,2023-12-31,26-105,BUF,NA,NWE,W 27-21,13,18.8,0,0,4,13.8,RB,JohnTy02
1560,Collin Johnson,6.3,Sun,16,17,2023-12-31,26-099,CHI,NA,ATL,W 37-17,11,14.9,0,0,2,6.3,WR,JohnCo01
1573,Jonathan Ward,37.5,Sun,16,17,2023-12-31,26-092,TEN,@,HOU,L 3-26,3,5.5,0,0,9,37.5,RB,WardJo00
1582,Michael Pittman Jr.,3.3,Sun,16,17,2023-12-31,26-087,IND,NA,LVR,W 23-20,50,89.3,0,0,1,3.3,WR,PittMi01
1593,Cole Fotheringham,10,Sun,16,17,2023-12-31,26-081,LVR,@,IND,L 20-23,2,2.7,0,0,3,10,TE,FothCo00
1595,Lynn Bowden Jr.,7.7,Sun,16,17,2023-12-31,26-078,NOR,@,TAM,W 23-13,18,25.7,0,0,2,7.7,WR,BowdLy00
1596,Luke Farrell,17.4,Sun,16,17,2023-12-31,26-078,JAX,NA,CAR,W 26-0,31,49.2,0,0,4,17.4,TE,FarrLu00
1602,Charlie Woerner,76.2,Sun,16,17,2023-12-31,26-076,SFO,@,WAS,W 27-10,17,24.3,0,0,16,76.2,TE,WoerCh00
1606,Trayveon Williams,63,Sun,16,17,2023-12-31,26-074,CIN,@,KAN,L 17-25,10,13.5,0,0,17,63,RB,WillTr06
1635,John Bates,52.4,Sun,16,17,2023-12-31,26-055,WAS,NA,SFO,L 10-27,25,54.3,0,0,11,52.4,TE,BateJo00
1654,Justice Hill,16.7,Sun,16,17,2023-12-31,26-047,BAL,NA,MIA,W 56-19,20,35.1,0,0,5,16.7,RB,HillJu00
1665,Joshua Kelley,21.4,Sun,16,17,2023-12-31,26-041,LAC,@,DEN,L 9-16,6,9.2,0,0,6,21.4,RB,KellJo01
1691,Deonte Harty,13.8,Sun,16,17,2023-12-31,26-027,BUF,NA,NWE,W 27-21,3,4.3,0,0,4,13.8,WR,HarrDe07
1693,Michael Bandy,28.6,Sun,16,17,2023-12-31,26-026,DEN,NA,LAC,W 16-9,2,2.9,0,0,8,28.6,WR,BandMi00
1707,Tay Martin,19,Sun,16,17,2023-12-31,26-017,SFO,@,WAS,W 27-10,3,4.3,0,0,4,19,WR,MartTa00
1768,Jack Stoll,56,Sun,16,17,2023-12-31,25-337,PHI,NA,ARI,L 31-35,30,61.2,0,0,14,56,TE,StolJa00
1788,Kene Nwangwu,45.8,Sun,16,17,2023-12-31,25-325,MIN,NA,GNB,L 10-33,0,0,0,0,11,45.8,RB,NwanKe00
1812,Ethan Fernea,26.7,Sun,16,17,2023-12-31,25-304,IND,NA,LVR,W 23-20,0,0,0,0,8,26.7,WR,FernEt00
1822,Najee Harris,3.6,Sun,16,17,2023-12-31,25-297,PIT,@,SEA,W 30-23,38,52.8,0,0,1,3.6,RB,HarrNa00
1841,Samori Toure,4.2,Sun,16,17,2023-12-31,25-282,GNB,@,MIN,W 33-10,9,12.2,0,0,1,4.2,WR,TourSa00
1844,Kylen Granson,33.3,Sun,16,17,2023-12-31,25-279,IND,NA,LVR,W 23-20,35,62.5,0,0,10,33.3,TE,GranKy00
1857,Rodney Williams,53.6,Sun,16,17,2023-12-31,25-267,PIT,@,SEA,W 30-23,4,5.6,0,0,15,53.6,TE,WillRo08
1877,Harrison Bryant,43.3,Thu,16,17,2023-12-28,25-249,CLE,NA,NYJ,W 37-20,28,46.7,0,0,13,43.3,TE,BryaHa00
1881,Patrick Taylor,45.8,Sun,16,17,2023-12-31,25-246,GNB,@,MIN,W 33-10,20,27,0,0,11,45.8,RB,TaylPa01
1893,Ty Chandler,4.2,Sun,16,17,2023-12-31,25-233,MIN,NA,GNB,L 10-33,30,56.6,0,0,1,4.2,RB,ChanTy01
1900,Tim Jones,60.9,Sun,16,17,2023-12-31,25-229,JAX,NA,CAR,W 26-0,39,61.9,0,0,14,60.9,WR,JoneTi00
1917,Greg Dortch,32,Sun,16,17,2023-12-31,25-216,ARI,@,PHI,W 35-31,62,81.6,0,0,8,32,WR,DortGr01
1922,Travis Vokolek,16,Sun,16,17,2023-12-31,25-210,ARI,@,PHI,W 35-31,19,25,0,0,4,16,TE,VokoTr00
1966,Austin Trammell,33.3,Sun,16,17,2023-12-31,25-180,LAR,@,NYG,W 26-25,1,1.6,0,0,10,33.3,WR,TramAu00
1968,Chase Claypool,46.7,Sun,16,17,2023-12-31,25-177,MIA,@,BAL,L 19-56,10,14.5,0,0,14,46.7,WR,ClayCh01
1973,Lucas Krull,14.3,Sun,16,17,2023-12-31,25-173,DEN,NA,LAC,W 16-9,23,33.3,0,0,4,14.3,TE,KrulLu00
2002,Jake Bobo,32.1,Sun,16,17,2023-12-31,25-149,SEA,NA,PIT,L 23-30,5,10.2,0,0,9,32.1,WR,BoboJa00
2009,Travis Homer,59.4,Sun,16,17,2023-12-31,25-146,CHI,NA,ATL,W 37-17,0,0,0,0,19,59.4,RB,HomeTr00
2047,Mason Kinsey,16.7,Sun,16,17,2023-12-31,25-124,TEN,@,HOU,L 3-26,5,9.1,0,0,4,16.7,WR,KinsMa00
2050,Brady Russell,78.6,Sun,16,17,2023-12-31,25-122,SEA,NA,PIT,L 23-30,0,0,0,0,22,78.6,TE,RussBr00
2051,Rashid Shaheed,30.8,Sun,16,17,2023-12-31,25-122,NOR,@,TAM,W 23-13,38,54.3,0,0,8,30.8,WR,ShahRa00
2079,DeeJay Dallas,60.7,Sun,16,17,2023-12-31,25-106,SEA,NA,PIT,L 23-30,0,0,0,0,17,60.7,RB,DallDe00
2103,Luke Schoonmaker,50,Sat,16,17,2023-12-30,25-093,DAL,NA,DET,W 20-19,17,26.2,0,0,13,50,TE,SchoLu00
2110,Stone Smartt,39.3,Sun,16,17,2023-12-31,25-088,LAC,@,DEN,L 9-16,19,29.2,0,0,11,39.3,TE,SmarSt00
2125,Elijah Cooks,4.3,Sun,16,17,2023-12-31,25-079,JAX,NA,CAR,W 26-0,25,39.7,0,0,1,4.3,WR,CookEl00
2142,Pat Freiermuth,25,Sun,16,17,2023-12-31,25-067,PIT,@,SEA,W 30-23,46,63.9,0,0,7,25,TE,FreiPa00
2149,Charlie Jones,3.7,Sun,16,17,2023-12-31,25-063,CIN,@,KAN,L 17-25,0,0,0,0,1,3.7,WR,JoneCh11
2153,Jaylen Warren,17.9,Sun,16,17,2023-12-31,25-060,PIT,@,SEA,W 30-23,39,54.2,0,0,5,17.9,RB,WarrJa01
2159,Kenny Yeboah,66.7,Thu,16,17,2023-12-28,25-059,NYJ,@,CLE,L 20-37,25,34.2,0,0,20,66.7,TE,YeboKe00
2202,Nick Muse,54.2,Sun,16,17,2023-12-31,25-036,MIN,NA,GNB,L 10-33,0,0,0,0,13,54.2,TE,MuseNi00
2218,Grant Calcaterra,40,Sun,16,17,2023-12-31,25-027,PHI,NA,ARI,L 31-35,5,10.2,0,0,10,40,TE,CalcGr00
2232,Pierre Strong,53.3,Thu,16,17,2023-12-28,25-018,CLE,NA,NYJ,W 37-20,14,23.3,0,0,16,53.3,RB,StroPi00
2258,Jalen Reagor,20.7,Sun,16,17,2023-12-31,24-363,NWE,@,BUF,L 21-27,36,67.9,0,0,6,20.7,WR,ReagJa00
2267,Colby Parkinson,25,Sun,16,17,2023-12-31,24-357,SEA,NA,PIT,L 23-30,28,57.1,0,0,7,25,TE,ParkCo02
2287,Jake Ferguson,3.8,Sat,16,17,2023-12-30,24-346,DAL,NA,DET,W 20-19,58,89.2,0,0,1,3.8,TE,FergJa00
2288,Tucker Fisk,59.4,Sun,16,17,2023-12-31,24-346,ATL,@,CHI,L 17-37,10,16.9,0,0,19,59.4,TE,FiskTu00
2289,Emari Demercado,24,Sun,16,17,2023-12-31,24-345,ARI,@,PHI,W 35-31,9,11.8,0,0,6,24,RB,DemeEm00
2290,Quintin Morris,82.8,Sun,16,17,2023-12-31,24-344,BUF,NA,NWE,W 27-21,7,10.1,0,0,24,82.8,TE,MorrQu00
2293,Connor Heyward,28.6,Sun,16,17,2023-12-31,24-343,PIT,@,SEA,W 30-23,22,30.6,0,0,8,28.6,TE,HeywCo00
2309,Ronnie Rivers,13.3,Sun,16,17,2023-12-31,24-334,LAR,@,NYG,W 26-25,4,6.5,0,0,4,13.3,RB,RiveRo01
2325,Charlie Kolar,70,Sun,16,17,2023-12-31,24-324,BAL,NA,MIA,W 56-19,28,49.1,0,0,21,70,TE,KolaCh00
2346,Donovan Peoples-Jones,19.2,Sat,16,17,2023-12-30,24-314,DET,@,DAL,L 19-20,3,4.3,0,0,5,19.2,WR,PeopDo00
2360,Jalen Tolbert,53.8,Sat,16,17,2023-12-30,24-306,DAL,NA,DET,W 20-19,25,38.5,0,0,14,53.8,WR,TolbJa00
2386,Kenneth Gainwell,52,Sun,16,17,2023-12-31,24-292,PHI,NA,ARI,L 31-35,26,53.1,0,0,13,52,RB,GainKe00
2402,Calvin Austin III,14.3,Sun,16,17,2023-12-31,24-282,PIT,@,SEA,W 30-23,14,19.4,0,0,4,14.3,WR,AustCa00
2434,CeeDee Lamb,3.8,Sat,16,17,2023-12-30,24-266,DAL,NA,DET,W 20-19,62,95.4,0,0,1,3.8,WR,LambCe00
2446,Cade Otton,3.8,Sun,16,17,2023-12-31,24-260,TAM,NA,NOR,L 13-23,53,94.6,0,0,1,3.8,TE,OttoCa00
2455,Colton Dowell,41.7,Sun,16,17,2023-12-31,24-256,TEN,@,HOU,L 3-26,2,3.6,0,0,10,41.7,WR,DoweCo00
2469,Peyton Hendershot,57.7,Sat,16,17,2023-12-30,24-251,DAL,NA,DET,W 20-19,18,27.7,0,0,15,57.7,TE,HendPe01
2482,Noah Gray,59.3,Sun,16,17,2023-12-31,24-245,KAN,NA,CIN,W 25-17,32,59.3,0,0,16,59.3,TE,GrayNo00
2513,Tylan Wallace,63.3,Sun,16,17,2023-12-31,24-232,BAL,NA,MIA,W 56-19,10,17.5,0,0,19,63.3,WR,WallTy00
2523,Bo Melton,4.2,Sun,16,17,2023-12-31,24-227,GNB,@,MIN,W 33-10,49,66.2,0,0,1,4.2,WR,MeltBo00
2535,Jordan Mason,66.7,Sun,16,17,2023-12-31,24-221,SFO,@,WAS,W 27-10,5,7.1,0,0,14,66.7,RB,MasoJo00
2558,Dareke Young,60.7,Sun,16,17,2023-12-31,24-210,SEA,NA,PIT,L 23-30,0,0,0,0,17,60.7,WR,YounDa02
2559,Raheem Blackshear,43.5,Sun,16,17,2023-12-31,24-209,CAR,@,JAX,L 0-26,2,3.7,0,0,10,43.5,RB,BlacRa00
2605,Nate Adkins,60.7,Sun,16,17,2023-12-31,24-175,DEN,NA,LAC,W 16-9,3,4.3,0,0,17,60.7,TE,AdkiNa00
2631,James Mitchell,50,Sat,16,17,2023-12-30,24-141,DET,@,DAL,L 19-20,19,27.5,0,0,13,50,TE,MitcJa00
2649,Ihmir Smith-Marsette,17.4,Sun,16,17,2023-12-31,24-124,CAR,@,JAX,L 0-26,12,22.2,0,0,4,17.4,WR,SmitIh00
2660,Chigoziem Okonkwo,20.8,Sun,16,17,2023-12-31,24-114,TEN,@,HOU,L 3-26,41,74.5,0,0,5,20.8,TE,OkonCh00
2671,Zamir White,20,Sun,16,17,2023-12-31,24-104,LVR,@,IND,L 20-23,43,57.3,0,0,6,20,RB,WhitZa01
2694,Andrei Iosivas,63,Sun,16,17,2023-12-31,24-077,CIN,@,KAN,L 17-25,20,27,0,0,17,63,WR,IosiAn00
2711,Dyami Brown,61.9,Sun,16,17,2023-12-31,24-060,WAS,NA,SFO,L 10-27,2,4.3,0,0,13,61.9,WR,BrowDy00
2712,Eric Gray,16.7,Sun,16,17,2023-12-31,24-057,NYG,NA,LAR,L 25-26,6,8.1,0,0,5,16.7,RB,GrayEr01
2723,Brayden Willis,90.5,Sun,16,17,2023-12-31,24-050,SFO,@,WAS,W 27-10,6,8.6,0,0,19,90.5,TE,WillBr06
2735,Trey McBride,20,Sun,16,17,2023-12-31,24-039,ARI,@,PHI,W 35-31,67,88.2,0,0,5,20,TE,McBrTr01
2768,Justyn Ross,14.8,Sun,16,17,2023-12-31,24-016,KAN,NA,CIN,W 25-17,7,13,0,0,4,14.8,WR,RossJu00
2782,Deven Thompkins,50,Sun,16,17,2023-12-31,24-008,TAM,NA,NOR,L 13-23,7,12.5,0,0,13,50,WR,ThomDe07
2805,Chris Brooks,46.7,Sun,16,17,2023-12-31,23-354,MIA,@,BAL,L 19-56,5,7.2,0,0,14,46.7,RB,BrooCh00
2825,Ronnie Bell,28.6,Sun,16,17,2023-12-31,23-337,SFO,@,WAS,W 27-10,10,14.3,0,0,6,28.6,WR,BellRo01
2835,Khalil Shakir,13.8,Sun,16,17,2023-12-31,23-331,BUF,NA,NWE,W 27-21,55,79.7,0,0,4,13.8,WR,ShakKh00
2857,Dameon Pierce,4.2,Sun,16,17,2023-12-31,23-315,HOU,NA,TEN,W 26-3,12,19.7,0,0,1,4.2,RB,PierDa01
2870,Hunter Luepke,57.7,Sat,16,17,2023-12-30,23-305,DAL,NA,DET,W 20-19,8,12.3,0,0,15,57.7,RB,LuepHu00
2872,Malik Heath,12.5,Sun,16,17,2023-12-31,23-303,GNB,@,MIN,W 33-10,46,62.2,0,0,3,12.5,WR,HeatMa00
2891,Chase Brown,59.3,Sun,16,17,2023-12-31,23-285,CIN,@,KAN,L 17-25,11,14.9,0,0,16,59.3,RB,BrowCh10
2931,Tyler Allgeier,25,Sun,16,17,2023-12-31,23-260,ATL,@,CHI,L 17-37,11,18.6,0,0,8,25,RB,AllgTy00
