Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Latavius Murray,0,2,1,0,0,18.3,Sun,5,5,2023-10-08,33-263,BUF,,JAX,L 20-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,6,3.0,0,0,50.0,1,1,1,1.0,0,100.0,1.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,18.3,0,0.0,0,0.0,RB,MurrLa00
12,Brandon Bolden,0,0,0,0,0,0.0,Mon,5,5,2023-10-09,33-256,LVR,,GNB,W 17-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,18,75.0,RB,BoldBr00
13,Marvin Jones,0,0,2,0,0,58.3,Sun,5,5,2023-10-08,33-210,DET,,CAR,W 42-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,22,11.0,0,100.0,11.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,58.3,0,0.0,0,0.0,WR,JoneMa02
14,Randall Cobb,0,0,1,0,0,35.4,Sun,5,5,2023-10-08,33-047,NYJ,@,DEN,W 31-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,35.4,0,0.0,1,3.1,WR,CobbRa00
15,Adam Thielen,0,0,13,1,0,97.2,Sun,5,5,2023-10-08,33-047,CAR,@,DET,L 24-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,13,11,107,9.7,1,84.6,8.2,7,69.2,1,0,0,,0,0,,0,0,6,0,0,0,0,0,69,97.2,0,0.0,0,0.0,WR,ThieAd00
16,Taysom Hill,0,3,1,0,0,38.9,Sun,5,5,2023-10-08,33-046,NOR,@,NWE,W 34-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,19,6.3,0,1,66.7,1,1,1,1.0,0,100.0,1.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,38.9,0,0.0,16,51.6,TE/QB,HillTa00
17,Zach Ertz,0,0,4,1,0,75.4,Sun,5,5,2023-10-08,32-332,ARI,,CIN,L 20-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,10,5.0,1,50.0,2.5,1,25.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,43,75.4,0,0.0,0,0.0,TE,ErtzZa00
18,Cordarrelle Patterson,0,0,1,0,0,6.5,Sun,5,5,2023-10-08,32-205,ATL,,HOU,W 21-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,6.5,0,0.0,6,20.7,RB,PattCo00
19,Derek Carr,18,2,0,0,0,80.6,Sun,5,5,2023-10-08,32-194,NOR,@,NWE,W 34-0,18,26,8,69.2,183,2,0,0,7.7,0.0,114.7,2,15,7.14,7.0,8.58,7.43,10.2,42.9,2,4,2.0,0,0,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,80.6,0,0.0,0,0.0,QB,CarrDe02
20,Kyle Juszczyk,0,0,4,1,0,39.4,Sun,5,5,2023-10-08,32-168,SFO,,DAL,W 42-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,26,6.5,1,100.0,6.5,3,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,28,39.4,0,0.0,0,0.0,FB,JuszKy00
21,Logan Thomas,0,0,11,1,1,78.6,Thu,5,5,2023-10-05,32-096,WAS,,CHI,L 20-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,9,77,8.6,1,81.8,7.0,6,81.8,1,0,0,,0,0,,0,0,6,1,0,0,0,0,55,78.6,0,0.0,0,0.0,TE,ThomLo00
22,Blake Bell,0,0,0,0,0,30.3,Sun,5,5,2023-10-08,32-062,KAN,@,MIN,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,30.3,0,0.0,6,25.0,TE,BellBl00
23,Jimmy Garoppolo,22,4,0,0,0,100.0,Mon,5,5,2023-10-09,31-341,LVR,,GNB,W 17-13,22,31,9,71.0,208,1,1,0,3.2,3.2,86.5,3,21,8.82,6.7,5.90,4.76,9.5,50.0,4,4,1.0,0,1,25.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0,QB,GaroJi00
24,Michael Burton,0,0,0,0,0,9.5,Sun,5,5,2023-10-08,31-249,DEN,,NYJ,L 21-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,1,0,2,0,0,0,0,1,6,9.5,0,0.0,21,65.6,FB,BurtMi00
25,MyCole Pruitt,0,0,1,0,0,45.5,Sun,5,5,2023-10-08,31-198,ATL,,HOU,W 21-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,22,22.0,0,100.0,22.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,45.5,0,0.0,6,20.7,TE,PruiMy00
26,Keith Smith,0,0,1,0,0,28.6,Sun,5,5,2023-10-08,31-183,ATL,,HOU,W 21-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,28,28.0,0,100.0,28.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,28.6,0,0.0,21,72.4,FB,SmitKe03
27,Raheem Mostert,0,10,2,1,1,59.3,Sun,5,5,2023-10-08,31-182,MIA,,NYG,W 31-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,65,6.5,1,3,70.0,2,2,13,6.5,0,100.0,6.5,1,100.0,1,0,0,,0,0,,0,0,6,1,0,0,0,0,32,59.3,0,0.0,0,0.0,RB,MostRa00
28,Chris Manhertz,0,0,0,0,0,23.8,Sun,5,5,2023-10-08,31-181,DEN,,NYJ,L 21-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,23.8,0,0.0,8,25.0,TE,ManhCh00
29,Robert Woods,0,0,9,0,0,67.2,Sun,5,5,2023-10-08,31-181,HOU,@,ATL,L 19-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,3,30,10.0,0,33.3,3.3,2,22.2,0,0,0,,0,0,,0,0,0,0,0,0,0,0,39,67.2,0,0.0,3,10.3,WR,WoodRo02
30,Jerick McKinnon,0,1,3,0,0,27.3,Sun,5,5,2023-10-08,31-158,KAN,@,MIN,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,7,7.0,0,1,100.0,3,2,18,9.0,0,66.7,6.0,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,27.3,0,0.0,9,37.5,RB,McKiJe00
31,DeAndre Hopkins,0,0,11,0,0,83.3,Sun,5,5,2023-10-08,31-124,TEN,@,IND,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,8,140,17.5,0,72.7,12.7,7,72.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,83.3,0,0.0,0,0.0,WR,HopkDe00
32,Darren Waller,0,0,11,0,0,91.7,Sun,5,5,2023-10-08,31-025,NYG,@,MIA,L 16-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,8,86,10.8,0,72.7,7.8,4,63.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,66,91.7,0,0.0,0,0.0,TE,WallDa01
33,Tyler Kroft,0,0,0,0,0,0.0,Sun,5,5,2023-10-08,30-358,MIA,,NYG,W 31-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,7.7,TE,KrofTy00
34,Odell Beckham Jr.,0,0,4,0,0,52.9,Sun,5,5,2023-10-08,30-337,BAL,@,PIT,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,13,6.5,0,50.0,3.3,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,52.9,0,0.0,0,0.0,WR,BeckOd00
35,Teddy Bridgewater,0,2,0,0,0,5.0,Sun,5,5,2023-10-08,30-332,DET,,CAR,W 42-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,-2,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,5.0,0,0.0,0,0.0,QB,BridTe00
36,Davante Adams,0,0,4,0,0,93.8,Mon,5,5,2023-10-09,30-289,LVR,,GNB,W 17-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,45,11.3,0,100.0,11.3,3,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,60,93.8,0,0.0,0,0.0,WR,AdamDa01
37,Tyler Higbee,0,0,3,0,0,89.3,Sun,5,5,2023-10-08,30-280,LAR,,PHI,L 14-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,20,10.0,0,66.7,6.7,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,89.3,0,0.0,0,0.0,TE,HigbTy00
38,C.J. Uzomah,0,0,2,0,0,44.6,Sun,5,5,2023-10-08,30-267,NYJ,@,DEN,W 31-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,12,6.0,0,100.0,6.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,44.6,0,0.0,16,50.0,TE,UzomC.00
39,DeVante Parker,0,0,4,0,0,98.1,Sun,5,5,2023-10-08,30-261,NWE,,NOR,L 0-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,20,10.0,0,50.0,5.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,98.1,0,0.0,0,0.0,WR,ParkDe01
40,Ty Montgomery,0,1,4,0,0,27.8,Sun,5,5,2023-10-08,30-259,NWE,,NOR,L 0-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,4,1,5,5.0,0,25.0,1.3,0,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,27.8,0,0.0,16,51.6,RB,MontTy01
41,Sterling Shepard,0,0,2,0,0,27.8,Sun,5,5,2023-10-08,30-240,NYG,@,MIA,L 16-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,13,13.0,0,50.0,6.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,27.8,0,0.0,0,0.0,WR,ShepSt00
42,Michael Thomas,0,0,7,0,0,70.8,Sun,5,5,2023-10-08,30-219,NOR,@,NWE,W 34-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,65,16.3,0,57.1,9.3,4,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,51,70.8,0,0.0,0,0.0,WR,ThomMi05
43,DeAndre Carter,0,2,1,0,0,28.1,Mon,5,5,2023-10-09,30-182,LVR,,GNB,W 17-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,3,1.5,0,1,50.0,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,28.1,0,0.0,9,37.5,WR,CartDe02
44,Robbie Chosen,0,0,0,0,0,18.5,Sun,5,5,2023-10-08,30-152,MIA,,NYG,W 31-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,18.5,0,0.0,0,0.0,WR,AndeRo04
45,Nelson Agholor,0,0,5,0,1,58.6,Sun,5,5,2023-10-08,30-137,BAL,@,PIT,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,64,16.0,0,80.0,12.8,3,60.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,41,58.6,0,0.0,0,0.0,WR,AghoNe00
46,Ameer Abdullah,0,1,1,0,0,17.2,Mon,5,5,2023-10-09,30-118,LVR,,GNB,W 17-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,0.0,1,1,11,11.0,0,100.0,11.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,17.2,0,0.0,12,50.0,RB,AbduAm00
47,Cooper Kupp,0,0,12,0,0,94.6,Sun,5,5,2023-10-08,30-115,LAR,,PHI,L 14-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,8,118,14.8,0,66.7,9.8,6,58.3,0,0,0,,0,0,,0,0,0,0,1,0,0,0,53,94.6,0,0.0,0,0.0,WR,KuppCo00
48,Chris Moore,0,0,0,0,0,61.7,Sun,5,5,2023-10-08,30-114,TEN,@,IND,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,61.7,0,0.0,1,4.5,WR,MoorCh00
49,Jamison Crowder,0,0,2,0,0,11.4,Thu,5,5,2023-10-05,30-110,WAS,,CHI,L 20-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,21,10.5,0,100.0,10.5,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,11.4,0,0.0,3,10.0,WR,CrowJa00
50,C.J. Ham,0,0,0,0,0,25.0,Sun,5,5,2023-10-08,30-078,MIN,,KAN,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,25.0,0,0.0,12,50.0,FB,HamxC.00
51,Dak Prescott,14,1,0,0,0,79.6,Sun,5,5,2023-10-08,30-071,DAL,@,SFO,L 10-42,14,24,10,58.3,153,1,3,0,4.2,12.5,51.6,3,13,11.11,6.4,1.58,0.93,10.9,40.7,1,2,2.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,39,79.6,0,0.0,0,0.0,QB,PresDa01
52,Hayden Hurst,0,0,3,0,0,59.2,Sun,5,5,2023-10-08,30-045,CAR,@,DET,L 24-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,21,7.0,0,100.0,7.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,59.2,0,0.0,1,3.7,TE,HursHa00
53,Allen Robinson,0,0,9,0,0,86.4,Sun,5,5,2023-10-08,30-045,PIT,,BAL,W 17-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,5,29,5.8,0,55.6,3.2,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,86.4,0,0.0,0,0.0,WR,RobiAl02
54,Mack Hollins,0,0,2,0,0,39.0,Sun,5,5,2023-10-08,30-022,ATL,,HOU,W 21-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,29,14.5,0,100.0,14.5,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,39.0,0,0.0,4,13.8,WR,HollMa00
55,Geoff Swaim,0,0,2,0,0,38.6,Sun,5,5,2023-10-08,30-022,ARI,,CIN,L 20-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,22,11.0,0,100.0,11.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,38.6,0,0.0,10,37.0,TE,SwaiGe00
56,Mo Alie-Cox,0,0,1,0,0,18.2,Sun,5,5,2023-10-08,30-019,IND,,TEN,W 23-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,17,17.0,0,100.0,17.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,18.2,0,0.0,2,9.1,TE,AlieMo00
57,Brandin Cooks,0,1,4,0,0,65.3,Sun,5,5,2023-10-08,30-013,DAL,@,SFO,L 10-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,6,6.0,0,0,100.0,4,1,7,7.0,0,25.0,1.8,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,65.3,0,0.0,0,0.0,WR,CookBr00
58,George Kittle,0,0,4,3,0,78.9,Sun,5,5,2023-10-08,29-364,SFO,,DAL,W 42-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,67,22.3,3,75.0,16.8,3,75.0,3,0,0,,0,0,,0,0,18,0,0,0,0,0,56,78.9,0,0.0,0,0.0,TE,KittGe00
59,Byron Pringle,0,0,2,0,0,15.7,Thu,5,5,2023-10-05,29-322,WAS,,CHI,L 20-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,10,10.0,0,50.0,5.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,15.7,0,0.0,14,46.7,WR,PrinBy00
60,Cooper Rush,2,1,0,0,0,20.4,Sun,5,5,2023-10-08,29-321,DAL,@,SFO,L 10-42,2,2,0,100.0,8,0,0,0,0.0,0.0,83.3,1,8,33.33,4.0,4.00,0.00,4.0,33.3,1,-2,-2.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,20.4,0,0.0,0,0.0,QB,RushCo00
61,Stefon Diggs,0,0,11,1,1,86.7,Sun,5,5,2023-10-08,29-313,BUF,,JAX,L 20-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,8,121,15.1,1,72.7,11.0,5,72.7,1,0,0,,0,0,,0,0,6,1,0,0,0,0,52,86.7,0,0.0,0,0.0,WR,DiggSt00
62,Derrick Henry,0,13,3,0,0,61.7,Sun,5,5,2023-10-08,29-277,TEN,@,IND,L 16-23,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,13,43,3.3,0,1,46.2,3,3,19,6.3,0,100.0,6.3,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,61.7,0,0.0,0,0.0,RB,HenrDe00
63,Jameis Winston,0,3,0,0,0,9.7,Sun,5,5,2023-10-08,29-275,NOR,@,NWE,W 34-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,-4,-1.3,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,9.7,0,0.0,0,0.0,QB,WinsJa00
64,Kenyan Drake,0,0,0,0,0,1.4,Sun,5,5,2023-10-08,29-255,BAL,@,PIT,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.4,0,0.0,0,0.0,RB,DrakKe00
65,Tyreek Hill,0,0,9,1,0,46.3,Sun,5,5,2023-10-08,29-221,MIA,,NYG,W 31-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,8,181,22.6,1,88.9,20.1,5,88.9,1,0,0,,0,0,,0,0,6,0,0,0,0,0,25,46.3,0,0.0,0,0.0,WR,HillTy00
66,Dwayne Washington,0,0,0,0,0,0.0,Sun,5,5,2023-10-08,29-167,DEN,,NYJ,L 21-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,22,68.8,RB,WashDw00
67,Trent Taylor,0,0,0,0,0,0.0,Thu,5,5,2023-10-05,29-158,CHI,@,WAS,W 40-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,6,20.0,WR,TaylTr02
68,Robert Tonyan,0,0,2,0,0,32.8,Thu,5,5,2023-10-05,29-158,CHI,@,WAS,W 40-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,10,5.0,0,100.0,5.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,32.8,0,0.0,16,53.3,TE,TonyRo00
69,Pharaoh Brown,0,0,0,0,0,20.4,Sun,5,5,2023-10-08,29-157,NWE,,NOR,L 0-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,20.4,0,0.0,18,58.1,TE,BrowPh01
70,Patrick Ricard,0,0,0,0,0,37.1,Sun,5,5,2023-10-08,29-134,BAL,@,PIT,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,37.1,0,0.0,8,32.0,FB,RicaPa00
71,Kalif Raymond,0,0,3,0,0,48.3,Sun,5,5,2023-10-08,29-061,DET,,CAR,W 42-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,45,15.0,0,100.0,15.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,48.3,0,0.0,5,18.5,WR,RaymKa00
72,Evan Engram,0,0,8,0,0,85.2,Sun,5,5,2023-10-08,29-036,JAX,@,BUF,W 25-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,28,7.0,0,50.0,3.5,1,37.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,75,85.2,0,0.0,2,8.0,TE,EngrEv00
73,Marquez Valdes-Scantling,0,0,2,0,0,65.2,Sun,5,5,2023-10-08,28-363,KAN,@,MIN,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,12,12.0,0,50.0,6.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,43,65.2,0,0.0,0,0.0,WR,ValdMa00
74,Jared Goff,20,2,0,1,0,95.0,Sun,5,5,2023-10-08,28-359,DET,,CAR,W 42-24,20,28,8,71.4,236,3,0,0,10.7,0.0,132.4,2,18,6.67,8.4,10.57,9.27,11.8,56.7,2,0,0.0,1,1,50.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,57,95.0,0,0.0,0,0.0,QB,GoffJa00
