rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
744,Matt Breida,10.8,Sun,8,8,2023-10-29,28-243,NYG,NA,NYJ,L 10-13 (OT),8,10.7,0,0,4,10.8,RB,BreiMa00
765,Jamal Agnew,42.3,Sun,8,8,2023-10-29,28-209,JAX,@,PIT,W 20-10,20,28.2,0,0,11,42.3,WR,AgneJa00
769,Isaiah McKenzie,32.4,Sun,8,8,2023-10-29,28-203,IND,NA,NOR,L 27-38,5,7,0,0,11,32.4,WR,McKeIs00
782,Kevin Rader,68.6,Sun,7,8,2023-10-29,28-186,TEN,NA,ATL,W 28-23,16,23.5,0,0,24,68.6,TE,RadeKe00
783,Boston Scott,53.6,Sun,8,8,2023-10-29,28-185,PHI,@,WAS,W 38-31,1,1.6,0,0,15,53.6,RB,ScotBo02
838,Durham Smythe,34.6,Sun,8,8,2023-10-29,28-081,MIA,NA,NWE,W 31-17,51,66.2,0,0,9,34.6,TE,SmytDu00
860,Mark Andrews,7.1,Sun,8,8,2023-10-29,28-053,BAL,@,ARI,W 31-24,49,75.4,0,0,2,7.1,TE,AndrMa00
865,Brandon Powell,21.7,Sun,8,8,2023-10-29,28-047,MIN,@,GNB,W 24-10,38,52.8,0,0,5,21.7,WR,PoweBr00
867,Trevon Wesco,28.6,Sun,7,8,2023-10-29,28-047,TEN,NA,ATL,W 28-23,40,58.8,0,0,10,28.6,TE,WescTr00
871,Samaje Perine,13.6,Sun,8,8,2023-10-29,28-043,DEN,NA,KAN,W 24-9,17,23.9,0,0,3,13.6,RB,PeriSa00
885,Braxton Berrios,34.6,Sun,8,8,2023-10-29,28-023,MIA,NA,NWE,W 31-17,41,53.2,0,0,9,34.6,WR,BerrBr00
932,Trenton Irwin,12,Sun,7,8,2023-10-29,27-323,CIN,@,SFO,W 31-17,17,27,0,0,3,12,WR,IrwiTr00
939,Malik Taylor,24.3,Sun,7,8,2023-10-29,27-312,NYJ,@,NYG,W 13-10 (OT),23,35.9,0,0,9,24.3,WR,TaylMa01
953,Noah Brown,12.5,Sun,7,8,2023-10-29,27-296,HOU,@,CAR,L 13-15,42,72.4,0,0,3,12.5,WR,BrowNo00
992,Royce Freeman,16.7,Sun,8,8,2023-10-29,27-247,LAR,@,DAL,L 20-43,33,53.2,0,0,5,16.7,RB,FreeRo00
993,D'Ernest Johnson,65.4,Sun,8,8,2023-10-29,27-244,JAX,@,PIT,W 20-10,3,4.2,0,0,17,65.4,RB,JohnDE04
995,Trent Sherfield,42.3,Thu,8,8,2023-10-26,27-243,BUF,NA,TAM,W 24-18,22,31.9,0,0,11,42.3,WR,SherTr00
1032,Justin Watson,13.6,Sun,8,8,2023-10-29,27-208,KAN,@,DEN,L 9-24,22,36.1,0,0,3,13.6,WR,WatsJu01
1044,Chase Edmonds,57.7,Thu,7,8,2023-10-26,27-196,TAM,@,BUF,L 18-24,8,11.8,0,0,15,57.7,RB,EdmoCh00
1045,Drew Sample,40,Sun,7,8,2023-10-29,27-196,CIN,@,SFO,W 31-17,24,38.1,0,0,10,40,TE,SampDr00
1084,Andrew Beck,54.2,Sun,7,8,2023-10-29,27-167,HOU,@,CAR,L 13-15,22,37.9,0,0,13,54.2,FB,BeckAn01
1119,Craig Reynolds,4,Mon,8,8,2023-10-30,27-137,DET,NA,LVR,W 26-14,24,27.9,0,0,1,4,RB,ReynCr00
1125,Nick Bawden,75.7,Sun,7,8,2023-10-29,27-129,NYJ,@,NYG,W 13-10 (OT),5,7.8,0,0,28,75.7,FB,BawdNi00
1135,Khari Blasingame,68.2,Sun,8,8,2023-10-29,27-120,CHI,@,LAC,L 13-30,14,21.2,0,0,15,68.2,FB,BlasKh00
1144,Will Dissly,38.5,Sun,7,8,2023-10-29,27-113,SEA,NA,CLE,W 24-20,23,39.7,0,0,10,38.5,TE,DissWi00
1146,Alec Ingold,26.9,Sun,8,8,2023-10-29,27-112,MIA,NA,NWE,W 31-17,25,32.5,0,0,7,26.9,FB,IngoAl01
1174,KaVontae Turpin,36.7,Sun,7,8,2023-10-29,27-088,DAL,NA,LAR,W 43-20,11,16.9,0,0,11,36.7,WR,TurpKa00
1209,Juwann Winfree,38.2,Sun,8,8,2023-10-29,27-055,IND,NA,NOR,L 27-38,9,12.7,0,0,13,38.2,WR,WinfJu00
1218,Jamycal Hasty,19.2,Sun,8,8,2023-10-29,27-047,JAX,@,PIT,W 20-10,0,0,0,0,5,19.2,RB,HastJa02
1219,Juwan Johnson,2.9,Sun,8,8,2023-10-29,27-046,NOR,@,IND,W 38-27,40,60.6,0,0,1,2.9,TE,JohnJu02
1241,Devine Ozigbo,28,Mon,8,8,2023-10-30,27-028,DET,NA,LVR,W 26-14,2,2.3,0,0,7,28,RB,OzigDe01
1253,Miles Boykin,69.2,Sun,7,8,2023-10-29,27-017,PIT,NA,JAX,L 10-20,5,7.5,0,0,18,69.2,WR,BoykMi00
1257,Ray-Ray McCloud,36,Sun,8,8,2023-10-29,27-014,SFO,NA,CIN,L 17-31,29,49.2,0,0,9,36,WR,McClRa00
1286,Mitchell Wilcox,52,Sun,7,8,2023-10-29,26-356,CIN,@,SFO,W 31-17,9,14.3,0,0,13,52,TE,WilcMi01
1297,Andy Isabella,34.6,Thu,8,8,2023-10-26,26-342,BUF,NA,TAM,W 24-18,0,0,0,0,9,34.6,WR,IsabAn00
1306,Gunner Olszewski,29.7,Sun,8,8,2023-10-29,26-337,NYG,NA,NYJ,L 10-13 (OT),0,0,0,0,11,29.7,WR,OlszGu00
1310,Stephen Sullivan,87.5,Sun,7,8,2023-10-29,26-335,CAR,NA,HOU,W 15-13,13,19.4,0,0,21,87.5,TE,SullSt00
1349,Andre Baccellia,21.4,Sun,8,8,2023-10-29,26-295,ARI,NA,BAL,L 24-31,2,2.6,0,0,6,21.4,WR,BaccAn00
1356,DJ Turner,56,Mon,8,8,2023-10-30,26-285,LVR,@,DET,L 14-26,0,0,0,0,14,56,WR,TurnDJ00
1382,Josiah Deguara,65.2,Sun,7,8,2023-10-29,26-257,GNB,NA,MIN,L 10-24,5,7.4,0,0,15,65.2,TE,DeguJo00
1384,Myles Gaskin,20,Sun,8,8,2023-10-29,26-256,LAR,@,DAL,L 20-43,0,0,0,0,6,20,RB,GaskMy00
1398,Jesper Horsted,64,Mon,8,8,2023-10-30,26-245,LVR,@,DET,L 14-26,0,0,0,0,16,64,TE,HorsJe00
1427,Britain Covey,14.3,Sun,8,8,2023-10-29,26-225,PHI,@,WAS,W 38-31,0,0,0,0,4,14.3,WR,CoveBr00
1433,Josh Oliver,34.8,Sun,8,8,2023-10-29,26-222,MIN,@,GNB,W 24-10,33,45.8,0,0,8,34.8,TE,OlivJo00
1434,Nick Westbrook-Ikhine,42.9,Sun,7,8,2023-10-29,26-222,TEN,NA,ATL,W 28-23,34,50,0,0,15,42.9,WR,WestNi00
1436,D'Wayne Eskridge,38.5,Sun,7,8,2023-10-29,26-220,SEA,NA,CLE,W 24-20,3,5.2,0,0,10,38.5,WR,EskrDW00
1443,Brycen Hopkins,6.7,Sun,8,8,2023-10-29,26-216,LAR,@,DAL,L 20-43,5,8.1,0,0,2,6.7,TE,HopkBr01
1486,Foster Moreau,29.4,Sun,8,8,2023-10-29,26-176,NOR,@,IND,W 38-27,46,69.7,0,0,10,29.4,TE,MoreFo00
1487,Ke'Shawn Vaughn,7.7,Thu,7,8,2023-10-26,26-175,TAM,@,BUF,L 18-24,4,5.9,0,0,2,7.7,RB,VaugKe00
1492,Velus Jones Jr.,68.2,Sun,8,8,2023-10-29,26-171,CHI,@,LAC,L 13-30,3,4.5,0,0,15,68.2,WR,JoneVe00
1540,Ben Skowronek,70,Sun,8,8,2023-10-29,26-124,LAR,@,DAL,L 20-43,5,8.1,0,0,21,70,WR,SkowBe00
1555,Parris Campbell,8.1,Sun,8,8,2023-10-29,26-105,NYG,NA,NYJ,L 10-13 (OT),3,4,0,0,3,8.1,WR,CampPa00
1567,Olamide Zaccheaus,25,Sun,8,8,2023-10-29,26-098,PHI,@,WAS,W 38-31,30,47.6,0,0,7,25,WR,ZaccOl01
1579,Scott Miller,20,Sun,8,8,2023-10-29,26-090,ATL,@,TEN,L 23-28,23,33.8,0,0,7,20,WR,MillSc01
1614,Reggie Gilliam,84.6,Thu,8,8,2023-10-26,26-067,BUF,NA,TAM,W 24-18,2,2.9,0,0,22,84.6,FB,GillRe00
1634,Devin Singletary,8.3,Sun,7,8,2023-10-29,26-056,HOU,@,CAR,L 13-15,23,39.7,0,0,2,8.3,RB,SingDe00
1653,Devin Duvernay,50,Sun,8,8,2023-10-29,26-047,BAL,@,ARI,W 31-24,2,3.1,0,0,14,50,WR,DuveDe00
1668,Ty Johnson,38.5,Thu,8,8,2023-10-26,26-039,BUF,NA,TAM,W 24-18,0,0,0,0,10,38.5,RB,JohnTy02
1686,Jonathan Ward,68.6,Sun,7,8,2023-10-29,26-029,TEN,NA,ATL,W 28-23,3,4.4,0,0,24,68.6,RB,WardJo00
1697,Chris Evans,60,Sun,7,8,2023-10-29,26-024,CIN,@,SFO,W 31-17,4,6.3,0,0,15,60,RB,EvanCh02
1708,Lynn Bowden Jr.,17.6,Sun,8,8,2023-10-29,26-015,NOR,@,IND,W 38-27,24,36.4,0,0,6,17.6,WR,BowdLy00
1709,Luke Farrell,23.1,Sun,8,8,2023-10-29,26-015,JAX,@,PIT,W 20-10,33,46.5,0,0,6,23.1,TE,FarrLu00
1715,Charlie Woerner,76,Sun,8,8,2023-10-29,26-013,SFO,NA,CIN,L 17-31,11,18.6,0,0,19,76,TE,WoerCh00
1718,Trayveon Williams,60,Sun,7,8,2023-10-29,26-011,CIN,@,SFO,W 31-17,11,17.5,0,0,15,60,RB,WillTr06
1742,John Bates,42.9,Sun,8,8,2023-10-29,25-357,WAS,NA,PHI,L 31-38,34,47.2,0,0,12,42.9,TE,BateJo00
1751,Justice Hill,10.7,Sun,8,8,2023-10-29,25-349,BAL,@,ARI,W 31-24,31,47.7,0,0,3,10.7,RB,HillJu00
1759,Joshua Kelley,22.7,Sun,7,8,2023-10-29,25-343,LAC,NA,CHI,W 30-13,15,21.7,0,0,5,22.7,RB,KellJo01
1786,Deonte Harty,23.1,Thu,8,8,2023-10-26,25-326,BUF,NA,TAM,W 24-18,6,8.7,0,0,6,23.1,WR,HarrDe07
1797,N'Keal Harry,17.4,Sun,8,8,2023-10-29,25-316,MIN,@,GNB,W 24-10,4,5.6,0,0,4,17.4,WR,HarrNK00
1811,Sean McKeon,63.3,Sun,7,8,2023-10-29,25-305,DAL,NA,LAR,W 43-20,11,16.9,0,0,19,63.3,TE,McKeSe01
1845,Ko Kieft,69.2,Thu,7,8,2023-10-26,25-279,TAM,@,BUF,L 18-24,6,8.8,0,0,18,69.2,TE,KiefKo00
1852,Jack Stoll,46.4,Sun,8,8,2023-10-29,25-274,PHI,@,WAS,W 38-31,23,36.5,0,0,13,46.4,TE,StolJa00
1898,Mecole Hardman,40.9,Sun,8,8,2023-10-29,25-231,KAN,@,DEN,L 9-24,22,36.1,0,0,9,40.9,WR,HardMe00
1930,Rodney Williams,50,Sun,7,8,2023-10-29,25-204,PIT,NA,JAX,L 10-20,12,17.9,0,0,13,50,TE,WillRo08
1949,Harrison Bryant,61.5,Sun,7,8,2023-10-29,25-189,CLE,@,SEA,L 20-24,24,30.8,0,0,16,61.5,TE,BryaHa00
1963,AJ Dillon,21.7,Sun,7,8,2023-10-29,25-180,GNB,NA,MIN,L 10-24,35,51.5,0,0,5,21.7,RB,DillAJ00
1974,Ty Chandler,56.5,Sun,8,8,2023-10-29,25-170,MIN,@,GNB,W 24-10,1,1.4,0,0,13,56.5,RB,ChanTy01
1979,Tim Jones,57.7,Sun,8,8,2023-10-29,25-166,JAX,@,PIT,W 20-10,25,35.2,0,0,15,57.7,WR,JoneTi00
2024,Rico Dowdle,30,Sun,7,8,2023-10-29,25-137,DAL,NA,LAR,W 43-20,23,35.4,0,0,9,30,RB,DowdRi01
2039,Antonio Gibson,25,Sun,8,8,2023-10-29,25-128,WAS,NA,PHI,L 31-38,37,51.4,0,0,7,25,RB,GibsAn00
2060,Austin Trammell,33.3,Sun,8,8,2023-10-29,25-117,LAR,@,DAL,L 20-43,2,3.2,0,0,10,33.3,WR,TramAu00
2063,Chase Claypool,46.2,Sun,8,8,2023-10-29,25-114,MIA,NA,NWE,W 31-17,11,14.3,0,0,12,46.2,WR,ClayCh01
2067,Darrynton Evans,36.4,Sun,8,8,2023-10-29,25-112,CHI,@,LAC,L 13-30,18,27.3,0,0,8,36.4,RB,EvanDa02
2102,Andrew Ogletree,32.4,Sun,8,8,2023-10-29,25-093,IND,NA,NOR,L 27-38,38,53.5,0,0,11,32.4,TE,OgleAn00
2113,Jake Bobo,34.6,Sun,7,8,2023-10-29,25-086,SEA,NA,CLE,W 24-20,18,31,0,0,9,34.6,WR,BoboJa00
2119,Travis Homer,68.2,Sun,8,8,2023-10-29,25-083,CHI,@,LAC,L 13-30,1,1.5,0,0,15,68.2,RB,HomeTr00
2157,Brady Russell,69.2,Sun,7,8,2023-10-29,25-059,SEA,NA,CLE,W 24-20,1,1.7,0,0,18,69.2,TE,RussBr00
2158,Rashid Shaheed,32.4,Sun,8,8,2023-10-29,25-059,NOR,@,IND,W 38-27,18,27.3,0,0,11,32.4,WR,ShahRa00
2189,DeeJay Dallas,65.4,Sun,7,8,2023-10-29,25-043,SEA,NA,CLE,W 24-20,0,0,0,0,17,65.4,RB,DallDe00
2212,Luke Schoonmaker,50,Sun,7,8,2023-10-29,25-031,DAL,NA,LAR,W 43-20,25,38.5,0,0,15,50,TE,SchoLu00
2221,Stone Smartt,27.3,Sun,7,8,2023-10-29,25-025,LAC,NA,CHI,W 30-13,39,56.5,0,0,6,27.3,TE,SmarSt00
2233,Elijah Cooks,23.1,Sun,8,8,2023-10-29,25-016,JAX,@,PIT,W 20-10,7,9.9,0,0,6,23.1,WR,CookEl00
2260,Jaylen Warren,23.1,Sun,7,8,2023-10-29,24-362,PIT,NA,JAX,L 10-20,33,49.3,0,0,6,23.1,RB,WarrJa01
2283,DeVonta Smith,3.6,Sun,8,8,2023-10-29,24-349,PHI,@,WAS,W 38-31,61,96.8,0,0,1,3.6,WR,SmitDe07
2303,Brock Wright,44,Mon,8,8,2023-10-30,24-337,DET,NA,LVR,W 26-14,46,53.5,0,0,11,44,TE,WrigBr01
2317,Grant Calcaterra,7.1,Sun,8,8,2023-10-29,24-329,PHI,@,WAS,W 38-31,0,0,0,0,2,7.1,TE,CalcGr00
2330,Pierre Strong,30.8,Sun,7,8,2023-10-29,24-323,CLE,@,SEA,L 20-24,24,30.8,0,0,8,30.8,RB,StroPi00
2363,Salvon Ahmed,46.2,Sun,8,8,2023-10-29,24-303,MIA,NA,NWE,W 31-17,19,24.7,0,0,12,46.2,RB,AhmeSa01
2381,Colby Parkinson,38.5,Sun,7,8,2023-10-29,24-294,SEA,NA,CLE,W 24-20,20,34.5,0,0,10,38.5,TE,ParkCo02
2406,Connor Heyward,34.6,Sun,7,8,2023-10-29,24-280,PIT,NA,JAX,L 10-20,49,73.1,0,0,9,34.6,TE,HeywCo00
2424,Jason Brownlee,8.1,Sun,7,8,2023-10-29,24-272,NYJ,@,NYG,W 13-10 (OT),2,3.1,0,0,3,8.1,WR,BrowJa07
2425,Trey Sermon,20.6,Sun,8,8,2023-10-29,24-272,IND,NA,NOR,L 27-38,0,0,0,0,7,20.6,RB,SermTr00
2443,Charlie Kolar,57.1,Sun,8,8,2023-10-29,24-261,BAL,@,ARI,W 31-24,14,21.5,0,0,16,57.1,TE,KolaCh00
2467,Donovan Peoples-Jones,7.7,Sun,7,8,2023-10-29,24-252,CLE,@,SEA,L 20-24,65,83.3,0,0,2,7.7,WR,PeopDo00
2488,Jalen Tolbert,70,Sun,7,8,2023-10-29,24-244,DAL,NA,LAR,W 43-20,29,44.6,0,0,21,70,WR,TolbJa00
2490,Owen Wright,28.6,Sun,8,8,2023-10-29,24-243,BAL,@,ARI,W 31-24,0,0,0,0,8,28.6,RB,WrigOw00
2510,Cole Kmet,4.5,Sun,8,8,2023-10-29,24-233,CHI,@,LAC,L 13-30,55,83.3,0,0,1,4.5,TE,KmetCo00
2519,Kenneth Gainwell,21.4,Sun,8,8,2023-10-29,24-229,PHI,@,WAS,W 38-31,19,30.2,0,0,6,21.4,RB,GainKe00
2536,Calvin Austin III,11.5,Sun,7,8,2023-10-29,24-219,PIT,NA,JAX,L 10-20,18,26.9,0,0,3,11.5,WR,AustCa00
2599,Noah Gray,31.8,Sun,8,8,2023-10-29,24-182,KAN,@,DEN,L 9-24,29,47.5,0,0,7,31.8,TE,GrayNo00
2618,Jordan Mason,64,Sun,8,8,2023-10-29,24-158,SFO,NA,CIN,L 17-31,0,0,0,0,16,64,RB,MasoJo00
2629,Raheem Blackshear,29.2,Sun,7,8,2023-10-29,24-146,CAR,NA,HOU,W 15-13,10,14.9,0,0,7,29.2,RB,BlacRa00
2638,Kyle Philips,2.9,Sun,7,8,2023-10-29,24-134,TEN,NA,ATL,W 28-23,18,26.5,0,0,1,2.9,WR,PhilKy01
2663,Nate Adkins,59.1,Sun,8,8,2023-10-29,24-112,DEN,NA,KAN,W 24-9,4,5.6,0,0,13,59.1,TE,AdkiNa00
2690,James Mitchell,40,Mon,8,8,2023-10-30,24-080,DET,NA,LVR,W 26-14,6,7,0,0,10,40,TE,MitcJa00
2709,Ihmir Smith-Marsette,41.7,Sun,7,8,2023-10-29,24-061,CAR,NA,HOU,W 15-13,0,0,0,0,10,41.7,WR,SmitIh00
2721,Chigoziem Okonkwo,28.6,Sun,7,8,2023-10-29,24-051,TEN,NA,ATL,W 28-23,49,72.1,0,0,10,28.6,TE,OkonCh00
2733,Zamir White,28,Mon,8,8,2023-10-30,24-042,LVR,@,DET,L 14-26,1,2.2,0,0,7,28,RB,WhitZa01
2773,Andrei Iosivas,60,Sun,7,8,2023-10-29,24-014,CIN,@,SFO,W 31-17,10,15.9,0,0,15,60,WR,IosiAn00
2781,Dalton Kincaid,3.8,Thu,8,8,2023-10-26,24-008,BUF,NA,TAM,W 24-18,58,84.1,0,0,1,3.8,TE,KincDa00
2788,Keaontay Ingram,14.3,Sun,8,8,2023-10-29,24-003,ARI,NA,BAL,L 24-31,29,37.7,0,0,4,14.3,RB,IngrKe01
2792,Tank Dell,16.7,Sun,7,8,2023-10-29,24-000,HOU,@,CAR,L 13-15,45,77.6,0,0,4,16.7,WR,DellNa00
2796,Dyami Brown,28.6,Sun,8,8,2023-10-29,23-362,WAS,NA,PHI,L 31-38,22,30.6,0,0,8,28.6,WR,BrowDy00
2810,Antoine Green,28,Mon,8,8,2023-10-30,23-349,DET,NA,LVR,W 26-14,5,5.8,0,0,7,28,WR,GreeAn00
2819,Trey McBride,7.1,Sun,8,8,2023-10-29,23-341,ARI,NA,BAL,L 24-31,63,81.8,0,0,2,7.1,TE,McBrTr01
2829,Rashod Bateman,10.7,Sun,8,8,2023-10-29,23-334,BAL,@,ARI,W 31-24,40,61.5,0,0,3,10.7,WR,BateRa00
2867,Deven Thompkins,34.6,Thu,7,8,2023-10-26,23-307,TAM,@,BUF,L 18-24,11,16.2,0,0,9,34.6,WR,ThomDe07
2910,Ronnie Bell,28,Sun,8,8,2023-10-29,23-274,SFO,NA,CIN,L 17-31,5,8.5,0,0,7,28,WR,BellRo01
2922,Khalil Shakir,19.2,Thu,8,8,2023-10-26,23-265,BUF,NA,TAM,W 24-18,45,65.2,0,0,5,19.2,WR,ShakKh00
2959,Hunter Luepke,70,Sun,7,8,2023-10-29,23-243,DAL,NA,LAR,W 43-20,6,9.2,0,0,21,70,RB,LuepHu00
2973,John FitzPatrick,54.3,Sun,8,8,2023-10-29,23-234,ATL,@,TEN,L 23-28,0,0,0,0,19,54.3,TE,FitzJo00
2980,Teagan Quitoriano,20.8,Sun,7,8,2023-10-29,23-228,HOU,@,CAR,L 13-15,20,34.5,0,0,5,20.8,TE,QuitTe00
2988,Treylon Burks,2.9,Sun,7,8,2023-10-29,23-220,TEN,NA,ATL,W 28-23,35,51.5,0,0,1,2.9,WR,BurkTr00
2993,Elijah Moore,11.5,Sun,7,8,2023-10-29,23-216,CLE,@,SEA,L 20-24,64,82.1,0,0,3,11.5,WR,MoorEl00
3031,Tyler Allgeier,8.6,Sun,8,8,2023-10-29,23-197,ATL,@,TEN,L 23-28,15,22.1,0,0,3,8.6,RB,AllgTy00
3034,Isaiah Likely,35.7,Sun,8,8,2023-10-29,23-194,BAL,@,ARI,W 31-24,7,10.8,0,0,10,35.7,TE,LikeIs00
