rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
237,Tyler Higbee,7.4,Sun,14,15,2023-12-17,30-350,LAR,NA,WAS,W 28-20,47,62.7,0,0,2,7.4,TE,HigbTy00
241,Stephen Anderson,67.6,Thu,14,15,2023-12-14,30-318,LAC,@,LVR,L 21-63,0,0,0,0,25,67.6,TE,AndeSt01
257,Nick Vannett,48.6,Thu,14,15,2023-12-14,30-283,LAC,@,LVR,L 21-63,23,35.4,0,0,18,48.6,TE,VannNi00
274,DeAndre Carter,24.3,Thu,14,15,2023-12-14,30-248,LVR,NA,LAC,W 63-21,5,7.8,0,0,9,24.3,WR,CartDe02
299,Cooper Kupp,7.4,Sun,14,15,2023-12-17,30-185,LAR,NA,WAS,W 28-20,75,100,0,0,2,7.4,WR,KuppCo00
300,Ameer Abdullah,51.4,Thu,14,15,2023-12-14,30-184,LVR,NA,LAC,W 63-21,17,26.6,0,0,19,51.4,RB,AbduAm00
301,Chris Moore,32.3,Sun,14,15,2023-12-17,30-184,TEN,NA,HOU,L 16-19 (OT),38,60.3,0,0,10,32.3,WR,MoorCh00
302,Jamison Crowder,11.1,Sun,14,15,2023-12-17,30-183,WAS,@,LAR,L 20-28,3,5,0,0,3,11.1,WR,CrowJa00
326,C.J. Ham,63,Sat,14,15,2023-12-16,30-147,MIN,@,CIN,L 24-27 (OT),11,16.2,0,0,17,63,FB,HamxC.00
370,Geoff Swaim,16.1,Sun,14,15,2023-12-17,30-092,ARI,NA,SFO,L 29-45,15,20.3,0,0,5,16.1,TE,SwaiGe00
372,Mo Alie-Cox,38.5,Sat,14,15,2023-12-16,30-088,IND,NA,PIT,W 30-13,35,52.2,0,0,10,38.5,TE,AlieMo00
385,George Kittle,3.2,Sun,14,15,2023-12-17,30-069,SFO,@,ARI,W 45-29,48,85.7,0,0,1,3.2,TE,KittGe00
411,Byron Pringle,44.4,Sun,14,15,2023-12-17,30-030,WAS,@,LAR,L 20-28,8,13.3,0,0,12,44.4,WR,PrinBy00
441,Jonathan Williams,55.6,Sun,14,15,2023-12-17,29-318,WAS,@,LAR,L 20-28,13,21.7,0,0,15,55.6,RB,WillJo07
460,Dwayne Washington,69,Sat,14,15,2023-12-16,29-236,DEN,@,DET,L 17-42,0,0,0,0,20,69,RB,WashDw00
464,Trent Taylor,25.7,Sun,14,15,2023-12-17,29-231,CHI,@,CLE,L 17-20,5,6.8,0,0,9,25.7,WR,TaylTr02
465,Robert Tonyan,51.4,Sun,14,15,2023-12-17,29-231,CHI,@,CLE,L 17-20,17,23.3,0,0,18,51.4,TE,TonyRo00
466,Eric Saubert,80.6,Sun,14,15,2023-12-17,29-230,HOU,@,TEN,W 19-16 (OT),0,0,0,0,25,80.6,TE,SaubEr00
470,Pharaoh Brown,53.3,Sun,14,15,2023-12-17,29-227,NWE,NA,KAN,L 17-27,31,58.5,0,0,16,53.3,TE,BrowPh01
471,Dare Ogunbowale,71,Sun,14,15,2023-12-17,29-227,HOU,@,TEN,W 19-16 (OT),15,19.5,0,0,22,71,RB,OgunDa00
482,Alex Armah,66.7,Sun,14,15,2023-12-17,29-214,WAS,@,LAR,L 20-28,8,13.3,0,0,18,66.7,RB,ArmaAl00
492,Patrick Ricard,9.1,Sun,14,15,2023-12-17,29-204,BAL,@,JAX,W 23-7,37,52.9,0,0,2,9.1,FB,RicaPa00
557,Kalif Raymond,24.1,Sat,14,15,2023-12-16,29-130,DET,NA,DEN,W 42-17,20,30.3,0,0,7,24.1,WR,RaymKa00
571,Godwin Igwebuike,42.3,Sat,14,15,2023-12-16,29-097,PIT,@,IND,L 13-30,0,0,0,0,11,42.3,RB,IgweGo00
599,Tanner Hudson,14.8,Sat,14,15,2023-12-16,29-034,CIN,NA,MIN,W 27-24 (OT),25,35.7,0,0,4,14.8,TE,HudsTa00
607,Johnny Mundt,44.4,Sat,14,15,2023-12-16,29-023,MIN,@,CIN,L 24-27 (OT),7,10.3,0,0,12,44.4,TE,MundJo00
627,Jakob Johnson,27,Thu,14,15,2023-12-14,28-364,LVR,NA,LAC,W 63-21,15,23.4,0,0,10,27,FB,JohnJa12
628,Zach Pascal,54.8,Sun,14,15,2023-12-17,28-364,ARI,NA,SFO,L 29-45,21,28.4,0,0,17,54.8,WR,PascZa00
635,Keith Kirkwood,26.1,Sun,14,15,2023-12-17,28-356,NOR,NA,NYG,W 24-6,25,40.3,0,0,6,26.1,WR,KirkKe00
641,KhaDarel Hodge,68.4,Sun,14,15,2023-12-17,28-348,ATL,@,CAR,L 7-9,19,36.5,0,0,13,68.4,WR,HodgKh00
650,David Moore,40,Sun,14,15,2023-12-17,28-336,TAM,@,GNB,W 34-20,16,25.8,0,0,10,40,WR,MoorDa03
697,Matt Breida,39.1,Sun,14,15,2023-12-17,28-292,NYG,@,NOR,L 6-24,24,38.7,0,0,9,39.1,RB,BreiMa00
729,Jamal Agnew,40.9,Sun,14,15,2023-12-17,28-258,JAX,NA,BAL,L 7-23,10,16.1,0,0,9,40.9,WR,AgneJa00
750,Kevin Rader,64.5,Sun,14,15,2023-12-17,28-235,TEN,NA,HOU,L 16-19 (OT),10,15.9,0,0,20,64.5,TE,RadeKe00
751,Boston Scott,55.6,Mon,14,15,2023-12-18,28-235,PHI,@,SEA,L 17-20,1,1.4,0,0,15,55.6,RB,ScotBo02
825,Richie James,33.3,Sun,14,15,2023-12-17,28-103,KAN,@,NWE,W 27-17,2,3.1,0,0,10,33.3,WR,JameRi00
829,Trevon Wesco,6.5,Sun,14,15,2023-12-17,28-096,TEN,NA,HOU,L 16-19 (OT),28,44.4,0,0,2,6.5,TE,WescTr00
830,Brandon Powell,14.8,Sat,14,15,2023-12-16,28-095,MIN,@,CIN,L 24-27 (OT),2,2.9,0,0,4,14.8,WR,PoweBr00
844,Braxton Berrios,29.2,Sun,14,15,2023-12-17,28-072,MIA,NA,NYJ,W 30-0,24,39.3,0,0,7,29.2,WR,BerrBr00
927,Deebo Samuel,19.4,Sun,14,15,2023-12-17,27-336,SFO,@,ARI,W 45-29,48,85.7,0,0,6,19.4,WR,SamuDe00
955,Royce Freeman,48.1,Sun,14,15,2023-12-17,27-296,LAR,NA,WAS,W 28-20,17,22.7,0,0,13,48.1,RB,FreeRo00
957,Trent Sherfield,25,Sun,14,15,2023-12-17,27-295,BUF,NA,DAL,W 31-10,39,57.4,0,0,6,25,WR,SherTr00
982,Justin Watson,20,Sun,14,15,2023-12-17,27-257,KAN,@,NWE,W 27-17,44,67.7,0,0,6,20,WR,WatsJu01
990,Chase Edmonds,4,Sun,14,15,2023-12-17,27-248,TAM,@,GNB,W 34-20,12,19.4,0,0,1,4,RB,EdmoCh00
994,Drew Sample,55.6,Sat,14,15,2023-12-16,27-244,CIN,NA,MIN,W 27-24 (OT),40,57.1,0,0,15,55.6,TE,SampDr00
1019,Andrew Beck,32.3,Sun,14,15,2023-12-17,27-216,HOU,@,TEN,W 19-16 (OT),16,20.8,0,0,10,32.3,FB,BeckAn01
1059,Craig Reynolds,58.6,Sat,14,15,2023-12-16,27-184,DET,NA,DEN,W 42-17,0,0,0,0,17,58.6,RB,ReynCr00
1068,Nick Bawden,75,Sun,14,15,2023-12-17,27-178,NYJ,@,MIA,L 0-30,10,17.2,0,0,18,75,FB,BawdNi00
1080,Khari Blasingame,62.9,Sun,14,15,2023-12-17,27-169,CHI,@,CLE,L 17-20,9,12.3,0,0,22,62.9,FB,BlasKh00
1088,Will Dissly,51.9,Mon,14,15,2023-12-18,27-163,SEA,NA,PHI,W 20-17,24,39.3,0,0,14,51.9,TE,DissWi00
1091,Alec Ingold,20.8,Sun,14,15,2023-12-17,27-161,MIA,NA,NYJ,W 30-0,19,31.1,0,0,5,20.8,FB,IngoAl01
1120,KaVontae Turpin,37.5,Sun,14,15,2023-12-17,27-137,DAL,@,BUF,L 10-31,1,1.8,0,0,9,37.5,WR,TurpKa00
1165,Jamycal Hasty,13.3,Sun,14,15,2023-12-17,27-096,NWE,NA,KAN,L 17-27,0,0,0,0,4,13.3,RB,HastJa02
1167,Juwan Johnson,13,Sun,14,15,2023-12-17,27-095,NOR,NA,NYG,W 24-6,27,43.5,0,0,3,13,TE,JohnJu02
1176,James Proche,40,Sun,14,15,2023-12-17,27-087,CLE,NA,CHI,W 20-17,0,0,0,0,14,40,WR,ProcJa00
1199,Miles Boykin,57.7,Sat,14,15,2023-12-16,27-065,PIT,@,IND,L 13-30,4,6.9,0,0,15,57.7,WR,BoykMi00
1230,Mitchell Wilcox,85.2,Sat,14,15,2023-12-16,27-039,CIN,NA,MIN,W 27-24 (OT),17,24.3,0,0,23,85.2,TE,WilcMi01
1238,D.J. Montgomery,15.4,Sat,14,15,2023-12-16,27-029,IND,NA,PIT,W 30-13,42,62.7,0,0,4,15.4,WR,MontDJ01
1247,Gunner Olszewski,43.5,Sun,14,15,2023-12-17,27-021,NYG,@,NOR,L 6-24,2,3.2,0,0,10,43.5,WR,OlszGu00
1251,Stephen Sullivan,52.6,Sun,14,15,2023-12-17,27-019,CAR,NA,ATL,W 9-7,14,21.2,0,0,10,52.6,TE,SullSt00
1309,Adam Prentice,39.1,Sun,14,15,2023-12-17,26-335,NOR,NA,NYG,W 24-6,10,16.1,0,0,9,39.1,FB,PrenAd00
1317,DJ Turner,62.2,Thu,14,15,2023-12-14,26-330,LVR,NA,LAC,W 63-21,3,4.7,0,0,23,62.2,WR,TurnDJ00
1334,Adam Trautman,24.1,Sat,14,15,2023-12-16,26-314,DEN,@,DET,L 17-42,30,46.9,0,0,7,24.1,TE,TrauAd00
1340,Josiah Deguara,36,Sun,14,15,2023-12-17,26-306,GNB,NA,TAM,L 20-34,9,15,0,0,9,36,TE,DeguJo00
1343,Myles Gaskin,7.4,Sat,14,15,2023-12-16,26-304,MIN,@,CIN,L 24-27 (OT),0,0,0,0,2,7.4,RB,GaskMy00
1354,Jesper Horsted,62.2,Thu,14,15,2023-12-14,26-290,LVR,NA,LAC,W 63-21,0,0,0,0,23,62.2,TE,HorsJe00
1363,Britain Covey,22.2,Mon,14,15,2023-12-18,26-275,PHI,@,SEA,L 17-20,0,0,0,0,6,22.2,WR,CoveBr00
1366,Josh Oliver,33.3,Sat,14,15,2023-12-16,26-270,MIN,@,CIN,L 24-27 (OT),35,51.5,0,0,9,33.3,TE,OlivJo00
1370,Brycen Hopkins,18.5,Sun,14,15,2023-12-17,26-265,LAR,NA,WAS,W 28-20,2,2.7,0,0,5,18.5,TE,HopkBr01
1376,Steven Sims,38.7,Sun,14,15,2023-12-17,26-261,HOU,@,TEN,W 19-16 (OT),7,9.1,0,0,12,38.7,WR,SimsSt00
1392,Irvin Charles,58.3,Sun,14,15,2023-12-17,26-248,NYJ,@,MIA,L 0-30,2,3.4,0,0,14,58.3,WR,CharIr00
1429,Foster Moreau,39.1,Sun,14,15,2023-12-17,26-225,NOR,NA,NYG,W 24-6,45,72.6,0,0,9,39.1,TE,MoreFo00
1437,Velus Jones Jr.,34.3,Sun,14,15,2023-12-17,26-220,CHI,@,CLE,L 17-20,10,13.7,0,0,12,34.3,WR,JoneVe00
1490,Ben Skowronek,66.7,Sun,14,15,2023-12-17,26-173,LAR,NA,WAS,W 28-20,3,4,0,0,18,66.7,WR,SkowBe00
1505,Jauan Jennings,9.7,Sun,14,15,2023-12-17,26-160,SFO,@,ARI,W 45-29,23,41.1,0,0,3,9.7,WR,JennJa00
1515,Olamide Zaccheaus,48.1,Mon,14,15,2023-12-18,26-148,PHI,@,SEA,L 17-20,5,7.2,0,0,13,48.1,WR,ZaccOl01
1525,Scott Miller,10.5,Sun,14,15,2023-12-17,26-139,ATL,@,CAR,L 7-9,10,19.2,0,0,2,10.5,WR,MillSc01
1542,Lawrence Cager,56.5,Sun,14,15,2023-12-17,26-119,NYG,@,NOR,L 6-24,3,4.8,0,0,13,56.5,TE,CageLa01
1544,Reggie Gilliam,91.7,Sun,14,15,2023-12-17,26-119,BUF,NA,DAL,W 31-10,14,20.6,0,0,22,91.7,FB,GillRe00
1577,Ty Johnson,8.3,Sun,14,15,2023-12-17,26-091,BUF,NA,DAL,W 31-10,20,29.4,0,0,2,8.3,RB,JohnTy02
1597,Jonathan Ward,38.7,Sun,14,15,2023-12-17,26-078,TEN,NA,HOU,L 16-19 (OT),0,0,0,0,12,38.7,RB,WardJo00
1618,Lynn Bowden Jr.,8.7,Sun,14,15,2023-12-17,26-064,NOR,NA,NYG,W 24-6,37,59.7,0,0,2,8.7,WR,BowdLy00
1619,Luke Farrell,40.9,Sun,14,15,2023-12-17,26-064,JAX,NA,BAL,L 7-23,21,33.9,0,0,9,40.9,TE,FarrLu00
1626,Charlie Woerner,77.4,Sun,14,15,2023-12-17,26-062,SFO,@,ARI,W 45-29,11,19.6,0,0,24,77.4,TE,WoerCh00
1628,Trayveon Williams,66.7,Sat,14,15,2023-12-16,26-059,CIN,NA,MIN,W 27-24 (OT),4,5.7,0,0,18,66.7,RB,WillTr06
1663,John Bates,33.3,Sun,14,15,2023-12-17,26-041,WAS,@,LAR,L 20-28,24,40,0,0,9,33.3,TE,BateJo00
1679,Justice Hill,22.7,Sun,14,15,2023-12-17,26-033,BAL,@,JAX,W 23-7,18,25.7,0,0,5,22.7,RB,HillJu00
1698,Joshua Kelley,27,Thu,14,15,2023-12-14,26-024,LAC,@,LVR,L 21-63,15,23.1,0,0,10,27,RB,KellJo01
1713,Deonte Harty,25,Sun,14,15,2023-12-17,26-013,BUF,NA,DAL,W 31-10,2,2.9,0,0,6,25,WR,HarrDe07
1777,Ko Kieft,76,Sun,14,15,2023-12-17,25-331,TAM,@,GNB,W 34-20,13,21,0,0,19,76,TE,KiefKo00
1790,Jack Stoll,48.1,Mon,14,15,2023-12-18,25-324,PHI,@,SEA,L 17-20,22,31.9,0,0,13,48.1,TE,StolJa00
1805,Kene Nwangwu,40.7,Sat,14,15,2023-12-16,25-310,MIN,@,CIN,L 24-27 (OT),7,10.3,0,0,11,40.7,RB,NwanKe00
1831,Ethan Fernea,26.9,Sat,14,15,2023-12-16,25-289,IND,NA,PIT,W 30-13,0,0,0,0,7,26.9,WR,FernEt00
1840,Trishton Jackson,18.5,Sat,14,15,2023-12-16,25-282,MIN,@,CIN,L 24-27 (OT),0,0,0,0,5,18.5,WR,JackTr02
1850,Brandon Aiyuk,3.2,Sun,14,15,2023-12-17,25-275,SFO,@,ARI,W 45-29,46,82.1,0,0,1,3.2,WR,AiyuBr00
1858,Kylen Granson,30.8,Sat,14,15,2023-12-16,25-264,IND,NA,PIT,W 30-13,20,29.9,0,0,8,30.8,TE,GranKy00
1875,Rodney Williams,57.7,Sat,14,15,2023-12-16,25-252,PIT,@,IND,L 13-30,2,3.4,0,0,15,57.7,TE,WillRo08
1890,Harrison Bryant,48.6,Sun,14,15,2023-12-17,25-238,CLE,NA,CHI,W 20-17,19,27.5,0,0,17,48.6,TE,BryaHa00
1895,Patrick Taylor,36,Sun,14,15,2023-12-17,25-232,GNB,NA,TAM,L 20-34,26,43.3,0,0,9,36,RB,TaylPa01
1912,Ty Chandler,7.4,Sat,14,15,2023-12-16,25-218,MIN,@,CIN,L 24-27 (OT),55,80.9,0,0,2,7.4,RB,ChanTy01
1918,Tim Jones,45.5,Sun,14,15,2023-12-17,25-215,JAX,NA,BAL,L 7-23,22,35.5,0,0,10,45.5,WR,JoneTi00
1933,Greg Dortch,38.7,Sun,14,15,2023-12-17,25-202,ARI,NA,SFO,L 29-45,48,64.9,0,0,12,38.7,WR,DortGr01
1981,Austin Trammell,37,Sun,14,15,2023-12-17,25-166,LAR,NA,WAS,W 28-20,1,1.3,0,0,10,37,WR,TramAu00
1983,Chase Claypool,54.2,Sun,14,15,2023-12-17,25-163,MIA,NA,NYJ,W 30-0,5,8.2,0,0,13,54.2,WR,ClayCh01
1987,Darrynton Evans,54.2,Sun,14,15,2023-12-17,25-161,MIA,NA,NYJ,W 30-0,0,0,0,0,13,54.2,RB,EvanDa02
1991,Lucas Krull,24.1,Sat,14,15,2023-12-16,25-158,DEN,@,DET,L 17-42,29,45.3,0,0,7,24.1,TE,KrulLu00
2016,Andrew Ogletree,38.5,Sat,14,15,2023-12-16,25-141,IND,NA,PIT,W 30-13,38,56.7,0,0,10,38.5,TE,OgleAn00
2025,Jake Bobo,33.3,Mon,14,15,2023-12-18,25-136,SEA,NA,PHI,W 20-17,14,23,0,0,9,33.3,WR,BoboJa00
2032,Travis Homer,74.3,Sun,14,15,2023-12-17,25-132,CHI,@,CLE,L 17-20,0,0,0,0,26,74.3,RB,HomeTr00
2072,Mason Kinsey,19.4,Sun,14,15,2023-12-17,25-110,TEN,NA,HOU,L 16-19 (OT),2,3.2,0,0,6,19.4,WR,KinsMa00
2075,Brady Russell,88.9,Mon,14,15,2023-12-18,25-109,SEA,NA,PHI,W 20-17,1,1.6,0,0,24,88.9,TE,RussBr00
2076,Rashid Shaheed,30.4,Sun,14,15,2023-12-17,25-108,NOR,NA,NYG,W 24-6,36,58.1,0,0,7,30.4,WR,ShahRa00
2100,DeeJay Dallas,74.1,Mon,14,15,2023-12-18,25-093,SEA,NA,PHI,W 20-17,0,0,0,0,20,74.1,RB,DallDe00
2122,Luke Schoonmaker,54.2,Sun,14,15,2023-12-17,25-080,DAL,@,BUF,L 10-31,12,21.1,0,0,13,54.2,TE,SchoLu00
2138,Stone Smartt,43.2,Thu,14,15,2023-12-14,25-071,LAC,@,LVR,L 21-63,17,26.2,0,0,16,43.2,TE,SmarSt00
2146,Elijah Cooks,36.4,Sun,14,15,2023-12-17,25-065,JAX,NA,BAL,L 7-23,14,22.6,0,0,8,36.4,WR,CookEl00
2168,Pat Freiermuth,7.7,Sat,14,15,2023-12-16,25-052,PIT,@,IND,L 13-30,44,75.9,0,0,2,7.7,TE,FreiPa00
2177,Charlie Jones,11.1,Sat,14,15,2023-12-16,25-048,CIN,NA,MIN,W 27-24 (OT),4,5.7,0,0,3,11.1,WR,JoneCh11
2178,Kenny Yeboah,66.7,Sun,14,15,2023-12-17,25-048,NYJ,@,MIA,L 0-30,9,15.5,0,0,16,66.7,TE,YeboKe00
2185,Jaylen Warren,26.9,Sat,14,15,2023-12-16,25-045,PIT,@,IND,L 13-30,40,69,0,0,7,26.9,RB,WarrJa01
2206,DeVonta Smith,3.7,Mon,14,15,2023-12-18,25-034,PHI,@,SEA,L 17-20,66,95.7,0,0,1,3.7,WR,SmitDe07
2226,Malik Davis,66.7,Sun,14,15,2023-12-17,25-021,DAL,@,BUF,L 10-31,0,0,0,0,16,66.7,RB,DaviMa02
2227,Brock Wright,27.6,Sat,14,15,2023-12-16,25-019,DET,NA,DEN,W 42-17,12,18.2,0,0,8,27.6,TE,WrigBr01
2236,Grant Calcaterra,66.7,Mon,14,15,2023-12-18,25-014,PHI,@,SEA,L 17-20,0,0,0,0,18,66.7,TE,CalcGr00
2244,Pierre Strong,65.7,Sun,14,15,2023-12-17,25-007,CLE,NA,CHI,W 20-17,12,17.4,0,0,23,65.7,RB,StroPi00
2282,Jalen Reagor,20,Sun,14,15,2023-12-17,24-349,NWE,NA,KAN,L 17-27,29,54.7,0,0,6,20,WR,ReagJa00
2291,Colby Parkinson,14.8,Mon,14,15,2023-12-18,24-344,SEA,NA,PHI,W 20-17,21,34.4,0,0,4,14.8,TE,ParkCo02
2311,Tucker Fisk,15.8,Sun,14,15,2023-12-17,24-332,ATL,@,CAR,L 7-9,20,38.5,0,0,3,15.8,TE,FiskTu00
2312,Emari Demercado,25.8,Sun,14,15,2023-12-17,24-331,ARI,NA,SFO,L 29-45,18,24.3,0,0,8,25.8,RB,DemeEm00
2315,Quintin Morris,91.7,Sun,14,15,2023-12-17,24-330,BUF,NA,DAL,W 31-10,18,26.5,0,0,22,91.7,TE,MorrQu00
2320,Connor Heyward,46.2,Sat,14,15,2023-12-16,24-328,PIT,@,IND,L 13-30,16,27.6,0,0,12,46.2,TE,HeywCo00
2351,Charlie Kolar,45.5,Sun,14,15,2023-12-17,24-310,BAL,@,JAX,W 23-7,25,35.7,0,0,10,45.5,TE,KolaCh00
2370,Donovan Peoples-Jones,10.3,Sat,14,15,2023-12-16,24-300,DET,NA,DEN,W 42-17,11,16.7,0,0,3,10.3,WR,PeopDo00
2385,Jalen Tolbert,41.7,Sun,14,15,2023-12-17,24-293,DAL,@,BUF,L 10-31,28,49.1,0,0,10,41.7,WR,TolbJa00
2403,Cole Kmet,5.7,Sun,14,15,2023-12-17,24-282,CHI,@,CLE,L 17-20,63,86.3,0,0,2,5.7,TE,KmetCo00
2408,Kenneth Gainwell,11.1,Mon,14,15,2023-12-18,24-279,PHI,@,SEA,L 17-20,28,40.6,0,0,3,11.1,RB,GainKe00
2431,Calvin Austin III,7.7,Sat,14,15,2023-12-16,24-267,PIT,@,IND,L 13-30,9,15.5,0,0,2,7.7,WR,AustCa00
2491,Colton Dowell,58.1,Sun,14,15,2023-12-17,24-242,TEN,NA,HOU,L 16-19 (OT),3,4.8,0,0,18,58.1,WR,DoweCo00
2501,Peyton Hendershot,70.8,Sun,14,15,2023-12-17,24-238,DAL,@,BUF,L 10-31,7,12.3,0,0,17,70.8,TE,HendPe01
2514,Noah Gray,60,Sun,14,15,2023-12-17,24-231,KAN,@,NWE,W 27-17,33,50.8,0,0,18,60,TE,GrayNo00
2538,Tylan Wallace,45.5,Sun,14,15,2023-12-17,24-218,BAL,@,JAX,W 23-7,3,4.3,0,0,10,45.5,WR,WallTy00
2548,Bo Melton,20,Sun,14,15,2023-12-17,24-213,GNB,NA,TAM,L 20-34,18,30,0,0,5,20,WR,MeltBo00
2563,Jordan Mason,35.5,Sun,14,15,2023-12-17,24-207,SFO,@,ARI,W 45-29,13,23.2,0,0,11,35.5,RB,MasoJo00
2578,Dareke Young,74.1,Mon,14,15,2023-12-18,24-197,SEA,NA,PHI,W 20-17,1,1.6,0,0,20,74.1,WR,YounDa02
2580,Raheem Blackshear,36.8,Sun,14,15,2023-12-17,24-195,CAR,NA,ATL,W 9-7,1,1.5,0,0,7,36.8,RB,BlacRa00
2646,James Mitchell,55.2,Sat,14,15,2023-12-16,24-127,DET,NA,DEN,W 42-17,6,9.1,0,0,16,55.2,TE,MitcJa00
2665,Ihmir Smith-Marsette,42.1,Sun,14,15,2023-12-17,24-110,CAR,NA,ATL,W 9-7,18,27.3,0,0,8,42.1,WR,SmitIh00
2674,Chigoziem Okonkwo,12.9,Sun,14,15,2023-12-17,24-100,TEN,NA,HOU,L 16-19 (OT),40,63.5,0,0,4,12.9,TE,OkonCh00
2707,Andrei Iosivas,66.7,Sat,14,15,2023-12-16,24-062,CIN,NA,MIN,W 27-24 (OT),18,25.7,0,0,18,66.7,WR,IosiAn00
2719,Amon-Ra St. Brown,6.9,Sat,14,15,2023-12-16,24-053,DET,NA,DEN,W 42-17,61,92.4,0,0,2,6.9,WR,StxxAm00
2727,Dyami Brown,55.6,Sun,14,15,2023-12-17,24-046,WAS,@,LAR,L 20-28,6,10,0,0,15,55.6,WR,BrowDy00
2731,Eric Gray,21.7,Sun,14,15,2023-12-17,24-043,NYG,@,NOR,L 6-24,11,17.7,0,0,5,21.7,RB,GrayEr01
2740,Brayden Willis,80.6,Sun,14,15,2023-12-17,24-036,SFO,@,ARI,W 45-29,6,10.7,0,0,25,80.6,TE,WillBr06
2755,Trey McBride,16.1,Sun,14,15,2023-12-17,24-025,ARI,NA,SFO,L 29-45,53,71.6,0,0,5,16.1,TE,McBrTr01
2801,Deven Thompkins,28,Sun,14,15,2023-12-17,23-359,TAM,@,GNB,W 34-20,11,17.7,0,0,7,28,WR,ThomDe07
2843,Ronnie Bell,9.7,Sun,14,15,2023-12-17,23-323,SFO,@,ARI,W 45-29,8,14.3,0,0,3,9.7,WR,BellRo01
2853,Khalil Shakir,12.5,Sun,14,15,2023-12-17,23-317,BUF,NA,DAL,W 31-10,33,48.5,0,0,3,12.5,WR,ShakKh00
2884,Hunter Luepke,70.8,Sun,14,15,2023-12-17,23-292,DAL,@,BUF,L 10-31,4,7,0,0,17,70.8,RB,LuepHu00
2887,Malik Heath,28,Sun,14,15,2023-12-17,23-289,GNB,NA,TAM,L 20-34,20,33.3,0,0,7,28,WR,HeatMa00
2914,Chase Brown,51.9,Sat,14,15,2023-12-16,23-270,CIN,NA,MIN,W 27-24 (OT),13,18.6,0,0,14,51.9,RB,BrowCh10
2946,Deneric Prince,33.3,Sun,14,15,2023-12-17,23-250,KAN,@,NWE,W 27-17,0,0,0,0,10,33.3,RB,PrinDe00
2955,Tyler Allgeier,10.5,Sun,14,15,2023-12-17,23-246,ATL,@,CAR,L 7-9,26,50,0,0,2,10.5,RB,AllgTy00
2958,Isaiah Likely,4.5,Sun,14,15,2023-12-17,23-243,BAL,@,JAX,W 23-7,52,74.3,0,0,1,4.5,TE,LikeIs00
2975,Jayden Reed,4,Sun,14,15,2023-12-17,23-233,GNB,NA,TAM,L 20-34,25,41.7,0,0,1,4,WR,ReedJa03
2995,Ben Sims,32,Sun,14,15,2023-12-17,23-215,GNB,NA,TAM,L 20-34,10,16.7,0,0,8,32,TE,SimsBe00
3026,Xavier Hutchinson,9.7,Sun,14,15,2023-12-17,23-199,HOU,@,TEN,W 19-16 (OT),65,84.4,0,0,3,9.7,WR,HutcXa00
