rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
714,KhaDarel Hodge,58.6,Sun,5,5,2023-10-08,28-278,ATL,NA,HOU,W 21-19,37,48.1,0,0,17,58.6,WR,HodgKh00
734,Ross Dwelley,63,Sun,5,5,2023-10-08,28-255,SFO,NA,DAL,W 42-10,15,21.1,0,0,17,63,TE,DwelRo00
781,Jamal Agnew,40,Sun,5,5,2023-10-08,28-188,JAX,@,BUF,W 25-20,11,12.5,0,0,10,40,WR,AgneJa00
785,Isaiah McKenzie,27.3,Sun,5,5,2023-10-08,28-182,IND,NA,TEN,W 23-16,7,10.6,0,0,6,27.3,WR,McKeIs00
793,Kevin Rader,59.1,Sun,5,5,2023-10-08,28-165,TEN,@,IND,L 16-23,5,8.3,0,0,13,59.1,TE,RadeKe00
794,Boston Scott,55,Sun,5,5,2023-10-08,28-164,PHI,@,LAR,W 23-14,0,0,0,0,11,55,RB,ScotBo02
818,Laquon Treadwell,68,Sun,5,5,2023-10-08,28-116,BAL,@,PIT,L 10-17,0,0,0,0,17,68,WR,TreaLa00
846,Tyler Conklin,3.1,Sun,5,5,2023-10-08,28-070,NYJ,@,DEN,W 31-21,36,55.4,0,0,1,3.1,TE,ConkTy00
856,Durham Smythe,46.2,Sun,5,5,2023-10-08,28-060,MIA,NA,NYG,W 31-16,44,81.5,0,0,12,46.2,TE,SmytDu00
883,Brandon Powell,12.5,Sun,5,5,2023-10-08,28-026,MIN,NA,KAN,L 20-27,22,30.6,0,0,3,12.5,WR,PoweBr00
884,Trevon Wesco,45.5,Sun,5,5,2023-10-08,28-026,TEN,@,IND,L 16-23,28,46.7,0,0,10,45.5,TE,WescTr00
886,Samaje Perine,25,Sun,5,5,2023-10-08,28-022,DEN,NA,NYJ,L 21-31,38,60.3,0,0,8,25,RB,PeriSa00
903,Mike Gesicki,16.1,Sun,5,5,2023-10-08,28-005,NWE,NA,NOR,L 0-34,16,29.6,0,0,5,16.1,TE,GesiMi00
907,Braxton Berrios,34.6,Sun,5,5,2023-10-08,28-002,MIA,NA,NYG,W 31-16,20,37,0,0,9,34.6,WR,BerrBr00
946,Trenton Irwin,14.8,Sun,5,5,2023-10-08,27-302,CIN,@,ARI,W 34-20,62,75.6,0,0,4,14.8,WR,IrwiTr00
1011,Trent Sherfield,32,Sun,5,5,2023-10-08,27-225,BUF,NA,JAX,L 20-25,11,18.3,0,0,8,32,WR,SherTr00
1015,D'Ernest Johnson,44,Sun,5,5,2023-10-08,27-223,JAX,@,BUF,W 25-20,1,1.1,0,0,11,44,RB,JohnDE04
1056,Justin Watson,25,Sun,5,5,2023-10-08,27-187,KAN,@,MIN,W 27-20,29,43.9,0,0,6,25,WR,WatsJu01
1073,Drew Sample,40.7,Sun,5,5,2023-10-08,27-175,CIN,@,ARI,W 34-20,28,34.1,0,0,11,40.7,TE,SampDr00
1109,Andrew Beck,55.2,Sun,5,5,2023-10-08,27-146,HOU,@,ATL,L 19-21,29,50,0,0,16,55.2,FB,BeckAn01
1131,Ian Thomas,40.7,Sun,5,5,2023-10-08,27-124,CAR,@,DET,L 24-42,15,21.1,0,0,11,40.7,TE,ThomIa00
1142,Craig Reynolds,14.8,Sun,5,5,2023-10-08,27-115,DET,NA,CAR,W 42-24,13,21.7,0,0,4,14.8,RB,ReynCr00
1150,Nick Bawden,34.4,Sun,5,5,2023-10-08,27-108,NYJ,@,DEN,W 31-21,17,26.2,0,0,11,34.4,FB,BawdNi00
1164,Khari Blasingame,53.3,Thu,5,5,2023-10-05,27-096,CHI,@,WAS,W 40-20,26,40.6,0,0,16,53.3,FB,BlasKh00
1173,Alec Ingold,19.2,Sun,5,5,2023-10-08,27-091,MIA,NA,NYG,W 31-16,19,35.2,0,0,5,19.2,FB,IngoAl01
1196,KaVontae Turpin,18.5,Sun,5,5,2023-10-08,27-067,DAL,@,SFO,L 10-42,2,4.1,0,0,5,18.5,WR,TurpKa00
1243,Jamycal Hasty,16,Sun,5,5,2023-10-08,27-026,JAX,@,BUF,W 25-20,1,1.1,0,0,4,16,RB,HastJa02
1269,Equanimeous St. Brown,3.3,Thu,5,5,2023-10-05,27-005,CHI,@,WAS,W 40-20,24,37.5,0,0,1,3.3,WR,St.BEq00
1279,Miles Boykin,80,Sun,5,5,2023-10-08,26-361,PIT,NA,BAL,W 17-10,12,18.2,0,0,20,80,WR,BoykMi00
1281,Ray-Ray McCloud,29.6,Sun,5,5,2023-10-08,26-358,SFO,NA,DAL,W 42-10,13,18.3,0,0,8,29.6,WR,McClRa00
1283,Giovanni Ricci,55.6,Sun,5,5,2023-10-08,26-357,CAR,@,DET,L 24-42,0,0,0,0,15,55.6,TE,RiccGi00
1311,Mitchell Wilcox,74.1,Sun,5,5,2023-10-08,26-335,CIN,@,ARI,W 34-20,21,25.6,0,0,20,74.1,TE,WilcMi01
1324,Christian Kirk,8,Sun,5,5,2023-10-08,26-324,JAX,@,BUF,W 25-20,73,83,0,0,2,8,WR,KirkCh01
1332,Gunner Olszewski,28,Sun,5,5,2023-10-08,26-316,PIT,NA,BAL,W 17-10,4,6.1,0,0,7,28,WR,OlszGu00
1372,Adam Prentice,19.4,Sun,5,5,2023-10-08,26-265,NOR,@,NWE,W 34-0,8,11.1,0,0,6,19.4,FB,PrenAd00
1407,Damien Harris,20,Sun,5,5,2023-10-08,26-239,BUF,NA,JAX,L 20-25,11,18.3,0,0,5,20,RB,HarrDa06
1409,Josiah Deguara,75,Mon,5,5,2023-10-09,26-237,GNB,@,LVR,L 13-17,15,25.9,0,0,18,75,TE,DeguJo00
1430,Jesper Horsted,62.5,Mon,5,5,2023-10-09,26-224,LVR,NA,GNB,W 17-13,0,0,0,0,15,62.5,TE,HorsJe00
1460,Britain Covey,20,Sun,5,5,2023-10-08,26-204,PHI,@,LAR,W 23-14,0,0,0,0,4,20,WR,CoveBr00
1463,Josh Oliver,41.7,Sun,5,5,2023-10-08,26-201,MIN,NA,KAN,L 20-27,25,34.7,0,0,10,41.7,TE,OlivJo00
1481,Irvin Charles,65.6,Sun,5,5,2023-10-08,26-178,NYJ,@,DEN,W 31-21,2,3.1,0,0,21,65.6,WR,CharIr00
1509,Foster Moreau,29,Sun,5,5,2023-10-08,26-155,NOR,@,NWE,W 34-0,48,66.7,0,0,9,29,TE,MoreFo00
1516,Velus Jones Jr.,60,Thu,5,5,2023-10-05,26-147,CHI,@,WAS,W 40-20,5,7.8,0,0,18,60,WR,JoneVe00
1559,Ben Skowronek,60,Sun,5,5,2023-10-08,26-103,LAR,NA,PHI,L 14-23,6,10.7,0,0,12,60,WR,SkowBe00
1600,Olamide Zaccheaus,5,Sun,5,5,2023-10-08,26-077,PHI,@,LAR,W 23-14,9,11.4,0,0,1,5,WR,ZaccOl01
1612,Scott Miller,20.7,Sun,5,5,2023-10-08,26-069,ATL,NA,HOU,W 21-19,18,23.4,0,0,6,20.7,WR,MillSc01
1645,Lawrence Cager,57.7,Sun,5,5,2023-10-08,26-049,NYG,@,MIA,L 16-31,0,0,0,0,15,57.7,TE,CageLa01
1646,Reggie Gilliam,80,Sun,5,5,2023-10-08,26-049,BUF,NA,JAX,L 20-25,7,11.7,0,0,20,80,FB,GillRe00
1675,Devin Singletary,13.8,Sun,5,5,2023-10-08,26-035,HOU,@,ATL,L 19-21,17,29.3,0,0,4,13.8,RB,SingDe00
1694,Devin Duvernay,44,Sun,5,5,2023-10-08,26-026,BAL,@,PIT,L 10-17,6,8.6,0,0,11,44,WR,DuveDe00
1728,Chris Evans,37,Sun,5,5,2023-10-08,26-003,CIN,@,ARI,W 34-20,3,3.7,0,0,10,37,RB,EvanCh02
1741,Luke Farrell,36,Sun,5,5,2023-10-08,25-359,JAX,@,BUF,W 25-20,33,37.5,0,0,9,36,TE,FarrLu00
1743,Charlie Woerner,88.9,Sun,5,5,2023-10-08,25-357,SFO,NA,DAL,W 42-10,22,31,0,0,24,88.9,TE,WoerCh00
1744,Trayveon Williams,51.9,Sun,5,5,2023-10-08,25-355,CIN,@,ARI,W 34-20,12,14.6,0,0,14,51.9,RB,WillTr06
1774,John Bates,40,Thu,5,5,2023-10-05,25-333,WAS,NA,CHI,L 20-40,14,20,0,0,12,40,TE,BateJo00
1809,Deonte Harty,20,Sun,5,5,2023-10-08,25-308,BUF,NA,JAX,L 20-25,15,25,0,0,5,20,WR,HarrDe07
1825,N'Keal Harry,20.8,Sun,5,5,2023-10-08,25-295,MIN,NA,KAN,L 20-27,1,1.4,0,0,5,20.8,WR,HarrNK00
1837,Sean McKeon,63,Sun,5,5,2023-10-08,25-284,DAL,@,SFO,L 10-42,6,12.2,0,0,17,63,TE,McKeSe01
1873,Jack Stoll,45,Sun,5,5,2023-10-08,25-253,PHI,@,LAR,W 23-14,22,27.8,0,0,9,45,TE,StolJa00
1942,Kylen Granson,40.9,Sun,5,5,2023-10-08,25-195,IND,NA,TEN,W 23-16,26,39.4,0,0,9,40.9,TE,GranKy00
1959,Rodney Williams,28,Sun,5,5,2023-10-08,25-183,PIT,NA,BAL,W 17-10,4,6.1,0,0,7,28,TE,WillRo08
1984,Patrick Taylor,12.5,Mon,5,5,2023-10-09,25-163,GNB,@,LVR,L 13-17,21,36.2,0,0,3,12.5,RB,TaylPa01
2003,Ty Chandler,54.2,Sun,5,5,2023-10-08,25-149,MIN,NA,KAN,L 20-27,0,0,0,0,13,54.2,RB,ChanTy01
2010,Tim Jones,36,Sun,5,5,2023-10-08,25-145,JAX,@,BUF,W 25-20,23,26.1,0,0,9,36,WR,JoneTi00
2031,Greg Dortch,44.4,Sun,5,5,2023-10-08,25-132,ARI,NA,CIN,L 20-34,1,1.8,0,0,12,44.4,WR,DortGr01
2061,Rico Dowdle,37,Sun,5,5,2023-10-08,25-116,DAL,@,SFO,L 10-42,10,20.4,0,0,10,37,RB,DowdRi01
2083,Antonio Gibson,30,Thu,5,5,2023-10-05,25-104,WAS,NA,CHI,L 20-40,38,54.3,0,0,9,30,RB,GibsAn00
2095,Austin Trammell,45,Sun,5,5,2023-10-08,25-096,LAR,NA,PHI,L 14-23,1,1.8,0,0,9,45,WR,TramAu00
2137,Andrew Ogletree,36.4,Sun,5,5,2023-10-08,25-072,IND,NA,TEN,W 23-16,40,60.6,0,0,8,36.4,TE,OgleAn00
2156,Travis Homer,20,Thu,5,5,2023-10-05,25-059,CHI,@,WAS,W 40-20,0,0,0,0,6,20,RB,HomeTr00
2198,Rashid Shaheed,29,Sun,5,5,2023-10-08,25-038,NOR,@,NWE,W 34-0,41,56.9,0,0,9,29,WR,ShahRa00
2240,Luke Schoonmaker,55.6,Sun,5,5,2023-10-08,25-010,DAL,@,SFO,L 10-42,20,40.8,0,0,15,55.6,TE,SchoLu00
2250,Laviska Shenault Jr.,44.4,Sun,5,5,2023-10-08,25-003,CAR,@,DET,L 24-42,17,23.9,0,0,12,44.4,WR,ShenLa00
2298,Jaylen Warren,16,Sun,5,5,2023-10-08,24-341,PIT,NA,BAL,W 17-10,32,48.5,0,0,4,16,RB,WarrJa01
2345,Brock Wright,48.1,Sun,5,5,2023-10-08,24-315,DET,NA,CAR,W 42-24,37,61.7,0,0,13,48.1,TE,WrigBr01
2354,Grant Calcaterra,35,Sun,5,5,2023-10-08,24-308,PHI,@,LAR,W 23-14,6,7.6,0,0,7,35,TE,CalcGr00
2442,Emari Demercado,3.7,Sun,5,5,2023-10-08,24-261,ARI,NA,CIN,L 20-34,44,77.2,0,0,1,3.7,RB,DemeEm00
2445,Quintin Morris,80,Sun,5,5,2023-10-08,24-260,BUF,NA,JAX,L 20-25,6,10,0,0,20,80,TE,MorrQu00
2448,Connor Heyward,80,Sun,5,5,2023-10-08,24-259,PIT,NA,BAL,W 17-10,37,56.1,0,0,20,80,TE,HeywCo00
2472,Ronnie Rivers,60,Sun,5,5,2023-10-08,24-250,LAR,NA,PHI,L 14-23,9,16.1,0,0,12,60,RB,RiveRo01
2531,Jalen Tolbert,66.7,Sun,5,5,2023-10-08,24-223,DAL,@,SFO,L 10-42,22,44.9,0,0,18,66.7,WR,TolbJa00
2532,Gary Brightwell,57.7,Sun,5,5,2023-10-08,24-222,NYG,@,MIA,L 16-31,0,0,0,0,15,57.7,RB,BrigGa00
2560,Cole Kmet,26.7,Thu,5,5,2023-10-05,24-209,CHI,@,WAS,W 40-20,53,82.8,0,0,8,26.7,TE,KmetCo00
2562,Montrell Washington,29.2,Sun,5,5,2023-10-08,24-208,KAN,@,MIN,W 27-20,0,0,0,0,7,29.2,WR,WashMo00
2575,Calvin Austin III,4,Sun,5,5,2023-10-08,24-198,PIT,NA,BAL,W 17-10,37,56.1,0,0,1,4,WR,AustCa00
2588,Gabriel Davis,4,Sun,5,5,2023-10-08,24-190,BUF,NA,JAX,L 20-25,54,90,0,0,1,4,WR,DaviGa01
2608,Colton Dowell,31.8,Sun,5,5,2023-10-08,24-172,TEN,@,IND,L 16-23,0,0,0,0,7,31.8,WR,DoweCo00
2616,Noah Gray,37.5,Sun,5,5,2023-10-08,24-161,KAN,@,MIN,W 27-20,43,65.2,0,0,9,37.5,TE,GrayNo00
2620,Michael Carter,6.3,Sun,5,5,2023-10-08,24-154,NYJ,@,DEN,W 31-21,20,30.8,0,0,2,6.3,RB,CartMi03
2636,Jordan Mason,66.7,Sun,5,5,2023-10-08,24-137,SFO,NA,DAL,W 42-10,13,18.3,0,0,18,66.7,RB,MasoJo00
2656,Chuba Hubbard,3.7,Sun,5,5,2023-10-08,24-119,CAR,@,DET,L 24-42,34,47.9,0,0,1,3.7,RB,HubbCh01
2662,Kyle Philips,4.5,Sun,5,5,2023-10-08,24-113,TEN,@,IND,L 16-23,13,21.7,0,0,1,4.5,WR,PhilKy01
2680,Nate Adkins,25,Sun,5,5,2023-10-08,24-091,DEN,NA,NYJ,L 21-31,7,11.1,0,0,8,25,TE,AdkiNa00
2734,Ihmir Smith-Marsette,22.2,Sun,5,5,2023-10-08,24-040,CAR,@,DET,L 24-42,0,0,0,0,6,22.2,WR,SmitIh00
2745,Chigoziem Okonkwo,4.5,Sun,5,5,2023-10-08,24-030,TEN,@,IND,L 16-23,35,58.3,0,0,1,4.5,TE,OkonCh00
2746,Josh Whyle,27.3,Sun,5,5,2023-10-08,24-030,TEN,@,IND,L 16-23,22,36.7,0,0,6,27.3,TE,WhylJo01
2764,Zamir White,33.3,Mon,5,5,2023-10-09,24-021,LVR,NA,GNB,W 17-13,0,0,0,0,8,33.3,RB,WhitZa01
2770,Amari Rodgers,22.7,Sun,5,5,2023-10-08,24-015,IND,NA,TEN,W 23-16,1,1.5,0,0,5,22.7,WR,RodgAm00
2802,Andrei Iosivas,37,Sun,5,5,2023-10-08,23-358,CIN,@,ARI,W 34-20,26,31.7,0,0,10,37,WR,IosiAn00
2817,Tank Dell,6.9,Sun,5,5,2023-10-08,23-344,HOU,@,ATL,L 19-21,21,36.2,0,0,2,6.9,WR,DellNa00
2821,Dyami Brown,60,Thu,5,5,2023-10-05,23-338,WAS,NA,CHI,L 20-40,17,24.3,0,0,18,60,WR,BrowDy00
2822,Eric Gray,46.2,Sun,5,5,2023-10-08,23-338,NYG,@,MIA,L 16-31,30,41.7,0,0,12,46.2,RB,GrayEr01
2839,Antoine Green,22.2,Sun,5,5,2023-10-08,23-327,DET,NA,CAR,W 42-24,11,18.3,0,0,6,22.2,WR,GreeAn00
2850,Trey McBride,25.9,Sun,5,5,2023-10-08,23-320,ARI,NA,CIN,L 20-34,19,33.3,0,0,7,25.9,TE,McBrTr01
2879,Justyn Ross,41.7,Sun,5,5,2023-10-08,23-297,KAN,@,MIN,W 27-20,6,9.1,0,0,10,41.7,WR,RossJu00
2913,Chris Brooks,38.5,Sun,5,5,2023-10-08,23-270,MIA,NA,NYG,W 31-16,7,13,0,0,10,38.5,RB,BrooCh00
2924,Dylan Drummond,11.1,Sun,5,5,2023-10-08,23-264,DET,NA,CAR,W 42-24,5,8.3,0,0,3,11.1,WR,DrumDy00
2941,Ronnie Bell,18.5,Sun,5,5,2023-10-08,23-253,SFO,NA,DAL,W 42-10,14,19.7,0,0,5,18.5,WR,BellRo01
2954,Khalil Shakir,20,Sun,5,5,2023-10-08,23-247,BUF,NA,JAX,L 20-25,19,31.7,0,0,5,20,WR,ShakKh00
2986,Hunter Luepke,70.4,Sun,5,5,2023-10-08,23-222,DAL,@,SFO,L 10-42,6,12.2,0,0,19,70.4,RB,LuepHu00
2998,John FitzPatrick,37.9,Sun,5,5,2023-10-08,23-213,ATL,NA,HOU,W 21-19,1,1.3,0,0,11,37.9,TE,FitzJo00
3009,Teagan Quitoriano,34.5,Sun,5,5,2023-10-08,23-207,HOU,@,ATL,L 19-21,23,39.7,0,0,10,34.5,TE,QuitTe00
3016,Cole Turner,16.7,Thu,5,5,2023-10-05,23-203,WAS,NA,CHI,L 20-40,11,15.7,0,0,5,16.7,TE,TurnCo00
3017,Chase Brown,55.6,Sun,5,5,2023-10-08,23-201,CIN,@,ARI,W 34-20,1,1.2,0,0,15,55.6,RB,BrowCh10
3067,Isaiah Likely,52,Sun,5,5,2023-10-08,23-173,BAL,@,PIT,L 10-17,8,11.4,0,0,13,52,TE,LikeIs00
3079,Jayden Reed,16.7,Mon,5,5,2023-10-09,23-164,GNB,@,LVR,L 13-17,29,50,0,0,4,16.7,WR,ReedJa03
3102,Ben Sims,16.7,Mon,5,5,2023-10-09,23-146,GNB,@,LVR,L 13-17,9,15.5,0,0,4,16.7,TE,SimsBe00
3124,Xavier Hutchinson,55.2,Sun,5,5,2023-10-08,23-129,HOU,@,ATL,L 19-21,8,13.8,0,0,16,55.2,WR,HutcXa00
3127,Tommy Tremble,59.3,Sun,5,5,2023-10-08,23-128,CAR,@,DET,L 24-42,14,19.7,0,0,16,59.3,TE,TremTo00
3173,Brevin Jordan,24.1,Sun,5,5,2023-10-08,23-084,HOU,@,ATL,L 19-21,2,3.4,0,0,7,24.1,TE,JordBr00
3175,John Metchie,17.2,Sun,5,5,2023-10-08,23-082,HOU,@,ATL,L 19-21,25,43.1,0,0,5,17.2,WR,MetcJo00
3181,Garrett Wilson,3.1,Sun,5,5,2023-10-08,23-078,NYJ,@,DEN,W 31-21,54,83.1,0,0,1,3.1,WR,WilsGa00
3209,Jeremy Ruckert,50,Sun,5,5,2023-10-08,23-058,NYJ,@,DEN,W 31-21,19,29.2,0,0,16,50,TE,RuckJe00
3234,Luke Musgrave,29.2,Mon,5,5,2023-10-09,23-037,GNB,@,LVR,L 13-17,40,69,0,0,7,29.2,TE,MusgLu00
3254,Daniel Bellinger,15.4,Sun,5,5,2023-10-08,23-016,NYG,@,MIA,L 16-31,27,37.5,0,0,4,15.4,TE,BellDa00
3294,Tucker Kraft,37.5,Mon,5,5,2023-10-09,22-340,GNB,@,LVR,L 13-17,23,39.7,0,0,9,37.5,TE,KrafTu00
3346,Brenton Strange,56,Sun,5,5,2023-10-08,22-285,JAX,@,BUF,W 25-20,24,27.3,0,0,14,56,TE,StraBr00
3364,Sam LaPorta,7.4,Sun,5,5,2023-10-08,22-269,DET,NA,CAR,W 42-24,52,86.7,0,0,2,7.4,TE,LaPoSa01
3386,Davis Allen,45,Sun,5,5,2023-10-08,22-247,LAR,NA,PHI,L 14-23,1,1.8,0,0,9,45,TE,AlleDa02
3387,Roschon Johnson,16.7,Thu,5,5,2023-10-05,22-247,CHI,@,WAS,W 40-20,6,9.4,0,0,5,16.7,RB,JohnRo07
3407,Tre Tucker,8.3,Mon,5,5,2023-10-09,22-215,LVR,NA,GNB,W 17-13,7,10.9,0,0,2,8.3,WR,TuckTr00
3408,Xavier Gipson,37.5,Sun,5,5,2023-10-08,22-214,NYJ,@,DEN,W 31-21,20,30.8,0,0,12,37.5,WR,GipsXa00
3418,Jameson Williams,7.4,Sun,5,5,2023-10-08,22-196,DET,NA,CAR,W 42-24,28,46.7,0,0,2,7.4,WR,WillJa11
3426,Zonovan Knight,40.7,Sun,5,5,2023-10-08,22-180,DET,NA,CAR,W 42-24,2,3.3,0,0,11,40.7,RB,KnigZo00
3429,Jonathan Mingo,3.7,Sun,5,5,2023-10-08,22-171,CAR,@,DET,L 24-42,61,85.9,0,0,1,3.7,WR,MingJo00
3451,Zach Evans,5,Sun,5,5,2023-10-08,22-131,LAR,NA,PHI,L 14-23,0,0,0,0,1,5,RB,EvanZa00
3462,Tyjae Spears,22.7,Sun,5,5,2023-10-08,22-115,TEN,@,IND,L 16-23,31,51.7,0,0,5,22.7,RB,SpeaTy00
3473,Michael Mayer,20.8,Mon,5,5,2023-10-09,22-095,LVR,NA,GNB,W 17-13,42,65.6,0,0,5,20.8,TE,MayeMi00
3486,Darnell Washington,28,Sun,5,5,2023-10-08,22-052,PIT,NA,BAL,W 17-10,46,69.7,0,0,7,28,TE,WashDa03
3505,De'Von Achane,15.4,Sun,5,5,2023-10-08,21-360,MIA,NA,NYG,W 31-16,26,48.1,0,0,4,15.4,RB,AchaDe00
3506,Tyler Scott,30,Thu,5,5,2023-10-05,21-358,CHI,@,WAS,W 40-20,15,23.4,0,0,9,30,WR,ScotTy00
3513,Deuce Vaughn,29.6,Sun,5,5,2023-10-08,21-340,DAL,@,SFO,L 10-42,5,10.2,0,0,8,29.6,RB,VaugDe00
3549,Marvin Mims,34.4,Sun,5,5,2023-10-08,21-203,DEN,NA,NYJ,L 21-31,20,31.7,0,0,11,34.4,WR,MimsMa00
