Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Taysom Hill,0,6,4,0,0,41.8,Sun,17,18,2024-01-07,33-137,NOR,,ATL,W 48-17,0,0,0,,0,0,0,0,,,,1,1,100.00,,,-1.00,,0.0,6,51,8.5,0,3,66.7,4,4,28,7.0,0,100.0,7.0,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,41.8,0,0.0,12,37.5,TE/QB,HillTa00
12,A.J. McCarron,3,0,0,0,0,18.8,Sun,17,18,2024-01-07,33-116,CIN,,CLE,W 31-14,3,4,1,75.0,20,0,0,0,0.0,0.0,85.4,1,9,20.00,5.0,5.00,2.20,6.7,0.0,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,18.8,0,0.0,0,0.0,QB,McCaA.00
13,Geno Smith,16,3,0,0,0,100.0,Sun,17,18,2024-01-07,33-089,SEA,@,ARI,W 21-20,16,28,12,57.1,189,2,0,0,7.1,0.0,101.6,0,0,0.00,6.8,8.18,8.18,11.8,46.4,3,28,9.3,0,2,66.7,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,100.0,0,0.0,0,0.0,QB,SmitGe00
14,Cordarrelle Patterson,0,5,0,0,0,13.1,Sun,17,18,2024-01-07,32-296,ATL,@,NOR,L 17-48,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,20,4.0,0,0,80.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,13.1,0,0.0,9,28.1,RB,PattCo00
15,Derek Carr,22,1,0,0,1,88.1,Sun,17,18,2024-01-07,32-285,NOR,,ATL,W 48-17,22,28,6,78.6,264,4,0,0,14.3,0.0,145.5,2,17,6.67,9.4,12.29,10.90,12.0,53.3,1,6,6.0,0,0,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,59,88.1,0,0.0,0,0.0,QB,CarrDe02
16,Kyle Juszczyk,0,0,0,0,0,23.0,Sun,17,18,2024-01-07,32-259,SFO,,LAR,L 20-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,23.0,0,0.0,0,0.0,FB,JuszKy00
17,Logan Thomas,0,0,2,0,0,53.1,Sun,17,18,2024-01-07,32-190,WAS,,DAL,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,9,9.0,0,50.0,4.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,53.1,0,0.0,0,0.0,TE,ThomLo00
18,Blake Bell,0,0,2,0,0,70.7,Sun,17,18,2024-01-07,32-153,KAN,@,LAC,W 13-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,3,3.0,0,50.0,1.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,70.7,0,0.0,9,33.3,TE,BellBl00
19,Jimmy Garoppolo,0,0,0,0,0,4.5,Sun,17,18,2024-01-07,32-066,LVR,,DEN,W 27-14,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,1,0,50.00,0.0,0.00,0.00,,0.0,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.5,0,0.0,0,0.0,QB,GaroJi00
20,Trevor Siemian,8,2,0,0,0,100.0,Sun,17,18,2024-01-07,32-012,NYJ,@,NWE,W 17-3,8,20,12,40.0,70,0,0,0,0.0,0.0,50.0,1,1,4.76,3.5,3.50,3.29,8.8,28.6,2,1,0.5,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,65,100.0,0,0.0,0,0.0,QB,SiemTr00
21,Michael Burton,0,0,0,0,0,16.4,Sun,17,18,2024-01-07,31-340,DEN,@,LVR,L 14-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,16.4,0,0.0,17,68.0,FB,BurtMi00
22,MyCole Pruitt,0,0,1,0,0,23.0,Sun,17,18,2024-01-07,31-289,ATL,@,NOR,L 17-48,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,17,17.0,0,100.0,17.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,23.0,0,0.0,6,18.8,TE,PruiMy00
23,Jordan Akins,0,0,6,0,0,64.2,Sun,17,18,2024-01-07,31-263,CLE,@,CIN,L 14-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,24,8.0,0,50.0,4.0,2,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,64.2,0,0.0,9,31.0,TE,AkinJo00
24,DeAndre Hopkins,0,0,10,1,0,78.2,Sun,17,18,2024-01-07,31-215,TEN,,JAX,W 28-20,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,0,0,,0,0,,10,7,46,6.6,1,70.0,4.6,2,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,43,78.2,0,0.0,0,0.0,WR,HopkDe00
25,Darren Waller,0,0,6,0,0,50.7,Sun,17,18,2024-01-07,31-116,NYG,,PHI,W 27-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,45,9.0,0,83.3,7.5,2,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,50.7,0,0.0,0,0.0,TE,WallDa01
26,Tyler Lockett,0,0,4,1,0,78.2,Sun,17,18,2024-01-07,31-101,SEA,@,ARI,W 21-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,71,35.5,1,50.0,17.8,2,50.0,1,0,0,,0,0,,1,0,8,0,0,0,0,0,43,78.2,0,0.0,0,0.0,WR,LockTy00
27,Chris Conley,0,0,6,0,0,70.5,Sun,17,18,2024-01-07,31-074,SFO,,LAR,L 20-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,69,23.0,0,50.0,11.5,2,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,43,70.5,0,0.0,10,52.6,WR,ConlCh00
28,Alex Erickson,0,0,5,0,0,68.7,Sun,17,18,2024-01-07,31-062,LAC,,KAN,L 12-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,29,14.5,0,40.0,5.8,1,40.0,0,0,0,,0,0,,0,0,0,0,1,0,0,0,57,68.7,0,0.0,3,11.1,WR,EricAl01
29,Davante Adams,0,0,8,1,0,93.9,Sun,17,18,2024-01-07,31-014,LVR,,DEN,W 27-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,46,9.2,1,62.5,5.8,3,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,62,93.9,0,0.0,0,0.0,WR,AdamDa01
30,Carson Wentz,17,17,0,1,0,100.0,Sun,17,18,2024-01-07,31-008,LAR,@,SFO,W 21-20,17,24,7,70.8,163,2,1,0,8.3,4.2,99.8,2,14,7.69,6.8,6.58,5.54,9.6,57.7,17,56,3.3,1,4,58.8,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,67,100.0,0,0.0,0,0.0,QB,WentCa00
31,DeVante Parker,0,0,4,0,0,49.1,Sun,17,18,2024-01-07,30-352,NWE,,NYJ,L 3-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,6,6.0,0,25.0,1.5,0,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,49.1,0,0.0,0,0.0,WR,ParkDe01
32,Sterling Shepard,0,1,5,0,0,25.4,Sun,17,18,2024-01-07,30-331,NYG,,PHI,W 27-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,6,6.0,0,0,100.0,5,3,18,6.0,0,60.0,3.6,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,25.4,0,0.0,0,0.0,WR,ShepSt00
33,Nick Vannett,0,0,1,0,0,31.3,Sun,17,18,2024-01-07,30-307,LAC,,KAN,L 12-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,31.3,0,0.0,10,37.0,TE,VannNi00
34,DeAndre Carter,0,0,1,0,0,6.1,Sun,17,18,2024-01-07,30-272,LVR,,DEN,W 27-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,6.1,0,0.0,14,56.0,WR,CartDe02
35,Melvin Gordon,0,7,0,0,1,14.0,Sat,17,18,2024-01-06,30-268,BAL,,PIT,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,18,2.6,0,1,42.9,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,8,14.0,0,0.0,0,0.0,RB,GordMe00
36,Jeff Driskel,13,7,0,0,0,100.0,Sun,17,18,2024-01-07,30-259,CLE,@,CIN,L 14-31,13,26,13,50.0,166,2,2,0,7.7,7.7,63.9,3,26,10.34,6.4,4.46,3.10,12.8,34.5,7,33,4.7,0,4,71.4,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,100.0,0,0.0,0,0.0,QB,DrisJe00
37,Robbie Chosen,0,0,0,0,0,3.8,Sun,17,18,2024-01-07,30-243,MIA,,BUF,L 14-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.8,0,0.0,0,0.0,WR,AndeRo04
38,Nelson Agholor,0,0,5,0,0,100.0,Sat,17,18,2024-01-06,30-227,BAL,,PIT,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,39,7.8,0,100.0,7.8,3,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0,WR,AghoNe00
39,Ameer Abdullah,0,0,1,0,0,27.3,Sun,17,18,2024-01-07,30-208,LVR,,DEN,W 27-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,27.3,0,0.0,13,52.0,RB,AbduAm00
40,Chris Moore,0,0,4,0,0,63.6,Sun,17,18,2024-01-07,30-205,TEN,,JAX,W 28-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,30,10.0,0,75.0,7.5,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,63.6,0,0.0,4,18.2,WR,MoorCh00
41,Jamison Crowder,0,0,1,0,0,8.2,Sun,17,18,2024-01-07,30-204,WAS,,DAL,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,8,8.0,0,100.0,8.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,8.2,0,0.0,0,0.0,WR,CrowJa00
42,C.J. Ham,0,0,0,0,0,27.4,Sun,17,18,2024-01-07,30-169,MIN,@,DET,L 20-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,27.4,0,0.0,17,60.7,FB,HamxC.00
43,Dak Prescott,31,0,0,0,0,90.3,Sun,17,18,2024-01-07,30-162,DAL,@,WAS,W 38-10,31,36,5,86.1,279,4,1,0,11.1,2.8,124.4,0,0,0.00,7.8,8.72,8.72,9.0,77.8,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,65,90.3,0,0.0,0,0.0,QB,PresDa01
44,Mike Evans,0,0,8,0,0,86.2,Sun,17,18,2024-01-07,30-139,TAM,@,CAR,W 9-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,3,22,7.3,0,37.5,2.8,1,37.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,56,86.2,0,0.0,0,0.0,WR,EvanMi00
45,Allen Robinson,0,0,1,0,0,67.7,Sat,17,18,2024-01-06,30-135,PIT,@,BAL,W 17-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,67.7,0,0.0,1,3.7,WR,RobiAl02
46,Mack Hollins,0,0,0,0,0,21.3,Sun,17,18,2024-01-07,30-113,ATL,@,NOR,L 17-48,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,21.3,0,0.0,21,65.6,WR,HollMa00
47,Mo Alie-Cox,0,0,4,0,0,53.0,Sat,17,18,2024-01-06,30-109,IND,,HOU,L 19-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,18,9.0,0,50.0,4.5,1,25.0,0,0,0,,0,0,,1,0,2,0,0,0,0,0,35,53.0,0,0.0,8,26.7,TE,AlieMo00
48,Brandin Cooks,0,1,8,1,0,79.2,Sun,17,18,2024-01-07,30-104,DAL,@,WAS,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,0,0.0,8,6,39,6.5,1,75.0,4.9,5,75.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,57,79.2,0,0.0,0,0.0,WR,CookBr00
49,Marcus Mariota,13,6,0,0,1,56.9,Sun,17,18,2024-01-07,30-069,PHI,@,NYG,L 10-27,13,20,7,65.0,148,1,1,0,5.0,5.0,82.9,3,11,13.04,7.4,6.15,4.87,11.4,56.5,6,46,7.7,0,5,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,37,56.9,0,0.0,0,0.0,QB,MariMa01
50,Byron Pringle,0,0,0,0,0,18.4,Sun,17,18,2024-01-07,30-051,WAS,,DAL,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,18.4,0,0.0,12,54.5,WR,PrinBy00
51,Cooper Rush,3,0,0,0,0,9.7,Sun,17,18,2024-01-07,30-047,DAL,@,WAS,W 38-10,3,4,1,75.0,30,0,0,0,0.0,0.0,95.8,0,0,0.00,7.5,7.50,7.50,10.0,50.0,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,9.7,0,0.0,0,0.0,QB,RushCo00
52,Stefon Diggs,0,0,8,0,0,88.5,Sun,17,18,2024-01-07,30-039,BUF,@,MIA,W 21-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,7,87,12.4,0,87.5,10.9,3,87.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,69,88.5,0,0.0,0,0.0,WR,DiggSt00
53,Derrick Henry,0,19,0,1,0,65.5,Sun,17,18,2024-01-07,30-003,TEN,,JAX,W 28-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,153,8.1,1,6,47.4,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,36,65.5,0,0.0,0,0.0,RB,HenrDe00
54,Jameis Winston,0,0,0,0,0,1.5,Sun,17,18,2024-01-07,30-001,NOR,,ATL,W 48-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.5,0,0.0,0,0.0,QB,WinsJa00
55,Tyreek Hill,0,0,13,1,0,76.9,Sun,17,18,2024-01-07,29-312,MIA,,BUF,L 14-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,13,7,82,11.7,1,53.8,6.3,4,46.2,1,0,0,,0,0,,0,0,6,0,0,0,0,0,40,76.9,0,0.0,0,0.0,WR,HillTy00
56,Trent Taylor,0,0,0,0,0,25.0,Sun,17,18,2024-01-07,29-252,CHI,@,GNB,L 9-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,25.0,0,0.0,0,0.0,WR,TaylTr02
57,Robert Tonyan,0,0,1,0,0,33.3,Sun,17,18,2024-01-07,29-252,CHI,@,GNB,L 9-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,33.3,0,0.0,6,33.3,TE,TonyRo00
58,Eric Saubert,0,0,1,0,0,23.2,Sat,17,18,2024-01-06,29-250,HOU,@,IND,W 23-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,23.2,0,0.0,22,73.3,TE,SaubEr00
59,Pharaoh Brown,0,0,3,0,0,57.9,Sun,17,18,2024-01-07,29-248,NWE,,NYJ,L 3-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,0,0.0,0,33.3,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,57.9,0,0.0,10,35.7,TE,BrowPh01
60,Nathan Peterman,0,0,0,0,0,2.1,Sun,17,18,2024-01-07,29-248,CHI,@,GNB,L 9-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,2.1,0,0.0,0,0.0,QB,PeteNa00
61,Dare Ogunbowale,0,0,0,0,0,12.5,Sat,17,18,2024-01-06,29-247,HOU,@,IND,W 23-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,1,7,12.5,0,0.0,21,70.0,RB,OgunDa00
62,Alex Armah,0,0,1,0,0,16.3,Sun,17,18,2024-01-07,29-235,WAS,,DAL,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,10,10.0,0,100.0,10.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,16.3,0,0.0,14,63.6,RB,ArmaAl00
63,Patrick Ricard,0,0,0,0,0,21.1,Sat,17,18,2024-01-06,29-224,BAL,,PIT,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,21.1,0,0.0,4,14.8,FB,RicaPa00
64,Gerald Everett,0,0,1,0,0,4.8,Sun,17,18,2024-01-07,29-196,LAC,,KAN,L 12-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,4.8,0,0.0,0,0.0,TE,EverGe00
65,Kalif Raymond,0,0,2,0,0,21.1,Sun,17,18,2024-01-07,29-152,DET,,MIN,W 30-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,50,25.0,0,100.0,25.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,21.1,0,0.0,4,14.3,WR,RaymKa00
66,Evan Engram,0,0,13,1,0,88.7,Sun,17,18,2024-01-07,29-127,JAX,@,TEN,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,13,10,79,7.9,1,76.9,6.1,5,38.5,1,0,0,,0,0,,0,0,6,0,0,0,0,0,63,88.7,0,0.0,0,0.0,TE,EngrEv00
67,Godwin Igwebuike,0,0,0,0,0,0.0,Sat,17,18,2024-01-06,29-118,PIT,@,BAL,W 17-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,14,51.9,RB,IgweGo00
68,Demarcus Robinson,0,0,0,0,0,38.8,Sun,17,18,2024-01-07,29-108,LAR,@,SFO,W 21-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,38.8,0,0.0,0,0.0,WR,RobiDe01
69,Jared Goff,23,0,0,0,0,100.0,Sun,17,18,2024-01-07,29-085,DET,,MIN,W 30-20,23,32,9,71.9,320,2,0,0,6.3,0.0,124.5,1,9,3.03,10.0,11.25,10.64,13.9,57.6,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0,QB,GoffJa00
70,Austin Hooper,0,0,5,0,0,86.4,Sun,17,18,2024-01-07,29-070,LVR,,DEN,W 27-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,39,9.8,0,80.0,7.8,3,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,86.4,0,0.0,0,0.0,TE,HoopAu00
71,River Cracraft,0,0,1,0,0,17.3,Sun,17,18,2024-01-07,29-067,MIA,,BUF,L 14-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,18,18.0,0,100.0,18.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,17.3,0,0.0,0,0.0,WR,CracRi00
72,Tanner Hudson,0,0,2,0,0,46.9,Sun,17,18,2024-01-07,29-056,CIN,,CLE,W 31-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,11,5.5,0,100.0,5.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,46.9,0,0.0,1,3.4,TE,HudsTa00
73,Tyler Boyd,0,0,2,0,0,42.2,Sun,17,18,2024-01-07,29-053,CIN,,CLE,W 31-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,4,4.0,0,50.0,2.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,42.2,0,0.0,0,0.0,WR,BoydTy00
74,Johnny Mundt,0,0,6,0,0,75.3,Sun,17,18,2024-01-07,29-045,MIN,@,DET,L 20-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,58,11.6,0,83.3,9.7,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,75.3,0,0.0,10,35.7,TE,MundJo00
