rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
640,Keith Kirkwood,20.8,Sun,13,14,2023-12-10,28-349,NOR,NA,CAR,W 28-6,23,44.2,0,0,5,20.8,WR,KirkKe00
646,KhaDarel Hodge,62.5,Sun,13,14,2023-12-10,28-341,ATL,NA,TAM,L 25-29,23,31.9,0,0,20,62.5,WR,HodgKh00
656,David Moore,34.4,Sun,13,14,2023-12-10,28-329,TAM,@,ATL,W 29-25,14,20.6,0,0,11,34.4,WR,MoorDa03
707,Matt Breida,40.7,Mon,13,14,2023-12-11,28-286,NYG,NA,GNB,W 24-22,10,17.9,0,0,11,40.7,RB,BreiMa00
743,Isaiah McKenzie,40.7,Sun,13,14,2023-12-10,28-245,IND,@,CIN,L 14-34,8,12.5,0,0,11,40.7,WR,McKeIs00
754,Kevin Rader,77.4,Mon,13,14,2023-12-11,28-229,TEN,@,MIA,W 28-27,10,14.1,0,0,24,77.4,TE,RadeKe00
756,Boston Scott,48,Sun,13,14,2023-12-10,28-227,PHI,@,DAL,L 13-33,3,5.5,0,0,12,48,RB,ScotBo02
813,Durham Smythe,22.6,Mon,13,14,2023-12-11,28-124,MIA,NA,TEN,L 27-28,56,77.8,0,0,7,22.6,TE,SmytDu00
828,Richie James,37.5,Sun,13,14,2023-12-10,28-096,KAN,NA,BUF,L 17-20,11,16.7,0,0,9,37.5,WR,JameRi00
832,Trevon Wesco,16.1,Mon,13,14,2023-12-11,28-090,TEN,@,MIA,W 28-27,25,35.2,0,0,5,16.1,TE,WescTr00
834,Brandon Powell,36.4,Sun,13,14,2023-12-10,28-089,MIN,@,LVR,W 3-0,36,50,0,0,8,36.4,WR,PoweBr00
850,Braxton Berrios,32.3,Mon,13,14,2023-12-11,28-066,MIA,NA,TEN,L 27-28,33,45.8,0,0,10,32.3,WR,BerrBr00
888,Cedrick Wilson Jr.,3.2,Mon,13,14,2023-12-11,28-021,MIA,NA,TEN,L 27-28,40,55.6,0,0,1,3.2,WR,WilsCe01
920,Jeremy McNichols,22.2,Sun,13,14,2023-12-10,27-349,SFO,NA,SEA,W 28-16,0,0,0,0,6,22.2,RB,McNiJe00
925,Noah Brown,3.4,Sun,13,14,2023-12-10,27-338,HOU,@,NYJ,L 6-30,37,66.1,0,0,1,3.4,WR,BrowNo00
929,Deebo Samuel,14.8,Sun,13,14,2023-12-10,27-329,SFO,NA,SEA,W 28-16,42,77.8,0,0,4,14.8,WR,SamuDe00
958,Royce Freeman,59.5,Sun,13,14,2023-12-10,27-289,LAR,@,BAL,L 31-37 (OT),8,10.4,0,0,22,59.5,RB,FreeRo00
959,Trent Sherfield,41.7,Sun,13,14,2023-12-10,27-288,BUF,@,KAN,W 20-17,15,19.5,0,0,10,41.7,WR,SherTr00
960,D'Ernest Johnson,20.6,Sun,13,14,2023-12-10,27-286,JAX,@,CLE,L 27-31,20,26.3,0,0,7,20.6,RB,JohnDE04
988,Justin Watson,16.7,Sun,13,14,2023-12-10,27-250,KAN,NA,BUF,L 17-20,36,54.5,0,0,4,16.7,WR,WatsJu01
998,Chase Edmonds,37.5,Sun,13,14,2023-12-10,27-241,TAM,@,ATL,W 29-25,12,17.6,0,0,12,37.5,RB,EdmoCh00
1001,Drew Sample,51.9,Sun,13,14,2023-12-10,27-238,CIN,NA,IND,W 34-14,40,66.7,0,0,14,51.9,TE,SampDr00
1028,Andrew Beck,51.7,Sun,13,14,2023-12-10,27-209,HOU,@,NYJ,L 6-30,15,26.8,0,0,15,51.7,FB,BeckAn01
1055,Ian Thomas,29.2,Sun,13,14,2023-12-10,27-187,CAR,@,NOR,L 6-28,3,3.8,0,0,7,29.2,TE,ThomIa00
1069,Craig Reynolds,70.8,Sun,13,14,2023-12-10,27-178,DET,@,CHI,L 13-28,1,1.5,0,0,17,70.8,RB,ReynCr00
1078,Nick Bawden,72.4,Sun,13,14,2023-12-10,27-171,NYJ,NA,HOU,W 30-6,22,32.4,0,0,21,72.4,FB,BawdNi00
1089,Khari Blasingame,41.7,Sun,13,14,2023-12-10,27-162,CHI,NA,DET,W 28-13,14,19.7,0,0,10,41.7,FB,BlasKh00
1098,Will Dissly,48.1,Sun,13,14,2023-12-10,27-155,SEA,@,SFO,L 16-28,19,32.2,0,0,13,48.1,TE,DissWi00
1099,Alec Ingold,32.3,Mon,13,14,2023-12-11,27-155,MIA,NA,TEN,L 27-28,29,40.3,0,0,10,32.3,FB,IngoAl01
1124,KaVontae Turpin,24,Sun,13,14,2023-12-10,27-130,DAL,NA,PHI,W 33-13,11,13.4,0,0,6,24,WR,TurpKa00
1186,James Proche,35.3,Sun,13,14,2023-12-10,27-080,CLE,NA,JAX,W 31-27,0,0,0,0,12,35.3,WR,ProcJa00
1208,Miles Boykin,75,Thu,13,14,2023-12-07,27-056,PIT,NA,NWE,L 18-21,8,11.4,0,0,21,75,WR,BoykMi00
1236,Mitchell Wilcox,88.9,Sun,13,14,2023-12-10,27-033,CIN,NA,IND,W 34-14,22,36.7,0,0,24,88.9,TE,WilcMi01
1245,D.J. Montgomery,37,Sun,13,14,2023-12-10,27-023,IND,@,CIN,L 14-34,5,7.8,0,0,10,37,WR,MontDJ01
1256,Gunner Olszewski,33.3,Mon,13,14,2023-12-11,27-015,NYG,NA,GNB,W 24-22,0,0,0,0,9,33.3,WR,OlszGu00
1260,Stephen Sullivan,66.7,Sun,13,14,2023-12-10,27-012,CAR,@,NOR,L 6-28,27,33.8,0,0,16,66.7,TE,SullSt00
1320,Adam Prentice,41.7,Sun,13,14,2023-12-10,26-328,NOR,NA,CAR,W 28-6,10,19.2,0,0,10,41.7,FB,PrenAd00
1323,DJ Turner,72.7,Sun,13,14,2023-12-10,26-326,LVR,NA,MIN,L 0-3,0,0,0,0,16,72.7,WR,TurnDJ00
1345,Josiah Deguara,37,Mon,13,14,2023-12-11,26-300,GNB,@,NYG,L 22-24,7,10.3,0,0,10,37,TE,DeguJo00
1369,Britain Covey,4,Sun,13,14,2023-12-10,26-267,PHI,@,DAL,L 13-33,2,3.6,0,0,1,4,WR,CoveBr00
1373,Nick Westbrook-Ikhine,9.7,Mon,13,14,2023-12-11,26-265,TEN,@,MIA,W 28-27,63,88.7,0,0,3,9.7,WR,WestNi00
1375,Josh Oliver,18.2,Sun,13,14,2023-12-10,26-264,MIN,@,LVR,W 3-0,28,38.9,0,0,4,18.2,TE,OlivJo00
1379,Brycen Hopkins,21.6,Sun,13,14,2023-12-10,26-258,LAR,@,BAL,L 31-37 (OT),4,5.2,0,0,8,21.6,TE,HopkBr01
1403,Irvin Charles,75.9,Sun,13,14,2023-12-10,26-241,NYJ,NA,HOU,W 30-6,2,2.9,0,0,22,75.9,WR,CharIr00
1441,Foster Moreau,54.2,Sun,13,14,2023-12-10,26-218,NOR,NA,CAR,W 28-6,33,63.5,0,0,13,54.2,TE,MoreFo00
1448,Velus Jones Jr.,29.2,Sun,13,14,2023-12-10,26-213,CHI,NA,DET,W 28-13,10,14.1,0,0,7,29.2,WR,JoneVe00
1498,Ben Skowronek,81.1,Sun,13,14,2023-12-10,26-166,LAR,@,BAL,L 31-37 (OT),6,7.8,0,0,30,81.1,WR,SkowBe00
1511,Jauan Jennings,18.5,Sun,13,14,2023-12-10,26-153,SFO,NA,SEA,W 28-16,18,33.3,0,0,5,18.5,WR,JennJa00
1524,Olamide Zaccheaus,40,Sun,13,14,2023-12-10,26-140,PHI,@,DAL,L 13-33,15,27.3,0,0,10,40,WR,ZaccOl01
1532,Scott Miller,18.8,Sun,13,14,2023-12-10,26-132,ATL,NA,TAM,L 25-29,18,25,0,0,6,18.8,WR,MillSc01
1545,Mike Strachan,20.8,Sun,13,14,2023-12-10,26-119,CAR,@,NOR,L 6-28,2,2.5,0,0,5,20.8,WR,StraMi03
1548,Lawrence Cager,51.9,Mon,13,14,2023-12-11,26-113,NYG,NA,GNB,W 24-22,9,16.1,0,0,14,51.9,TE,CageLa01
1550,Reggie Gilliam,83.3,Sun,13,14,2023-12-10,26-112,BUF,@,KAN,W 20-17,10,13,0,0,20,83.3,FB,GillRe00
1565,Devin Singletary,17.2,Sun,13,14,2023-12-10,26-098,HOU,@,NYJ,L 6-30,32,57.1,0,0,5,17.2,RB,SingDe00
1572,Josh Pederson,17.6,Sun,13,14,2023-12-10,26-092,JAX,@,CLE,L 27-31,7,9.2,0,0,6,17.6,TE,PedeJo00
1581,Devin Duvernay,13.5,Sun,13,14,2023-12-10,26-089,BAL,NA,LAR,W 37-31 (OT),0,0,0,0,5,13.5,WR,DuveDe00
1589,Ty Johnson,37.5,Sun,13,14,2023-12-10,26-084,BUF,@,KAN,W 20-17,16,20.8,0,0,9,37.5,RB,JohnTy02
1607,Jonathan Ward,19.4,Mon,13,14,2023-12-11,26-072,TEN,@,MIA,W 28-27,1,1.4,0,0,6,19.4,RB,WardJo00
1629,Lynn Bowden Jr.,25,Sun,13,14,2023-12-10,26-057,NOR,NA,CAR,W 28-6,40,76.9,0,0,6,25,WR,BowdLy00
1630,Luke Farrell,38.2,Sun,13,14,2023-12-10,26-057,JAX,@,CLE,L 27-31,23,30.3,0,0,13,38.2,TE,FarrLu00
1637,Charlie Woerner,55.6,Sun,13,14,2023-12-10,26-055,SFO,NA,SEA,W 28-16,22,40.7,0,0,15,55.6,TE,WoerCh00
1640,Trayveon Williams,63,Sun,13,14,2023-12-10,26-053,CIN,NA,IND,W 34-14,1,1.7,0,0,17,63,RB,WillTr06
1695,Justice Hill,35.1,Sun,13,14,2023-12-10,26-026,BAL,NA,LAR,W 37-31 (OT),30,41.7,0,0,13,35.1,RB,HillJu00
1702,Joshua Kelley,45.8,Sun,13,14,2023-12-10,26-020,LAC,NA,DEN,L 7-24,7,10.3,0,0,11,45.8,RB,KellJo01
1723,Deonte Harty,16.7,Sun,13,14,2023-12-10,26-006,BUF,@,KAN,W 20-17,3,3.9,0,0,4,16.7,WR,HarrDe07
1789,Ko Kieft,71.9,Sun,13,14,2023-12-10,25-324,TAM,@,ATL,W 29-25,3,4.4,0,0,23,71.9,TE,KiefKo00
1798,Jack Stoll,56,Sun,13,14,2023-12-10,25-316,PHI,@,DAL,L 13-33,11,20,0,0,14,56,TE,StolJa00
1813,Kene Nwangwu,27.3,Sun,13,14,2023-12-10,25-304,MIN,@,LVR,W 3-0,3,4.2,0,0,6,27.3,RB,NwanKe00
1867,Kylen Granson,40.7,Sun,13,14,2023-12-10,25-258,IND,@,CIN,L 14-34,24,37.5,0,0,11,40.7,TE,GranKy00
1884,Rodney Williams,50,Thu,13,14,2023-12-07,25-243,PIT,NA,NWE,L 18-21,4,5.7,0,0,14,50,TE,WillRo08
1897,Harrison Bryant,52.9,Sun,13,14,2023-12-10,25-231,CLE,NA,JAX,W 31-27,27,35.5,0,0,18,52.9,TE,BryaHa00
1903,Patrick Taylor,48.1,Mon,13,14,2023-12-11,25-226,GNB,@,NYG,L 22-24,32,47.1,0,0,13,48.1,RB,TaylPa01
1919,Ty Chandler,31.8,Sun,13,14,2023-12-10,25-212,MIN,@,LVR,W 3-0,40,55.6,0,0,7,31.8,RB,ChanTy01
1925,Tim Jones,50,Sun,13,14,2023-12-10,25-208,JAX,@,CLE,L 27-31,10,13.2,0,0,17,50,WR,JoneTi00
1989,Austin Trammell,32.4,Sun,13,14,2023-12-10,25-159,LAR,@,BAL,L 31-37 (OT),2,2.6,0,0,12,32.4,WR,TramAu00
1992,Chase Claypool,38.7,Mon,13,14,2023-12-11,25-157,MIA,NA,TEN,L 27-28,0,0,0,0,12,38.7,WR,ClayCh01
1999,Lucas Krull,8.3,Sun,13,14,2023-12-10,25-152,DEN,@,LAC,W 24-7,17,25.4,0,0,2,8.3,TE,KrulLu00
2029,Andrew Ogletree,22.2,Sun,13,14,2023-12-10,25-135,IND,@,CIN,L 14-34,17,26.6,0,0,6,22.2,TE,OgleAn00
2038,Jake Bobo,37,Sun,13,14,2023-12-10,25-128,SEA,@,SFO,L 16-28,10,16.9,0,0,10,37,WR,BoboJa00
2043,Travis Homer,70.8,Sun,13,14,2023-12-10,25-125,CHI,NA,DET,W 28-13,0,0,0,0,17,70.8,RB,HomeTr00
2066,Hunter Long,5.4,Sun,13,14,2023-12-10,25-113,LAR,@,BAL,L 31-37 (OT),19,24.7,0,0,2,5.4,TE,LongHu00
2087,Brady Russell,81.5,Sun,13,14,2023-12-10,25-101,SEA,@,SFO,L 16-28,0,0,0,0,22,81.5,TE,RussBr00
2117,DeeJay Dallas,77.8,Sun,13,14,2023-12-10,25-085,SEA,@,SFO,L 16-28,1,1.7,0,0,21,77.8,RB,DallDe00
2133,Luke Schoonmaker,48,Sun,13,14,2023-12-10,25-073,DAL,NA,PHI,W 33-13,19,23.2,0,0,12,48,TE,SchoLu00
2160,Elijah Cooks,17.6,Sun,13,14,2023-12-10,25-058,JAX,@,CLE,L 27-31,7,9.2,0,0,6,17.6,WR,CookEl00
2190,Pat Freiermuth,7.1,Thu,13,14,2023-12-07,25-043,PIT,NA,NWE,L 18-21,48,68.6,0,0,2,7.1,TE,FreiPa00
2192,Charlie Jones,14.8,Sun,13,14,2023-12-10,25-042,CIN,NA,IND,W 34-14,3,5,0,0,4,14.8,WR,JoneCh11
2194,Kenny Yeboah,96.6,Sun,13,14,2023-12-10,25-041,NYJ,NA,HOU,W 30-6,23,33.8,0,0,28,96.6,TE,YeboKe00
2203,Jaylen Warren,14.3,Thu,13,14,2023-12-07,25-036,PIT,NA,NWE,L 18-21,37,52.9,0,0,4,14.3,RB,WarrJa01
2235,Jaylen Waddle,3.2,Mon,13,14,2023-12-11,25-016,MIA,NA,TEN,L 27-28,59,81.9,0,0,1,3.2,WR,WaddJa00
2238,Brock Wright,66.7,Sun,13,14,2023-12-10,25-013,DET,@,CHI,L 13-28,24,36.9,0,0,16,66.7,TE,WrigBr01
2245,Grant Calcaterra,60,Sun,13,14,2023-12-10,25-006,PHI,@,DAL,L 13-33,3,5.5,0,0,15,60,TE,CalcGr00
2254,Pierre Strong,73.5,Sun,13,14,2023-12-10,25-000,CLE,NA,JAX,W 31-27,5,6.6,0,0,25,73.5,RB,StroPi00
2305,Colby Parkinson,18.5,Sun,13,14,2023-12-10,24-336,SEA,@,SFO,L 16-28,27,45.8,0,0,5,18.5,TE,ParkCo02
2329,Quintin Morris,83.3,Sun,13,14,2023-12-10,24-323,BUF,@,KAN,W 20-17,7,9.1,0,0,20,83.3,TE,MorrQu00
2336,Connor Heyward,60.7,Thu,13,14,2023-12-07,24-319,PIT,NA,NWE,L 18-21,11,15.7,0,0,17,60.7,TE,HeywCo00
2364,Charlie Kolar,81.1,Sun,13,14,2023-12-10,24-303,BAL,NA,LAR,W 37-31 (OT),16,22.2,0,0,30,81.1,TE,KolaCh00
2382,Donovan Peoples-Jones,29.2,Sun,13,14,2023-12-10,24-294,DET,@,CHI,L 13-28,9,13.8,0,0,7,29.2,WR,PeopDo00
2396,Jalen Tolbert,68,Sun,13,14,2023-12-10,24-286,DAL,NA,PHI,W 33-13,37,45.1,0,0,17,68,WR,TolbJa00
2401,Jalen Nailor,31.8,Sun,13,14,2023-12-10,24-283,MIN,@,LVR,W 3-0,17,23.6,0,0,7,31.8,WR,NailJa00
2416,Cole Kmet,20.8,Sun,13,14,2023-12-10,24-275,CHI,NA,DET,W 28-13,60,84.5,0,0,5,20.8,TE,KmetCo00
2420,Princeton Fant,60,Sun,13,14,2023-12-10,24-274,DAL,NA,PHI,W 33-13,0,0,0,0,15,60,TE,FantPr00
2426,Kenneth Gainwell,16,Sun,13,14,2023-12-10,24-271,PHI,@,DAL,L 13-33,25,45.5,0,0,4,16,RB,GainKe00
2450,Calvin Austin III,28.6,Thu,13,14,2023-12-07,24-258,PIT,NA,NWE,L 18-21,20,28.6,0,0,8,28.6,WR,AustCa00
2506,Colton Dowell,61.3,Mon,13,14,2023-12-11,24-236,TEN,@,MIA,W 28-27,2,2.8,0,0,19,61.3,WR,DoweCo00
2515,Peyton Hendershot,60,Sun,13,14,2023-12-10,24-231,DAL,NA,PHI,W 33-13,15,18.3,0,0,15,60,TE,HendPe01
2528,Noah Gray,66.7,Sun,13,14,2023-12-10,24-224,KAN,NA,BUF,L 17-20,26,39.4,0,0,16,66.7,TE,GrayNo00
2555,Tylan Wallace,67.6,Sun,13,14,2023-12-10,24-211,BAL,NA,LAR,W 37-31 (OT),5,6.9,0,0,25,67.6,WR,WallTy00
2574,Jordan Mason,37,Sun,13,14,2023-12-10,24-200,SFO,NA,SEA,W 28-16,6,11.1,0,0,10,37,RB,MasoJo00
2591,Dareke Young,55.6,Sun,13,14,2023-12-10,24-189,SEA,@,SFO,L 16-28,1,1.7,0,0,15,55.6,WR,YounDa02
2592,Raheem Blackshear,33.3,Sun,13,14,2023-12-10,24-188,CAR,@,NOR,L 6-28,4,5,0,0,8,33.3,RB,BlacRa00
2651,James Mitchell,37.5,Sun,13,14,2023-12-10,24-121,DET,@,CHI,L 13-28,11,16.9,0,0,9,37.5,TE,MitcJa00
2672,Ihmir Smith-Marsette,33.3,Sun,13,14,2023-12-10,24-103,CAR,@,NOR,L 6-28,26,32.5,0,0,8,33.3,WR,SmitIh00
2678,Chigoziem Okonkwo,12.9,Mon,13,14,2023-12-11,24-094,TEN,@,MIA,W 28-27,48,67.6,0,0,4,12.9,TE,OkonCh00
2688,Zamir White,50,Sun,13,14,2023-12-10,24-083,LVR,NA,MIN,L 0-3,5,9.3,0,0,11,50,RB,WhitZa01
2714,Andrei Iosivas,63,Sun,13,14,2023-12-10,24-056,CIN,NA,IND,W 34-14,10,16.7,0,0,17,63,WR,IosiAn00
2736,Eric Gray,22.2,Mon,13,14,2023-12-11,24-037,NYG,NA,GNB,W 24-22,1,1.8,0,0,6,22.2,RB,GrayEr01
2747,Brayden Willis,66.7,Sun,13,14,2023-12-10,24-029,SFO,NA,SEA,W 28-16,4,7.4,0,0,18,66.7,TE,WillBr06
2808,Deven Thompkins,31.3,Sun,13,14,2023-12-10,23-352,TAM,@,ATL,W 29-25,5,7.4,0,0,10,31.3,WR,ThomDe07
2855,Ronnie Bell,44.4,Sun,13,14,2023-12-10,23-316,SFO,NA,SEA,W 28-16,0,0,0,0,12,44.4,WR,BellRo01
2864,Khalil Shakir,16.7,Sun,13,14,2023-12-10,23-310,BUF,@,KAN,W 20-17,47,61,0,0,4,16.7,WR,ShakKh00
2892,Hunter Luepke,60,Sun,13,14,2023-12-10,23-285,DAL,NA,PHI,W 33-13,8,9.8,0,0,15,60,RB,LuepHu00
2893,Malik Heath,37,Mon,13,14,2023-12-11,23-283,GNB,@,NYG,L 22-24,23,33.8,0,0,10,37,WR,HeatMa00
2898,Kenny McIntosh,18.5,Sun,13,14,2023-12-10,23-282,SEA,@,SFO,L 16-28,0,0,0,0,5,18.5,RB,McInKe00
2903,John FitzPatrick,34.4,Sun,13,14,2023-12-10,23-276,ATL,NA,TAM,L 25-29,0,0,0,0,11,34.4,TE,FitzJo00
2923,Chase Brown,48.1,Sun,13,14,2023-12-10,23-264,CIN,NA,IND,W 34-14,18,30,0,0,13,48.1,RB,BrowCh10
2934,Elijah Moore,2.9,Sun,13,14,2023-12-10,23-258,CLE,NA,JAX,W 31-27,53,69.7,0,0,1,2.9,WR,MoorEl00
2961,Deneric Prince,20.8,Sun,13,14,2023-12-10,23-243,KAN,NA,BUF,L 17-20,0,0,0,0,5,20.8,RB,PrinDe00
2969,Isaiah Likely,24.3,Sun,13,14,2023-12-10,23-236,BAL,NA,LAR,W 37-31 (OT),57,79.2,0,0,9,24.3,TE,LikeIs00
2972,Cedric Tillman,2.9,Sun,13,14,2023-12-10,23-235,CLE,NA,JAX,W 31-27,46,60.5,0,0,1,2.9,WR,TillCe01
2981,Jayden Reed,18.5,Mon,13,14,2023-12-11,23-227,GNB,@,NYG,L 22-24,47,69.1,0,0,5,18.5,WR,ReedJa03
3005,Ben Sims,14.8,Mon,13,14,2023-12-11,23-209,GNB,@,NYG,L 22-24,10,14.7,0,0,4,14.8,TE,SimsBe00
3038,Xavier Hutchinson,3.4,Sun,13,14,2023-12-10,23-192,HOU,@,NYJ,L 6-30,41,73.2,0,0,1,3.4,WR,HutcXa00
3043,Tommy Tremble,45.8,Sun,13,14,2023-12-10,23-191,CAR,@,NOR,L 6-28,52,65,0,0,11,45.8,TE,TremTo00
3059,Payne Durham,18.8,Sun,13,14,2023-12-10,23-178,TAM,@,ATL,W 29-25,4,5.9,0,0,6,18.8,TE,DurhPa00
3089,Julian Hill,29,Mon,13,14,2023-12-11,23-155,MIA,NA,TEN,L 27-28,15,20.8,0,0,9,29,TE,HillJu02
3104,John Metchie,3.4,Sun,13,14,2023-12-10,23-145,HOU,@,NYJ,L 6-30,28,50,0,0,1,3.4,WR,MetcJo00
3133,Jeremy Ruckert,44.8,Sun,13,14,2023-12-10,23-121,NYJ,NA,HOU,W 30-6,33,48.5,0,0,13,44.8,TE,RuckJe00
3150,Kyren Williams,2.7,Sun,13,14,2023-12-10,23-106,LAR,@,BAL,L 31-37 (OT),69,89.6,0,0,1,2.7,RB,WillKy02
3167,Derius Davis,50,Sun,13,14,2023-12-10,23-090,LAC,NA,DEN,L 7-24,0,0,0,0,12,50,WR,DaviDe02
3169,Jaleel McLaughlin,20.8,Sun,13,14,2023-12-10,23-088,DEN,@,LAC,W 24-7,13,19.4,0,0,5,20.8,RB,McLaJa00
3178,Daniel Bellinger,33.3,Mon,13,14,2023-12-11,23-080,NYG,NA,GNB,W 24-22,50,89.3,0,0,9,33.3,TE,BellDa00
3231,Tucker Kraft,44.4,Mon,13,14,2023-12-11,23-038,GNB,@,NYG,L 22-24,68,100,0,0,12,44.4,TE,KrafTu00
3280,David Bell,20.6,Sun,13,14,2023-12-10,22-361,CLE,NA,JAX,W 31-27,7,9.2,0,0,7,20.6,WR,BellDa02
