Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Adam Thielen,0,0,11,0,0,97.0,Sun,7,8,2023-10-29,33-068,CAR,,HOU,W 15-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,8,72,9.0,0,72.7,6.5,2,36.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,65,97.0,0,0.0,0,0.0,WR,ThieAd00
12,Taysom Hill,1,9,1,2,0,43.9,Sun,8,8,2023-10-29,33-067,NOR,@,IND,W 38-27,1,2,1,50.0,44,0,0,0,0.0,0.0,95.8,0,0,0.00,22.0,22.00,22.00,44.0,50.0,9,63,7.0,2,5,88.9,1,1,14,14.0,0,100.0,14.0,1,100.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,29,43.9,0,0.0,15,44.1,TE/QB,HillTa00
13,Geno Smith,23,2,0,0,1,100.0,Sun,7,8,2023-10-29,33-019,SEA,,CLE,W 24-20,23,37,14,62.2,254,2,2,0,5.4,5.4,78.0,1,6,2.63,6.9,5.51,5.21,11.0,52.6,2,-3,-1.5,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,58,100.0,0,0.0,0,0.0,QB,SmitGe00
14,Marquise Goodwin,0,1,0,0,0,11.5,Sun,7,8,2023-10-29,32-344,CLE,@,SEA,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-5,-5.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,11.5,0,0.0,0,0.0,WR,GoodMa00
15,Cordarrelle Patterson,0,2,0,0,0,17.6,Sun,8,8,2023-10-29,32-226,ATL,@,TEN,L 23-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,7,3.5,0,0,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,17.6,0,0.0,5,14.3,RB,PattCo00
16,Derek Carr,19,1,0,0,1,83.3,Sun,8,8,2023-10-29,32-215,NOR,@,IND,W 38-27,19,27,8,70.4,310,2,0,0,7.4,0.0,133.3,1,4,3.57,11.5,12.96,12.36,16.3,60.7,1,-1,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,55,83.3,0,0.0,0,0.0,QB,CarrDe02
17,Kyle Juszczyk,0,2,0,0,0,37.3,Sun,8,8,2023-10-29,32-189,SFO,,CIN,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,0,0.0,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,37.3,0,0.0,0,0.0,FB,JuszKy00
18,Logan Thomas,0,0,8,1,0,73.6,Sun,8,8,2023-10-29,32-120,WAS,,PHI,L 31-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,6,44,7.3,1,75.0,5.5,3,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,53,73.6,0,0.0,0,0.0,TE,ThomLo00
19,Blake Bell,0,0,1,0,0,4.9,Sun,8,8,2023-10-29,32-083,KAN,@,DEN,L 9-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.9,0,0.0,5,22.7,TE,BellBl00
20,Jimmy Garoppolo,10,2,0,0,0,100.0,Mon,8,8,2023-10-30,31-362,LVR,@,DET,L 14-26,10,21,11,47.6,126,0,1,0,0.0,4.8,46.9,6,49,22.22,6.0,3.86,1.19,12.6,25.9,2,12,6.0,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,100.0,0,0.0,0,0.0,QB,GaroJi00
21,Michael Burton,0,0,0,0,0,19.7,Sun,8,8,2023-10-29,31-270,DEN,,KAN,W 24-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,19.7,0,0.0,13,59.1,FB,BurtMi00
22,MyCole Pruitt,0,0,2,0,0,27.9,Sun,8,8,2023-10-29,31-219,ATL,@,TEN,L 23-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,3,3.0,0,50.0,1.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,27.9,0,0.0,5,14.3,TE,PruiMy00
23,Damien Williams,0,2,1,0,0,3.9,Sun,8,8,2023-10-29,31-209,ARI,,BAL,L 24-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,5,2.5,0,0,50.0,1,1,4,4.0,0,100.0,4.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,3.9,0,0.0,1,3.6,RB,WillDa05
24,Keith Smith,0,0,0,0,0,5.9,Sun,8,8,2023-10-29,31-204,ATL,@,TEN,L 23-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,5.9,0,0.0,14,40.0,FB,SmitKe03
25,Raheem Mostert,0,13,0,1,0,55.8,Sun,8,8,2023-10-29,31-203,MIA,,NWE,W 31-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,46,3.5,1,2,61.5,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,43,55.8,0,0.0,0,0.0,RB,MostRa00
26,Chris Manhertz,0,0,0,0,0,54.9,Sun,8,8,2023-10-29,31-202,DEN,,KAN,W 24-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,39,54.9,0,0.0,3,13.6,TE,ManhCh00
27,Jordan Akins,0,0,1,0,0,11.5,Sun,7,8,2023-10-29,31-193,CLE,@,SEA,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,11.5,0,0.0,9,34.6,TE,AkinJo00
28,Keenan Allen,0,0,10,0,0,79.7,Sun,7,8,2023-10-29,31-185,LAC,,CHI,W 30-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,8,69,8.6,0,80.0,6.9,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,79.7,0,0.0,1,4.5,WR,AlleKe00
29,Jerick McKinnon,0,2,2,0,0,41.0,Sun,8,8,2023-10-29,31-179,KAN,@,DEN,L 9-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,-2,-1.0,0,1,50.0,2,1,10,10.0,0,50.0,5.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,41.0,0,0.0,9,40.9,RB,McKiJe00
30,DeAndre Hopkins,0,0,6,3,0,63.2,Sun,7,8,2023-10-29,31-145,TEN,,ATL,W 28-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,128,32.0,3,66.7,21.3,3,50.0,3,0,0,,0,0,,0,0,18,0,0,0,0,0,43,63.2,0,0.0,1,2.9,WR,HopkDe00
31,Darren Waller,0,0,2,0,0,22.7,Sun,8,8,2023-10-29,31-046,NYG,,NYJ,L 10-13 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,4,4.0,0,50.0,2.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,22.7,0,0.0,0,0.0,TE,WallDa01
32,Tyler Lockett,0,0,9,1,0,84.5,Sun,7,8,2023-10-29,31-031,SEA,,CLE,W 24-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,8,81,10.1,1,88.9,9.0,5,88.9,1,0,0,,0,0,,0,0,6,0,0,0,0,0,49,84.5,0,0.0,0,0.0,WR,LockTy00
33,Tyler Kroft,0,0,0,0,0,3.9,Sun,8,8,2023-10-29,31-014,MIA,,NWE,W 31-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,3.9,0,0.0,3,11.5,TE,KrofTy00
34,Willie Snead,0,0,0,0,0,1.7,Sun,8,8,2023-10-29,31-012,SFO,,CIN,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.7,0,0.0,9,36.0,WR,SneaWi00
35,Odell Beckham Jr.,0,0,4,0,0,56.9,Sun,8,8,2023-10-29,30-358,BAL,@,ARI,W 31-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,56.9,0,0.0,0,0.0,WR,BeckOd00
36,Davante Adams,0,0,7,0,0,95.7,Mon,8,8,2023-10-30,30-310,LVR,@,DET,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,1,11,11.0,0,14.3,1.6,1,14.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,95.7,0,0.0,0,0.0,WR,AdamDa01
37,Tyler Higbee,0,0,7,0,0,87.1,Sun,8,8,2023-10-29,30-301,LAR,@,DAL,L 20-43,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,45,9.0,0,71.4,6.4,2,42.9,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,87.1,0,0.0,0,0.0,TE,HigbTy00
38,C.J. Uzomah,0,0,1,0,0,46.9,Sun,7,8,2023-10-29,30-288,NYJ,@,NYG,W 13-10 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,19,19.0,0,100.0,19.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,46.9,0,0.0,17,45.9,TE,UzomC.00
39,DeVante Parker,0,0,2,0,0,43.4,Sun,8,8,2023-10-29,30-282,NWE,@,MIA,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,14,14.0,0,50.0,7.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,43.4,0,0.0,0,0.0,WR,ParkDe01
40,Ty Montgomery,0,0,0,0,0,0.0,Sun,8,8,2023-10-29,30-280,NWE,@,MIA,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,18,69.2,RB,MontTy01
41,Michael Thomas,0,0,7,0,0,66.7,Sun,8,8,2023-10-29,30-240,NOR,@,IND,W 38-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,68,17.0,0,57.1,9.7,3,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,66.7,0,0.0,0,0.0,WR,ThomMi05
42,Taylor Heinicke,12,2,0,0,0,54.4,Sun,8,8,2023-10-29,30-228,ATL,@,TEN,L 23-28,12,21,9,57.1,175,1,0,0,4.8,0.0,100.3,1,8,4.55,8.3,9.29,8.50,14.6,50.0,2,14,7.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,54.4,0,0.0,0,0.0,QB,HeinTa00
43,DeAndre Carter,0,0,0,0,0,2.2,Mon,8,8,2023-10-30,30-203,LVR,@,DET,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,2.2,0,0.0,8,32.0,WR,CartDe02
44,Nelson Agholor,0,0,1,0,0,41.5,Sun,8,8,2023-10-29,30-158,BAL,@,ARI,W 31-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,41.5,0,0.0,3,10.7,WR,AghoNe00
45,Ameer Abdullah,0,1,1,0,0,21.7,Mon,8,8,2023-10-30,30-139,LVR,@,DET,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,7,7.0,0,0,100.0,1,1,12,12.0,0,100.0,12.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,21.7,0,0.0,16,64.0,RB,AbduAm00
46,Cooper Kupp,0,0,10,0,0,100.0,Sun,8,8,2023-10-29,30-136,LAR,@,DAL,L 20-43,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,4,21,5.3,0,40.0,2.1,0,30.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0,WR,KuppCo00
47,Chris Moore,0,0,0,0,0,41.2,Sun,7,8,2023-10-29,30-135,TEN,,ATL,W 28-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,41.2,0,0.0,9,25.7,WR,MoorCh00
48,Jamison Crowder,0,0,7,1,0,31.9,Sun,8,8,2023-10-29,30-134,WAS,,PHI,L 31-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,7,95,13.6,1,100.0,13.6,5,85.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,23,31.9,0,0.0,2,7.1,WR,CrowJa00
49,C.J. Ham,0,0,1,0,0,26.4,Sun,8,8,2023-10-29,30-099,MIN,@,GNB,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,2,2.0,0,100.0,2.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,26.4,0,0.0,9,39.1,FB,HamxC.00
50,Dak Prescott,25,4,0,0,0,86.2,Sun,7,8,2023-10-29,30-092,DAL,,LAR,W 43-20,25,31,6,80.6,304,4,1,0,12.9,3.2,133.7,3,22,8.82,9.8,10.94,9.32,12.2,61.8,4,19,4.8,0,2,75.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,56,86.2,0,0.0,0,0.0,QB,PresDa01
51,Mike Evans,0,0,6,1,0,85.3,Thu,7,8,2023-10-26,30-066,TAM,@,BUF,L 18-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,39,13.0,1,50.0,6.5,1,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,58,85.3,0,0.0,0,0.0,WR,EvanMi00
52,Hayden Hurst,0,0,2,0,0,32.8,Sun,7,8,2023-10-29,30-066,CAR,,HOU,W 15-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,32.8,0,0.0,0,0.0,TE,HursHa00
53,Allen Robinson,0,0,1,0,0,68.7,Sun,7,8,2023-10-29,30-066,PIT,,JAX,L 10-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,68.7,0,0.0,0,0.0,WR,RobiAl02
54,Mack Hollins,0,0,3,0,0,20.6,Sun,8,8,2023-10-29,30-043,ATL,@,TEN,L 23-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,27,13.5,0,66.7,9.0,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,20.6,0,0.0,25,71.4,WR,HollMa00
55,Geoff Swaim,0,0,0,0,0,35.1,Sun,8,8,2023-10-29,30-043,ARI,,BAL,L 24-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,35.1,0,0.0,12,42.9,TE,SwaiGe00
56,Mo Alie-Cox,0,0,2,0,0,32.4,Sun,8,8,2023-10-29,30-040,IND,,NOR,L 27-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,11,11.0,0,50.0,5.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,32.4,0,0.0,11,32.4,TE,AlieMo00
57,Brandin Cooks,0,1,4,1,0,61.5,Sun,7,8,2023-10-29,30-034,DAL,,LAR,W 43-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,0,0.0,4,3,49,16.3,1,75.0,12.3,3,75.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,40,61.5,0,0.0,0,0.0,WR,CookBr00
58,George Kittle,0,0,11,0,0,93.2,Sun,8,8,2023-10-29,30-020,SFO,,CIN,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,9,149,16.6,0,81.8,13.5,6,81.8,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,93.2,0,0.0,0,0.0,TE,KittGe00
59,Byron Pringle,0,0,1,0,0,9.7,Sun,8,8,2023-10-29,29-346,WAS,,PHI,L 31-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,9.7,0,0.0,15,53.6,WR,PrinBy00
60,Cooper Rush,2,3,0,0,0,13.8,Sun,7,8,2023-10-29,29-342,DAL,,LAR,W 43-20,2,3,1,66.7,3,0,0,0,0.0,0.0,70.1,0,0,0.00,1.0,1.00,1.00,1.5,33.3,3,-3,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,13.8,0,0.0,0,0.0,QB,RushCo00
61,Stefon Diggs,0,0,12,0,0,98.6,Thu,8,8,2023-10-26,29-331,BUF,,TAM,W 24-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,9,70,7.8,0,75.0,5.8,4,41.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,68,98.6,0,0.0,1,3.8,WR,DiggSt00
62,Derrick Henry,0,22,4,0,0,64.7,Sun,7,8,2023-10-29,29-298,TEN,,ATL,W 28-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,22,101,4.6,0,4,63.6,4,4,21,5.3,0,100.0,5.3,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,64.7,0,0.0,0,0.0,RB,HenrDe00
63,Tyreek Hill,0,0,13,1,0,75.3,Sun,8,8,2023-10-29,29-242,MIA,,NWE,W 31-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,13,8,112,14.0,1,61.5,8.6,6,46.2,1,0,0,,0,0,,0,0,6,0,0,0,0,0,58,75.3,0,0.0,0,0.0,WR,HillTy00
64,Dwayne Washington,0,0,0,0,0,1.4,Sun,8,8,2023-10-29,29-188,DEN,,KAN,W 24-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.4,0,0.0,14,63.6,RB,WashDw00
65,Trent Taylor,0,1,0,0,0,15.2,Sun,8,8,2023-10-29,29-182,CHI,@,LAC,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-2,-2.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,15.2,0,0.0,2,9.1,WR,TaylTr02
66,Robert Tonyan,0,0,1,0,0,22.7,Sun,8,8,2023-10-29,29-182,CHI,@,LAC,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,8,8.0,0,100.0,8.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,22.7,0,0.0,11,50.0,TE,TonyRo00
67,Eric Saubert,0,0,0,0,0,0.0,Sun,7,8,2023-10-29,29-181,DAL,,LAR,W 43-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,14,46.7,TE,SaubEr00
68,Pharaoh Brown,0,0,2,0,0,39.6,Sun,8,8,2023-10-29,29-178,NWE,@,MIA,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,33,16.5,0,100.0,16.5,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,39.6,0,0.0,16,61.5,TE,BrowPh01
69,Dare Ogunbowale,0,0,0,0,0,0.0,Sun,7,8,2023-10-29,29-178,HOU,@,CAR,L 13-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,17,70.8,RB,OgunDa00
70,Alex Armah,0,0,1,0,0,8.3,Sun,8,8,2023-10-29,29-165,WAS,,PHI,L 31-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,0,0.0,0,100.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,8.3,0,0.0,20,71.4,RB,ArmaAl00
71,Patrick Ricard,0,0,0,0,0,53.8,Sun,8,8,2023-10-29,29-155,BAL,@,ARI,W 31-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,53.8,0,0.0,2,7.1,FB,RicaPa00
72,Amari Cooper,0,0,11,0,0,80.8,Sun,7,8,2023-10-29,29-134,CLE,@,SEA,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,6,89,14.8,0,54.5,8.1,4,45.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,80.8,0,0.0,0,0.0,WR,CoopAm00
73,Kalif Raymond,0,1,4,0,0,24.4,Mon,8,8,2023-10-30,29-083,DET,,LVR,W 26-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-2,-2.0,0,0,0.0,4,2,24,12.0,0,50.0,6.0,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,24.4,0,0.0,5,20.0,WR,RaymKa00
74,Mitchell Trubisky,15,3,0,0,0,58.2,Sun,7,8,2023-10-29,29-070,PIT,,JAX,L 10-20,15,27,12,55.6,138,1,2,0,3.7,7.4,51.2,2,15,6.90,5.1,2.52,1.83,9.2,51.7,3,18,6.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,39,58.2,0,0.0,0,0.0,QB,TrubMi00
