rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
405,Byron Pringle,50,Sun,15,16,2023-12-24,30-037,WAS,@,NYJ,L 28-30,11,18,0,0,18,50,WR,PrinBy00
454,Dwayne Washington,75.8,Sun,15,16,2023-12-24,29-244,DEN,NA,NWE,L 23-26,0,0,0,0,25,75.8,RB,WashDw00
457,Trent Taylor,20.7,Sun,15,16,2023-12-24,29-238,CHI,NA,ARI,W 27-16,4,5.7,0,0,6,20.7,WR,TaylTr02
458,Robert Tonyan,51.7,Sun,15,16,2023-12-24,29-238,CHI,NA,ARI,W 27-16,31,44.3,0,0,15,51.7,TE,TonyRo00
459,Eric Saubert,75,Sun,15,16,2023-12-24,29-237,HOU,NA,CLE,L 22-36,3,4,0,0,18,75,TE,SaubEr00
462,Pharaoh Brown,54.5,Sun,15,16,2023-12-24,29-234,NWE,@,DEN,W 26-23,27,46.6,0,0,18,54.5,TE,BrowPh01
463,Dare Ogunbowale,83.3,Sun,15,16,2023-12-24,29-234,HOU,NA,CLE,L 22-36,31,41.3,0,0,20,83.3,RB,OgunDa00
477,Alex Armah,72.2,Sun,15,16,2023-12-24,29-221,WAS,@,NYJ,L 28-30,4,6.6,0,0,26,72.2,RB,ArmaAl00
485,Patrick Ricard,11.1,Mon,15,16,2023-12-25,29-212,BAL,@,SFO,W 33-19,28,41.2,0,0,3,11.1,FB,RicaPa00
550,Kalif Raymond,11.5,Sun,15,16,2023-12-24,29-138,DET,@,MIN,W 30-24,26,32.9,0,0,3,11.5,WR,RaymKa00
563,Evan Engram,5,Sun,15,16,2023-12-24,29-113,JAX,@,TAM,L 12-30,60,90.9,0,0,1,5,TE,EngrEv00
568,Godwin Igwebuike,50,Sat,15,16,2023-12-23,29-104,PIT,NA,CIN,W 34-11,0,0,0,0,12,50,RB,IgweGo00
593,Tanner Hudson,25,Sat,15,16,2023-12-23,29-041,CIN,@,PIT,L 11-34,32,50,0,0,6,25,TE,HudsTa00
600,Johnny Mundt,46.2,Sun,15,16,2023-12-24,29-031,MIN,NA,DET,L 24-30,23,41.8,0,0,12,46.2,TE,MundJo00
614,Derrick Gore,66.7,Sun,15,16,2023-12-24,29-011,WAS,@,NYJ,L 28-30,7,11.5,0,0,24,66.7,RB,GoreDe00
615,Jakob Johnson,56,Mon,15,16,2023-12-25,29-010,LVR,@,KAN,W 20-14,19,34.5,0,0,14,56,FB,JohnJa12
618,Zach Pascal,55.2,Sun,15,16,2023-12-24,29-006,ARI,@,CHI,L 16-27,9,14.8,0,0,16,55.2,WR,PascZa00
633,Keith Kirkwood,45.8,Thu,15,16,2023-12-21,28-360,NOR,@,LAR,L 22-30,9,15,0,0,11,45.8,WR,KirkKe00
636,KhaDarel Hodge,64.3,Sun,15,16,2023-12-24,28-355,ATL,NA,IND,W 29-10,20,31.3,0,0,18,64.3,WR,HodgKh00
643,David Moore,60,Sun,15,16,2023-12-24,28-343,TAM,NA,JAX,W 30-12,23,31.1,0,0,12,60,WR,MoorDa03
649,Leonard Fournette,23.3,Sat,15,16,2023-12-23,28-339,BUF,@,LAC,W 24-22,10,18.2,0,0,7,23.3,RB,FourLe00
678,Anthony Firkser,38.5,Sun,15,16,2023-12-24,28-308,DET,@,MIN,W 30-24,2,2.5,0,0,10,38.5,TE,FirkAn00
686,Matt Breida,48.3,Mon,15,16,2023-12-25,28-300,NYG,@,PHI,L 25-33,5,7.9,0,0,14,48.3,RB,BreiMa00
725,Jamal Agnew,45,Sun,15,16,2023-12-24,28-265,JAX,@,TAM,L 12-30,31,47,0,0,9,45,WR,AgneJa00
745,Kevin Rader,50,Sun,15,16,2023-12-24,28-242,TEN,NA,SEA,L 17-20,27,40.9,0,0,11,50,TE,RadeKe00
746,Boston Scott,55.2,Mon,15,16,2023-12-25,28-242,PHI,NA,NYG,W 33-25,2,2.7,0,0,16,55.2,RB,ScotBo02
777,Laquon Treadwell,63,Mon,15,16,2023-12-25,28-194,BAL,@,SFO,W 33-19,0,0,0,0,17,63,WR,TreaLa00
803,Tyler Conklin,2.8,Sun,15,16,2023-12-24,28-147,NYJ,NA,WAS,W 30-28,75,83.3,0,0,1,2.8,TE,ConkTy00
808,Durham Smythe,23.1,Sun,15,16,2023-12-24,28-137,MIA,NA,DAL,W 22-20,55,84.6,0,0,6,23.1,TE,SmytDu00
820,Richie James,44,Mon,15,16,2023-12-25,28-111,KAN,NA,LVR,L 14-20,25,32.9,0,0,11,44,WR,JameRi00
826,Brandon Powell,15.4,Sun,15,16,2023-12-24,28-103,MIN,NA,DET,L 24-30,28,50.9,0,0,4,15.4,WR,PoweBr00
839,Braxton Berrios,30.8,Sun,15,16,2023-12-24,28-079,MIA,NA,DAL,W 22-20,30,46.2,0,0,8,30.8,WR,BerrBr00
869,Matt Sokol,21.2,Sun,15,16,2023-12-24,28-045,NWE,@,DEN,W 26-23,10,17.2,0,0,7,21.2,TE,SokoMa00
905,Hunter Renfrow,4,Mon,15,16,2023-12-25,28-004,LVR,@,KAN,W 20-14,11,20,0,0,1,4,WR,RenfHu00
911,Jeremy McNichols,7.4,Mon,15,16,2023-12-25,27-364,SFO,NA,BAL,L 19-33,0,0,0,0,2,7.4,RB,McNiJe00
919,Noah Brown,8.3,Sun,15,16,2023-12-24,27-352,HOU,NA,CLE,L 22-36,61,81.3,0,0,2,8.3,WR,BrowNo00
922,Deebo Samuel,25.9,Mon,15,16,2023-12-25,27-344,SFO,NA,BAL,L 19-33,67,95.7,0,0,7,25.9,WR,SamuDe00
948,Trent Sherfield,20,Sat,15,16,2023-12-23,27-301,BUF,@,LAC,W 24-22,33,60,0,0,6,20,WR,SherTr00
949,Royce Freeman,54.2,Thu,15,16,2023-12-21,27-300,LAR,NA,NOR,W 30-22,0,0,0,0,13,54.2,RB,FreeRo00
950,Chris Godwin,5,Sun,15,16,2023-12-24,27-300,TAM,NA,JAX,W 30-12,59,79.7,0,0,1,5,WR,GodwCh00
951,D'Ernest Johnson,5,Sun,15,16,2023-12-24,27-300,JAX,@,TAM,L 12-30,17,25.8,0,0,1,5,RB,JohnDE04
976,Justin Watson,16,Mon,15,16,2023-12-25,27-265,KAN,NA,LVR,L 14-20,49,64.5,0,0,4,16,WR,WatsJu01
984,Chase Edmonds,25,Sun,15,16,2023-12-24,27-255,TAM,NA,JAX,W 30-12,24,32.4,0,0,5,25,RB,EdmoCh00
987,Drew Sample,41.7,Sat,15,16,2023-12-23,27-251,CIN,@,PIT,L 11-34,35,54.7,0,0,10,41.7,TE,SampDr00
1014,Andrew Beck,50,Sun,15,16,2023-12-24,27-223,HOU,NA,CLE,L 22-36,13,17.3,0,0,12,50,FB,BeckAn01
1040,Ian Thomas,20,Sun,15,16,2023-12-24,27-201,CAR,NA,GNB,L 30-33,12,18.2,0,0,6,20,TE,ThomIa00
1049,Craig Reynolds,57.7,Sun,15,16,2023-12-24,27-192,DET,@,MIN,W 30-24,3,3.8,0,0,15,57.7,RB,ReynCr00
1070,Khari Blasingame,48.3,Sun,15,16,2023-12-24,27-176,CHI,NA,ARI,W 27-16,18,25.7,0,0,14,48.3,FB,BlasKh00
1081,Will Dissly,50,Sun,15,16,2023-12-24,27-169,SEA,@,TEN,W 20-17,16,25.8,0,0,11,50,TE,DissWi00
1082,Alec Ingold,26.9,Sun,15,16,2023-12-24,27-168,MIA,NA,DAL,W 22-20,28,43.1,0,0,7,26.9,FB,IngoAl01
1112,KaVontae Turpin,30.8,Sun,15,16,2023-12-24,27-144,DAL,@,MIA,L 20-22,9,13.6,0,0,8,30.8,WR,TurpKa00
1157,Jamycal Hasty,18.2,Sun,15,16,2023-12-24,27-103,NWE,@,DEN,W 26-23,0,0,0,0,6,18.2,RB,HastJa02
1161,Juwan Johnson,29.2,Thu,15,16,2023-12-21,27-099,NOR,@,LAR,L 22-30,43,71.7,0,0,7,29.2,TE,JohnJu02
1170,James Proche,41.7,Sun,15,16,2023-12-24,27-094,CLE,@,HOU,W 36-22,0,0,0,0,10,41.7,WR,ProcJa00
1191,Miles Boykin,70.8,Sat,15,16,2023-12-23,27-072,PIT,NA,CIN,W 34-11,17,28.8,0,0,17,70.8,WR,BoykMi00
1220,Jakobi Meyers,4,Mon,15,16,2023-12-25,27-046,LVR,@,KAN,W 20-14,45,81.8,0,0,1,4,WR,MeyeJa01
1222,Mitchell Wilcox,66.7,Sat,15,16,2023-12-23,27-046,CIN,@,PIT,L 11-34,15,23.4,0,0,16,66.7,TE,WilcMi01
1232,D.J. Montgomery,3.6,Sun,15,16,2023-12-24,27-037,IND,@,ATL,L 10-29,61,85.9,0,0,1,3.6,WR,MontDJ01
1239,Gunner Olszewski,31,Mon,15,16,2023-12-25,27-029,NYG,@,PHI,L 25-33,3,4.8,0,0,9,31,WR,OlszGu00
1244,Stephen Sullivan,66.7,Sun,15,16,2023-12-24,27-026,CAR,NA,GNB,L 30-33,14,21.2,0,0,20,66.7,TE,SullSt00
1302,DJ Turner,64,Mon,15,16,2023-12-25,26-341,LVR,@,KAN,W 20-14,4,7.3,0,0,16,64,WR,TurnDJ00
1304,Adam Prentice,37.5,Thu,15,16,2023-12-21,26-339,NOR,@,LAR,L 22-30,5,8.3,0,0,9,37.5,FB,PrenAd00
1336,Josiah Deguara,60,Sun,15,16,2023-12-24,26-313,GNB,@,CAR,W 33-30,15,22.7,0,0,18,60,TE,DeguJo00
1344,Dan Chisena,55.2,Sun,15,16,2023-12-24,26-302,ARI,@,CHI,L 16-27,0,0,0,0,16,55.2,WR,ChisDa00
1358,Britain Covey,17.2,Mon,15,16,2023-12-25,26-282,PHI,NA,NYG,W 33-25,1,1.3,0,0,5,17.2,WR,CoveBr00
1362,Josh Oliver,38.5,Sun,15,16,2023-12-24,26-278,MIN,NA,DET,L 24-30,20,36.4,0,0,10,38.5,TE,OlivJo00
1368,Brycen Hopkins,4.2,Thu,15,16,2023-12-21,26-269,LAR,NA,NOR,W 30-22,2,2.9,0,0,1,4.2,TE,HopkBr01
1385,Irvin Charles,66.7,Sun,15,16,2023-12-24,26-255,NYJ,NA,WAS,W 30-28,0,0,0,0,24,66.7,WR,CharIr00
1420,Foster Moreau,16.7,Thu,15,16,2023-12-21,26-229,NOR,@,LAR,L 22-30,24,40,0,0,4,16.7,TE,MoreFo00
1423,Velus Jones Jr.,27.6,Sun,15,16,2023-12-24,26-227,CHI,NA,ARI,W 27-16,13,18.6,0,0,8,27.6,WR,JoneVe00
1484,Ben Skowronek,66.7,Thu,15,16,2023-12-21,26-177,LAR,NA,NOR,W 30-22,1,1.4,0,0,16,66.7,WR,SkowBe00
1504,Lucky Jackson,46.2,Sun,15,16,2023-12-24,26-160,MIN,NA,DET,L 24-30,1,1.8,0,0,12,46.2,WR,JackLu00
1510,Olamide Zaccheaus,31,Mon,15,16,2023-12-25,26-155,PHI,NA,NYG,W 33-25,18,24,0,0,9,31,WR,ZaccOl01
1518,Scott Miller,10.7,Sun,15,16,2023-12-24,26-146,ATL,NA,IND,W 29-10,7,10.9,0,0,3,10.7,WR,MillSc01
1538,Reggie Gilliam,80,Sat,15,16,2023-12-23,26-125,BUF,@,LAC,W 24-22,2,3.6,0,0,24,80,FB,GillRe00
1587,Jonathan Ward,40.9,Sun,15,16,2023-12-24,26-085,TEN,NA,SEA,L 17-20,0,0,0,0,9,40.9,RB,WardJo00
1604,Cole Fotheringham,32,Mon,15,16,2023-12-25,26-075,LVR,@,KAN,W 20-14,19,34.5,0,0,8,32,TE,FothCo00
1608,Luke Farrell,40,Sun,15,16,2023-12-24,26-071,JAX,@,TAM,L 12-30,5,7.6,0,0,8,40,TE,FarrLu00
1610,Charlie Woerner,63,Mon,15,16,2023-12-25,26-070,SFO,NA,BAL,L 19-33,16,22.9,0,0,17,63,TE,WoerCh00
1613,Lynn Bowden Jr.,29.2,Thu,15,16,2023-12-21,26-068,NOR,@,LAR,L 22-30,13,21.7,0,0,7,29.2,WR,BowdLy00
1615,Trayveon Williams,66.7,Sat,15,16,2023-12-23,26-066,CIN,@,PIT,L 11-34,3,4.7,0,0,16,66.7,RB,WillTr06
1649,John Bates,30.6,Sun,15,16,2023-12-24,26-048,WAS,@,NYJ,L 28-30,26,42.6,0,0,11,30.6,TE,BateJo00
1664,Justice Hill,14.8,Mon,15,16,2023-12-25,26-041,BAL,@,SFO,W 33-19,42,61.8,0,0,4,14.8,RB,HillJu00
1680,Joshua Kelley,16.7,Sat,15,16,2023-12-23,26-033,LAC,NA,BUF,L 22-24,8,11.4,0,0,5,16.7,RB,KellJo01
1704,Deonte Harty,13.3,Sat,15,16,2023-12-23,26-019,BUF,@,LAC,W 24-22,4,7.3,0,0,4,13.3,WR,HarrDe07
1765,Ko Kieft,90,Sun,15,16,2023-12-24,25-338,TAM,NA,JAX,W 30-12,17,23,0,0,18,90,TE,KiefKo00
1778,Jack Stoll,48.3,Mon,15,16,2023-12-25,25-331,PHI,NA,NYG,W 33-25,39,52,0,0,14,48.3,TE,StolJa00
1795,Kene Nwangwu,23.1,Sun,15,16,2023-12-24,25-318,MIN,NA,DET,L 24-30,0,0,0,0,6,23.1,RB,NwanKe00
1821,Ethan Fernea,42.9,Sun,15,16,2023-12-24,25-297,IND,@,ATL,L 10-29,2,2.8,0,0,12,42.9,WR,FernEt00
1854,Kylen Granson,46.4,Sun,15,16,2023-12-24,25-272,IND,@,ATL,L 10-29,28,39.4,0,0,13,46.4,TE,GranKy00
1865,Rodney Williams,70.8,Sat,15,16,2023-12-23,25-259,PIT,NA,CIN,W 34-11,2,3.4,0,0,17,70.8,TE,WillRo08
1882,Harrison Bryant,41.7,Sun,15,16,2023-12-24,25-245,CLE,@,HOU,W 36-22,22,26.8,0,0,10,41.7,TE,BryaHa00
1888,Patrick Taylor,53.3,Sun,15,16,2023-12-24,25-239,GNB,@,CAR,W 33-30,20,30.3,0,0,16,53.3,RB,TaylPa01
1910,Tim Jones,60,Sun,15,16,2023-12-24,25-222,JAX,@,TAM,L 12-30,45,68.2,0,0,12,60,WR,JoneTi00
1924,Greg Dortch,41.4,Sun,15,16,2023-12-24,25-209,ARI,@,CHI,L 16-27,48,78.7,0,0,12,41.4,WR,DortGr01
1946,Rico Dowdle,15.4,Sun,15,16,2023-12-24,25-193,DAL,@,MIA,L 20-22,11,16.7,0,0,4,15.4,RB,DowdRi01
1975,Chase Claypool,50,Sun,15,16,2023-12-24,25-170,MIA,NA,DAL,W 22-20,3,4.6,0,0,13,50,WR,ClayCh01
1976,Austin Trammell,25,Thu,15,16,2023-12-21,25-170,LAR,NA,NOR,W 30-22,0,0,0,0,6,25,WR,TramAu00
1980,Lucas Krull,9.1,Sun,15,16,2023-12-24,25-166,DEN,NA,NWE,L 23-26,22,31.9,0,0,3,9.1,TE,KrulLu00
2005,Andrew Ogletree,21.4,Sun,15,16,2023-12-24,25-149,IND,@,ATL,L 10-29,11,15.5,0,0,6,21.4,TE,OgleAn00
2013,Jake Bobo,31.8,Sun,15,16,2023-12-24,25-142,SEA,@,TEN,W 20-17,16,25.8,0,0,7,31.8,WR,BoboJa00
2020,Travis Homer,69,Sun,15,16,2023-12-24,25-139,CHI,NA,ARI,W 27-16,0,0,0,0,20,69,RB,HomeTr00
2059,Mason Kinsey,13.6,Sun,15,16,2023-12-24,25-117,TEN,NA,SEA,L 17-20,3,4.5,0,0,3,13.6,WR,KinsMa00
2062,Brady Russell,86.4,Sun,15,16,2023-12-24,25-115,SEA,@,TEN,W 20-17,0,0,0,0,19,86.4,TE,RussBr00
2069,Rashid Shaheed,37.5,Thu,15,16,2023-12-21,25-112,NOR,@,LAR,L 22-30,49,81.7,0,0,9,37.5,WR,ShahRa00
2092,DeeJay Dallas,59.1,Sun,15,16,2023-12-24,25-099,SEA,@,TEN,W 20-17,1,1.6,0,0,13,59.1,RB,DallDe00
2111,Luke Schoonmaker,50,Sun,15,16,2023-12-24,25-087,DAL,@,MIA,L 20-22,13,19.7,0,0,13,50,TE,SchoLu00
2123,Stone Smartt,16.7,Sat,15,16,2023-12-23,25-080,LAC,NA,BUF,L 22-24,22,31.4,0,0,5,16.7,TE,SmarSt00
2136,Elijah Cooks,45,Sun,15,16,2023-12-24,25-072,JAX,@,TAM,L 12-30,14,21.2,0,0,9,45,WR,CookEl00
2155,Pat Freiermuth,25,Sat,15,16,2023-12-23,25-059,PIT,NA,CIN,W 34-11,37,62.7,0,0,6,25,TE,FreiPa00
2165,Charlie Jones,20.8,Sat,15,16,2023-12-23,25-055,CIN,@,PIT,L 11-34,7,10.9,0,0,5,20.8,WR,JoneCh11
2166,Kenny Yeboah,80.6,Sun,15,16,2023-12-24,25-055,NYJ,NA,WAS,W 30-28,23,25.6,0,0,29,80.6,TE,YeboKe00
2172,Jaylen Warren,12.5,Sat,15,16,2023-12-23,25-052,PIT,NA,CIN,W 34-11,34,57.6,0,0,3,12.5,RB,WarrJa01
2216,Malik Davis,61.5,Sun,15,16,2023-12-24,25-028,DAL,@,MIA,L 20-22,0,0,0,0,16,61.5,RB,DaviMa02
2225,Grant Calcaterra,37.9,Mon,15,16,2023-12-25,25-021,PHI,NA,NYG,W 33-25,14,18.7,0,0,11,37.9,TE,CalcGr00
2237,Pierre Strong,66.7,Sun,15,16,2023-12-24,25-014,CLE,@,HOU,W 36-22,13,15.9,0,0,16,66.7,RB,StroPi00
2269,Jalen Reagor,15.2,Sun,15,16,2023-12-24,24-356,NWE,@,DEN,W 26-23,50,86.2,0,0,5,15.2,WR,ReagJa00
2279,Colby Parkinson,27.3,Sun,15,16,2023-12-24,24-350,SEA,@,TEN,W 20-17,23,37.1,0,0,6,27.3,TE,ParkCo02
2300,Tucker Fisk,64.3,Sun,15,16,2023-12-24,24-339,ATL,NA,IND,W 29-10,14,21.9,0,0,18,64.3,TE,FiskTu00
2301,Emari Demercado,20.7,Sun,15,16,2023-12-24,24-338,ARI,@,CHI,L 16-27,23,37.7,0,0,6,20.7,RB,DemeEm00
2304,Quintin Morris,80,Sat,15,16,2023-12-23,24-336,BUF,@,LAC,W 24-22,2,3.6,0,0,24,80,TE,MorrQu00
2306,Connor Heyward,45.8,Sat,15,16,2023-12-23,24-335,PIT,NA,CIN,W 34-11,14,23.7,0,0,11,45.8,TE,HeywCo00
2326,Ronnie Rivers,12.5,Thu,15,16,2023-12-21,24-324,LAR,NA,NOR,W 30-22,15,21.4,0,0,3,12.5,RB,RiveRo01
2338,Charlie Kolar,59.3,Mon,15,16,2023-12-25,24-318,BAL,@,SFO,W 33-19,20,29.4,0,0,16,59.3,TE,KolaCh00
2357,Donovan Peoples-Jones,15.4,Sun,15,16,2023-12-24,24-308,DET,@,MIN,W 30-24,5,6.3,0,0,4,15.4,WR,PeopDo00
2372,Jalen Tolbert,76.9,Sun,15,16,2023-12-24,24-300,DAL,@,MIA,L 20-22,24,36.4,0,0,20,76.9,WR,TolbJa00
2389,Cole Kmet,10.3,Sun,15,16,2023-12-24,24-289,CHI,NA,ARI,W 27-16,30,42.9,0,0,3,10.3,TE,KmetCo00
2395,Kenneth Gainwell,41.4,Mon,15,16,2023-12-25,24-286,PHI,NA,NYG,W 33-25,30,40,0,0,12,41.4,RB,GainKe00
2397,Montrell Washington,4,Mon,15,16,2023-12-25,24-286,KAN,NA,LVR,L 14-20,0,0,0,0,1,4,WR,WashMo00
2418,Calvin Austin III,12.5,Sat,15,16,2023-12-23,24-274,PIT,NA,CIN,W 34-11,11,18.6,0,0,3,12.5,WR,AustCa00
2463,Cade Otton,5,Sun,15,16,2023-12-24,24-253,TAM,NA,JAX,W 30-12,72,97.3,0,0,1,5,TE,OttoCa00
2473,Colton Dowell,54.5,Sun,15,16,2023-12-24,24-249,TEN,NA,SEA,L 17-20,14,21.2,0,0,12,54.5,WR,DoweCo00
2483,Peyton Hendershot,61.5,Sun,15,16,2023-12-24,24-245,DAL,@,MIA,L 20-22,16,24.2,0,0,16,61.5,TE,HendPe01
2498,Noah Gray,76,Mon,15,16,2023-12-25,24-239,KAN,NA,LVR,L 14-20,32,42.1,0,0,19,76,TE,GrayNo00
2527,Tylan Wallace,63,Mon,15,16,2023-12-25,24-226,BAL,@,SFO,W 33-19,5,7.4,0,0,17,63,WR,WallTy00
2546,Jordan Mason,44.4,Mon,15,16,2023-12-25,24-215,SFO,NA,BAL,L 19-33,0,0,0,0,12,44.4,RB,MasoJo00
2569,Dareke Young,68.2,Sun,15,16,2023-12-24,24-203,SEA,@,TEN,W 20-17,1,1.6,0,0,15,68.2,WR,YounDa02
2570,Raheem Blackshear,33.3,Sun,15,16,2023-12-24,24-202,CAR,NA,GNB,L 30-33,1,1.5,0,0,10,33.3,RB,BlacRa00
2637,James Mitchell,34.6,Sun,15,16,2023-12-24,24-135,DET,@,MIN,W 30-24,29,36.7,0,0,9,34.6,TE,MitcJa00
2657,Ihmir Smith-Marsette,33.3,Sun,15,16,2023-12-24,24-117,CAR,NA,GNB,L 30-33,21,31.8,0,0,10,33.3,WR,SmitIh00
2667,Chigoziem Okonkwo,13.6,Sun,15,16,2023-12-24,24-107,TEN,NA,SEA,L 17-20,47,71.2,0,0,3,13.6,TE,OkonCh00
2706,Shedrick Jackson,66.7,Sat,15,16,2023-12-23,24-064,CIN,@,PIT,L 11-34,0,0,0,0,16,66.7,WR,JackSh01
2710,Amon-Ra St. Brown,3.8,Sun,15,16,2023-12-24,24-061,DET,@,MIN,W 30-24,78,98.7,0,0,1,3.8,WR,StxxAm00
2717,Dyami Brown,58.3,Sun,15,16,2023-12-24,24-053,WAS,@,NYJ,L 28-30,13,21.3,0,0,21,58.3,WR,BrowDy00
2720,Eric Gray,27.6,Mon,15,16,2023-12-25,24-051,NYG,@,PHI,L 25-33,0,0,0,0,8,27.6,RB,GrayEr01
2730,Brayden Willis,70.4,Mon,15,16,2023-12-25,24-044,SFO,NA,BAL,L 19-33,1,1.4,0,0,19,70.4,TE,WillBr06
2744,Trey McBride,6.9,Sun,15,16,2023-12-24,24-032,ARI,@,CHI,L 16-27,59,96.7,0,0,2,6.9,TE,McBrTr01
2752,Rashod Bateman,3.7,Mon,15,16,2023-12-25,24-026,BAL,@,SFO,W 33-19,37,54.4,0,0,1,3.7,WR,BateRa00
2791,Deven Thompkins,20,Sun,15,16,2023-12-24,24-001,TAM,NA,JAX,W 30-12,14,18.9,0,0,4,20,WR,ThomDe07
2812,Chris Brooks,50,Sun,15,16,2023-12-24,23-347,MIA,NA,DAL,W 22-20,0,0,0,0,13,50,RB,BrooCh00
2834,Ronnie Bell,14.8,Mon,15,16,2023-12-25,23-331,SFO,NA,BAL,L 19-33,3,4.3,0,0,4,14.8,WR,BellRo01
2845,Khalil Shakir,23.3,Sat,15,16,2023-12-23,23-323,BUF,@,LAC,W 24-22,32,58.2,0,0,7,23.3,WR,ShakKh00
2866,Dameon Pierce,25,Sun,15,16,2023-12-24,23-308,HOU,NA,CLE,L 22-36,11,14.7,0,0,6,25,RB,PierDa01
2877,Hunter Luepke,42.3,Sun,15,16,2023-12-24,23-299,DAL,@,MIA,L 20-22,11,16.7,0,0,11,42.3,RB,LuepHu00
2896,Cole Turner,27.8,Sun,15,16,2023-12-24,23-283,WAS,@,NYJ,L 28-30,4,6.6,0,0,10,27.8,TE,TurnCo00
2901,Chase Brown,54.2,Sat,15,16,2023-12-23,23-277,CIN,@,PIT,L 11-34,14,21.9,0,0,13,54.2,RB,BrowCh10
2902,Blake Whiteheart,13.8,Sun,15,16,2023-12-24,23-277,ARI,@,CHI,L 16-27,2,3.3,0,0,4,13.8,TE,WhitBl01
2912,Elijah Moore,8.3,Sun,15,16,2023-12-24,23-272,CLE,@,HOU,W 36-22,67,81.7,0,0,2,8.3,WR,MoorEl00
