rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
630,Johnny Mundt,48.1,Sun,11,11,2023-11-19,28-361,MIN,@,DEN,L 20-21,13,17.6,0,0,13,48.1,TE,MundJo00
645,Derrick Gore,3.4,Sun,11,11,2023-11-19,28-341,WAS,NA,NYG,L 19-31,3,3.7,0,0,1,3.4,RB,GoreDe00
654,Calvin Ridley,4,Sun,10,11,2023-11-19,28-334,JAX,NA,TEN,W 34-14,57,80.3,0,0,1,4,WR,RidlCa00
691,Ross Dwelley,63.6,Sun,10,11,2023-11-19,28-297,SFO,NA,TAM,W 27-14,2,3.3,0,0,14,63.6,TE,DwelRo00
726,Matt Breida,44.8,Sun,11,11,2023-11-19,28-264,NYG,@,WAS,W 31-19,6,10.9,0,0,13,44.8,RB,BreiMa00
766,Kevin Rader,44,Sun,10,11,2023-11-19,28-207,TEN,@,JAX,L 14-34,3,7.5,0,0,11,44,TE,RadeKe00
767,Boston Scott,19.2,Mon,10,11,2023-11-20,28-207,PHI,@,KAN,W 21-17,7,12.5,0,0,5,19.2,RB,ScotBo02
847,Brandon Powell,14.8,Sun,11,11,2023-11-19,28-068,MIN,@,DEN,L 20-21,44,59.5,0,0,4,14.8,WR,PoweBr00
848,Trevon Wesco,36,Sun,10,11,2023-11-19,28-068,TEN,@,JAX,L 14-34,16,40,0,0,9,36,TE,WescTr00
852,Samaje Perine,33.3,Sun,10,11,2023-11-19,28-064,DEN,NA,MIN,W 21-20,20,36.4,0,0,9,33.3,RB,PeriSa00
912,Cedrick Wilson Jr.,38.5,Sun,10,11,2023-11-19,27-364,MIA,NA,LVR,W 20-13,45,64.3,0,0,10,38.5,WR,WilsCe01
972,Royce Freeman,19.2,Sun,10,11,2023-11-19,27-268,LAR,NA,SEA,W 17-16,42,62.7,0,0,5,19.2,RB,FreeRo00
973,Trent Sherfield,48.1,Sun,11,11,2023-11-19,27-267,BUF,NA,NYJ,W 32-6,10,13.2,0,0,13,48.1,WR,SherTr00
975,D'Ernest Johnson,20,Sun,10,11,2023-11-19,27-265,JAX,NA,TEN,W 34-14,17,23.9,0,0,5,20,RB,JohnDE04
1009,Justin Watson,34.6,Mon,10,11,2023-11-20,27-230,KAN,NA,PHI,L 17-21,50,63.3,0,0,9,34.6,WR,WatsJu01
1016,Chase Edmonds,54.5,Sun,10,11,2023-11-19,27-220,TAM,@,SFO,L 14-27,15,21.1,0,0,12,54.5,RB,EdmoCh00
1023,Drew Sample,37.5,Thu,10,11,2023-11-16,27-214,CIN,@,BAL,L 20-34,18,29.5,0,0,12,37.5,TE,SampDr00
1054,Andrew Beck,33.3,Sun,10,11,2023-11-19,27-188,HOU,NA,ARI,W 21-16,21,31.3,0,0,6,33.3,FB,BeckAn01
1085,Ian Thomas,55.6,Sun,10,11,2023-11-19,27-166,CAR,NA,DAL,L 10-33,16,27.1,0,0,15,55.6,TE,ThomIa00
1095,Craig Reynolds,57.7,Sun,10,11,2023-11-19,27-157,DET,NA,CHI,W 31-26,2,3.2,0,0,15,57.7,RB,ReynCr00
1102,Nick Bawden,70.4,Sun,10,11,2023-11-19,27-150,NYJ,@,BUF,L 6-32,2,3.5,0,0,19,70.4,FB,BawdNi00
1114,Khari Blasingame,61.5,Sun,11,11,2023-11-19,27-141,CHI,@,DET,L 26-31,16,21.3,0,0,16,61.5,FB,BlasKh00
1121,Will Dissly,34.6,Sun,10,11,2023-11-19,27-134,SEA,@,LAR,L 16-17,25,38.5,0,0,9,34.6,TE,DissWi00
1122,Alec Ingold,11.5,Sun,10,11,2023-11-19,27-133,MIA,NA,LVR,W 20-13,34,48.6,0,0,3,11.5,FB,IngoAl01
1149,KaVontae Turpin,33.3,Sun,10,11,2023-11-19,27-109,DAL,@,CAR,W 33-10,12,16.7,0,0,9,33.3,WR,TurpKa00
1207,James Proche,41.4,Sun,10,11,2023-11-19,27-059,CLE,NA,PIT,W 13-10,0,0,0,0,12,41.4,WR,ProcJa00
1216,Equanimeous St. Brown,15.4,Sun,11,11,2023-11-19,27-050,CHI,@,DET,L 26-31,32,42.7,0,0,4,15.4,WR,St.BEq00
1231,Miles Boykin,79.3,Sun,10,11,2023-11-19,27-038,PIT,@,CLE,L 10-13,6,10.3,0,0,23,79.3,WR,BoykMi00
1233,Ray-Ray McCloud,27.3,Sun,10,11,2023-11-19,27-035,SFO,NA,TAM,W 27-14,2,3.3,0,0,6,27.3,WR,McClRa00
1264,Mitchell Wilcox,75,Thu,10,11,2023-11-16,27-009,CIN,@,BAL,L 20-34,4,6.6,0,0,24,75,TE,WilcMi01
1272,Christian Kirk,4,Sun,10,11,2023-11-19,27-001,JAX,NA,TEN,W 34-14,54,76.1,0,0,1,4,WR,KirkCh01
1282,Gunner Olszewski,13.8,Sun,11,11,2023-11-19,26-358,NYG,@,WAS,W 31-19,0,0,0,0,4,13.8,WR,OlszGu00
1285,Stephen Sullivan,48.1,Sun,10,11,2023-11-19,26-356,CAR,NA,DAL,L 10-33,11,18.6,0,0,13,48.1,TE,SullSt00
1342,DJ Turner,69.2,Sun,11,11,2023-11-19,26-305,LVR,@,MIA,L 13-20,0,0,0,0,18,69.2,WR,TurnDJ00
1361,Josiah Deguara,19.2,Sun,10,11,2023-11-19,26-278,GNB,NA,LAC,W 23-20,1,1.4,0,0,5,19.2,TE,DeguJo00
1371,Jesper Horsted,69.2,Sun,11,11,2023-11-19,26-265,LVR,@,MIA,L 13-20,2,3.3,0,0,18,69.2,TE,HorsJe00
1394,Britain Covey,23.1,Mon,10,11,2023-11-20,26-247,PHI,@,KAN,W 21-17,1,1.8,0,0,6,23.1,WR,CoveBr00
1401,Josh Oliver,37,Sun,11,11,2023-11-19,26-243,MIN,@,DEN,L 20-21,34,45.9,0,0,10,37,TE,OlivJo00
1402,Nick Westbrook-Ikhine,12,Sun,10,11,2023-11-19,26-243,TEN,@,JAX,L 14-34,22,55,0,0,3,12,WR,WestNi00
1404,D'Wayne Eskridge,50,Sun,10,11,2023-11-19,26-241,SEA,@,LAR,L 16-17,14,21.5,0,0,13,50,WR,EskrDW00
1416,Steven Sims,33.3,Sun,10,11,2023-11-19,26-233,HOU,NA,ARI,W 21-16,2,3,0,0,6,33.3,WR,SimsSt00
1435,Irvin Charles,70.4,Sun,10,11,2023-11-19,26-220,NYJ,@,BUF,L 6-32,0,0,0,0,19,70.4,WR,CharIr00
1438,D.J. Moore,3.8,Sun,11,11,2023-11-19,26-219,CHI,@,DET,L 26-31,73,97.3,0,0,1,3.8,WR,MoorD.00
1519,Ben Skowronek,65.4,Sun,10,11,2023-11-19,26-145,LAR,NA,SEA,W 17-16,9,13.4,0,0,17,65.4,WR,SkowBe00
1536,Parris Campbell,17.2,Sun,11,11,2023-11-19,26-126,NYG,@,WAS,W 31-19,11,20,0,0,5,17.2,WR,CampPa00
1541,Olamide Zaccheaus,26.9,Mon,10,11,2023-11-20,26-120,PHI,@,KAN,W 21-17,22,39.3,0,0,7,26.9,WR,ZaccOl01
1566,Mike Strachan,11.1,Sun,10,11,2023-11-19,26-098,CAR,NA,DAL,L 10-33,8,13.6,0,0,3,11.1,WR,StraMi03
1574,Lawrence Cager,37.9,Sun,11,11,2023-11-19,26-091,NYG,@,WAS,W 31-19,7,12.7,0,0,11,37.9,TE,CageLa01
1576,Reggie Gilliam,100,Sun,11,11,2023-11-19,26-091,BUF,NA,NYJ,W 32-6,5,6.6,0,0,27,100,FB,GillRe00
1617,Devin Duvernay,31.3,Thu,11,11,2023-11-16,26-065,BAL,NA,CIN,W 34-20,0,0,0,0,10,31.3,WR,DuveDe00
1622,Ty Johnson,22.2,Sun,11,11,2023-11-19,26-063,BUF,NA,NYJ,W 32-6,16,21.1,0,0,6,22.2,RB,JohnTy02
1660,Chris Evans,62.5,Thu,10,11,2023-11-16,26-042,CIN,@,BAL,L 20-34,1,1.6,0,0,20,62.5,RB,EvanCh02
1672,Luke Farrell,20,Sun,10,11,2023-11-19,26-036,JAX,NA,TEN,W 34-14,28,39.4,0,0,5,20,TE,FarrLu00
1677,Charlie Woerner,90.9,Sun,10,11,2023-11-19,26-034,SFO,NA,TAM,W 27-14,22,36.7,0,0,20,90.9,TE,WoerCh00
1687,Trayveon Williams,65.6,Thu,10,11,2023-11-16,26-029,CIN,@,BAL,L 20-34,19,31.1,0,0,21,65.6,RB,WillTr06
1710,Simi Fehoko,19.2,Sun,10,11,2023-11-19,26-014,LAC,@,GNB,L 20-23,1,1.5,0,0,5,19.2,WR,FehoSi00
1712,John Bates,41.4,Sun,11,11,2023-11-19,26-013,WAS,NA,NYG,L 19-31,47,58,0,0,12,41.4,TE,BateJo00
1729,Justice Hill,43.8,Thu,11,11,2023-11-16,26-002,BAL,NA,CIN,W 34-20,17,25.8,0,0,14,43.8,RB,HillJu00
1734,Joshua Kelley,3.8,Sun,10,11,2023-11-19,25-364,LAC,@,GNB,L 20-23,19,29.2,0,0,1,3.8,RB,KellJo01
1740,Tony Jones,22.2,Sun,11,11,2023-11-19,25-360,ARI,@,HOU,L 16-21,16,26.2,0,0,4,22.2,RB,JoneTo04
1749,Deonte Harty,25.9,Sun,11,11,2023-11-19,25-350,BUF,NA,NYJ,W 32-6,14,18.4,0,0,7,25.9,WR,HarrDe07
1766,N'Keal Harry,25.9,Sun,11,11,2023-11-19,25-337,MIN,@,DEN,L 20-21,2,2.7,0,0,7,25.9,WR,HarrNK00
1787,Sean McKeon,66.7,Sun,10,11,2023-11-19,25-326,DAL,@,CAR,W 33-10,17,23.6,0,0,18,66.7,TE,McKeSe01
1815,Ko Kieft,63.6,Sun,10,11,2023-11-19,25-303,TAM,@,SFO,L 14-27,9,12.7,0,0,14,63.6,TE,KiefKo00
1824,Jack Stoll,38.5,Mon,10,11,2023-11-20,25-296,PHI,@,KAN,W 21-17,31,55.4,0,0,10,38.5,TE,StolJa00
1839,Kene Nwangwu,51.9,Sun,11,11,2023-11-19,25-283,MIN,@,DEN,L 20-21,0,0,0,0,14,51.9,RB,NwanKe00
1862,Anthony McFarland Jr.,13.8,Sun,10,11,2023-11-19,25-260,PIT,@,CLE,L 10-13,0,0,0,0,4,13.8,RB,McFaAn00
1871,Mecole Hardman,7.7,Mon,10,11,2023-11-20,25-253,KAN,NA,PHI,L 17-21,16,20.3,0,0,2,7.7,WR,HardMe00
1905,Rodney Williams,55.2,Sun,10,11,2023-11-19,25-225,PIT,@,CLE,L 10-13,0,0,0,0,16,55.2,TE,WillRo08
1920,Khalil Herbert,3.8,Sun,11,11,2023-11-19,25-212,CHI,@,DET,L 26-31,32,42.7,0,0,1,3.8,RB,HerbKh00
1921,Harrison Bryant,48.3,Sun,10,11,2023-11-19,25-210,CLE,NA,PIT,W 13-10,24,32,0,0,14,48.3,TE,BryaHa00
1936,AJ Dillon,11.5,Sun,10,11,2023-11-19,25-201,GNB,NA,LAC,W 23-20,52,72.2,0,0,3,11.5,RB,DillAJ00
1947,Ty Chandler,11.1,Sun,11,11,2023-11-19,25-191,MIN,@,DEN,L 20-21,23,31.1,0,0,3,11.1,RB,ChanTy01
1954,Tim Jones,44,Sun,10,11,2023-11-19,25-187,JAX,NA,TEN,W 34-14,14,19.7,0,0,11,44,WR,JoneTi00
1970,Greg Dortch,33.3,Sun,11,11,2023-11-19,25-174,ARI,@,HOU,L 16-21,46,75.4,0,0,6,33.3,WR,DortGr01
1990,Rico Dowdle,3.7,Sun,10,11,2023-11-19,25-158,DAL,@,CAR,W 33-10,21,29.2,0,0,1,3.7,RB,DowdRi01
2023,Austin Trammell,34.6,Sun,10,11,2023-11-19,25-138,LAR,NA,SEA,W 17-16,46,68.7,0,0,9,34.6,WR,TramAu00
2077,Jake Bobo,26.9,Sun,10,11,2023-11-19,25-107,SEA,@,LAR,L 16-17,26,40,0,0,7,26.9,WR,BoboJa00
2084,Travis Homer,61.5,Sun,11,11,2023-11-19,25-104,CHI,@,DET,L 26-31,0,0,0,0,16,61.5,RB,HomeTr00
2105,Hunter Long,34.6,Sun,10,11,2023-11-19,25-092,LAR,NA,SEA,W 17-16,0,0,0,0,9,34.6,TE,LongHu00
2121,Brady Russell,88.5,Sun,10,11,2023-11-19,25-080,SEA,@,LAR,L 16-17,2,3.1,0,0,23,88.5,TE,RussBr00
2148,DeeJay Dallas,57.7,Sun,10,11,2023-11-19,25-064,SEA,@,LAR,L 16-17,7,10.8,0,0,15,57.7,RB,DallDe00
2170,Luke Schoonmaker,44.4,Sun,10,11,2023-11-19,25-052,DAL,@,CAR,W 33-10,25,34.7,0,0,12,44.4,TE,SchoLu00
2180,Stone Smartt,46.2,Sun,10,11,2023-11-19,25-046,LAC,@,GNB,L 20-23,23,35.4,0,0,12,46.2,TE,SmarSt00
2184,Laviska Shenault Jr.,44.4,Sun,10,11,2023-11-19,25-045,CAR,NA,DAL,L 10-33,3,5.1,0,0,12,44.4,WR,ShenLa00
2220,Pat Freiermuth,6.9,Sun,10,11,2023-11-19,25-025,PIT,@,CLE,L 10-13,31,53.4,0,0,2,6.9,TE,FreiPa00
2228,Charlie Jones,15.6,Thu,10,11,2023-11-16,25-018,CIN,@,BAL,L 20-34,1,1.6,0,0,5,15.6,WR,JoneCh11
2265,Jaylen Waddle,7.7,Sun,10,11,2023-11-19,24-359,MIA,NA,LVR,W 20-13,58,82.9,0,0,2,7.7,WR,WaddJa00
2268,Brock Wright,50,Sun,10,11,2023-11-19,24-357,DET,NA,CHI,W 31-26,24,38.7,0,0,13,50,TE,WrigBr01
2276,Grant Calcaterra,7.7,Mon,10,11,2023-11-20,24-351,PHI,@,KAN,W 21-17,12,21.4,0,0,2,7.7,TE,CalcGr00
2292,Pierre Strong,72.4,Sun,10,11,2023-11-19,24-344,CLE,NA,PIT,W 13-10,3,4,0,0,21,72.4,RB,StroPi00
2323,Salvon Ahmed,46.2,Sun,10,11,2023-11-19,24-324,MIA,NA,LVR,W 20-13,20,28.6,0,0,12,46.2,RB,AhmeSa01
2344,Colby Parkinson,15.4,Sun,10,11,2023-11-19,24-315,SEA,@,LAR,L 16-17,23,35.4,0,0,4,15.4,TE,ParkCo02
2365,Quintin Morris,100,Sun,11,11,2023-11-19,24-302,BUF,NA,NYJ,W 32-6,29,38.2,0,0,27,100,TE,MorrQu00
2367,Connor Heyward,69,Sun,10,11,2023-11-19,24-301,PIT,@,CLE,L 10-13,8,13.8,0,0,20,69,TE,HeywCo00
2375,Kadarius Toney,23.1,Mon,10,11,2023-11-20,24-297,KAN,NA,PHI,L 17-21,22,27.8,0,0,6,23.1,WR,ToneKa00
2384,Jason Brownlee,7.4,Sun,10,11,2023-11-19,24-293,NYJ,@,BUF,L 6-32,19,33.3,0,0,2,7.4,WR,BrowJa07
2409,Charlie Kolar,62.5,Thu,11,11,2023-11-16,24-279,BAL,NA,CIN,W 34-20,12,18.2,0,0,20,62.5,TE,KolaCh00
2423,Donovan Peoples-Jones,26.9,Sun,10,11,2023-11-19,24-273,DET,NA,CHI,W 31-26,3,4.8,0,0,7,26.9,WR,PeopDo00
2436,Jalen Tolbert,63,Sun,10,11,2023-11-19,24-265,DAL,@,CAR,W 33-10,30,41.7,0,0,17,63,WR,TolbJa00
2460,Cole Kmet,23.1,Sun,11,11,2023-11-19,24-254,CHI,@,DET,L 26-31,59,78.7,0,0,6,23.1,TE,KmetCo00
2468,Kenneth Gainwell,7.7,Mon,10,11,2023-11-20,24-251,PHI,@,KAN,W 21-17,17,30.4,0,0,2,7.7,RB,GainKe00
2494,Calvin Austin III,27.6,Sun,10,11,2023-11-19,24-240,PIT,@,CLE,L 10-13,10,17.2,0,0,8,27.6,WR,AustCa00
2547,Colton Dowell,60,Sun,10,11,2023-11-19,24-214,TEN,@,JAX,L 14-34,7,17.5,0,0,15,60,WR,DoweCo00
2567,Noah Gray,73.1,Mon,10,11,2023-11-20,24-204,KAN,NA,PHI,L 17-21,32,40.5,0,0,19,73.1,TE,GrayNo00
2593,Tylan Wallace,62.5,Thu,11,11,2023-11-16,24-187,BAL,NA,CIN,W 34-20,3,4.5,0,0,20,62.5,WR,WallTy00
2602,Jordan Mason,68.2,Sun,10,11,2023-11-19,24-179,SFO,NA,TAM,W 27-14,2,3.3,0,0,15,68.2,RB,MasoJo00
2612,Raheem Blackshear,25.9,Sun,10,11,2023-11-19,24-167,CAR,NA,DAL,L 10-33,2,3.4,0,0,7,25.9,RB,BlacRa00
2640,Nate Adkins,37,Sun,10,11,2023-11-19,24-133,DEN,NA,MIN,W 21-20,8,14.5,0,0,10,37,TE,AdkiNa00
2673,James Mitchell,38.5,Sun,10,11,2023-11-19,24-100,DET,NA,CHI,W 31-26,6,9.7,0,0,10,38.5,TE,MitcJa00
2689,Ihmir Smith-Marsette,40.7,Sun,10,11,2023-11-19,24-082,CAR,NA,DAL,L 10-33,1,1.7,0,0,11,40.7,WR,SmitIh00
2696,Chigoziem Okonkwo,20,Sun,10,11,2023-11-19,24-072,TEN,@,JAX,L 14-34,16,40,0,0,5,20,TE,OkonCh00
2698,Josh Whyle,52,Sun,10,11,2023-11-19,24-072,TEN,@,JAX,L 14-34,17,42.5,0,0,13,52,TE,WhylJo01
2708,Zamir White,42.3,Sun,11,11,2023-11-19,24-062,LVR,@,MIA,L 13-20,0,0,0,0,11,42.3,RB,WhitZa01
2749,Shedrick Jackson,59.4,Thu,10,11,2023-11-16,24-027,CIN,@,BAL,L 20-34,5,8.2,0,0,19,59.4,WR,JackSh01
2754,Amon-Ra St. Brown,3.8,Sun,10,11,2023-11-19,24-026,DET,NA,CHI,W 31-26,57,91.9,0,0,1,3.8,WR,StxxAm00
2766,Dyami Brown,34.5,Sun,11,11,2023-11-19,24-018,WAS,NA,NYG,L 19-31,21,25.9,0,0,10,34.5,WR,BrowDy00
2798,Trey McBride,11.1,Sun,11,11,2023-11-19,23-362,ARI,@,HOU,L 16-21,61,100,0,0,2,11.1,TE,McBrTr01
2806,Rashod Bateman,3.1,Thu,11,11,2023-11-16,23-352,BAL,NA,CIN,W 34-20,51,77.3,0,0,1,3.1,WR,BateRa00
2836,Deven Thompkins,40.9,Sun,10,11,2023-11-19,23-331,TAM,@,SFO,L 14-27,16,22.5,0,0,9,40.9,WR,ThomDe07
2882,Ronnie Bell,18.2,Sun,10,11,2023-11-19,23-295,SFO,NA,TAM,W 27-14,5,8.3,0,0,4,18.2,WR,BellRo01
2888,Khalil Shakir,37,Sun,11,11,2023-11-19,23-289,BUF,NA,NYJ,W 32-6,56,73.7,0,0,10,37,WR,ShakKh00
2925,Hunter Luepke,66.7,Sun,10,11,2023-11-19,23-264,DAL,@,CAR,W 33-10,8,11.1,0,0,18,66.7,RB,LuepHu00
2928,Malik Heath,38.5,Sun,10,11,2023-11-19,23-261,GNB,NA,LAC,W 23-20,15,20.8,0,0,10,38.5,WR,HeatMa00
2951,Cole Turner,13.8,Sun,11,11,2023-11-19,23-248,WAS,NA,NYG,L 19-31,11,13.6,0,0,4,13.8,TE,TurnCo00
2963,Blake Whiteheart,27.8,Sun,11,11,2023-11-19,23-242,ARI,@,HOU,L 16-21,0,0,0,0,5,27.8,TE,WhitBl01
2997,Cedric Tillman,3.4,Sun,10,11,2023-11-19,23-214,CLE,NA,PIT,W 13-10,66,88,0,0,1,3.4,WR,TillCe01
3001,Isaiah Likely,15.6,Thu,11,11,2023-11-16,23-212,BAL,NA,CIN,W 34-20,50,75.8,0,0,5,15.6,TE,LikeIs00
3014,Jayden Reed,11.5,Sun,10,11,2023-11-19,23-205,GNB,NA,LAC,W 23-20,50,69.4,0,0,3,11.5,WR,ReedJa03
3032,Jalen Brooks,44.4,Sun,10,11,2023-11-19,23-196,DAL,@,CAR,W 33-10,16,22.2,0,0,12,44.4,WR,BrooJa03
3048,Ben Sims,38.5,Sun,10,11,2023-11-19,23-187,GNB,NA,LAC,W 23-20,16,22.2,0,0,10,38.5,TE,SimsBe00
3071,Xavier Hutchinson,11.1,Sun,10,11,2023-11-19,23-171,HOU,NA,ARI,W 21-16,6,9,0,0,2,11.1,WR,HutcXa00
3072,Tommy Tremble,55.6,Sun,10,11,2023-11-19,23-170,CAR,NA,DAL,L 10-33,45,76.3,0,0,15,55.6,TE,TremTo00
3086,Payne Durham,40.9,Sun,10,11,2023-11-19,23-157,TAM,@,SFO,L 14-27,12,16.9,0,0,9,40.9,TE,DurhPa00
3120,Julian Hill,38.5,Sun,10,11,2023-11-19,23-133,MIA,NA,LVR,W 20-13,47,67.1,0,0,10,38.5,TE,HillJu02
3130,Brevin Jordan,66.7,Sun,10,11,2023-11-19,23-126,HOU,NA,ARI,W 21-16,15,22.4,0,0,12,66.7,TE,JordBr00
3157,Jeremy Ruckert,55.6,Sun,10,11,2023-11-19,23-100,NYJ,@,BUF,L 6-32,24,42.1,0,0,15,55.6,TE,RuckJe00
3165,Jashaun Corbin,69,Sun,11,11,2023-11-19,23-091,NYG,@,WAS,W 31-19,0,0,0,0,20,69,RB,CorbJa01
3180,Luke Musgrave,19.2,Sun,10,11,2023-11-19,23-078,GNB,NA,LAC,W 23-20,46,63.9,0,0,5,19.2,TE,MusgLu00
3188,Skyy Moore,11.5,Mon,10,11,2023-11-20,23-071,KAN,NA,PHI,L 17-21,40,50.6,0,0,3,11.5,WR,MoorSk01
3192,Derius Davis,34.6,Sun,10,11,2023-11-19,23-069,LAC,@,GNB,L 20-23,7,10.8,0,0,9,34.6,WR,DaviDe02
3195,Jaleel McLaughlin,22.2,Sun,10,11,2023-11-19,23-067,DEN,NA,MIN,W 21-20,8,14.5,0,0,6,22.2,RB,McLaJa00
3196,Zay Flowers,3.1,Thu,11,11,2023-11-16,23-066,BAL,NA,CIN,W 34-20,65,98.5,0,0,1,3.1,WR,FlowZa00
3205,Daniel Bellinger,41.4,Sun,11,11,2023-11-19,23-058,NYG,@,WAS,W 31-19,51,92.7,0,0,12,41.4,TE,BellDa00
3213,Chris Rodriguez,48.3,Sun,11,11,2023-11-19,23-054,WAS,NA,NYG,L 19-31,16,19.8,0,0,14,48.3,RB,RodrCh00
3247,Elijah Higgins,27.8,Sun,11,11,2023-11-19,23-023,ARI,@,HOU,L 16-21,9,14.8,0,0,5,27.8,TE,HiggEl00
3256,Tucker Kraft,69.2,Sun,10,11,2023-11-19,23-016,GNB,NA,LAC,W 23-20,30,41.7,0,0,18,69.2,TE,KrafTu00
3293,David Bell,10.3,Sun,10,11,2023-11-19,22-340,CLE,NA,PIT,W 13-10,2,2.7,0,0,3,10.3,WR,BellDa02
3304,Brenton Strange,40,Sun,10,11,2023-11-19,22-327,JAX,NA,TEN,W 34-14,27,38,0,0,10,40,TE,StraBr00
3316,Zach Charbonnet,3.8,Sun,10,11,2023-11-19,22-315,SEA,@,LAR,L 16-17,55,84.6,0,0,1,3.8,RB,CharZa00
3320,Sam LaPorta,3.8,Sun,10,11,2023-11-19,22-311,DET,NA,CHI,W 31-26,53,85.5,0,0,1,3.8,TE,LaPoSa01
3331,Rakim Jarrett,22.7,Sun,10,11,2023-11-19,22-299,TAM,@,SFO,L 14-27,14,19.7,0,0,5,22.7,WR,JarrRa00
3339,Roschon Johnson,50,Sun,11,11,2023-11-19,22-292,CHI,@,DET,L 26-31,25,33.3,0,0,13,50,RB,JohnRo07
3344,Davis Allen,38.5,Sun,10,11,2023-11-19,22-289,LAR,NA,SEA,W 17-16,1,1.5,0,0,10,38.5,TE,AlleDa02
3377,Xavier Gipson,29.6,Sun,10,11,2023-11-19,22-256,NYJ,@,BUF,L 6-32,45,78.9,0,0,8,29.6,WR,GipsXa00
