rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
689,Calvin Ridley,6.5,Sun,6,6,2023-10-15,28-299,JAX,NA,IND,W 37-20,51,79.7,0,0,2,6.5,WR,RidlCa00
696,Keith Kirkwood,34.6,Sun,6,6,2023-10-15,28-293,NOR,@,HOU,L 13-20,15,18.3,0,0,9,34.6,WR,KirkKe00
709,KhaDarel Hodge,75,Sun,6,6,2023-10-15,28-285,ATL,NA,WAS,L 16-24,29,34.9,0,0,18,75,WR,HodgKh00
728,Ross Dwelley,71,Sun,6,6,2023-10-15,28-262,SFO,@,CLE,L 17-19,4,6.5,0,0,22,71,TE,DwelRo00
775,Jamal Agnew,25.8,Sun,6,6,2023-10-15,28-195,JAX,NA,IND,W 37-20,20,31.3,0,0,8,25.8,WR,AgneJa00
780,Isaiah McKenzie,38.7,Sun,6,6,2023-10-15,28-189,IND,@,JAX,L 20-37,4,5.1,0,0,12,38.7,WR,McKeIs00
789,Kevin Rader,61.3,Sun,6,6,2023-10-15,28-172,TEN,NA,BAL,L 16-24,13,23.6,0,0,19,61.3,TE,RadeKe00
790,Boston Scott,50,Sun,6,6,2023-10-15,28-171,PHI,@,NYJ,L 14-20,5,7.1,0,0,11,50,RB,ScotBo02
849,Durham Smythe,46.7,Sun,6,6,2023-10-15,28-067,MIA,NA,CAR,W 42-21,44,65.7,0,0,14,46.7,TE,SmytDu00
873,Mark Andrews,3.2,Sun,6,6,2023-10-15,28-039,BAL,@,TEN,W 24-16,60,84.5,0,0,1,3.2,TE,AndrMa00
877,Brandon Powell,15.4,Sun,6,6,2023-10-15,28-033,MIN,@,CHI,W 19-13,34,59.6,0,0,4,15.4,WR,PoweBr00
878,Trevon Wesco,38.7,Sun,6,6,2023-10-15,28-033,TEN,NA,BAL,L 16-24,24,43.6,0,0,12,38.7,TE,WescTr00
882,Samaje Perine,23.8,Thu,6,6,2023-10-12,28-026,DEN,@,KAN,L 8-19,9,17.3,0,0,5,23.8,RB,PeriSa00
900,Braxton Berrios,30,Sun,6,6,2023-10-15,28-009,MIA,NA,CAR,W 42-21,20,29.9,0,0,9,30,WR,BerrBr00
930,Cedrick Wilson Jr.,3.3,Sun,6,6,2023-10-15,27-329,MIA,NA,CAR,W 42-21,25,37.3,0,0,1,3.3,WR,WilsCe01
942,Trenton Irwin,13,Sun,6,6,2023-10-15,27-309,CIN,NA,SEA,W 17-13,24,44.4,0,0,3,13,WR,IrwiTr00
952,Hunter Renfrow,8,Sun,6,6,2023-10-15,27-298,LVR,NA,NWE,W 21-17,7,10,0,0,2,8,WR,RenfHu00
962,Noah Brown,11.5,Sun,6,6,2023-10-15,27-282,HOU,NA,NOR,W 20-13,35,55.6,0,0,3,11.5,WR,BrowNo00
965,Cody Thompson,52.2,Sun,5,6,2023-10-15,27-277,SEA,@,CIN,L 13-17,4,5.4,0,0,12,52.2,WR,ThomCo04
1007,Trent Sherfield,28.6,Sun,6,6,2023-10-15,27-232,BUF,NA,NYG,W 14-9,22,36.1,0,0,6,28.6,WR,SherTr00
1008,D'Ernest Johnson,25.8,Sun,6,6,2023-10-15,27-230,JAX,NA,IND,W 37-20,2,3.1,0,0,8,25.8,RB,JohnDE04
1029,Keelan Doss,8,Mon,5,6,2023-10-16,27-209,LAC,NA,DAL,L 17-20,12,16.4,0,0,2,8,WR,DossKe00
1051,Justin Watson,23.8,Thu,6,6,2023-10-12,27-191,KAN,NA,DEN,W 19-8,28,39.4,0,0,5,23.8,WR,WatsJu01
1063,Drew Sample,56.5,Sun,6,6,2023-10-15,27-182,CIN,NA,SEA,W 17-13,19,35.2,0,0,13,56.5,TE,SampDr00
1101,Andrew Beck,57.7,Sun,6,6,2023-10-15,27-153,HOU,NA,NOR,W 20-13,28,44.4,0,0,15,57.7,FB,BeckAn01
1134,Craig Reynolds,16,Sun,6,6,2023-10-15,27-122,DET,@,TAM,W 20-6,43,61.4,0,0,4,16,RB,ReynCr00
1141,Nick Bawden,63.6,Sun,6,6,2023-10-15,27-115,NYJ,NA,PHI,W 20-14,6,9.2,0,0,14,63.6,FB,BawdNi00
