Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
15,Cordarrelle Patterson,0,3,0,0,0,16.7,Sun,13,14,2023-12-10,32-268,ATL,,TAM,L 25-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,7,2.3,0,0,33.3,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,16.7,0,0.0,6,18.8,RB,PattCo00
16,Derek Carr,18,0,0,0,0,96.2,Sun,13,14,2023-12-10,32-257,NOR,,CAR,W 28-6,18,26,8,69.2,119,2,1,0,7.7,3.8,88.5,1,9,3.70,4.6,4.38,3.89,6.6,48.1,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,96.2,0,0.0,0,0.0,QB,CarrDe02
17,Kyle Juszczyk,0,0,0,0,0,42.6,Sun,13,14,2023-12-10,32-231,SFO,,SEA,W 28-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,42.6,0,0.0,4,14.8,FB,JuszKy00
18,Blake Bell,0,0,0,0,0,9.1,Sun,13,14,2023-12-10,32-125,KAN,,BUF,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,9.1,0,0.0,5,20.8,TE,BellBl00
19,Michael Burton,0,1,1,0,0,20.9,Sun,13,14,2023-12-10,31-312,DEN,@,LAC,W 24-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,1,1,1,1.0,0,100.0,1.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,20.9,0,0.0,17,70.8,FB,BurtMi00
20,MyCole Pruitt,0,0,2,0,1,29.2,Sun,13,14,2023-12-10,31-261,ATL,,TAM,L 25-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,15,7.5,0,100.0,7.5,1,100.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,21,29.2,0,0.0,11,34.4,TE,PruiMy00
21,Raheem Mostert,0,21,1,2,0,63.9,Mon,13,14,2023-12-11,31-246,MIA,,TEN,L 27-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,96,4.6,2,7,61.9,1,1,4,4.0,0,100.0,4.0,0,0.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,46,63.9,0,0.0,1,3.2,RB,MostRa00
22,Keith Smith,0,0,0,0,0,15.3,Sun,13,14,2023-12-10,31-246,ATL,,TAM,L 25-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,11,15.3,0,0.0,19,59.4,FB,SmitKe03
23,Chris Manhertz,0,0,0,0,0,34.3,Sun,13,14,2023-12-10,31-244,DEN,@,LAC,W 24-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,34.3,0,0.0,2,8.3,TE,ManhCh00
24,Robert Woods,0,0,3,0,0,71.4,Sun,13,14,2023-12-10,31-244,HOU,@,NYJ,L 6-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,-2,-2.0,0,33.3,-0.7,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,71.4,0,0.0,0,0.0,WR,WoodRo02
25,Jordan Akins,0,0,1,0,0,22.4,Sun,13,14,2023-12-10,31-235,CLE,,JAX,W 31-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,22.4,0,0.0,9,26.5,TE,AkinJo00
26,Keenan Allen,0,0,12,0,0,95.6,Sun,13,14,2023-12-10,31-227,LAC,,DEN,L 7-24,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,0,0,,0,0,,12,6,68,11.3,0,50.0,5.7,5,41.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,65,95.6,0,0.0,0,0.0,WR,AlleKe00
27,Jerick McKinnon,0,4,3,1,0,45.5,Sun,13,14,2023-12-10,31-221,KAN,,BUF,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,19,4.8,1,2,75.0,3,3,18,6.0,0,100.0,6.0,1,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,30,45.5,0,0.0,8,33.3,RB,McKiJe00
28,DeAndre Hopkins,0,0,12,1,0,63.4,Mon,13,14,2023-12-11,31-188,TEN,@,MIA,W 28-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,7,124,17.7,1,58.3,10.3,5,58.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,45,63.4,0,0.0,0,0.0,WR,HopkDe00
29,Tyler Lockett,0,0,6,0,0,81.4,Sun,13,14,2023-12-10,31-073,SEA,@,SFO,L 16-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,6,89,14.8,0,100.0,14.8,5,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,81.4,0,0.0,0,0.0,WR,LockTy00
30,Chris Conley,0,0,0,0,0,14.8,Sun,13,14,2023-12-10,31-046,SFO,,SEA,W 28-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,14.8,0,0.0,11,40.7,WR,ConlCh00
31,Odell Beckham Jr.,0,0,10,1,0,52.8,Sun,13,14,2023-12-10,31-035,BAL,,LAR,W 37-31 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,4,97,24.3,1,40.0,9.7,4,40.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,38,52.8,0,0.0,0,0.0,WR,BeckOd00
32,Alex Erickson,0,0,7,0,0,66.2,Sun,13,14,2023-12-10,31-034,LAC,,DEN,L 7-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,1,9,9.0,0,14.3,1.3,0,14.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,66.2,0,0.0,5,20.8,WR,EricAl01
33,Davante Adams,0,0,10,0,0,98.1,Sun,13,14,2023-12-10,30-351,LVR,,MIN,L 0-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,7,53,7.6,0,70.0,5.3,0,30.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,98.1,0,0.0,0,0.0,WR,AdamDa01
34,Ty Montgomery,0,0,2,0,0,10.5,Thu,13,14,2023-12-07,30-319,NWE,@,PIT,W 21-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,17,17.0,0,50.0,8.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,10.5,0,0.0,17,60.7,RB,MontTy01
35,Stephen Anderson,0,0,0,0,0,2.9,Sun,13,14,2023-12-10,30-314,LAC,,DEN,L 7-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2.9,0,0.0,18,75.0,TE,AndeSt01
36,Nick Vannett,0,0,0,0,0,22.1,Sun,13,14,2023-12-10,30-279,LAC,,DEN,L 7-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,22.1,0,0.0,5,20.8,TE,VannNi00
37,DeAndre Carter,0,0,0,0,0,3.7,Sun,13,14,2023-12-10,30-244,LVR,,MIN,L 0-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.7,0,0.0,12,54.5,WR,CartDe02
38,Nelson Agholor,0,0,5,0,0,59.7,Sun,13,14,2023-12-10,30-200,BAL,,LAR,W 37-31 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,32,6.4,0,100.0,6.4,2,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,43,59.7,0,0.0,0,0.0,WR,AghoNe00
39,Ameer Abdullah,0,1,2,0,0,27.8,Sun,13,14,2023-12-10,30-180,LVR,,MIN,L 0-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,12,12.0,0,1,100.0,2,2,7,3.5,0,100.0,3.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,27.8,0,0.0,11,50.0,RB,AbduAm00
40,Cooper Kupp,0,0,10,1,0,97.4,Sun,13,14,2023-12-10,30-178,LAR,@,BAL,L 31-37 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,8,115,14.4,1,80.0,11.5,5,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,75,97.4,0,0.0,0,0.0,WR,KuppCo00
41,Chris Moore,0,0,1,0,0,43.7,Mon,13,14,2023-12-11,30-178,TEN,@,MIA,W 28-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,22,22.0,0,100.0,22.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,43.7,0,0.0,8,25.8,WR,MoorCh00
42,C.J. Ham,0,1,0,0,0,11.1,Sun,13,14,2023-12-10,30-141,MIN,@,LVR,W 3-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,7,7.0,0,0,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,11.1,0,0.0,15,68.2,FB,HamxC.00
43,Dak Prescott,24,3,0,0,1,100.0,Sun,13,14,2023-12-10,30-134,DAL,,PHI,W 33-13,24,39,15,61.5,271,2,0,0,5.1,0.0,99.4,3,15,7.14,6.9,7.97,7.05,11.3,50.0,3,11,3.7,0,2,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,82,100.0,0,0.0,0,0.0,QB,PresDa01
44,Mike Evans,0,0,6,0,0,92.6,Sun,13,14,2023-12-10,30-111,TAM,@,ATL,W 29-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,1,8,8.0,0,16.7,1.3,1,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,92.6,0,0.0,0,0.0,WR,EvanMi00
45,Allen Robinson,0,0,3,0,0,58.6,Thu,13,14,2023-12-07,30-105,PIT,,NWE,L 18-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,21,21.0,0,33.3,7.0,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,58.6,0,0.0,0,0.0,WR,RobiAl02
46,Mack Hollins,0,0,1,0,0,8.3,Sun,13,14,2023-12-10,30-085,ATL,,TAM,L 25-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,8.3,0,0.0,15,46.9,WR,HollMa00
47,Mo Alie-Cox,0,0,1,1,0,28.1,Sun,13,14,2023-12-10,30-082,IND,@,CIN,L 14-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,2,2.0,1,100.0,2.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,18,28.1,0,0.0,4,14.8,TE,AlieMo00
48,Brandin Cooks,0,0,5,0,0,76.8,Sun,13,14,2023-12-10,30-076,DAL,,PHI,W 33-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,37,18.5,0,40.0,7.4,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,76.8,0,0.0,0,0.0,WR,CookBr00
49,George Kittle,0,0,5,1,0,92.6,Sun,13,14,2023-12-10,30-062,SFO,,SEA,W 28-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,76,25.3,1,60.0,15.2,2,40.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,50,92.6,0,0.0,0,0.0,TE,KittGe00
50,Marcus Mariota,0,0,0,0,0,3.6,Sun,13,14,2023-12-10,30-041,PHI,@,DAL,L 13-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.6,0,0.0,0,0.0,QB,MariMa01
51,Stefon Diggs,0,0,11,0,0,79.2,Sun,13,14,2023-12-10,30-011,BUF,@,KAN,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,4,24,6.0,0,36.4,2.2,1,36.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,79.2,0,0.0,0,0.0,WR,DiggSt00
52,Derrick Henry,0,17,2,2,0,47.9,Mon,13,14,2023-12-11,29-341,TEN,@,MIA,W 28-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,34,2.0,2,3,23.5,2,1,17,17.0,0,50.0,8.5,1,50.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,34,47.9,0,0.0,0,0.0,RB,HenrDe00
53,Jameis Winston,0,2,0,0,0,3.8,Sun,13,14,2023-12-10,29-338,NOR,,CAR,W 28-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,-2,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.8,0,0.0,0,0.0,QB,WinsJa00
54,Tyreek Hill,0,0,5,0,0,47.2,Mon,13,14,2023-12-11,29-285,MIA,,TEN,L 27-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,61,15.3,0,80.0,12.2,3,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,47.2,0,0.0,1,3.2,WR,HillTy00
55,Dwayne Washington,0,0,0,0,0,0.0,Sun,13,14,2023-12-10,29-230,DEN,@,LAC,W 24-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,19,79.2,RB,WashDw00
56,Trent Taylor,0,0,0,0,0,14.1,Sun,13,14,2023-12-10,29-224,CHI,,DET,W 28-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,14.1,0,0.0,4,16.7,WR,TaylTr02
57,Robert Tonyan,0,0,0,0,0,23.9,Sun,13,14,2023-12-10,29-224,CHI,,DET,W 28-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,23.9,0,0.0,11,45.8,TE,TonyRo00
58,Eric Saubert,0,0,0,0,0,30.4,Sun,13,14,2023-12-10,29-223,HOU,@,NYJ,L 6-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,30.4,0,0.0,20,69.0,TE,SaubEr00
59,Dare Ogunbowale,0,2,2,0,0,28.6,Sun,13,14,2023-12-10,29-220,HOU,@,NYJ,L 6-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,7,3.5,0,1,100.0,2,1,4,4.0,0,50.0,2.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,28.6,0,0.0,19,65.5,RB,OgunDa00
60,Pharaoh Brown,0,0,1,0,0,49.1,Thu,13,14,2023-12-07,29-217,NWE,@,PIT,W 21-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,49.1,0,0.0,16,57.1,TE,BrowPh01
61,Patrick Ricard,0,0,0,0,0,31.9,Sun,13,14,2023-12-10,29-197,BAL,,LAR,W 37-31 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,31.9,0,0.0,7,18.9,FB,RicaPa00
62,Amari Cooper,0,0,14,0,1,84.2,Sun,13,14,2023-12-10,29-176,CLE,,JAX,W 31-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,14,7,77,11.0,0,50.0,5.5,2,50.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,64,84.2,0,0.0,1,2.9,WR,CoopAm00
63,Gerald Everett,0,0,8,0,0,67.6,Sun,13,14,2023-12-10,29-168,LAC,,DEN,L 7-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,39,7.8,0,62.5,4.9,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,67.6,0,0.0,0,0.0,TE,EverGe00
64,Kalif Raymond,0,0,4,0,0,35.4,Sun,13,14,2023-12-10,29-124,DET,@,CHI,L 13-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,15,5.0,0,75.0,3.8,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,35.4,0,0.0,3,12.5,WR,RaymKa00
65,Mitchell Trubisky,22,8,0,1,0,100.0,Thu,13,14,2023-12-07,29-109,PIT,,NWE,L 18-21,22,35,13,62.9,190,1,1,0,2.9,2.9,74.7,2,8,5.41,5.4,4.71,4.24,8.6,43.2,8,30,3.8,1,4,50.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,70,100.0,0,0.0,0,0.0,QB,TrubMi00
66,Evan Engram,0,0,12,2,0,89.5,Sun,13,14,2023-12-10,29-099,JAX,@,CLE,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,11,95,8.6,2,91.7,7.9,7,75.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,68,89.5,0,0.0,1,2.9,TE,EngrEv00
67,Godwin Igwebuike,0,0,0,0,0,0.0,Thu,13,14,2023-12-07,29-088,PIT,,NWE,L 18-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,15,53.6,RB,IgweGo00
68,Demarcus Robinson,0,0,10,1,0,85.7,Sun,13,14,2023-12-10,29-080,LAR,@,BAL,L 31-37 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,3,46,15.3,1,30.0,4.6,3,30.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,66,85.7,0,0.0,0,0.0,WR,RobiDe01
69,Marquez Valdes-Scantling,0,0,4,0,0,33.3,Sun,13,14,2023-12-10,29-061,KAN,,BUF,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,22,11.0,0,50.0,5.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,33.3,0,0.0,0,0.0,WR,ValdMa00
70,Jared Goff,20,1,0,0,1,100.0,Sun,13,14,2023-12-10,29-057,DET,@,CHI,L 13-28,20,35,15,57.1,161,1,2,0,2.9,5.7,54.6,4,34,10.26,4.6,2.60,1.46,8.1,33.3,1,0,0.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,65,100.0,0,0.0,0,0.0,QB,GoffJa00
71,Austin Hooper,0,0,1,0,0,37.0,Sun,13,14,2023-12-10,29-042,LVR,,MIN,L 0-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,37.0,0,0.0,0,0.0,TE,HoopAu00
72,River Cracraft,0,0,0,0,0,19.4,Mon,13,14,2023-12-11,29-040,MIA,,TEN,L 27-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,19.4,0,0.0,1,3.2,WR,CracRi00
73,Tanner Hudson,0,0,3,1,0,23.3,Sun,13,14,2023-12-10,29-028,CIN,,IND,W 34-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,21,10.5,1,66.7,7.0,2,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,14,23.3,0,0.0,0,0.0,TE,HudsTa00
74,Tyler Boyd,0,0,3,0,0,51.7,Sun,13,14,2023-12-10,29-025,CIN,,IND,W 34-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,23,11.5,0,66.7,7.7,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,51.7,0,0.0,0,0.0,WR,BoydTy00
