Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Latavius Murray,0,5,0,1,0,20.6,Sun,14,15,2023-12-17,33-333,BUF,,DAL,W 31-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,11,2.2,1,2,60.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,14,20.6,0,0.0,0,0.0,RB,MurrLa00
12,Brandon Bolden,0,2,0,1,0,3.1,Thu,14,15,2023-12-14,33-322,LVR,,LAC,W 63-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,25,12.5,1,1,50.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,2,3.1,0,0.0,28,75.7,RB,BoldBr00
13,Randall Cobb,0,0,3,0,0,12.1,Sun,14,15,2023-12-17,33-117,NYJ,@,MIA,L 0-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,12.1,0,0.0,0,0.0,WR,CobbRa00
14,Adam Thielen,0,0,7,0,0,95.5,Sun,14,15,2023-12-17,33-117,CAR,,ATL,W 9-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,43,10.8,0,57.1,6.1,1,42.9,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,95.5,0,0.0,0,0.0,WR,ThieAd00
15,Taysom Hill,0,1,1,0,0,19.4,Sun,14,15,2023-12-17,33-116,NOR,,NYG,W 24-6,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,1,1,1.0,0,0,0.0,1,1,4,4.0,0,100.0,4.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,19.4,0,0.0,6,26.1,TE/QB,HillTa00
16,Marquise Goodwin,0,0,1,0,0,10.1,Sun,14,15,2023-12-17,33-028,CLE,,CHI,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,57,57.0,0,100.0,57.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,10.1,0,0.0,0,0.0,WR,GoodMa00
17,Cordarrelle Patterson,0,5,3,1,0,26.9,Sun,14,15,2023-12-17,32-275,ATL,@,CAR,L 7-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,-2,-0.4,0,0,0.0,3,1,2,2.0,1,33.3,0.7,1,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,14,26.9,0,0.0,3,15.8,RB,PattCo00
18,Derek Carr,23,3,0,0,0,95.2,Sun,14,15,2023-12-17,32-264,NOR,,NYG,W 24-6,23,28,5,82.1,218,3,0,0,10.7,0.0,134.8,1,9,3.45,7.8,9.93,9.28,9.5,51.7,3,-4,-1.3,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,59,95.2,0,0.0,0,0.0,QB,CarrDe02
19,Kyle Juszczyk,0,0,2,0,0,50.0,Sun,14,15,2023-12-17,32-238,SFO,@,ARI,W 45-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,26,13.0,0,100.0,13.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,50.0,0,0.0,7,22.6,FB,JuszKy00
20,Logan Thomas,0,0,3,0,0,80.0,Sun,14,15,2023-12-17,32-169,WAS,@,LAR,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,7,7.0,0,33.3,2.3,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,80.0,0,0.0,0,0.0,TE,ThomLo00
21,Blake Bell,0,0,1,0,0,15.4,Sun,14,15,2023-12-17,32-132,KAN,@,NWE,W 27-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,15.4,0,0.0,4,13.3,TE,BellBl00
22,Trevor Siemian,14,0,0,0,1,62.1,Sun,14,15,2023-12-17,31-356,NYJ,@,MIA,L 0-30,14,26,12,53.8,110,0,2,0,0.0,7.7,32.5,2,19,7.14,4.2,0.77,0.04,7.9,35.7,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,36,62.1,0,0.0,0,0.0,QB,SiemTr00
23,Michael Burton,0,0,0,0,0,14.1,Sat,14,15,2023-12-16,31-318,DEN,@,DET,L 17-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,14.1,0,0.0,17,58.6,FB,BurtMi00
24,MyCole Pruitt,0,0,0,0,0,44.2,Sun,14,15,2023-12-17,31-268,ATL,@,CAR,L 7-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,44.2,0,0.0,4,21.1,TE,PruiMy00
25,Keith Smith,0,0,0,0,0,19.2,Sun,14,15,2023-12-17,31-253,ATL,@,CAR,L 7-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,1,0,0,10,19.2,0,0.0,11,57.9,FB,SmitKe03
26,Raheem Mostert,0,15,2,2,0,54.1,Sun,14,15,2023-12-17,31-252,MIA,,NYJ,W 30-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,42,2.8,2,4,46.7,2,2,1,0.5,0,100.0,0.5,0,0.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,33,54.1,0,0.0,0,0.0,RB,MostRa00
27,Robert Woods,0,0,5,0,0,80.5,Sun,14,15,2023-12-17,31-251,HOU,@,TEN,W 19-16 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,30,10.0,0,60.0,6.0,1,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,62,80.5,0,0.0,0,0.0,WR,WoodRo02
28,Chris Manhertz,0,0,0,0,0,25.0,Sat,14,15,2023-12-16,31-250,DEN,@,DET,L 17-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,25.0,0,0.0,9,31.0,TE,ManhCh00
29,Jordan Akins,0,0,1,0,0,15.9,Sun,14,15,2023-12-17,31-242,CLE,,CHI,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,8,8.0,0,100.0,8.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,15.9,0,0.0,17,48.6,TE,AkinJo00
30,Jerick McKinnon,1,4,3,1,0,33.8,Sun,14,15,2023-12-17,31-228,KAN,@,NWE,W 27-17,1,1,0,100.0,4,1,0,0,100.0,0.0,122.9,0,0,0.00,4.0,24.00,24.00,4.0,100.0,4,11,2.8,0,0,50.0,3,3,19,6.3,1,100.0,6.3,1,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,22,33.8,0,0.0,12,40.0,RB,McKiJe00
31,DeAndre Hopkins,0,0,9,0,0,77.8,Sun,14,15,2023-12-17,31-194,TEN,,HOU,L 16-19 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,2,21,10.5,0,22.2,2.3,1,11.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,49,77.8,0,0.0,0,0.0,WR,HopkDe00
32,Darren Waller,0,0,6,0,0,41.9,Sun,14,15,2023-12-17,31-095,NYG,@,NOR,L 6-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,40,10.0,0,66.7,6.7,1,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,41.9,0,0.0,0,0.0,TE,WallDa01
33,Tyler Lockett,0,0,9,0,0,75.4,Mon,14,15,2023-12-18,31-081,SEA,,PHI,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,3,21,7.0,0,33.3,2.3,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,75.4,0,0.0,0,0.0,WR,LockTy00
34,Tyler Kroft,0,0,0,0,0,13.1,Sun,14,15,2023-12-17,31-063,MIA,,NYJ,W 30-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,13.1,0,0.0,6,25.0,TE,KrofTy00
35,Chris Conley,0,0,0,0,0,10.7,Sun,14,15,2023-12-17,31-053,SFO,@,ARI,W 45-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,10.7,0,0.0,17,54.8,WR,ConlCh00
36,Odell Beckham Jr.,0,0,3,0,0,54.3,Sun,14,15,2023-12-17,31-042,BAL,@,JAX,W 23-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,14,14.0,0,33.3,4.7,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,54.3,0,0.0,0,0.0,WR,BeckOd00
37,Alex Erickson,0,0,2,1,0,55.4,Thu,14,15,2023-12-14,31-038,LAC,@,LVR,L 21-63,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,13,13.0,1,50.0,6.5,1,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,36,55.4,0,0.0,0,0.0,WR,EricAl01
38,Jacoby Brissett,8,2,0,0,0,26.7,Sun,14,15,2023-12-17,31-006,WAS,@,LAR,L 20-28,8,10,2,80.0,124,2,0,0,20.0,0.0,157.9,0,0,0.00,12.4,16.40,16.40,15.5,60.0,2,9,4.5,0,0,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,26.7,0,0.0,0,0.0,QB,BrisJa00
39,Davante Adams,0,0,12,1,0,81.3,Thu,14,15,2023-12-14,30-355,LVR,,LAC,W 63-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,8,101,12.6,1,66.7,8.4,4,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,52,81.3,0,0.0,0,0.0,WR,AdamDa01
40,Tyler Higbee,0,0,5,0,0,62.7,Sun,14,15,2023-12-17,30-350,LAR,,WAS,W 28-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,36,9.0,0,80.0,7.2,1,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,47,62.7,0,0.0,2,7.4,TE,HigbTy00
41,DeVante Parker,0,0,5,0,0,90.6,Sun,14,15,2023-12-17,30-331,NWE,,KAN,L 17-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,44,8.8,0,100.0,8.8,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,90.6,0,0.0,0,0.0,WR,ParkDe01
42,Stephen Anderson,0,0,0,0,0,0.0,Thu,14,15,2023-12-14,30-318,LAC,@,LVR,L 21-63,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,25,67.6,TE,AndeSt01
43,Sterling Shepard,0,0,0,0,0,4.8,Sun,14,15,2023-12-17,30-310,NYG,@,NOR,L 6-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.8,0,0.0,0,0.0,WR,ShepSt00
44,Nick Vannett,0,0,0,0,0,35.4,Thu,14,15,2023-12-14,30-283,LAC,@,LVR,L 21-63,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,35.4,0,0.0,18,48.6,TE,VannNi00
45,DeAndre Carter,0,0,0,0,0,7.8,Thu,14,15,2023-12-14,30-248,LVR,,LAC,W 63-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.8,0,0.0,9,24.3,WR,CartDe02
46,Robbie Chosen,0,0,0,0,0,37.7,Sun,14,15,2023-12-17,30-222,MIA,,NYJ,W 30-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,37.7,0,0.0,0,0.0,WR,AndeRo04
47,Nelson Agholor,0,0,1,0,0,40.0,Sun,14,15,2023-12-17,30-207,BAL,@,JAX,W 23-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,40.0,0,0.0,0,0.0,WR,AghoNe00
48,Cooper Kupp,0,0,8,1,0,100.0,Sun,14,15,2023-12-17,30-185,LAR,,WAS,W 28-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,8,111,13.9,1,100.0,13.9,4,75.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,75,100.0,0,0.0,2,7.4,WR,KuppCo00
49,Ameer Abdullah,0,6,2,0,0,26.6,Thu,14,15,2023-12-14,30-184,LVR,,LAC,W 63-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,32,5.3,0,3,66.7,2,2,13,6.5,0,100.0,6.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,26.6,0,0.0,19,51.4,RB,AbduAm00
50,Chris Moore,0,0,4,0,0,60.3,Sun,14,15,2023-12-17,30-184,TEN,,HOU,L 16-19 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,39,13.0,0,75.0,9.8,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,60.3,0,0.0,10,32.3,WR,MoorCh00
51,Jamison Crowder,0,0,0,0,0,5.0,Sun,14,15,2023-12-17,30-183,WAS,@,LAR,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,5.0,0,0.0,3,11.1,WR,CrowJa00
52,C.J. Ham,0,0,0,0,0,16.2,Sat,14,15,2023-12-16,30-147,MIN,@,CIN,L 24-27 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,16.2,0,0.0,17,63.0,FB,HamxC.00
53,Dak Prescott,21,4,0,0,0,100.0,Sun,14,15,2023-12-17,30-141,DAL,@,BUF,L 10-31,21,34,13,61.8,134,0,1,0,0.0,2.9,57.7,3,28,8.11,3.9,2.62,1.65,6.4,35.1,4,27,6.8,0,2,75.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0,QB,PresDa01
54,Mike Evans,0,0,6,1,0,85.5,Sun,14,15,2023-12-17,30-118,TAM,@,GNB,W 34-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,57,14.3,1,66.7,9.5,3,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,53,85.5,0,0.0,0,0.0,WR,EvanMi00
55,Allen Robinson,0,0,3,0,0,62.1,Sat,14,15,2023-12-16,30-114,PIT,@,IND,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,19,6.3,0,100.0,6.3,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,62.1,0,0.0,0,0.0,WR,RobiAl02
56,Geoff Swaim,0,0,1,0,0,20.3,Sun,14,15,2023-12-17,30-092,ARI,,SFO,L 29-45,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,26,26.0,0,100.0,26.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,20.3,0,0.0,5,16.1,TE,SwaiGe00
57,Mo Alie-Cox,0,0,3,1,0,52.2,Sat,14,15,2023-12-16,30-088,IND,,PIT,W 30-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,21,10.5,1,66.7,7.0,1,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,35,52.2,0,0.0,10,38.5,TE,AlieMo00
58,Brandin Cooks,0,0,6,0,0,73.7,Sun,14,15,2023-12-17,30-083,DAL,@,BUF,L 10-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,2,10,5.0,0,33.3,1.7,0,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,42,73.7,0,0.0,0,0.0,WR,CookBr00
59,George Kittle,0,0,4,0,0,85.7,Sun,14,15,2023-12-17,30-069,SFO,@,ARI,W 45-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,54,27.0,0,50.0,13.5,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,85.7,0,0.0,1,3.2,TE,KittGe00
60,Byron Pringle,0,0,1,0,0,13.3,Sun,14,15,2023-12-17,30-030,WAS,@,LAR,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,13.3,0,0.0,12,44.4,WR,PrinBy00
61,Stefon Diggs,0,0,5,0,0,45.6,Sun,14,15,2023-12-17,30-018,BUF,,DAL,W 31-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,48,12.0,0,80.0,9.6,3,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,45.6,0,0.0,0,0.0,WR,DiggSt00
62,Derrick Henry,0,16,4,0,0,54.0,Sun,14,15,2023-12-17,29-347,TEN,,HOU,L 16-19 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,9,0.6,0,2,18.8,4,4,1,0.3,0,100.0,0.3,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,54.0,0,0.0,0,0.0,RB,HenrDe00
63,Kenyan Drake,0,1,0,0,0,8.3,Sun,14,15,2023-12-17,29-325,GNB,,TAM,L 20-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,8.3,0,0.0,0,0.0,RB,DrakKe00
64,Jonathan Williams,0,1,1,0,0,21.7,Sun,14,15,2023-12-17,29-318,WAS,@,LAR,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-2,-2.0,0,0,0.0,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,21.7,0,0.0,15,55.6,RB,WillJo07
65,Dwayne Washington,0,0,0,0,0,0.0,Sat,14,15,2023-12-16,29-236,DEN,@,DET,L 17-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,20,69.0,RB,WashDw00
66,Trent Taylor,0,0,0,0,2,6.8,Sun,14,15,2023-12-17,29-231,CHI,@,CLE,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,2,1,0,0,0,5,6.8,0,0.0,9,25.7,WR,TaylTr02
67,Robert Tonyan,0,0,1,0,0,23.3,Sun,14,15,2023-12-17,29-231,CHI,@,CLE,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,23.3,0,0.0,18,51.4,TE,TonyRo00
68,Eric Saubert,0,0,0,0,0,0.0,Sun,14,15,2023-12-17,29-230,HOU,@,TEN,W 19-16 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,25,80.6,TE,SaubEr00
69,Pharaoh Brown,0,0,1,0,0,58.5,Sun,14,15,2023-12-17,29-227,NWE,,KAN,L 17-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,58.5,0,0.0,16,53.3,TE,BrowPh01
70,Dare Ogunbowale,0,1,1,0,0,19.5,Sun,14,15,2023-12-17,29-227,HOU,@,TEN,W 19-16 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,17,17.0,0,0,0.0,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,19.5,0,0.0,22,71.0,RB,OgunDa00
71,Alex Armah,0,0,0,0,0,13.3,Sun,14,15,2023-12-17,29-214,WAS,@,LAR,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,13.3,0,0.0,18,66.7,RB,ArmaAl00
72,Patrick Ricard,0,0,0,0,0,52.9,Sun,14,15,2023-12-17,29-204,BAL,@,JAX,W 23-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,52.9,0,0.0,2,9.1,FB,RicaPa00
73,Amari Cooper,0,0,8,1,0,94.2,Sun,14,15,2023-12-17,29-183,CLE,,CHI,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,109,27.3,1,50.0,13.6,3,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,65,94.2,0,0.0,0,0.0,WR,CoopAm00
74,Gerald Everett,0,0,8,0,1,63.1,Thu,14,15,2023-12-14,29-172,LAC,@,LVR,L 21-63,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,41,8.2,0,62.5,5.1,2,50.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,41,63.1,0,0.0,0,0.0,TE,EverGe00
