Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Latavius Murray,0,0,0,0,0,12.7,Sat,15,16,2023-12-23,33-339,BUF,@,LAC,W 24-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,12.7,0,0.0,0,0.0,RB,MurrLa00
12,Brandon Bolden,0,0,0,0,0,1.8,Mon,15,16,2023-12-25,33-333,LVR,@,KAN,W 20-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,1,0,2,0,0,0,0,0,1,1.8,0,0.0,21,84.0,RB,BoldBr00
13,Adam Thielen,0,0,8,0,0,87.9,Sun,15,16,2023-12-24,33-124,CAR,,GNB,L 30-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,6,94,15.7,0,75.0,11.8,5,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,87.9,0,0.0,0,0.0,WR,ThieAd00
14,Taysom Hill,0,2,0,0,0,16.7,Thu,15,16,2023-12-21,33-120,NOR,@,LAR,L 22-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,2,1.0,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,16.7,0,0.0,5,20.8,TE/QB,HillTa00
15,Geno Smith,25,1,0,0,1,100.0,Sun,15,16,2023-12-24,33-075,SEA,@,TEN,W 20-17,25,36,11,69.4,227,2,0,0,5.6,0.0,104.7,3,12,7.69,6.3,7.42,6.54,9.1,43.6,1,2,2.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,62,100.0,0,0.0,0,0.0,QB,SmitGe00
16,Marquise Goodwin,0,0,1,0,0,13.4,Sun,15,16,2023-12-24,33-035,CLE,@,HOU,W 36-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,13.4,0,0.0,0,0.0,WR,GoodMa00
17,Cordarrelle Patterson,0,7,2,0,0,20.3,Sun,15,16,2023-12-24,32-282,ATL,,IND,W 29-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,26,3.7,0,3,71.4,2,2,7,3.5,0,100.0,3.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,20.3,0,0.0,3,10.7,RB,PattCo00
18,Derek Carr,27,2,0,0,0,96.7,Thu,15,16,2023-12-21,32-268,NOR,@,LAR,L 22-30,27,40,13,67.5,319,3,1,0,7.5,2.5,106.1,2,15,4.76,8.0,8.35,7.60,11.8,50.0,2,2,1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,96.7,0,0.0,0,0.0,QB,CarrDe02
19,Kyle Juszczyk,0,0,2,0,0,40.0,Mon,15,16,2023-12-25,32-246,SFO,,BAL,L 19-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,5,5.0,0,50.0,2.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,40.0,0,0.0,8,29.6,FB,JuszKy00
20,Logan Thomas,0,0,6,1,0,70.5,Sun,15,16,2023-12-24,32-176,WAS,@,NYJ,L 28-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,36,7.2,1,83.3,6.0,1,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,43,70.5,0,0.0,0,0.0,TE,ThomLo00
21,Blake Bell,0,0,1,0,0,11.8,Mon,15,16,2023-12-25,32-140,KAN,,LVR,L 14-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,11.8,0,0.0,5,20.0,TE,BellBl00
22,Trevor Siemian,27,4,0,0,1,100.0,Sun,15,16,2023-12-24,31-363,NYJ,,WAS,W 30-28,27,49,22,55.1,217,1,1,0,2.0,2.0,64.8,0,0,0.00,4.4,3.92,3.92,8.0,36.7,4,18,4.5,0,2,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,-5,0,0,90,100.0,0,0.0,0,0.0,QB,SiemTr00
23,Michael Burton,0,1,1,0,0,23.2,Sun,15,16,2023-12-24,31-326,DEN,,NWE,L 23-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,1,1,4,4.0,0,100.0,4.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,23.2,0,0.0,23,69.7,FB,BurtMi00
24,MyCole Pruitt,0,0,0,0,0,37.5,Sun,15,16,2023-12-24,31-275,ATL,,IND,W 29-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,37.5,0,0.0,11,39.3,TE,PruiMy00
25,Raheem Mostert,0,11,1,1,0,29.2,Sun,15,16,2023-12-24,31-259,MIA,,DAL,W 22-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,46,4.2,0,3,45.5,1,1,4,4.0,1,100.0,4.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,19,29.2,0,0.0,0,0.0,RB,MostRa00
26,Chris Manhertz,0,0,0,0,0,34.8,Sun,15,16,2023-12-24,31-258,DEN,,NWE,L 23-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,34.8,0,0.0,3,9.1,TE,ManhCh00
27,Robert Woods,0,1,6,0,0,81.3,Sun,15,16,2023-12-24,31-258,HOU,,CLE,L 22-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,7,7.0,0,0,100.0,6,2,14,7.0,0,33.3,2.3,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,81.3,0,0.0,4,16.7,WR,WoodRo02
28,Jordan Akins,0,0,2,0,0,18.3,Sun,15,16,2023-12-24,31-249,CLE,@,HOU,W 36-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,18,9.0,0,100.0,9.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,18.3,0,0.0,10,41.7,TE,AkinJo00
29,DeAndre Hopkins,0,0,4,0,0,81.8,Sun,15,16,2023-12-24,31-201,TEN,,SEA,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,20,10.0,0,50.0,5.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,81.8,0,0.0,0,0.0,WR,HopkDe00
30,Darren Waller,0,0,5,0,0,63.5,Mon,15,16,2023-12-25,31-103,NYG,@,PHI,L 25-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,32,16.0,0,40.0,6.4,2,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,63.5,0,0.0,0,0.0,TE,WallDa01
31,Tyler Lockett,0,0,11,0,0,80.6,Sun,15,16,2023-12-24,31-087,SEA,@,TEN,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,8,81,10.1,0,72.7,7.4,5,45.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,80.6,0,0.0,0,0.0,WR,LockTy00
32,Willie Snead,0,0,2,0,0,35.7,Mon,15,16,2023-12-25,31-069,SFO,,BAL,L 19-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,5,5.0,0,50.0,2.5,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,35.7,0,0.0,10,37.0,WR,SneaWi00
33,Chris Conley,0,0,0,0,0,17.1,Mon,15,16,2023-12-25,31-061,SFO,,BAL,L 19-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,17.1,0,0.0,14,51.9,WR,ConlCh00
34,Odell Beckham Jr.,0,0,3,0,0,54.4,Mon,15,16,2023-12-25,31-050,BAL,@,SFO,W 33-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,13,6.5,0,66.7,4.3,2,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,54.4,0,0.0,0,0.0,WR,BeckOd00
35,Alex Erickson,0,0,2,0,0,52.9,Sat,15,16,2023-12-23,31-047,LAC,,BUF,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,31,15.5,0,100.0,15.5,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,52.9,0,0.0,4,13.3,WR,EricAl01
36,Jacoby Brissett,10,1,0,0,0,44.3,Sun,15,16,2023-12-24,31-013,WAS,@,NYJ,L 28-30,10,13,3,76.9,100,1,0,0,7.7,0.0,123.9,0,0,0.00,7.7,9.23,9.23,10.0,53.8,1,10,10.0,0,0,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,44.3,0,0.0,0,0.0,QB,BrisJa00
37,Davante Adams,0,0,6,0,0,90.9,Mon,15,16,2023-12-25,31-001,LVR,@,KAN,W 20-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,1,4,4.0,0,16.7,0.7,1,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,90.9,0,0.0,1,4.0,WR,AdamDa01
38,Tyler Higbee,0,0,3,0,0,74.3,Thu,15,16,2023-12-21,30-354,LAR,,NOR,W 30-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,30,10.0,0,100.0,10.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,74.3,0,0.0,2,8.3,TE,HigbTy00
39,DeVante Parker,0,0,5,0,0,93.1,Sun,15,16,2023-12-24,30-338,NWE,@,DEN,W 26-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,65,16.3,0,80.0,13.0,2,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,93.1,0,0.0,0,0.0,WR,ParkDe01
40,Sterling Shepard,0,0,0,0,0,1.6,Mon,15,16,2023-12-25,30-318,NYG,@,PHI,L 25-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.6,0,0.0,0,0.0,WR,ShepSt00
41,Nick Vannett,0,0,0,0,0,22.9,Sat,15,16,2023-12-23,30-292,LAC,,BUF,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,22.9,0,0.0,1,3.3,TE,VannNi00
42,Taylor Heinicke,23,2,0,0,1,100.0,Sun,15,16,2023-12-24,30-284,ATL,,IND,W 29-10,23,33,10,69.7,229,1,0,0,3.0,0.0,99.2,1,0,2.94,6.9,7.55,7.32,10.0,55.9,2,10,5.0,0,0,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,-4,0,0,64,100.0,0,0.0,0,0.0,QB,HeinTa00
43,DeAndre Carter,0,0,0,0,1,0.0,Mon,15,16,2023-12-25,30-259,LVR,@,KAN,W 20-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0.0,0,0.0,8,32.0,WR,CartDe02
44,Robbie Chosen,0,0,1,0,0,7.7,Sun,15,16,2023-12-24,30-229,MIA,,DAL,W 22-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,19,19.0,0,100.0,19.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,7.7,0,0.0,0,0.0,WR,AndeRo04
45,Nelson Agholor,0,0,4,1,0,54.4,Mon,15,16,2023-12-25,30-215,BAL,@,SFO,W 33-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,10,3.3,1,75.0,2.5,1,25.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,37,54.4,0,0.0,0,0.0,WR,AghoNe00
46,Ameer Abdullah,0,2,1,0,0,21.8,Mon,15,16,2023-12-25,30-195,LVR,@,KAN,W 20-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,11,5.5,0,1,50.0,1,1,1,1.0,0,100.0,1.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,21.8,0,0.0,14,56.0,RB,AbduAm00
47,Chris Moore,0,0,2,0,0,74.2,Sun,15,16,2023-12-24,30-191,TEN,,SEA,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,9,9.0,0,50.0,4.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,49,74.2,0,0.0,6,27.3,WR,MoorCh00
48,Jamison Crowder,0,0,1,0,1,8.2,Sun,15,16,2023-12-24,30-190,WAS,@,NYJ,L 28-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,5,8.2,0,0.0,6,16.7,WR,CrowJa00
49,Cooper Kupp,0,1,12,0,0,100.0,Thu,15,16,2023-12-21,30-189,LAR,,NOR,W 30-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-3,-3.0,0,0,0.0,12,6,52,8.7,0,50.0,4.3,4,41.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,70,100.0,0,0.0,2,8.3,WR,KuppCo00
50,C.J. Ham,0,0,1,0,0,30.9,Sun,15,16,2023-12-24,30-155,MIN,,DET,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,30.9,0,0.0,15,57.7,FB,HamxC.00
51,Dak Prescott,20,5,0,0,1,100.0,Sun,15,16,2023-12-24,30-148,DAL,@,MIA,L 20-22,20,32,12,62.5,253,2,0,0,6.3,0.0,107.9,4,11,11.11,7.9,9.16,7.83,12.7,50.0,5,25,5.0,0,1,20.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,66,100.0,0,0.0,0,0.0,QB,PresDa01
52,Mike Evans,0,0,9,2,0,77.0,Sun,15,16,2023-12-24,30-125,TAM,,JAX,W 30-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,7,86,12.3,2,77.8,9.6,6,66.7,2,0,0,,0,0,,0,0,12,0,0,0,0,0,57,77.0,0,0.0,1,5.0,WR,EvanMi00
53,Allen Robinson,0,0,4,0,0,67.8,Sat,15,16,2023-12-23,30-121,PIT,,CIN,W 34-11,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,36,9.0,0,100.0,9.0,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,67.8,0,0.0,0,0.0,WR,RobiAl02
54,Mack Hollins,0,0,0,0,0,23.4,Sun,15,16,2023-12-24,30-099,ATL,,IND,W 29-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,23.4,0,0.0,18,64.3,WR,HollMa00
55,Mo Alie-Cox,0,0,1,0,0,26.8,Sun,15,16,2023-12-24,30-096,IND,@,ATL,L 10-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,26.8,0,0.0,6,21.4,TE,AlieMo00
56,Brandin Cooks,0,1,2,1,0,78.8,Sun,15,16,2023-12-24,30-090,DAL,@,MIA,L 20-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,9,9.0,0,0,100.0,2,2,14,7.0,1,100.0,7.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,52,78.8,0,0.0,0,0.0,WR,CookBr00
57,George Kittle,0,0,10,0,0,88.6,Mon,15,16,2023-12-25,30-077,SFO,,BAL,L 19-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,7,126,18.0,0,70.0,12.6,5,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,62,88.6,0,0.0,0,0.0,TE,KittGe00
58,C.J. Beathard,11,1,0,0,0,31.8,Sun,15,16,2023-12-24,30-038,JAX,@,TAM,L 12-30,11,15,4,73.3,94,1,0,0,6.7,0.0,111.5,1,9,6.25,6.3,7.60,6.56,8.5,56.3,1,6,6.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,31.8,0,0.0,0,0.0,QB,BeatC.00
59,Byron Pringle,0,0,2,0,0,18.0,Sun,15,16,2023-12-24,30-037,WAS,@,NYJ,L 28-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,18.0,0,0.0,18,50.0,WR,PrinBy00
60,Stefon Diggs,0,0,8,0,0,60.0,Sat,15,16,2023-12-23,30-024,BUF,@,LAC,W 24-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,29,5.8,0,62.5,3.6,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,60.0,0,0.0,0,0.0,WR,DiggSt00
61,Derrick Henry,1,19,1,1,0,48.5,Sun,15,16,2023-12-24,29-354,TEN,,SEA,L 17-20,1,1,0,100.0,12,1,0,0,100.0,0.0,156.2,0,0,0.00,12.0,32.00,32.00,12.0,100.0,19,88,4.6,1,5,68.4,1,1,11,11.0,0,100.0,11.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,32,48.5,0,0.0,0,0.0,RB,HenrDe00
62,Tyreek Hill,0,0,14,0,0,84.6,Sun,15,16,2023-12-24,29-298,MIA,,DAL,W 22-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,14,9,99,11.0,0,64.3,7.1,6,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,84.6,0,0.0,0,0.0,WR,HillTy00
63,Dwayne Washington,0,0,0,0,0,0.0,Sun,15,16,2023-12-24,29-244,DEN,,NWE,L 23-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,25,75.8,RB,WashDw00
64,Trent Taylor,0,0,0,0,0,5.7,Sun,15,16,2023-12-24,29-238,CHI,,ARI,W 27-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,5.7,0,0.0,6,20.7,WR,TaylTr02
65,Robert Tonyan,0,0,1,0,0,44.3,Sun,15,16,2023-12-24,29-238,CHI,,ARI,W 27-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,14,14.0,0,100.0,14.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,44.3,0,0.0,15,51.7,TE,TonyRo00
66,Eric Saubert,0,0,0,0,0,4.0,Sun,15,16,2023-12-24,29-237,HOU,,CLE,L 22-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.0,0,0.0,18,75.0,TE,SaubEr00
67,Pharaoh Brown,0,0,2,0,0,46.6,Sun,15,16,2023-12-24,29-234,NWE,@,DEN,W 26-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,25,12.5,0,100.0,12.5,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,46.6,0,0.0,18,54.5,TE,BrowPh01
68,Dare Ogunbowale,0,1,3,0,0,41.3,Sun,15,16,2023-12-24,29-234,HOU,,CLE,L 22-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,6,6.0,0,0,0.0,3,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,41.3,0,0.0,20,83.3,RB,OgunDa00
69,Alex Armah,0,0,0,0,0,6.6,Sun,15,16,2023-12-24,29-221,WAS,@,NYJ,L 28-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,6.6,0,0.0,26,72.2,RB,ArmaAl00
70,Patrick Ricard,0,0,1,0,0,41.2,Mon,15,16,2023-12-25,29-212,BAL,@,SFO,W 33-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,41.2,0,0.0,3,11.1,FB,RicaPa00
71,Amari Cooper,0,0,15,2,0,79.3,Sun,15,16,2023-12-24,29-190,CLE,@,HOU,W 36-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,15,11,265,24.1,2,73.3,17.7,11,73.3,2,0,0,,0,0,,1,0,14,0,0,0,0,0,65,79.3,0,0.0,0,0.0,WR,CoopAm00
72,Gerald Everett,0,0,8,0,0,70.0,Sat,15,16,2023-12-23,29-181,LAC,,BUF,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,7,42,6.0,0,87.5,5.3,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,49,70.0,0,0.0,0,0.0,TE,EverGe00
73,Kalif Raymond,0,1,2,0,0,32.9,Sun,15,16,2023-12-24,29-138,DET,@,MIN,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,8,8.0,0,0,100.0,2,2,29,14.5,0,100.0,14.5,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,32.9,0,0.0,3,11.5,WR,RaymKa00
